T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.01633,-4e-05,-0.01005,0.00193,-0.17123,-0.0046,0.1576,-0.00925,-0.00383,-0.08335,0.00968,-0.00163,-0.28454,-0.00308,-0.32871,-0.19055,-0.02586,-0.00321,-0.00214,-0.15246,0.00581,0.03613,0.03744,0.05581,0.0279,0.01992,0.24016,0.00304,-0.00076,-0.05859,-9e-05,0.00512,0.002,0.23607,-0.00154,-0.06451,-0.04674,-0.00159,0.00089,0.00242
0.02,0.01665,0,-0.01029,0.00306,-0.17124,-0.00456,0.15754,-0.00959,-0.00493,-0.08575,0.00939,-0.00203,-0.29223,-0.00361,-0.33511,-0.19165,-0.02656,-0.0029,-0.00241,-0.15446,0.00554,0.03551,0.03914,0.0577,0.02829,0.02063,0.2404,0.00285,-0.00376,-0.05862,-8e-05,0.00538,0.00211,0.23641,0.00045,-0.05717,-0.04683,-0.00119,5e-05,0.002
0.04,0.01681,8e-05,-0.01039,0.00464,-0.1673,-0.00437,0.15367,-0.00984,-0.00674,-0.08709,0.0085,-0.0026,-0.29626,-0.00468,-0.33622,-0.1877,-0.0234,-0.00157,-0.00193,-0.15242,0.00496,0.03203,0.04183,0.06001,0.02793,0.02129,0.23529,0.00245,-0.00827,-0.05734,-5e-05,0.00565,0.00224,0.23153,0.00351,-0.04441,-0.0459,-0.00055,-0.00125,0.00131
0.06,0.01687,0.0002,-0.01038,0.00676,-0.15925,-0.00401,0.14578,-0.00997,-0.00949,-0.0874,0.00686,-0.00339,-0.29665,-0.00653,-0.33191,-0.17799,-0.01457,0.00122,-0.00028,-0.14561,0.00401,0.02469,0.04615,0.06326,0.0267,0.02197,0.22469,0.00177,-0.0146,-0.05472,-2e-05,0.00597,0.0024,0.22127,0.00784,-0.02533,-0.04392,0.00039,-0.00312,0.00029
0.08,0.0169,0.00037,-0.01026,0.00945,-0.147,-0.00345,0.13367,-0.00999,-0.01342,-0.0866,0.00429,-0.00444,-0.29324,-0.00941,-0.3219,-0.16175,0.0021,0.00598,0.003,-0.13316,0.00265,0.01239,0.05282,0.06803,0.02442,0.02275,0.20851,0.00077,-0.02301,-0.05074,3e-05,0.00634,0.00259,0.20556,0.01362,0.00085,-0.04088,0.00165,-0.00563,-0.0011
0.1,0.01694,0.00061,-0.01003,0.01272,-0.13053,-0.00267,0.11723,-0.00986,-0.01874,-0.08458,0.00065,-0.00577,-0.28567,-0.01358,-0.30584,-0.13821,0.02893,0.01323,0.00846,-0.11413,0.00083,-0.00603,0.06256,0.0749,0.02092,0.02368,0.18681,-0.00059,-0.03362,-0.04542,9e-05,0.0068,0.00283,0.18443,0.02093,0.03456,-0.03677,0.00326,-0.00882,-0.00288
0.12,0.01705,0.00092,-0.00968,0.0165,-0.11008,-0.00166,0.09661,-0.00955,-0.02557,-0.08114,-0.0042,-0.00738,-0.27344,-0.01923,-0.28334,-0.10679,0.06827,0.02348,0.01665,-0.08767,-0.00146,-0.03163,0.07602,0.08436,0.01603,0.02479,0.15996,-0.00234,-0.04634,-0.03887,0.00017,0.00734,0.00311,0.15823,0.02974,0.07559,-0.03168,0.0052,-0.01269,-0.00504
0.14,0.01729,0.0013,-0.00922,0.02057,-0.08628,-0.00043,0.07232,-0.00901,-0.03391,-0.07609,-0.01032,-0.00923,-0.25597,-0.02653,-0.25419,-0.06735,0.12221,0.03712,0.02809,-0.05316,-0.00417,-0.06518,0.09367,0.0968,0.00962,0.02609,0.12887,-0.00448,-0.06076,-0.03132,0.00026,0.00795,0.00344,0.12782,0.03975,0.12283,-0.02576,0.00742,-0.01713,-0.00752
0.16,0.01772,0.00174,-0.00865,0.02463,-0.06037,0.001,0.04545,-0.00819,-0.04357,-0.06921,-0.01764,-0.01122,-0.23273,-0.03547,-0.21857,-0.02046,0.19216,0.05434,0.04314,-0.01053,-0.00721,-0.10692,0.11569,0.11239,0.00168,0.02753,0.09524,-0.00695,-0.07605,-0.0232,0.00036,0.0086,0.00378,0.09484,0.0504,0.17378,-0.01933,0.0098,-0.02189,-0.01019
0.18,0.01839,0.00223,-0.00797,0.02813,-0.03444,0.00255,0.01796,-0.00702,-0.05408,-0.06034,-0.02591,-0.01317,-0.20342,-0.04586,-0.17735,0.03216,0.27833,0.07501,0.06197,0.03939,-0.01038,-0.1562,0.14176,0.13093,-0.00767,0.02901,0.06189,-0.00962,-0.09076,-0.0152,0.00046,0.00923,0.00411,0.06201,0.06071,0.22413,-0.01292,0.01213,-0.02656,-0.01283
0.2,0.01933,0.00273,-0.0072,0.03037,-0.01143,0.0041,-0.00735,-0.00547,-0.06467,-0.04943,-0.03468,-0.01485,-0.16812,-0.05726,-0.13221,0.08747,0.37901,0.09847,0.08431,0.09472,-0.01336,-0.21129,0.17101,0.15184,-0.01808,0.03039,0.03277,-0.0123,-0.10285,-0.00831,0.00056,0.00975,0.00439,0.03313,0.06929,0.26768,-0.00727,0.01409,-0.03056,-0.0151
0.22,0.02059,0.0032,-0.00638,0.03061,0.00553,0.00552,-0.02745,-0.0035,-0.07444,-0.03651,-0.04337,-0.01598,-0.1272,-0.06914,-0.08511,0.14184,0.48987,0.12353,0.10929,0.15293,-0.01579,-0.26985,0.20227,0.17452,-0.02918,0.03151,0.01207,-0.01472,-0.11011,-0.00356,0.00063,0.01006,0.00456,0.01227,0.07466,0.29773,-0.00316,0.01538,-0.03323,-0.01664
0.24,0.02216,0.0036,-0.00555,0.02827,0.01417,0.00668,-0.04012,-0.0011,-0.08266,-0.02168,-0.05145,-0.01636,-0.08114,-0.08112,-0.03738,0.19223,0.60313,0.14836,0.13523,0.21162,-0.01725,-0.32972,0.23466,0.19884,-0.0407,0.03233,0.00278,-0.01661,-0.11077,-0.00165,0.00067,0.01006,0.00458,0.00233,0.07573,0.30916,-0.00117,0.01575,-0.03409,-0.01719
0.26,0.02402,0.00391,-0.00476,0.02313,0.01387,0.00747,-0.04469,0.0017,-0.08898,-0.00512,-0.05853,-0.01593,-0.03055,-0.09311,0.01067,0.23683,0.70665,0.1704,0.15932,0.26888,-0.01738,-0.38923,0.26775,0.22546,-0.05261,0.03298,0.00572,-0.01774,-0.10401,-0.00272,0.00065,0.00972,0.00442,0.00409,0.07217,0.30002,-0.00145,0.01512,-0.03295,-0.01666
0.28,0.02609,0.00412,-0.00407,0.01541,0.00582,0.00784,-0.04216,0.0048,-0.09338,0.01278,-0.06433,-0.01475,0.02345,-0.1052,0.05961,0.2749,0.78276,0.18613,0.1774,0.32294,-0.01584,-0.44692,0.30143,0.25568,-0.06508,0.03374,0.01926,-0.01789,-0.0901,-0.00629,0.00057,0.00899,0.00405,0.01598,0.06449,0.27186,-0.00374,0.01359,-0.02999,-0.01514
0.3,0.02824,0.0042,-0.00357,0.0057,-0.00727,0.00774,-0.03489,0.00802,-0.09614,0.03131,-0.06859,-0.01302,0.07892,-0.11761,0.11032,0.30636,0.80892,0.19119,0.1841,0.37177,-0.01232,-0.50105,0.33562,0.29126,-0.07835,0.03506,0.03966,-0.01685,-0.07032,-0.01129,0.00039,0.0079,0.00348,0.03441,0.05396,0.22934,-0.00737,0.01141,-0.02564,-0.01288
0.32,0.03031,0.00417,-0.00336,-0.00514,-0.0219,0.00714,-0.02594,0.01114,-0.09766,0.0496,-0.07114,-0.01102,0.13351,-0.13049,0.16361,0.33152,0.76307,0.18138,0.17413,0.41328,-0.00655,-0.54976,0.37021,0.33426,-0.09275,0.03756,0.06214,-0.01448,-0.04657,-0.01641,0.00012,0.00649,0.00273,0.05478,0.04221,0.17864,-0.01147,0.00892,-0.02053,-0.01022
