T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0.50667,343.96565,-2.38265,6.99036,-0.00834,-6.98146,-0.50794,344.09046,-2.38392,6.99036,-0.00826,-6.98147
0.02,-0.47906,343.9214,-2.36742,6.9904,-0.00846,-6.98314,-0.48123,344.13496,-2.36959,6.9904,-0.00833,-6.98315
0.04,-0.45106,343.86571,-2.3502,6.99089,-0.00855,-6.98439,-0.45437,344.19092,-2.35351,6.99089,-0.00836,-6.98439
0.06,-0.4233,343.79918,-2.33013,6.99208,-0.00862,-6.98507,-0.42797,344.25775,-2.33481,6.99208,-0.00836,-6.98507
0.08,-0.39637,343.72411,-2.30617,6.9943,-0.00865,-6.98515,-0.40257,344.33315,-2.3124,6.9943,-0.00831,-6.98515
0.1,-0.37085,343.64513,-2.27716,6.99794,-0.00862,-6.9847,-0.37866,344.41252,-2.28502,6.99794,-0.00821,-6.98471
0.12,-0.34738,343.56996,-2.24182,7.00345,-0.00853,-6.9839,-0.35674,344.48812,-2.25122,7.00345,-0.00805,-6.98391
0.14,-0.32666,343.51018,-2.19881,7.01125,-0.00836,-6.98301,-0.33724,344.54841,-2.20947,7.01125,-0.00783,-6.98301
0.16,-0.30948,343.48189,-2.14683,7.02173,-0.0081,-6.98238,-0.32065,344.57729,-2.15809,7.02173,-0.00756,-6.98238
0.18,-0.29678,343.50627,-2.0846,7.03514,-0.00773,-6.98249,-0.30746,344.55361,-2.0954,7.03514,-0.00725,-6.98249
0.2,-0.28964,343.60975,-2.01102,7.05146,-0.00725,-6.9839,-0.29822,344.45095,-2.01974,7.05146,-0.00691,-6.9839
0.22,-0.28933,343.82361,-1.92517,7.07033,-0.00664,-6.98729,-0.29358,344.23804,-1.92956,7.07033,-0.00658,-6.98729
0.24,-0.29731,344.18282,-1.82648,7.09083,-0.00591,-6.99341,-0.29426,343.87992,-1.82357,7.09083,-0.00627,-6.99341
0.26,-0.31514,344.72372,-1.71475,7.11129,-0.00506,-7.00305,-0.3011,343.34028,-1.70082,7.11129,-0.00605,-7.00305
0.28,-0.34448,345.48017,-1.59033,7.12916,-0.00411,-7.01697,-0.31506,342.58524,-1.56097,7.12916,-0.00594,-7.01697
0.3,-0.38695,346.47802,-1.4542,7.14073,-0.00309,-7.03581,-0.33723,341.58896,-1.40444,7.14074,-0.00601,-7.03582
0.32,-0.44404,347.72732,-1.30802,7.14102,-0.00203,-7.05989,-0.3689,340.34139,-1.23271,7.14102,-0.00629,-7.05989
0.34,-0.51693,349.21223,-1.15428,7.12362,-0.001,-7.08894,-0.41156,338.85829,-1.04855,7.12362,-0.00681,-7.08894
0.36,-0.60631,350.87857,-0.99623,7.08074,-8e-05,-7.12187,-0.46701,337.19379,-0.85631,7.08075,-0.00756,-7.12187
0.38,-0.71213,352.61912,-0.83785,7.00341,0.00066,-7.15647,-0.53736,335.45498,-0.66215,7.00341,-0.00851,-7.15647
0.4,-0.83331,354.25743,-0.68366,6.88191,0.00112,-7.18911,-0.62514,333.81816,-0.47418,6.88192,-0.00954,-7.18912
0.42,-0.96751,355.53115,-0.53836,6.70662,0.0012,-7.21446,-0.73334,332.54543,-0.30245,6.70662,-0.01045,-7.21446
0.44,-1.11088,356.07692,-0.40636,6.46919,0.00082,-7.22516,-0.86549,331.99987,-0.15879,6.46919,-0.0109,-7.22516
0.46,-1.25789,355.41934,-0.29112,6.16414,-7e-05,-7.21165,-1.02575,332.65648,-0.05638,6.16414,-0.01044,-7.21165
0.48,-1.40135,352.9679,-0.19467,5.79011,-0.00149,-7.16204,-1.21895,335.10534,-0.00933,5.79011,-0.00845,-7.16204
0.5,-1.53251,348.02655,-0.11745,5.35049,-0.00336,-7.0622,-1.4505,340.04198,-0.03236,5.35049,-0.00414,-7.0622
