T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.18702,0.01086,-0.00116,3e-05,0.00249,-1e-05,-0.02824,-0.18694,-0.03112,0.03542,0.00013,-0.00027,0.00173,0.00874,0.22437,-0.03192,-0.07762,-0.00031,-0.00171,0.00319,0.22009,-1.93836,1.07255,-0.46071,-0.09707,0.16791,0.09263,0.10511,0.66345,-0.46628,-0.18505,0.00317,-0.01162,-0.01926
0.02,0.19497,0.00927,-0.00197,3e-05,0.00247,-1e-05,-0.0203,-0.18722,-0.03787,0.03525,-0.00109,-0.00079,0.00221,0.01006,0.23024,-0.03634,-0.07597,-0.00021,-0.00191,0.00339,0.22641,-1.99506,1.11539,-0.47107,-0.0994,0.16914,0.09413,0.10307,0.69832,-0.48611,-0.18932,0.00412,-0.01414,-0.02058
0.04,0.20508,0.00634,-0.00346,4e-05,0.00243,-1e-05,-0.0127,-0.1843,-0.0436,0.03191,-0.00265,-0.00145,0.00289,0.01014,0.2332,-0.03885,-0.07474,-0.00015,-0.00193,0.00365,0.23549,-2.04034,1.14532,-0.47954,-0.09994,0.16936,0.09476,0.09862,0.73475,-0.49728,-0.19289,0.00543,-0.01683,-0.02185
0.06,0.219,0.00168,-0.00609,4e-05,0.00238,-1e-05,-0.00714,-0.17852,-0.04698,0.02413,-0.00433,-0.00227,0.00384,0.00823,0.23334,-0.03809,-0.07528,-0.00015,-0.00165,0.00398,0.25,-2.08128,1.16286,-0.48827,-0.09848,0.16913,0.09472,0.09198,0.77537,-0.49724,-0.19678,0.00719,-0.0197,-0.02306
0.08,0.23826,-0.00521,-0.01045,4e-05,0.00234,-0,-0.00579,-0.1703,-0.04629,0.01039,-0.00575,-0.00322,0.00513,0.00338,0.23061,-0.03234,-0.07921,-0.00026,-0.00096,0.00443,0.27274,-2.12489,1.16814,-0.49933,-0.09474,0.16881,0.0942,0.08347,0.82217,-0.48241,-0.20207,0.00946,-0.02275,-0.02419
0.1,0.26396,-0.01492,-0.01726,5e-05,0.00229,-0,-0.0112,-0.16025,-0.03929,-0.01099,-0.00625,-0.00425,0.00682,-0.00546,0.22484,-0.01953,-0.08839,-0.00049,0.00032,0.00502,0.30633,-2.17785,1.1608,-0.51462,-0.08837,0.16856,0.09331,0.07364,0.87596,-0.44819,-0.20985,0.01224,-0.02593,-0.02517
0.12,0.29686,-0.02799,-0.02713,6e-05,0.00218,-0,-0.02625,-0.14922,-0.02332,-0.04164,-0.00531,-0.00527,0.00891,-0.01937,0.2158,0.00266,-0.10487,-0.00084,0.00236,0.00577,0.35356,-2.24518,1.13981,-0.53587,-0.07898,0.16823,0.0921,0.06325,0.93644,-0.38928,-0.22116,0.0155,-0.02915,-0.02589
0.14,0.33666,-0.04486,-0.04032,7e-05,0.00196,-0,-0.054,-0.13854,0.00473,-0.08295,-0.00209,-0.00619,0.01134,-0.0394,0.20315,0.03671,-0.1307,-0.00121,0.00532,0.00666,0.41587,-2.33185,1.10462,-0.56412,-0.06625,0.16738,0.09058,0.05342,1.00062,-0.29953,-0.23686,0.01908,-0.03218,-0.02617
0.16,0.38243,-0.06543,-0.05635,9e-05,0.00152,0,-0.09753,-0.13004,0.04817,-0.13555,0.00372,-0.00683,0.01388,-0.06636,0.18663,0.08501,-0.16777,-0.00144,0.00938,0.00767,0.49394,-2.44001,1.05467,-0.59982,-0.04996,0.1652,0.08866,0.04566,1.06329,-0.17292,-0.25758,0.02275,-0.03461,-0.02576
0.18,0.43366,-0.08856,-0.0736,0.0001,0.00076,0,-0.16009,-0.12616,0.11029,-0.19883,0.00918,-0.007,0.01601,-0.10073,0.16623,0.14952,-0.21765,-0.00119,0.01465,0.00873,0.58975,-2.56566,0.98949,-0.64322,-0.03018,0.1606,0.08624,0.04189,1.11798,-0.00425,-0.28341,0.02606,-0.03573,-0.02433
