T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00546,0.00279,-0.0005,0.03356,-0.00035,0.00013,0.02493,-0.54403,0.85789,-0.00206,0.11866,-0.00622,-0.00064,0.02218,-0.37597,-0.07855,0.02477,0.0023,0.03093,-0.00484,-0.02061,0.00649,4e-05,0.0002,0.00922,-0.00156,-0.00831,0.01777,-0.00346,-0.00155,-0.00044,0.01692,-0.00054,0.0003
0.02,-0.00703,0.00281,-0.00042,0.03394,-0.00044,0.00013,0.02278,-0.54543,0.95661,-0.00183,0.13137,-0.00873,-0.00101,0.02097,-0.38386,-0.07405,0.02292,0.00224,0.03027,-0.00443,-0.01698,0.00646,8e-05,0.00023,0.00897,-0.00142,-0.00933,0.01902,-0.00336,-0.00143,-0.00041,0.01754,-0.00051,0.00027
0.04,-0.00912,0.00283,-0.00033,0.03369,-0.00055,0.00013,0.01906,-0.54387,1.05991,-0.00139,0.14608,-0.01177,-0.00142,0.0187,-0.38863,-0.06601,0.02033,0.00206,0.02857,-0.00378,-0.01161,0.0063,0.00012,0.00024,0.00846,-0.0012,-0.01054,0.02044,-0.00317,-0.00125,-0.00035,0.01807,-0.00046,0.00023
0.06,-0.01168,0.00287,-0.00023,0.03277,-0.00066,0.00012,0.0139,-0.54011,1.15497,-0.00097,0.16144,-0.01506,-0.00181,0.01542,-0.391,-0.05476,0.01721,0.00178,0.02586,-0.00292,-0.00469,0.00602,0.00017,0.00022,0.00771,-0.00092,-0.01193,0.02204,-0.0029,-0.001,-0.00028,0.01856,-0.0004,0.00019
0.08,-0.01458,0.00296,-0.00015,0.03112,-0.00077,0.00012,0.00761,-0.53454,1.21987,-0.00084,0.1751,-0.01816,-0.00209,0.01137,-0.39152,-0.0409,0.01387,0.00141,0.02228,-0.00188,0.00337,0.00565,0.00022,0.00018,0.00678,-0.0006,-0.01344,0.02383,-0.00258,-0.00072,-0.0002,0.0191,-0.00032,0.00015
0.1,-0.01764,0.00313,-8e-05,0.02868,-0.00085,0.00011,0.00061,-0.52771,1.23327,-0.00136,0.18416,-0.0204,-0.00214,0.00677,-0.39066,-0.02547,0.01078,0.00097,0.01799,-0.00075,0.01193,0.00524,0.00028,0.00012,0.00574,-0.00027,-0.01497,0.02574,-0.00224,-0.00043,-0.00011,0.01974,-0.00024,0.00013
0.12,-0.02069,0.00343,-3e-05,0.02542,-0.00089,0.0001,-0.00655,-0.52319,1.17601,-0.00271,0.1862,-0.02102,-0.00184,0.00199,-0.38927,-0.0094,0.00857,0.00049,0.0132,0.00038,0.02027,0.00483,0.00033,5e-05,0.00469,4e-05,-0.01635,0.02769,-0.00191,-0.00015,-2e-05,0.02049,-0.00015,0.00015
0.14,-0.02352,0.0039,-0,0.02141,-0.00088,8e-05,-0.01354,-0.53201,1.0214,-0.00464,0.18048,-0.01983,-0.0011,-0.00266,-0.38915,0.00699,0.0081,3e-05,0.00806,0.00145,0.02778,0.00444,0.00038,-1e-05,0.00371,0.00029,-0.01747,0.02959,-0.00163,0.0001,7e-05,0.02129,-6e-05,0.0002
0.16,-0.02602,0.0046,3e-05,0.01685,-0.00079,7e-05,-0.02047,-0.5748,0.76305,-0.00623,0.16971,-0.017,0.00013,-0.00718,-0.39355,0.02398,0.01047,-0.00039,0.00259,0.00243,0.03409,0.0041,0.00041,-5e-05,0.00284,0.00048,-0.01817,0.03135,-0.0014,0.0003,0.00014,0.02198,1e-05,0.00028
0.18,-0.02822,0.00557,6e-05,0.01214,-0.00064,5e-05,-0.02778,-0.68204,0.42622,-0.00577,0.16078,-0.01287,0.00181,-0.01178,-0.40725,0.04257,0.01704,-0.00074,-0.00326,0.00332,0.03908,0.00378,0.00042,-8e-05,0.00211,0.0006,-0.01834,0.03291,-0.00124,0.00045,0.0002,0.02225,8e-05,0.00035
0.2,-0.03024,0.00684,0.00012,0.00788,-0.00043,3e-05,-0.03601,-0.8933,0.04996,-0.00072,0.16368,-0.00834,0.00388,-0.01679,-0.4364,0.06423,0.02942,-0.00095,-0.00957,0.00415,0.04277,0.00346,0.00041,-9e-05,0.00154,0.00065,-0.01784,0.03418,-0.00114,0.00057,0.00023,0.02172,0.00013,0.00037
0.22,-0.03227,0.00841,0.00023,0.00479,-0.00016,0,-0.04562,-1.2539,-0.30118,0.01187,0.18996,-0.00426,0.00625,-0.02267,-0.48796,0.09053,0.0495,-0.00095,-0.0164,0.00495,0.04531,0.00311,0.00039,-9e-05,0.00112,0.00065,-0.01658,0.03514,-0.00109,0.00066,0.00025,0.02,0.00017,0.0003
0.24,-0.03444,0.01029,0.00041,0.00356,0.00014,-2e-05,-0.0572,-1.80772,-0.5764,0.03493,0.25031,-0.00107,0.00883,-0.02965,-0.56883,0.12292,0.07941,-0.00064,-0.02376,0.00575,0.04687,0.0027,0.00036,-9e-05,0.00084,0.00062,-0.01451,0.03581,-0.00107,0.00073,0.00025,0.01682,0.00018,0.00011
0.26,-0.03686,0.01251,0.00071,0.00475,0.00046,-5e-05,-0.07124,-2.59162,-0.76917,0.07128,0.35195,0.00106,0.01164,-0.03766,-0.68487,0.16223,0.12128,5e-05,-0.03156,0.00657,0.04765,0.00221,0.00031,-8e-05,0.00069,0.00057,-0.01169,0.03633,-0.00107,0.00078,0.00023,0.01218,0.00018,-0.00021
0.28,-0.03963,0.01507,0.00117,0.0088,0.00079,-9e-05,-0.08782,-3.63263,-0.8947,0.12271,0.4969,0.00253,0.01473,-0.04649,-0.83999,0.20783,0.17676,0.00109,-0.03957,0.00739,0.04782,0.00163,0.00024,-6e-05,0.00065,0.0005,-0.00827,0.03698,-0.00104,0.0008,0.00021,0.00646,0.00016,-0.00062
0.3,-0.04292,0.01781,0.00179,0.016,0.00113,-0.00012,-0.1058,-4.92894,-0.99699,0.19148,0.68333,0.00422,0.01819,-0.05532,-1.03534,0.25915,0.24801,0.00265,-0.04736,0.00818,0.04752,0.00099,0.00017,-5e-05,0.00068,0.00044,-0.00453,0.03809,-0.00096,0.00078,0.00019,0.00035,0.00013,-0.00104
0.32,-0.04695,0.02049,0.00254,0.02655,0.00147,-0.00015,-0.12327,-6.45618,-1.13644,0.28176,0.90618,0.0072,0.02208,-0.06288,-1.27039,0.31567,0.33793,0.005,-0.05445,0.00888,0.04681,0.00029,8e-05,-4e-05,0.00077,0.00039,-0.00082,0.04,-0.0008,0.0007,0.00018,-0.0053,9e-05,-0.00134
0.34,-0.0518,0.02316,0.00339,0.04065,0.0018,-0.00019,-0.13977,-8.21775,-1.36075,0.39467,1.15581,0.01241,0.02637,-0.06846,-1.545,0.37371,0.44758,0.00772,-0.06049,0.00943,0.04563,-0.00047,-1e-05,-2e-05,0.00089,0.00035,0.00258,0.0429,-0.00051,0.00053,0.0002,-0.00973,5e-05,-0.00146
0.36,-0.05754,0.02599,0.0043,0.05849,0.00212,-0.00022,-0.15568,-10.23986,-1.71034,0.52857,1.41834,0.02043,0.0309,-0.07154,-1.85948,0.42817,0.5763,0.01032,-0.06537,0.00982,0.04373,-0.00133,-0.0001,-0,0.00102,0.00033,0.00543,0.04669,-5e-05,0.00029,0.00024,-0.01259,0,-0.0014
0.38,-0.0644,0.02908,0.00518,0.08013,0.00241,-0.00026,-0.17113,-12.54126,-2.22515,0.6809,1.67292,0.03109,0.0352,-0.07125,-2.2123,0.474,0.72089,0.01282,-0.06914,0.0101,0.04068,-0.00236,-0.00019,2e-05,0.00115,0.00031,0.00755,0.05091,0.00062,-1e-05,0.00029,-0.01379,-4e-05,-0.00116
0.4,-0.07286,0.0324,0.00582,0.10532,0.00267,-0.0003,-0.18245,-15.05965,-2.91269,0.8537,1.90451,0.04415,0.03881,-0.06747,-2.59684,0.50762,0.88659,0.01519,-0.07173,0.01031,0.03594,-0.00366,-0.00029,5e-05,0.00127,0.0003,0.0088,0.0548,0.00154,-0.00035,0.00034,-0.01356,-8e-05,-0.00084
0.42,-0.08334,0.0359,0.0059,0.13359,0.00287,-0.00035,-0.18415,-17.68184,-3.75304,1.05165,2.10498,0.05972,0.04134,-0.05983,-3.00371,0.52566,1.08375,0.01745,-0.073,0.01054,0.02893,-0.00536,-0.00037,8e-05,0.00137,0.00028,0.00909,0.05748,0.00274,-0.00069,0.00038,-0.01227,-0.0001,-0.0005
0.44,-0.09591,0.03991,0.00543,0.16477,0.00301,-0.00041,-0.17656,-20.41503,-4.74306,1.26307,2.24667,0.07642,0.04214,-0.04776,-3.42815,0.51831,1.30111,0.0199,-0.07319,0.0109,0.01921,-0.00757,-0.00044,0.00013,0.00143,0.00025,0.00832,0.05806,0.00426,-0.001,0.0004,-0.01028,-0.00012,-0.00018
0.46,-0.11045,0.04489,0.00448,0.19895,0.00307,-0.00048,-0.16224,-23.31639,-5.88715,1.47024,2.31458,0.09224,0.04096,-0.031,-3.86976,0.47768,1.52358,0.02281,-0.07248,0.01145,0.0067,-0.01043,-0.00049,0.00018,0.00145,0.00018,0.00646,0.05595,0.00615,-0.00126,0.00039,-0.00783,-0.00012,0.0001
0.48,-0.12647,0.05113,0.00298,0.23611,0.00303,-0.00057,-0.1432,-26.39778,-7.19128,1.6585,2.33238,0.10593,0.03835,-0.00984,-4.32754,0.40274,1.74611,0.02637,-0.07075,0.01222,-0.00822,-0.01401,-0.00051,0.00024,0.00141,8e-05,0.0035,0.051,0.00845,-0.00146,0.00035,-0.00512,-0.00011,0.0003
0.5,-0.14514,0.0586,0.00085,0.27575,0.0029,-0.00066,-0.10651,-29.40954,-8.48472,1.83001,2.32088,0.11596,0.03493,0.01451,-4.79271,0.29068,1.97596,0.03099,-0.06782,0.01324,-0.02466,-0.01834,-0.00047,0.00031,0.00128,-7e-05,-0.00049,0.04333,0.01116,-0.0016,0.0003,-0.00226,-9e-05,0.00045
