T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-8.73825,-0.1718,-0.05443,0.00918,0.0413,-0.01004,-0.43486,-0.01294,2.72642,2.68753,0.0618,0.02431,0.15792,-1.67591,0.01156,-2.18959,2.62139,-0.10178,-0.01334,-0.19332,0.0405,-0.43186,0.01663,-0.99638,-0.28966,0.11943,0.11816,0.01487,0.07084,0.06803,-0.75982,-0.2289,-0.12801,-0.13692
0.02,-8.73476,-0.16505,-0.05426,0.01058,0.03574,-0.01,-0.43192,-0.01312,2.74916,2.68608,0.06141,0.02385,0.1572,-1.68259,0.01202,-2.21524,2.62087,-0.10165,-0.01468,-0.19243,0.04073,-0.42372,0.03199,-0.99613,-0.29095,0.11809,0.11606,0.015,0.06436,0.05404,-0.75978,-0.23037,-0.12659,-0.1348
0.04,-8.73125,-0.15841,-0.0541,0.0119,0.03052,-0.00996,-0.42958,-0.01324,2.77227,2.68472,0.06102,0.02341,0.15655,-1.6899,0.01238,-2.24132,2.62034,-0.10153,-0.01599,-0.19167,0.04093,-0.41572,0.04668,-0.99588,-0.29221,0.11679,0.11398,0.01513,0.05797,0.04046,-0.75974,-0.2318,-0.1252,-0.1327
0.06,-8.72776,-0.15185,-0.05395,0.01315,0.02561,-0.00992,-0.42776,-0.01328,2.79592,2.68343,0.06064,0.02297,0.15596,-1.69784,0.01257,-2.26806,2.61982,-0.10142,-0.01726,-0.19105,0.04111,-0.40784,0.06076,-0.99564,-0.29342,0.11553,0.11193,0.01526,0.05165,0.0272,-0.7597,-0.2332,-0.12383,-0.13061
0.08,-8.72427,-0.14535,-0.0538,0.01436,0.02098,-0.00988,-0.42627,-0.01317,2.82026,2.68225,0.06024,0.02256,0.15541,-1.70629,0.01251,-2.29573,2.61933,-0.10131,-0.01845,-0.19053,0.04128,-0.40005,0.07427,-0.99541,-0.2946,0.11429,0.10989,0.0154,0.04537,0.01421,-0.75966,-0.23458,-0.12248,-0.12854
0.1,-8.72069,-0.13896,-0.05367,0.01555,0.01666,-0.00985,-0.42487,-0.01284,2.84516,2.68132,0.05984,0.02221,0.15486,-1.71495,0.01209,-2.32414,2.61889,-0.10121,-0.01949,-0.1901,0.04142,-0.39244,0.08702,-0.99518,-0.29573,0.11311,0.10789,0.01557,0.03917,0.00149,-0.75962,-0.23594,-0.12115,-0.12648
0.12,-8.71725,-0.13258,-0.05355,0.01673,0.01258,-0.00982,-0.42322,-0.01223,2.871,2.68035,0.05941,0.02191,0.15428,-1.72361,0.01119,-2.35408,2.61857,-0.10111,-0.02029,-0.18966,0.04156,-0.38481,0.09945,-0.99495,-0.29685,0.11193,0.10589,0.01575,0.03298,-0.01104,-0.75958,-0.23728,-0.11983,-0.12442
0.14,-8.71364,-0.12633,-0.05345,0.01791,0.00883,-0.0098,-0.4207,-0.01125,2.89722,2.6798,0.059,0.02174,0.15359,-1.73126,0.00966,-2.38481,2.6184,-0.10103,-0.02071,-0.18914,0.04169,-0.37739,0.11106,-0.99473,-0.29792,0.11081,0.10393,0.01595,0.02689,-0.02329,-0.75954,-0.23859,-0.11853,-0.12238
0.16,-8.70987,-0.12021,-0.05337,0.01911,0.0054,-0.00977,-0.4167,-0.00982,2.92361,2.67968,0.0586,0.02176,0.15273,-1.73723,0.00737,-2.41593,2.61833,-0.10096,-0.02057,-0.18846,0.04182,-0.37019,0.12189,-0.99452,-0.29893,0.10974,0.10204,0.01619,0.0209,-0.03526,-0.7595,-0.23988,-0.11726,-0.12037
0.18,-8.70703,-0.11374,-0.05328,0.02036,0.00196,-0.00975,-0.41051,-0.00787,2.9517,2.67839,0.05816,0.0219,0.1516,-1.74107,0.00421,-2.45106,2.61879,-0.10089,-0.0198,-0.1872,0.04196,-0.36224,0.13426,-0.9943,-0.30005,0.10858,0.09993,0.01643,0.01476,-0.04732,-0.75945,-0.2412,-0.11594,-0.11829
