T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-1.44362,344.0319,0.0067,-2.96565,-0.02158,-6.96912,-1.44362,344.03577,0.00673,-2.96565,-0.02158,-6.96912
0.02,-1.44649,344.03116,0.00521,-2.95666,-0.02166,-6.97553,-1.44649,344.03607,0.00524,-2.95666,-0.02166,-6.97553
0.04,-1.44932,344.03047,0.00378,-2.9471,-0.02173,-6.9815,-1.44932,344.03638,0.0038,-2.9471,-0.02173,-6.9815
0.06,-1.45206,344.02989,0.00245,-2.93663,-0.02177,-6.98675,-1.45207,344.03663,0.00245,-2.93663,-0.02177,-6.98675
0.08,-1.45464,344.02955,0.00126,-2.92476,-0.0218,-6.99111,-1.45466,344.03674,0.00123,-2.92476,-0.0218,-6.99111
0.1,-1.457,344.02958,0.0002,-2.91078,-0.0218,-6.99454,-1.45703,344.03655,0.00014,-2.91078,-0.0218,-6.99454
0.12,-1.4591,344.03014,-0.00073,-2.89378,-0.02178,-6.9971,-1.45914,344.03591,-0.00085,-2.89378,-0.02178,-6.9971
0.14,-1.461,344.03142,-0.00155,-2.87255,-0.02173,-6.99887,-1.46105,344.0346,-0.00174,-2.87255,-0.02173,-6.99887
0.16,-1.4628,344.03366,-0.00226,-2.84567,-0.02164,-6.99996,-1.46287,344.0324,-0.00253,-2.84567,-0.02164,-6.99995
0.18,-1.46471,344.03708,-0.00286,-2.81141,-0.02153,-7.00047,-1.4648,344.02905,-0.00322,-2.81141,-0.02153,-7.00047
0.2,-1.46705,344.0419,-0.0033,-2.76767,-0.02137,-7.00051,-1.46716,344.02432,-0.00376,-2.76767,-0.02137,-7.0005
0.22,-1.47024,344.04829,-0.00352,-2.71204,-0.02118,-7.00014,-1.47035,344.01802,-0.00408,-2.71204,-0.02118,-7.00014
0.24,-1.47474,344.05634,-0.00342,-2.64171,-0.02095,-6.99943,-1.47485,344.01008,-0.00406,-2.64171,-0.02095,-6.99942
0.26,-1.48109,344.06595,-0.00286,-2.55362,-0.02066,-6.99842,-1.48118,344.00056,-0.00356,-2.55362,-0.02066,-6.99841
0.28,-1.48981,344.07682,-0.00168,-2.44441,-0.02033,-6.99714,-1.48987,343.98979,-0.00236,-2.44441,-0.02033,-6.99713
0.3,-1.50136,344.08828,0.00032,-2.31055,-0.01993,-6.99563,-1.50136,343.9784,-0.00026,-2.31055,-0.01993,-6.99563
0.32,-1.51609,344.09925,0.00336,-2.14838,-0.01945,-6.99395,-1.51599,343.9675,0.003,-2.14838,-0.01945,-6.99394
0.34,-1.53416,344.10808,0.00762,-1.95425,-0.01889,-6.99217,-1.53392,343.95875,0.00766,-1.95425,-0.01889,-6.99216
0.36,-1.55548,344.11247,0.01328,-1.72459,-0.01823,-6.99043,-1.55505,343.95443,0.01394,-1.72459,-0.01823,-6.99042
0.38,-1.57965,344.10942,0.02041,-1.45612,-0.01745,-6.98889,-1.57899,343.95759,0.02194,-1.45612,-0.01745,-6.98888
0.4,-1.60597,344.09514,0.02895,-1.14596,-0.01652,-6.98773,-1.60502,343.97201,0.03166,-1.14596,-0.01652,-6.98772
0.42,-1.63342,344.06515,0.03865,-0.79185,-0.01544,-6.98702,-1.63214,344.00219,0.04286,-0.79185,-0.01544,-6.98701
0.44,-1.6607,344.01443,0.049,-0.39238,-0.01417,-6.98671,-1.65907,344.05318,0.05502,-0.39238,-0.01417,-6.9867
0.46,-1.68627,343.93772,0.05909,0.05266,-0.0127,-6.98665,-1.6843,344.1302,0.06716,0.05266,-0.0127,-6.98665
0.48,-1.70834,343.83011,0.06752,0.54206,-0.011,-6.98672,-1.70608,344.23818,0.0778,0.54206,-0.011,-6.98672
0.5,-1.72496,343.6878,0.07232,1.07273,-0.00903,-6.98685,-1.72253,344.38091,0.08475,1.07273,-0.00903,-6.98685
0.52,-1.73407,343.50921,0.07084,1.6395,-0.00676,-6.98704,-1.73169,344.55993,0.08506,1.6395,-0.00676,-6.98704
0.54,-1.73374,343.29644,0.05974,2.23477,-0.00416,-6.98732,-1.73171,344.77314,0.07498,2.23477,-0.00416,-6.98732
0.56,-1.7222,343.05703,0.03499,2.84837,-0.00117,-6.98771,-1.72099,345.01296,0.0499,2.84837,-0.00117,-6.98771
0.58,-1.69809,342.80608,-0.00801,3.46759,0.00228,-6.9882,-1.69832,345.26424,0.00452,3.46759,0.00228,-6.9882
0.6,-1.66056,342.5686,-0.07414,4.07745,0.00628,-6.98876,-1.66299,345.50194,-0.06689,4.07745,0.00628,-6.98876
0.62,-1.6094,342.38189,-0.16811,4.66142,0.01091,-6.98939,-1.61495,345.6887,-0.16999,4.66142,0.01091,-6.98939
0.64,-1.54511,342.29773,-0.29379,5.2026,0.0163,-6.99011,-1.55485,345.77267,-0.30967,5.2026,0.0163,-6.99012
0.66,-1.46909,342.38407,-0.45328,5.68543,0.02254,-6.99096,-1.48413,345.68589,-0.48901,5.68543,0.02254,-6.99096
0.68,-1.38365,342.72543,-0.64582,6.09805,0.02975,-6.9919,-1.40507,345.34376,-0.70802,6.09805,0.02975,-6.99191
0.7,-1.29198,343.42173,-0.86678,6.43452,0.03798,-6.99291,-1.32067,344.64637,-0.96246,6.43452,0.03798,-6.99292
0.72,-1.19816,344.58424,-1.10756,6.69557,0.04721,-6.99396,-1.23459,343.48246,-1.24347,6.69557,0.04721,-6.99396
0.74,-1.10694,346.3281,-1.35675,6.88739,0.05735,-6.99501,-1.15089,341.73694,-1.53835,6.88739,0.05735,-6.99501
0.76,-1.02362,348.75997,-1.60185,7.01944,0.0682,-6.99604,-1.07377,339.30323,-1.83195,7.01944,0.0682,-6.99604
