T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.02055,-0.00015,-0.00024,-0.02945,0.00909,8e-05,0.45766,0.3306,1.97687,-0.08731,0.81451,0.08927,0.10011,0.11353,0.08041,-0.02959,-0.00648,-3e-05,-0.00859,4e-05,0.08819,0.00373,-0.00075,-0.2081,-0.08824,-0.00287,0.00018,0.06003,-0.01443,0.00323,-0.10709,-0.05657,0.01436,0.00065
0.02,0.01948,-9e-05,0.00051,-0.03079,0.01088,0.00022,0.53971,0.3025,1.90549,-0.08979,0.77567,0.08695,0.09441,0.10563,0.11511,-0.02255,-0.00675,-2e-05,-0.00982,5e-05,0.08888,0.00409,-0.00132,-0.21195,-0.08622,-0.00201,-0.00015,0.0578,-0.01465,0.00261,-0.10564,-0.05237,0.01373,0.0003
0.04,0.01741,1e-05,0.0012,-0.03309,0.01313,0.00043,0.56231,0.24815,1.65975,-0.08802,0.66975,0.08185,0.0784,0.09025,0.14626,-0.01122,-0.00632,-2e-05,-0.01188,3e-05,0.08907,0.00462,-0.00227,-0.21533,-0.08188,-0.00023,-0.00097,0.05443,-0.01482,0.00158,-0.1019,-0.04379,0.01261,-0.00015
0.06,0.01435,0.00018,0.00154,-0.03687,0.01582,0.00072,0.52594,0.16878,1.2181,-0.08124,0.51739,0.07474,0.05318,0.06664,0.16732,0.00473,-0.00455,-1e-05,-0.01508,-2e-05,0.08936,0.00537,-0.00365,-0.22022,-0.07553,0.00279,-0.00248,0.05048,-0.01507,0.00014,-0.09642,-0.03047,0.01109,-0.00064
0.08,0.01041,0.00046,0.00128,-0.04262,0.01883,0.0011,0.4712,0.06749,0.59679,-0.06786,0.35861,0.06656,0.02232,0.03443,0.16984,0.02526,-0.00035,-1e-05,-0.01969,-0.00011,0.09036,0.00643,-0.00556,-0.2288,-0.0678,0.00736,-0.00493,0.04664,-0.01548,-0.00175,-0.08987,-0.01168,0.00941,-0.00112
0.1,0.00563,0.00081,0.00058,-0.05084,0.02187,0.00154,0.34281,-0.04983,-0.21203,-0.04802,0.19713,0.0589,-0.01205,-0.0063,0.14348,0.05005,0.00784,0,-0.02589,-0.00027,0.09316,0.00777,-0.00804,-0.24332,-0.05944,0.01377,-0.00853,0.04395,-0.01623,-0.00404,-0.08318,0.01277,0.00773,-0.00152
0.12,6e-05,0.00123,1e-05,-0.06206,0.02452,0.00201,0.15011,-0.18473,-1.00026,-0.01946,0.06025,0.05308,-0.03804,-0.05472,0.07666,0.0789,0.02347,3e-05,-0.03377,-0.0005,0.09843,0.00944,-0.01109,-0.26571,-0.05139,0.02223,-0.01349,0.04367,-0.01744,-0.00669,-0.07717,0.04267,0.00631,-0.00174
0.14,-0.00639,0.00177,0.00013,-0.07682,0.02646,0.00247,0.02999,-0.34372,-1.59798,0.02608,-0.01131,0.04953,-0.04957,-0.10957,-0.04319,0.11101,0.05094,0.0001,-0.04324,-0.00082,0.10694,0.01143,-0.01469,-0.29791,-0.04428,0.03274,-0.01996,0.04671,-0.01928,-0.00965,-0.07305,0.07839,0.00529,-0.0017
0.16,-0.01374,0.00254,0.00175,-0.09561,0.02748,0.00287,-0.00932,-0.53279,-2.05796,0.09632,-0.03579,0.04806,-0.05234,-0.16953,-0.22824,0.14469,0.09412,0.00023,-0.05405,-0.00127,0.11913,0.01381,-0.01875,-0.33974,-0.03856,0.04514,-0.02797,0.05391,-0.02192,-0.01286,-0.0712,0.11953,0.00457,-0.00131
0.18,-0.02177,0.0036,0.00562,-0.11884,0.02737,0.00316,0.00094,-0.76709,-2.36588,0.20071,-0.03558,0.048,-0.04738,-0.2319,-0.48795,0.1774,0.15418,0.00049,-0.06578,-0.00184,0.13475,0.01667,-0.02312,-0.39,-0.03455,0.05895,-0.03738,0.06609,-0.02552,-0.01622,-0.07247,0.16537,0.0039,-0.00055
0.2,-0.02985,0.00509,0.0117,-0.14683,0.02579,0.00326,0.03994,-1.05997,-2.55212,0.3485,-0.02955,0.04837,-0.04036,-0.29377,-0.82941,0.20995,0.24486,0.001,-0.07744,-0.00256,0.15342,0.01992,-0.02746,-0.44638,-0.0324,0.07287,-0.04792,0.08336,-0.03034,-0.01961,-0.07721,0.21443,0.00294,0.0006
0.22,-0.03696,0.00729,0.01883,-0.1796,0.02247,0.00307,0.07756,-1.42077,-2.68489,0.54219,-0.03188,0.048,-0.03635,-0.3508,-1.25855,0.24433,0.39122,0.00203,-0.0878,-0.00341,0.17464,0.02353,-0.03138,-0.50584,-0.03228,0.08517,-0.05938,0.10606,-0.03671,-0.02285,-0.08557,0.26503,0.00131,0.00214
0.24,-0.04147,0.01032,0.02442,-0.21699,0.01808,0.0026,0.11932,-1.86378,-2.74792,0.79086,-0.03671,0.04519,-0.03179,-0.39791,-1.77667,0.27536,0.59411,0.00379,-0.0966,-0.00438,0.19802,0.02753,-0.03462,-0.56533,-0.0348,0.09498,-0.07127,0.1342,-0.04476,-0.02585,-0.09793,0.31429,-0.00126,0.00398
0.26,-0.04162,0.01441,0.02522,-0.25841,0.01343,0.00191,0.17981,-2.39974,-2.73609,1.10643,-0.04001,0.03942,-0.025,-0.42969,-2.37869,0.29617,0.83802,0.00645,-0.10404,-0.00544,0.22318,0.03211,-0.03707,-0.62308,-0.0414,0.10208,-0.08309,0.16792,-0.05454,-0.02862,-0.11489,0.36001,-0.00472,0.00607
0.28,-0.03599,0.02019,0.01926,-0.30203,0.00897,0.00101,0.2293,-3.01557,-2.7031,1.46757,-0.04558,0.03212,-0.01713,-0.43754,-3.05473,0.30185,1.09671,0.01007,-0.11019,-0.00655,0.25038,0.03762,-0.03862,-0.67918,-0.05429,0.106,-0.09476,0.20717,-0.06586,-0.03122,-0.1366,0.39911,-0.00872,0.00817
0.3,-0.02297,0.02794,0.00326,-0.34893,0.00543,0.00011,0.32215,-3.70437,-2.54485,1.9257,-0.05031,0.02416,-0.00936,-0.4303,-3.7815,0.29423,1.4428,0.01513,-0.11449,-0.00762,0.2797,0.04351,-0.03912,-0.73487,-0.07589,0.10617,-0.10551,0.25051,-0.0792,-0.03384,-0.16331,0.42747,-0.01268,0.01022
0.32,-0.00267,0.03709,-0.02334,-0.40259,0.00309,-0.00055,0.57374,-4.46005,-2.14739,2.60156,-0.04778,0.01722,-0.00208,-0.41339,-4.52976,0.27316,1.9926,0.02221,-0.11591,-0.00856,0.3107,0.04855,-0.03833,-0.79104,-0.10932,0.10189,-0.11431,0.2962,-0.09569,-0.03682,-0.1955,0.44116,-0.01575,0.01235
0.34,0.02263,0.0484,-0.04797,-0.46054,0.00151,-0.00099,0.8786,-5.19881,-1.7029,3.40951,-0.04109,0.01393,0.00508,-0.36699,-5.27304,0.22381,2.64587,0.03051,-0.11496,-0.00937,0.34397,0.05368,-0.03648,-0.8492,-0.15714,0.09351,-0.12132,0.34528,-0.11484,-0.04033,-0.23568,0.43597,-0.0172,0.0142
0.36,0.05011,0.06366,-0.06058,-0.52074,0.00043,-0.00121,1.11039,-5.86642,-1.3349,4.21126,-0.03431,0.01501,0.01145,-0.27802,-6.00457,0.14261,3.29423,0.03892,-0.11252,-0.01005,0.37976,0.06052,-0.03381,-0.90981,-0.2209,0.08138,-0.12704,0.40077,-0.13604,-0.04459,-0.28869,0.40918,-0.01658,0.01544
0.38,0.0769,0.08271,-0.06143,-0.58716,-0.00022,-0.00115,1.28896,-6.42062,-0.98768,4.9781,-0.0263,0.0198,0.01659,-0.14457,-6.74024,0.04064,3.9251,0.04703,-0.10866,-0.01056,0.41837,0.07014,-0.03044,-0.97209,-0.30081,0.06521,-0.13147,0.46596,-0.15902,-0.04992,-0.36118,0.35973,-0.01367,0.01611
0.4,0.09608,0.10651,-0.04697,-0.66479,-0.00041,-0.00085,1.37704,-6.85535,-0.76391,5.66014,-0.01857,0.02856,0.02017,0.02427,-7.42229,-0.07011,4.59829,0.05413,-0.10424,-0.011,0.45725,0.08152,-0.02639,-1.03376,-0.3952,0.0454,-0.13486,0.54319,-0.18595,-0.05663,-0.46007,0.28756,-0.00887,0.01642
0.42,0.09585,0.13729,-0.02338,-0.75808,0.00011,-0.0004,1.35699,-7.26641,-0.74129,6.17966,-0.01312,0.04273,0.02196,0.25995,-7.98637,-0.15911,5.38069,0.05936,-0.10064,-0.01158,0.49417,0.09231,-0.02178,-1.09284,-0.50145,0.0225,-0.13756,0.63417,-0.22065,-0.06501,-0.59195,0.19445,-0.00327,0.01672
0.44,0.0769,0.17153,-0.00677,-0.87098,0.00202,5e-05,1.31314,-7.64576,-0.79657,6.50058,-0.00804,0.06116,0.02252,0.59883,-8.49937,-0.21707,6.12982,0.06214,-0.09819,-0.01222,0.5296,0.10535,-0.01692,-1.14722,-0.61692,-0.00403,-0.14005,0.74262,-0.26043,-0.07554,-0.76455,0.08325,0.0015,0.01695
