T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.01071,0.00384,0.01398,-0.03139,-0.01072,-0.00435,-0.00482,0.02425,0.04966,0.0635,-0.01629,0.00088,-1.64224,-0.48811,-0.83358,-0.21278,-0.10154,-0.13445,-0.02702,3.82041,0.65671,-4.10384,-0.77427,-0.58226,0.23992,0.29523,0.02683,-0.00543,0.05786,0.01712,-0.00594,0.00251,-0.00269,0.00467,0.02266,0.16743,0.01269,0.00279,-0.01335,-0.00868
0.02,0.00983,0.00452,0.01493,-0.03343,-0.01427,-0.00299,-0.00399,0.02675,0.05342,0.06319,-0.01693,0.00098,-1.48188,-0.53442,-0.78796,-0.258,-0.00396,-0.17002,-0.00721,3.53972,0.66786,-3.79549,-0.8736,-0.68407,0.27319,0.33037,0.03054,0.00124,0.10893,0.01948,-0.00802,-0.00059,-0.00517,0.00441,0.02595,0.19326,0.01498,0.00336,-0.01589,-0.00996
0.04,0.00832,0.0053,0.01579,-0.03504,-0.01844,-0.00069,-0.00288,0.02921,0.05637,0.05934,-0.01654,0.00106,-1.15655,-0.56913,-0.67436,-0.30725,0.1421,-0.21421,0.02328,2.962,0.64076,-3.11852,-0.96924,-0.79573,0.30872,0.36255,0.03449,0.01084,0.17988,0.02203,-0.01074,-0.00522,-0.00865,0.00348,0.02969,0.2243,0.01767,0.00412,-0.01903,-0.01148
0.06,0.00633,0.00612,0.01648,-0.03593,-0.02261,0.00269,-0.00169,0.03143,0.05775,0.05048,-0.01462,0.00109,-0.63871,-0.58257,-0.48693,-0.35626,0.34149,-0.26541,0.06593,2.00619,0.56036,-1.97181,-1.0451,-0.90597,0.34117,0.38586,0.03813,0.02323,0.26963,0.02462,-0.01404,-0.01138,-0.01307,0.0015,0.03354,0.25903,0.02064,0.00506,-0.02264,-0.01315
0.08,0.00403,0.00691,0.01687,-0.03568,-0.02597,0.00727,-0.00068,0.03304,0.05657,0.03508,-0.0106,0.00103,0.0989,-0.56227,-0.21853,-0.39862,0.59619,-0.32059,0.12168,0.59404,0.40943,-0.25414,-1.07992,-0.99865,0.36372,0.39246,0.0407,0.03808,0.37546,0.02696,-0.0178,-0.01899,-0.01828,-0.00192,0.03705,0.29495,0.02365,0.00613,-0.02652,-0.01484
0.1,0.00157,0.00754,0.01678,-0.03379,-0.0277,0.01314,-8e-05,0.03359,0.05172,0.01163,-0.00386,0.00085,1.08146,-0.49331,0.14066,-0.42576,0.90428,-0.37538,0.19068,-1.33611,0.1696,2.12271,-1.04856,-1.05358,0.36875,0.37287,0.0414,0.05484,0.49314,0.02869,-0.02181,-0.02791,-0.02409,-0.00714,0.03966,0.32877,0.0264,0.0073,-0.03037,-0.01637
0.12,-0.00092,0.0079,0.01602,-0.02971,-0.027,0.0203,-0.00012,0.03252,0.04205,-0.02107,0.00623,0.0005,2.32833,-0.35894,0.60278,-0.42694,1.25891,-0.42411,0.27201,-3.81394,-0.17728,5.21819,-0.92353,-1.04783,0.34874,0.31667,0.03937,0.07281,0.61701,0.02932,-0.0258,-0.03788,-0.03022,-0.01443,0.04078,0.35673,0.02849,0.0085,-0.03382,-0.01756
0.14,-0.00338,0.00781,0.01441,-0.02295,-0.02319,0.0287,-0.00096,0.02921,0.02648,-0.06371,0.02029,-3e-05,3.8474,-0.14146,1.18048,-0.3895,1.64748,-0.46011,0.3634,-6.82113,-0.64738,9.04543,-0.67727,-0.95784,0.29713,0.21337,0.03386,0.09104,0.74021,0.02829,-0.02942,-0.04857,-0.03637,-0.02395,0.0398,0.3749,0.02946,0.00971,-0.03649,-0.0182
0.16,-0.00575,0.0071,0.01179,-0.01312,-0.0158,0.03819,-0.00276,0.02307,0.00421,-0.11629,0.03884,-0.00075,5.62807,0.17658,1.88355,-0.29933,2.05116,-0.47601,0.46102,-10.27631,-1.25297,13.55308,-0.28492,-0.76238,0.20937,0.05374,0.02431,0.10843,0.85492,0.02498,-0.03225,-0.05956,-0.0422,-0.03569,0.03616,0.37962,0.0288,0.0109,-0.03795,-0.0181
0.18,-0.00799,0.00559,0.00809,-4e-05,-0.00458,0.04854,-0.00561,0.01359,-0.02518,-0.17787,0.06224,-0.00165,7.63342,0.61085,2.71433,-0.14159,2.44496,-0.46427,0.55928,-14.02336,-2.00026,18.60837,0.27235,-0.44624,0.08405,-0.16863,0.01042,0.12369,0.95278,0.01877,-0.03386,-0.07035,-0.04733,-0.04943,0.02939,0.36783,0.02601,0.01208,-0.03783,-0.01712
