T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00093,-0.00033,-6e-05,-3.02827,-0.71406,-0.01546,0.78731,0.01597,-0.08118,0.26397,-0.02214,-0.01317,0.12415,-0.18361,0.4307,0.60016,1.55318,0.13512,-0.00798,0.23851,0.19786,-0.40571,0.70732,-1.67621,0.10512,-0.07889,0.77334,-0.01247,-0.16252,-0.34591,-0.11382,-0.05014,-0.06322,0.85598,0.05066,0.03315,-0.44107,-0.11675,0.03113,0.054
0.02,0.00044,-0.00037,0.00012,-3.02768,-0.71549,-0.01593,0.78954,0.01634,-0.083,0.25401,-0.02163,-0.01321,0.07975,-0.18805,0.37961,0.59071,1.5581,0.13278,-0.00496,0.17809,0.20123,-0.38156,0.70673,-1.65413,0.0986,-0.0682,0.77336,-0.01322,-0.16742,-0.34536,-0.1137,-0.04956,-0.06288,0.85641,0.05213,0.03889,-0.44108,-0.11681,0.03061,0.05376
0.04,-5e-05,-0.0004,0.00031,-3.02709,-0.71692,-0.01639,0.79177,0.01671,-0.08481,0.24408,-0.02111,-0.01326,0.03544,-0.19249,0.32867,0.5813,1.56302,0.13045,-0.00194,0.11781,0.2046,-0.35746,0.70614,-1.63217,0.09212,-0.05755,0.77339,-0.01395,-0.17231,-0.34481,-0.11359,-0.04898,-0.06255,0.85685,0.0536,0.04461,-0.4411,-0.11687,0.03009,0.05352
0.06,-0.00054,-0.00043,0.00049,-3.0265,-0.71835,-0.01686,0.79399,0.01707,-0.08662,0.23415,-0.02059,-0.0133,-0.00883,-0.19693,0.27774,0.57189,1.56792,0.12812,0.00107,0.05756,0.20796,-0.33339,0.70555,-1.61016,0.08562,-0.04689,0.77341,-0.01469,-0.17719,-0.34426,-0.11347,-0.04841,-0.06221,0.85728,0.05507,0.05033,-0.44112,-0.11693,0.02957,0.05328
0.08,-0.00103,-0.00047,0.00068,-3.02591,-0.71979,-0.01733,0.79622,0.01744,-0.08844,0.22421,-0.02007,-0.01334,-0.05318,-0.20135,0.22668,0.56244,1.57282,0.12576,0.00409,-0.00279,0.21132,-0.30925,0.70495,-1.58801,0.07907,-0.03618,0.77344,-0.01544,-0.1821,-0.34371,-0.11335,-0.04784,-0.06188,0.85772,0.05655,0.05606,-0.44114,-0.11699,0.02905,0.05304
0.1,-0.00152,-0.0005,0.00086,-3.02534,-0.72122,-0.0178,0.79844,0.01781,-0.09023,0.21428,-0.01956,-0.01339,-0.09742,-0.20582,0.176,0.55312,1.57778,0.12351,0.00709,-0.06294,0.2147,-0.28525,0.70438,-1.56646,0.07276,-0.02568,0.77347,-0.01617,-0.18694,-0.34315,-0.11324,-0.04726,-0.06155,0.85816,0.05801,0.06176,-0.44115,-0.11705,0.02854,0.0528
0.12,-0.00202,-0.00053,0.00105,-3.02472,-0.72265,-0.01826,0.80068,0.01818,-0.09208,0.20433,-0.01904,-0.01343,-0.14182,-0.2102,0.1246,0.54354,1.58261,0.12105,0.01014,-0.12344,0.21805,-0.26105,0.70376,-1.54369,0.06597,-0.01475,0.77348,-0.01692,-0.1919,-0.3426,-0.11312,-0.04669,-0.06121,0.85858,0.05949,0.06753,-0.44117,-0.1171,0.02801,0.05256
0.14,-0.00251,-0.00057,0.00123,-3.02415,-0.72408,-0.01873,0.8029,0.01855,-0.09387,0.19441,-0.01852,-0.01348,-0.18606,-0.21467,0.07386,0.5342,1.58756,0.11877,0.01314,-0.18359,0.22139,-0.23693,0.70318,-1.5221,0.05963,-0.00422,0.77352,-0.01765,-0.19675,-0.34205,-0.11301,-0.04611,-0.06088,0.85903,0.06095,0.07323,-0.44119,-0.11716,0.0275,0.05232
0.16,-0.00298,-0.0006,0.00141,-3.02363,-0.72551,-0.0192,0.80509,0.01892,-0.09559,0.18451,-0.01802,-0.01352,-0.23018,-0.21924,0.02393,0.52516,1.59268,0.11675,0.01609,-0.24344,0.22488,-0.21332,0.70267,-1.50177,0.05381,0.00583,0.77359,-0.01836,-0.20147,-0.34149,-0.1129,-0.04554,-0.06055,0.85949,0.06239,0.07884,-0.4412,-0.11723,0.02699,0.05209
0.18,-0.00354,-0.00065,0.00161,-3.0228,-0.72694,-0.01967,0.80747,0.01925,-0.09775,0.17442,-0.01744,-0.01356,-0.27523,-0.2232,-0.03066,0.51443,1.5969,0.11336,0.01934,-0.3054,0.22799,-0.18798,0.70179,-1.47365,0.04489,0.01864,0.77344,-0.0192,-0.20694,-0.34096,-0.11275,-0.04496,-0.0602,0.85982,0.06397,0.08495,-0.44125,-0.11726,0.02643,0.05183
0.2,-0.0039,-0.00065,0.00176,-3.02264,-0.72838,-0.02013,0.80943,0.01969,-0.09896,0.16477,-0.01703,-0.01361,-0.31816,-0.22844,-0.07538,0.50724,1.60294,0.1128,0.02196,-0.36268,0.23161,-0.16555,0.70169,-1.4623,0.04258,0.02562,0.77377,-0.01977,-0.21083,-0.34037,-0.1127,-0.0444,-0.0599,0.86045,0.06526,0.09001,-0.44121,-0.11736,0.02599,0.05163
0.22,-0.00375,-0.00051,0.00176,-3.02429,-0.72981,-0.02058,0.81025,0.02039,-0.09764,0.15615,-0.01703,-0.01365,-0.35643,-0.23738,-0.09322,0.50997,1.61454,0.12046,0.02292,-0.40883,0.23911,-0.15757,0.70381,-1.49422,0.05791,0.01667,0.77532,-0.0196,-0.21028,-0.33955,-0.11291,-0.04391,-0.05976,0.86177,0.06575,0.09205,-0.44086,-0.11759,0.02587,0.05161
0.24,-0.00339,-0.00033,0.0017,-3.02662,-0.73124,-0.02103,0.81065,0.0212,-0.09537,0.14802,-0.01721,-0.01369,-0.39233,-0.24758,-0.10112,0.51621,1.62783,0.13088,0.02325,-0.44996,0.24677,-0.1516,0.70669,-1.54323,0.07989,0.00188,0.77737,-0.01917,-0.20816,-0.33868,-0.11322,-0.04346,-0.05967,0.8634,0.06597,0.09306,-0.44042,-0.11788,0.02586,0.05165
0.26,-0.0031,-0.00017,0.00167,-3.02868,-0.73269,-0.02147,0.81125,0.02198,-0.0935,0.13975,-0.01731,-0.01373,-0.4286,-0.25709,-0.11344,0.5207,1.63998,0.13975,0.02386,-0.49228,0.25259,-0.14006,0.70916,-1.5865,0.09925,-0.01034,0.77926,-0.01887,-0.20683,-0.33787,-0.11348,-0.04299,-0.05955,0.86495,0.06633,0.09462,-0.44003,-0.11814,0.0258,0.05166
0.28,-0.0029,1e-05,0.00164,-3.03062,-0.73408,-0.02193,0.81184,0.02271,-0.09176,0.13107,-0.01737,-0.01377,-0.46796,-0.26709,-0.12613,0.52587,1.65376,0.14993,0.02451,-0.53919,0.26541,-0.1469,0.71194,-1.62225,0.11727,-0.02236,0.78085,-0.0185,-0.20518,-0.33691,-0.11375,-0.0425,-0.05944,0.86625,0.0666,0.09582,-0.43958,-0.1184,0.02574,0.05168
0.3,-0.00247,0.00016,0.00158,-3.03294,-0.73559,-0.02235,0.81231,0.02355,-0.08953,0.12342,-0.01757,-0.01382,-0.50019,-0.27636,-0.13569,0.53044,1.6645,0.15798,0.02492,-0.57536,0.26429,-0.11754,0.71423,-1.67648,0.13925,-0.03601,0.78319,-0.01822,-0.20381,-0.33624,-0.11403,-0.04208,-0.05934,0.86815,0.06698,0.09752,-0.43926,-0.11868,0.02571,0.0517
0.32,-0.00152,0.00026,0.0014,-3.03623,-0.73752,-0.02269,0.81273,0.0247,-0.08607,0.11798,-0.01811,-0.01386,-0.5144,-0.28338,-0.13924,0.53246,1.66675,0.15978,0.02483,-0.58308,0.21924,0.02647,0.71501,-1.78799,0.17397,-0.05413,0.78752,-0.01826,-0.20361,-0.3364,-0.11433,-0.04181,-0.05923,0.87163,0.06776,0.10106,-0.43934,-0.11903,0.02572,0.05172
0.34,-0.00033,0.00035,0.00118,-3.03987,-0.73956,-0.02298,0.813,0.02596,-0.08218,0.11364,-0.01879,-0.01392,-0.52127,-0.2896,-0.13993,0.53376,1.66583,0.15929,0.02452,-0.58014,0.16103,0.2046,0.71528,-1.91561,0.21182,-0.07343,0.79259,-0.0184,-0.20374,-0.33687,-0.11464,-0.04162,-0.05914,0.87571,0.06864,0.1051,-0.43957,-0.1194,0.02574,0.05173
0.36,0.00077,0.00044,0.00098,-3.04329,-0.74151,-0.02328,0.81322,0.02714,-0.07859,0.10911,-0.01943,-0.014,-0.53078,-0.29615,-0.1418,0.53541,1.66615,0.15964,0.02433,-0.58218,0.11251,0.35744,0.71578,-2.02889,0.24599,-0.09124,0.7973,-0.0185,-0.2037,-0.33719,-0.11493,-0.04139,-0.05904,0.87951,0.06945,0.1088,-0.43972,-0.11975,0.02576,0.05175
0.38,0.00179,0.00054,0.00079,-3.04698,-0.74363,-0.02364,0.81393,0.02845,-0.07456,0.10327,-0.02,-0.01396,-0.54321,-0.30291,-0.14388,0.53711,1.66737,0.16093,0.02407,-0.5837,0.04882,0.55038,0.71632,-2.17208,0.2899,-0.11324,0.8021,-0.01858,-0.20367,-0.33752,-0.11525,-0.04116,-0.05894,0.88333,0.07036,0.11296,-0.43989,-0.12013,0.02578,0.05177
0.4,0.00302,0.00061,0.00057,-3.05017,-0.74541,-0.02387,0.81359,0.02951,-0.07133,0.10043,-0.02073,-0.01416,-0.54776,-0.309,-0.14493,0.53846,1.66594,0.15969,0.02389,-0.58353,0.01302,0.66937,0.71664,-2.25697,0.31421,-0.12679,0.80688,-0.01871,-0.20373,-0.33791,-0.11553,-0.04096,-0.05885,0.88726,0.07108,0.11628,-0.44008,-0.12046,0.02579,0.05179
0.42,0.00475,0.00061,0.00029,-3.05191,-0.74625,-0.02374,0.81041,0.02988,-0.07042,0.10554,-0.02196,-0.0151,-0.53328,-0.31366,-0.14409,0.53916,1.6579,0.15189,0.02404,-0.584,0.06237,0.5631,0.71655,-2.17343,0.28333,-0.11588,0.81144,-0.01896,-0.20398,-0.33838,-0.11568,-0.04083,-0.05882,0.89141,0.07125,0.11717,-0.44031,-0.12065,0.02577,0.05181
0.44,0.00667,0.00057,-0,-3.05312,-0.74673,-0.02348,0.80618,0.03,-0.07032,0.11365,-0.02335,-0.01627,-0.51096,-0.31762,-0.14228,0.53951,1.64729,0.14163,0.02427,-0.58267,0.13937,0.38344,0.71624,-2.03129,0.23268,-0.09656,0.81593,-0.01925,-0.20432,-0.3389,-0.1158,-0.04074,-0.05881,0.89566,0.07122,0.11721,-0.44055,-0.1208,0.02574,0.05182
