T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.02331,0.0181,-9e-05,-0.02527,0.00082,0.00015,0.04942,0.71955,-0.21784,0.01752,0.0335,-0.00152,0.00121,0.04393,-0.17022,-0.00385,0.02389,-0.00048,0.00195,-0.00023,-0.00397,0.00147,-0.00367,0.01736,0.01659,0.00052,0.00146,0.03514,0.00014,0.00164,0.00129,0.01212,0.00022,-0.00046
0.02,-0.02532,0.01871,-0.00011,-0.02609,0.00082,0.00012,0.05405,0.70852,-0.23425,0.01546,0.02975,-0.00165,0.00098,0.03369,-0.17959,0.00215,0.02385,-0.00045,0.00188,-0.00027,-0.00224,0.00193,-0.00341,0.0168,0.01687,0.00048,0.00134,0.03715,0.00015,0.00182,0.00078,0.01217,8e-05,-0.0001
0.04,-0.02779,0.01932,-0.00012,-0.02699,0.00083,8e-05,0.05969,0.67699,-0.25306,0.01226,0.02415,-0.00181,0.00066,0.01885,-0.19081,0.01038,0.02336,-0.00041,0.00172,-0.00031,0.00018,0.00248,-0.00302,0.01573,0.01693,0.00042,0.00115,0.03943,0.00016,0.002,-0,0.01201,-0.00011,0.00037
0.06,-0.03078,0.01999,-9e-05,-0.02821,0.00084,3e-05,0.06646,0.62562,-0.27429,0.00795,0.01682,-0.00202,0.00025,0.00036,-0.20436,0.02045,0.02242,-0.00035,0.00147,-0.00035,0.00321,0.0031,-0.00254,0.01422,0.01681,0.00033,0.00092,0.04211,0.00017,0.00217,-0.00107,0.01166,-0.00031,0.0009
0.08,-0.03428,0.02073,-3e-05,-0.03007,0.00088,-4e-05,0.07431,0.55612,-0.29738,0.00262,0.00805,-0.00228,-0.0002,-0.02009,-0.22027,0.03155,0.02102,-0.00028,0.00115,-0.00038,0.00666,0.00373,-0.00202,0.01242,0.01656,0.00024,0.00068,0.04524,0.00018,0.0023,-0.00239,0.01116,-0.00049,0.00144
0.1,-0.03822,0.02153,3e-05,-0.03286,0.00093,-0.00011,0.08312,0.47133,-0.32052,-0.00349,-0.00163,-0.00259,-0.00066,-0.04009,-0.23849,0.0425,0.01918,-0.0002,0.00079,-0.0004,0.01026,0.0043,-0.00156,0.01049,0.01621,0.00015,0.00046,0.04882,0.0002,0.00238,-0.00393,0.01052,-0.0006,0.00192
0.12,-0.04247,0.02233,1e-05,-0.03679,0.00101,-0.00019,0.09274,0.37494,-0.34142,-0.01004,-0.01142,-0.00295,-0.00107,-0.05718,-0.25919,0.0521,0.01699,-0.00012,0.0004,-0.00039,0.01367,0.00473,-0.00122,0.00865,0.01582,8e-05,0.0003,0.05284,0.00021,0.00236,-0.0056,0.00981,-0.0006,0.00225
0.14,-0.04693,0.02322,-0.00025,-0.04193,0.00113,-0.00027,0.10276,0.27079,-0.35948,-0.01658,-0.0203,-0.00335,-0.00139,-0.07003,-0.28283,0.05945,0.01464,-5e-05,-4e-05,-0.00034,0.0166,0.0049,-0.00108,0.00709,0.01541,3e-05,0.00024,0.05729,0.00023,0.0022,-0.00738,0.00909,-0.00046,0.00233
0.16,-0.05154,0.02433,-0.00094,-0.04808,0.00132,-0.00034,0.11286,0.16256,-0.37519,-0.02256,-0.02696,-0.00379,-0.00157,-0.07907,-0.31104,0.06431,0.01257,4e-05,-0.00055,-0.00025,0.01883,0.00472,-0.00115,0.00598,0.01501,1e-05,0.00028,0.06223,0.00025,0.00184,-0.00928,0.00848,-0.00019,0.00208
0.18,-0.0563,0.02581,-0.00218,-0.05464,0.0016,-0.0004,0.12293,0.05449,-0.38936,-0.02728,-0.02978,-0.00426,-0.00161,-0.08653,-0.34696,0.06733,0.01144,0.00014,-0.00122,-0.0001,0.02024,0.0041,-0.0014,0.00543,0.01461,2e-05,0.00041,0.06775,0.00027,0.00119,-0.01133,0.00812,0.00017,0.00144
0.2,-0.06129,0.02787,-0.0038,-0.06083,0.002,-0.00043,0.13289,-0.04849,-0.40384,-0.02982,-0.02676,-0.00473,-0.00148,-0.09631,-0.39401,0.06962,0.01219,0.00029,-0.00213,0.0001,0.02078,0.00293,-0.00176,0.00553,0.01423,5e-05,0.00058,0.07398,0.00028,0.00017,-0.01357,0.00821,0.00055,0.00035
0.22,-0.06661,0.0308,-0.00518,-0.06578,0.00255,-0.00041,0.14263,-0.14339,-0.42096,-0.0289,-0.01573,-0.00516,-0.00117,-0.11302,-0.45612,0.07246,0.01595,0.00052,-0.00338,0.00037,0.0204,0.00111,-0.00213,0.00639,0.01388,8e-05,0.00076,0.08101,0.00027,-0.0013,-0.01608,0.00895,0.00088,-0.00122
0.24,-0.07226,0.0349,-0.00512,-0.06856,0.0033,-0.00034,0.1521,-0.23403,-0.4423,-0.02278,0.00531,-0.00548,-0.00067,-0.14066,-0.53878,0.07715,0.02396,0.00089,-0.00504,0.00071,0.01901,-0.0015,-0.00246,0.00813,0.01358,0.0001,0.00092,0.08894,0.00021,-0.00331,-0.01887,0.01046,0.00109,-0.00332
0.26,-0.07821,0.04059,-0.00202,-0.06867,0.00434,-0.0002,0.16133,-0.33405,-0.46893,-0.00918,0.03797,-0.0056,5e-05,-0.18179,-0.64809,0.08444,0.03745,0.0015,-0.00715,0.00116,0.01649,-0.00511,-0.0027,0.01094,0.01339,0.00012,0.00105,0.09781,5e-05,-0.0059,-0.02198,0.01281,0.00113,-0.00594
0.28,-0.08446,0.04835,0.00583,-0.06627,0.00576,2e-05,0.17035,-0.46667,-0.5014,0.01468,0.0831,-0.00535,0.00101,-0.23718,-0.78891,0.09427,0.05752,0.00249,-0.0097,0.00176,0.01264,-0.00992,-0.00287,0.01504,0.01342,0.00015,0.00119,0.1076,-0.00029,-0.0091,-0.02537,0.01592,0.00097,-0.00905
0.3,-0.09105,0.05854,0.01969,-0.06185,0.00763,0.00033,0.17967,-0.66401,-0.5381,0.05204,0.14075,-0.00459,0.00223,-0.30626,-0.96602,0.1064,0.08506,0.00402,-0.01259,0.00253,0.00725,-0.01615,-0.00301,0.02066,0.01382,0.00021,0.00138,0.11815,-0.00091,-0.01285,-0.0289,0.01958,0.00061,-0.01256
0.32,-0.09796,0.07147,0.03993,-0.05623,0.00998,0.00074,0.1898,-0.9681,-0.57674,0.10667,0.21026,-0.00312,0.00372,-0.38727,-1.18413,0.12034,0.12074,0.00629,-0.01571,0.00352,0.00014,-0.02398,-0.00316,0.02803,0.01476,0.00032,0.0017,0.12922,-0.00192,-0.01702,-0.03239,0.02355,7e-05,-0.01631
0.34,-0.10497,0.08757,0.06584,-0.0505,0.0129,0.00126,0.20047,-1.43269,-0.61802,0.1829,0.29032,-0.00077,0.00548,-0.47681,-1.44599,0.13474,0.16502,0.00955,-0.01887,0.00476,-0.00881,-0.0336,-0.00337,0.03732,0.01646,0.0005,0.00223,0.14043,-0.00347,-0.02151,-0.03567,0.02756,-0.00058,-0.0201
0.36,-0.11176,0.10718,0.09571,-0.04565,0.01644,0.00187,0.21124,-2.12257,-0.66416,0.28525,0.37886,0.00258,0.00748,-0.56992,-1.7529,0.14778,0.21792,0.01404,-0.02181,0.00624,-0.01952,-0.04513,-0.00366,0.04862,0.01917,0.00078,0.00302,0.15139,-0.00574,-0.02618,-0.03858,0.03142,-0.00129,-0.02371
0.38,-0.11785,0.13026,0.12669,-0.04258,0.02064,0.00256,0.22167,-3.10927,-0.71695,0.41718,0.47232,0.00697,0.00965,-0.65925,-2.10311,0.15724,0.2784,0.01974,-0.02422,0.00793,-0.03171,-0.05857,-0.00402,0.06176,0.02315,0.00118,0.00412,0.16162,-0.00891,-0.03083,-0.04095,0.03497,-0.002,-0.02685
0.4,-0.12333,0.15505,0.15453,-0.04219,0.02503,0.00328,0.23207,-4.46024,-0.77944,0.58299,0.56606,0.01236,0.01188,-0.74244,-2.49522,0.16172,0.34566,0.02685,-0.02573,0.00975,-0.04476,-0.07349,-0.00443,0.07649,0.02863,0.0017,0.00553,0.1706,-0.01288,-0.03499,-0.04252,0.0381,-0.0026,-0.02904
0.42,-0.12819,0.17887,0.17471,-0.04532,0.02884,0.00394,0.24234,-6.23672,-0.85524,0.78839,0.65489,0.01871,0.01402,-0.81799,-2.92994,0.15959,0.41931,0.03575,-0.02595,0.01161,-0.05778,-0.08923,-0.00484,0.09242,0.03581,0.00236,0.0073,0.17782,-0.01731,-0.03803,-0.04307,0.04072,-0.00296,-0.02973
0.44,-0.1311,0.20071,0.18562,-0.05274,0.03202,0.0045,0.25082,-8.49964,-0.94528,1.0351,0.73218,0.02592,0.01593,-0.87311,-3.39698,0.14648,0.49679,0.04577,-0.02431,0.01343,-0.06988,-0.10559,-0.00522,0.10888,0.04478,0.00315,0.00939,0.18278,-0.02221,-0.03976,-0.04249,0.04278,-0.00305,-0.02879
0.46,-0.13066,0.21992,0.18784,-0.06503,0.03465,0.00491,0.25556,-11.3039,-1.04949,1.32244,0.79196,0.03382,0.01747,-0.89535,-3.8867,0.11873,0.57468,0.05589,-0.02031,0.01509,-0.08022,-0.12284,-0.00549,0.12502,0.05547,0.00406,0.01173,0.18538,-0.02775,-0.04025,-0.04081,0.04436,-0.00288,-0.02631
0.48,-0.1259,0.23555,0.18255,-0.08247,0.03643,0.00516,0.25437,-14.69068,-1.16854,1.64763,0.83018,0.04216,0.01856,-0.8772,-4.39948,0.07511,0.64927,0.06564,-0.01361,0.01653,-0.08775,-0.14152,-0.0056,0.13993,0.06754,0.00505,0.01418,0.18604,-0.03406,-0.03953,-0.03812,0.0456,-0.00248,-0.02245
0.5,-0.11684,0.24763,0.17323,-0.10518,0.03683,0.00524,0.24896,-18.5383,-1.29155,2.01521,0.84305,0.05083,0.0191,-0.82821,-4.90935,0.01526,0.7223,0.07507,-0.00398,0.01773,-0.09122,-0.1613,-0.00554,0.15284,0.08045,0.00611,0.01677,0.18533,-0.04049,-0.03794,-0.03473,0.04674,-0.00193,-0.01774
0.52,-0.10334,0.25712,0.16468,-0.13317,0.03528,0.00512,0.24094,-22.59643,-1.40259,2.43137,0.82708,0.05986,0.01903,-0.75441,-5.37999,-0.05928,0.79811,0.08445,0.00875,0.01873,-0.08927,-0.18155,-0.00529,0.16308,0.09362,0.00726,0.01965,0.18375,-0.04604,-0.03597,-0.03089,0.04808,-0.00132,-0.01278
0.54,-0.08363,0.26556,0.15917,-0.16609,0.03228,0.00488,0.22619,-26.80067,-1.50755,2.87845,0.7789,0.06881,0.01833,-0.63645,-5.80975,-0.14483,0.86639,0.09298,0.0246,0.01944,-0.08106,-0.20348,-0.00484,0.16919,0.10631,0.0084,0.02249,0.1815,-0.0511,-0.03403,-0.02646,0.04997,-0.00068,-0.00785
