T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00024,3e-05,8e-05,-3.12403,-0.62479,-0.05969,0.76455,0.05373,-0.06755,-0.14266,-0.04456,-0.0178,1.32489,-1.72533,0.97103,0.10099,1.84487,0.21724,0.05202,1.01898,1.74039,-0.97096,0.10778,-1.67278,0.19081,-0.01559,0.70881,-0.05764,-0.13302,-0.38808,-0.11613,-0.04072,-0.05852,0.77227,0.16642,0.04053,-0.47976,-0.11245,0.0326,0.05444
0.02,0.00011,3e-05,9e-05,-3.12403,-0.62508,-0.05967,0.76472,0.05377,-0.06735,-0.14285,-0.04448,-0.0178,1.32434,-1.72524,0.97102,0.10099,1.84433,0.21735,0.05219,1.01813,1.74048,-0.97096,0.10795,-1.67327,0.19084,-0.0154,0.70902,-0.05779,-0.13364,-0.38811,-0.11611,-0.04061,-0.05849,0.77237,0.16748,0.04501,-0.47974,-0.11254,0.03204,0.05418
0.04,-3e-05,3e-05,9e-05,-3.12403,-0.62536,-0.05965,0.76489,0.0538,-0.06715,-0.14304,-0.0444,-0.01781,1.3238,-1.72516,0.97102,0.10099,1.84378,0.21747,0.05236,1.01728,1.74058,-0.97096,0.10812,-1.67376,0.19088,-0.0152,0.70922,-0.05795,-0.13425,-0.38813,-0.11609,-0.0405,-0.05846,0.77247,0.16852,0.04947,-0.47971,-0.11263,0.03148,0.05392
0.06,-0.00016,3e-05,0.0001,-3.12404,-0.62565,-0.05962,0.76506,0.05384,-0.06696,-0.14323,-0.04433,-0.01781,1.32325,-1.72508,0.97101,0.101,1.84324,0.21758,0.05252,1.01644,1.74067,-0.97096,0.10828,-1.67425,0.19091,-0.015,0.70942,-0.0581,-0.13487,-0.38816,-0.11607,-0.04039,-0.05843,0.77257,0.16957,0.05393,-0.47969,-0.11272,0.03092,0.05367
0.08,-0.0003,3e-05,0.0001,-3.12404,-0.62594,-0.0596,0.76524,0.05388,-0.06676,-0.14341,-0.04425,-0.01781,1.3227,-1.72499,0.971,0.101,1.84269,0.21769,0.05269,1.01559,1.74077,-0.97096,0.10845,-1.67474,0.19094,-0.01481,0.70963,-0.05826,-0.13548,-0.38818,-0.11606,-0.04027,-0.0584,0.77267,0.17062,0.0584,-0.47966,-0.11281,0.03036,0.05341
0.1,-0.00044,3e-05,0.00011,-3.12404,-0.62623,-0.05957,0.76541,0.05391,-0.06657,-0.1436,-0.04417,-0.01782,1.32216,-1.72491,0.971,0.101,1.84215,0.2178,0.05286,1.01475,1.74086,-0.97096,0.10861,-1.67523,0.19098,-0.01461,0.70983,-0.05841,-0.13611,-0.38821,-0.11604,-0.04016,-0.05837,0.77276,0.17166,0.06283,-0.47964,-0.1129,0.02981,0.05316
0.12,-0.00057,3e-05,0.00011,-3.12405,-0.62652,-0.05955,0.76558,0.05395,-0.06637,-0.14379,-0.0441,-0.01782,1.32161,-1.72482,0.97099,0.101,1.84161,0.21791,0.05302,1.01389,1.74096,-0.97096,0.10878,-1.67572,0.19101,-0.01442,0.71004,-0.05856,-0.1367,-0.38824,-0.11602,-0.04005,-0.05834,0.77287,0.17272,0.06735,-0.47961,-0.11299,0.02924,0.0529
0.14,-0.00071,3e-05,0.00012,-3.12405,-0.6268,-0.05952,0.76575,0.05398,-0.06618,-0.14398,-0.04402,-0.01782,1.32107,-1.72474,0.97099,0.101,1.84106,0.21802,0.05319,1.01305,1.74106,-0.97096,0.10895,-1.67621,0.19105,-0.01422,0.71024,-0.05872,-0.13733,-0.38826,-0.116,-0.03994,-0.05831,0.77296,0.17376,0.07179,-0.47959,-0.11308,0.02869,0.05264
0.16,-0.00084,3e-05,0.00012,-3.12405,-0.62708,-0.0595,0.76592,0.05402,-0.06599,-0.14418,-0.04394,-0.01783,1.32052,-1.72465,0.97098,0.10101,1.84053,0.21814,0.05336,1.01224,1.74114,-0.97096,0.10911,-1.67669,0.1911,-0.01403,0.71042,-0.05889,-0.138,-0.38828,-0.11598,-0.03982,-0.05827,0.77305,0.17478,0.07612,-0.47957,-0.11317,0.02814,0.05239
0.18,-0.00098,4e-05,0.00013,-3.12406,-0.62741,-0.05947,0.76611,0.05406,-0.06577,-0.14434,-0.04387,-0.01783,1.31997,-1.72457,0.97098,0.10101,1.83996,0.21821,0.05353,1.01127,1.74127,-0.97096,0.1093,-1.67722,0.19107,-0.01382,0.71069,-0.05901,-0.13841,-0.38832,-0.11597,-0.03972,-0.05825,0.77318,0.17594,0.08104,-0.47954,-0.11327,0.02754,0.05211
0.2,-0.00111,4e-05,0.00013,-3.12405,-0.62763,-0.05946,0.76626,0.05409,-0.06561,-0.14457,-0.04379,-0.01784,1.31943,-1.72448,0.97097,0.10101,1.83946,0.21839,0.05369,1.01063,1.74131,-0.97096,0.10942,-1.67765,0.19122,-0.01365,0.71079,-0.05922,-0.13938,-0.38833,-0.11594,-0.03959,-0.0582,0.77322,0.1768,0.08473,-0.47952,-0.11335,0.02706,0.0519
