T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00024,3e-05,8e-05,-3.12403,-0.62479,-0.05969,0.76455,0.05373,-0.06755,-0.14266,-0.04456,-0.00592,1.25635,-1.72729,1.11997,0.09315,1.75584,0.20548,0.01782,1.00487,1.75625,-1.11993,0.13491,-1.67617,0.18235,-0.00095,0.71001,-0.04607,-0.07392,-0.38808,-0.11953,-0.06395,-0.04399,0.77238,0.15777,0.00525,-0.47976,-0.11341,0.04914,0.03632
0.02,0.00011,3e-05,9e-05,-3.12403,-0.62508,-0.05967,0.76472,0.05377,-0.06735,-0.14285,-0.04448,-0.00592,1.25575,-1.7272,1.11997,0.09315,1.75691,0.20562,0.01756,1.00397,1.75635,-1.11994,0.13508,-1.67617,0.18231,-0.00086,0.71023,-0.04613,-0.07404,-0.38811,-0.11948,-0.06378,-0.04396,0.77255,0.15716,0.00294,-0.47974,-0.11343,0.04938,0.03647
0.04,-3e-05,3e-05,9e-05,-3.12403,-0.62536,-0.05965,0.76489,0.0538,-0.06715,-0.14304,-0.0444,-0.00592,1.25515,-1.72712,1.11997,0.09315,1.75797,0.20577,0.0173,1.00308,1.75645,-1.11994,0.13524,-1.67617,0.18228,-0.00076,0.71045,-0.04619,-0.07416,-0.38813,-0.11943,-0.06361,-0.04393,0.77273,0.15656,0.00064,-0.47971,-0.11344,0.04962,0.03662
0.06,-0.00016,3e-05,0.0001,-3.12404,-0.62565,-0.05962,0.76506,0.05384,-0.06696,-0.14323,-0.04433,-0.00592,1.25456,-1.72703,1.11997,0.09314,1.75904,0.20591,0.01704,1.00219,1.75655,-1.11995,0.13541,-1.67616,0.18224,-0.00067,0.71067,-0.04624,-0.07428,-0.38816,-0.11938,-0.06344,-0.0439,0.7729,0.15596,-0.00166,-0.47969,-0.11346,0.04986,0.03678
0.08,-0.0003,3e-05,0.0001,-3.12404,-0.62594,-0.0596,0.76524,0.05388,-0.06676,-0.14341,-0.04425,-0.00592,1.25396,-1.72695,1.11997,0.09314,1.7601,0.20605,0.01677,1.0013,1.75665,-1.11996,0.13557,-1.67616,0.1822,-0.00057,0.71089,-0.0463,-0.0744,-0.38818,-0.11934,-0.06328,-0.04387,0.77308,0.15536,-0.00397,-0.47966,-0.11348,0.0501,0.03693
0.1,-0.00044,3e-05,0.00011,-3.12404,-0.62623,-0.05957,0.76541,0.05391,-0.06657,-0.1436,-0.04417,-0.00592,1.25336,-1.72686,1.11997,0.09314,1.76116,0.20619,0.01651,1.00042,1.75675,-1.11996,0.13573,-1.67616,0.18217,-0.00048,0.7111,-0.04636,-0.07453,-0.38821,-0.11929,-0.06311,-0.04384,0.77325,0.15476,-0.00626,-0.47964,-0.11349,0.05034,0.03708
0.12,-0.00057,3e-05,0.00011,-3.12405,-0.62652,-0.05955,0.76558,0.05395,-0.06637,-0.14379,-0.0441,-0.00592,1.25277,-1.72678,1.11997,0.09314,1.76223,0.20633,0.01625,0.99951,1.75686,-1.11997,0.1359,-1.67616,0.18213,-0.00038,0.71133,-0.04642,-0.07463,-0.38824,-0.11924,-0.06294,-0.04381,0.77343,0.15415,-0.00859,-0.47961,-0.11351,0.05059,0.03724
0.14,-0.00071,3e-05,0.00012,-3.12405,-0.6268,-0.05952,0.76575,0.05398,-0.06618,-0.14398,-0.04402,-0.00592,1.25217,-1.7267,1.11997,0.09314,1.76329,0.20647,0.01599,0.99863,1.75696,-1.11998,0.13607,-1.67616,0.1821,-0.00029,0.71154,-0.04648,-0.07476,-0.38826,-0.11919,-0.06277,-0.04378,0.7736,0.15355,-0.01088,-0.47959,-0.11353,0.05083,0.03739
0.16,-0.00084,3e-05,0.00012,-3.12405,-0.62708,-0.0595,0.76592,0.05402,-0.06599,-0.14418,-0.04394,-0.00592,1.25157,-1.72661,1.11997,0.09314,1.76435,0.20662,0.01572,0.99777,1.75705,-1.11998,0.13623,-1.67616,0.18208,-0.00019,0.71175,-0.04654,-0.07492,-0.38828,-0.11915,-0.0626,-0.04375,0.77376,0.15296,-0.01311,-0.47957,-0.11354,0.05106,0.03754
0.18,-0.00098,4e-05,0.00013,-3.12406,-0.62741,-0.05947,0.76611,0.05406,-0.06577,-0.14434,-0.04387,-0.00592,1.25098,-1.72653,1.11997,0.09313,1.76543,0.20673,0.01546,0.99675,1.75718,-1.11999,0.13641,-1.67615,0.18197,-0.0001,0.71202,-0.04658,-0.07491,-0.38832,-0.1191,-0.06243,-0.04372,0.77397,0.1523,-0.01565,-0.47954,-0.11356,0.05132,0.03771
0.2,-0.00111,4e-05,0.00013,-3.12405,-0.62763,-0.05946,0.76626,0.05409,-0.06561,-0.14457,-0.04379,-0.00592,1.25038,-1.72644,1.11997,0.09313,1.76646,0.20693,0.0152,0.99608,1.75723,-1.12,0.13654,-1.67616,0.18207,0,0.71214,-0.04667,-0.07525,-0.38833,-0.11905,-0.06227,-0.04369,0.77408,0.1518,-0.01755,-0.47952,-0.11357,0.05153,0.03783
0.22,-0.00122,3e-05,0.00014,-3.12396,-0.62755,-0.05946,0.76632,0.05411,-0.06562,-0.14502,-0.04366,-0.00593,1.24973,-1.72631,1.11997,0.09313,1.76737,0.20742,0.01494,0.9963,1.75703,-1.12,0.13653,-1.67625,0.18276,0.00014,0.71185,-0.0469,-0.07659,-0.38829,-0.119,-0.06217,-0.04363,0.77386,0.15179,-0.01766,-0.47953,-0.11356,0.05158,0.03785
0.24,-0.00132,2e-05,0.00015,-3.12384,-0.62736,-0.05947,0.76634,0.05413,-0.06568,-0.14553,-0.04352,-0.00594,1.24909,-1.72617,1.11997,0.09314,1.76822,0.20801,0.01468,0.99687,1.75676,-1.12,0.13646,-1.67636,0.18365,0.00028,0.71141,-0.04719,-0.07828,-0.38823,-0.11896,-0.06208,-0.04356,0.77352,0.15195,-0.01713,-0.47955,-0.11354,0.05158,0.03782
