T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00916,0.00118,-0.00158,-0.01929,-0.02671,-0.0061,0.00359,-0.01424,0.02815,0.02677,0.00783,-0.00036,-0.04706,0.01121,-0.43804,-0.0178,-0.02669,-0.06903,0.04163,-0.09864,-0.03809,0.70249,0.03448,0.11609,-0.06248,0.01395,0.02481,-0.15321,-0.75632,-0.01405,0.03865,0.07267,0.03722,0.04302,0.06179,0.23933,-0.01403,0.00645,-0.01607,-0.00952
0.02,0.00936,0.00123,-0.0017,-0.01943,-0.02754,-0.0063,0.00379,-0.01469,0.02871,0.02793,0.00785,-0.00036,-0.02877,0.01481,-0.49948,-0.02801,-0.02924,-0.07404,0.04433,-0.10357,-0.03328,0.73052,0.02738,0.12528,-0.06579,0.01394,0.02567,-0.15537,-0.76825,-0.01427,0.03924,0.07381,0.03779,0.04419,0.06282,0.24246,-0.01412,0.00654,-0.01636,-0.00966
0.04,0.00949,0.00129,-0.0018,-0.01919,-0.02829,-0.00642,0.00401,-0.01502,0.02887,0.0288,0.00777,-0.00036,-0.00966,0.01732,-0.53285,-0.0405,-0.02972,-0.07676,0.05008,-0.10676,-0.0285,0.76079,0.02056,0.1369,-0.06941,0.01442,0.02664,-0.15501,-0.76777,-0.01429,0.03919,0.07378,0.03775,0.04519,0.06283,0.24157,-0.01399,0.00653,-0.01644,-0.00964
0.06,0.00962,0.00137,-0.00186,-0.0186,-0.02906,-0.00645,0.00427,-0.01528,0.02864,0.02932,0.00761,-0.00036,0.00718,0.01769,-0.51828,-0.05498,-0.02691,-0.07595,0.06054,-0.10759,-0.025,0.79779,0.01572,0.15206,-0.07363,0.01579,0.0279,-0.15216,-0.75493,-0.01416,0.0385,0.07259,0.0371,0.04622,0.06181,0.23672,-0.01365,0.00641,-0.01634,-0.00949
0.08,0.00978,0.00146,-0.00186,-0.01767,-0.02996,-0.00638,0.00458,-0.01549,0.02803,0.02942,0.00742,-0.00035,0.01747,0.0146,-0.43075,-0.07074,-0.01932,-0.07002,0.0775,-0.10523,-0.02442,0.84593,0.01508,0.17172,-0.07872,0.01853,0.02966,-0.14687,-0.72959,-0.01388,0.03716,0.07025,0.03585,0.04748,0.05974,0.22795,-0.01315,0.00618,-0.01607,-0.0092
0.1,0.01002,0.00157,-0.00177,-0.01639,-0.03109,-0.00619,0.00497,-0.01567,0.02704,0.02897,0.00723,-0.00035,0.01564,0.00646,-0.24042,-0.08656,-0.00526,-0.05704,0.10281,-0.09857,-0.02877,0.90911,0.02146,0.19655,-0.08486,0.02319,0.03211,-0.13914,-0.69156,-0.01349,0.03517,0.06674,0.03398,0.04917,0.05657,0.21531,-0.0125,0.00584,-0.01565,-0.00879
0.12,0.01038,0.0017,-0.00157,-0.01482,-0.03253,-0.00585,0.00542,-0.01582,0.02565,0.0278,0.0071,-0.00035,-0.00527,-0.0086,0.08637,-0.10046,0.01713,-0.03482,0.1382,-0.0863,-0.04049,0.9902,0.03821,0.22674,-0.09205,0.03032,0.03541,-0.12908,-0.64084,-0.01302,0.03251,0.06209,0.0315,0.05146,0.05229,0.19897,-0.01178,0.0054,-0.0151,-0.00827
0.14,0.01091,0.00186,-0.0012,-0.01302,-0.03433,-0.00533,0.00594,-0.01593,0.02388,0.02569,0.0071,-0.00035,-0.05352,-0.03257,0.58501,-0.10964,0.04971,-0.00107,0.18499,-0.06698,-0.06236,1.09044,0.06916,0.26172,-0.10011,0.04044,0.03967,-0.11691,-0.57804,-0.0125,0.02923,0.05636,0.02846,0.05447,0.04692,0.17935,-0.01104,0.00486,-0.01446,-0.00765
0.16,0.01164,0.00204,-0.00063,-0.01108,-0.03646,-0.00461,0.00649,-0.01598,0.02176,0.02239,0.00731,-0.00037,-0.13847,-0.06745,1.28916,-0.11032,0.0941,0.04643,0.24377,-0.03913,-0.09736,1.20857,0.11845,0.29992,-0.10855,0.05398,0.04492,-0.10308,-0.50482,-0.01199,0.02542,0.04973,0.02493,0.05829,0.04057,0.15723,-0.01039,0.00425,-0.01375,-0.00697
0.18,0.0126,0.00222,0.00017,-0.0092,-0.03887,-0.00364,0.00701,-0.01593,0.01935,0.01767,0.0078,-0.0004,-0.27002,-0.11496,2.22552,-0.09765,0.15133,0.10939,0.31386,-0.00148,-0.14845,1.33985,0.19016,0.33832,-0.11656,0.07115,0.05107,-0.08842,-0.42459,-0.01156,0.02126,0.04253,0.02111,0.06287,0.03349,0.13403,-0.00994,0.0036,-0.01304,-0.00629
