T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00916,0.00118,-0.00158,-0.01929,-0.02671,-0.0061,0.00359,-0.01424,0.02816,0.02679,0.00782,-0.00034,-0.05349,-0.0131,-0.46727,-0.07733,0.01413,-0.06056,-0.01122,-0.07532,-0.03733,0.68134,0.02859,0.04808,-0.05474,0.02341,0.05124,-0.01652,-0.10163,-0.01405,0.00984,0.01276,0.00745,0.04635,0.09565,0.38301,-0.01403,0.02539,-0.03896,-0.02508
0.02,0.00936,0.00123,-0.0017,-0.01943,-0.02754,-0.0063,0.00379,-0.01468,0.02872,0.02795,0.00784,-0.00034,-0.03512,-0.00996,-0.53108,-0.08882,0.01434,-0.06538,-0.0097,-0.07079,-0.03222,0.70089,0.01917,0.048,-0.05662,0.02538,0.05254,-0.01635,-0.10242,-0.01426,0.00988,0.0128,0.00748,0.04756,0.0973,0.38879,-0.01412,0.02575,-0.03954,-0.02543
0.04,0.00949,0.00129,-0.0018,-0.01919,-0.02829,-0.00642,0.004,-0.01501,0.02888,0.02881,0.00776,-0.00034,-0.01556,-0.00763,-0.56414,-0.10139,0.01376,-0.06844,-0.004,-0.06337,-0.02712,0.72165,0.00975,0.04823,-0.05854,0.02798,0.05351,-0.01591,-0.1016,-0.01429,0.00974,0.01262,0.00739,0.04854,0.09753,0.3888,-0.01399,0.0257,-0.03954,-0.0254
0.06,0.00962,0.00137,-0.00186,-0.0186,-0.02906,-0.00645,0.00426,-0.01527,0.02865,0.02933,0.0076,-0.00033,0.00216,-0.00719,-0.54512,-0.11461,0.01209,-0.06868,0.00771,-0.05312,-0.02329,0.74874,0.0022,0.04949,-0.06084,0.03149,0.05434,-0.01527,-0.09935,-0.01415,0.00944,0.01224,0.00718,0.04947,0.09638,0.38341,-0.01365,0.02525,-0.03902,-0.025
0.08,0.00978,0.00146,-0.00186,-0.01767,-0.02996,-0.00638,0.00458,-0.01548,0.02804,0.02943,0.00741,-0.00033,0.01389,-0.01,-0.44723,-0.12757,0.00899,-0.06477,0.02748,-0.04033,-0.0224,0.78756,-0.00098,0.05263,-0.06384,0.03616,0.05523,-0.01452,-0.09586,-0.01388,0.00898,0.01169,0.00687,0.05056,0.0939,0.37291,-0.01315,0.02443,-0.03799,-0.02427
0.1,0.01002,0.00157,-0.00177,-0.01639,-0.03109,-0.00619,0.00497,-0.01566,0.02705,0.02899,0.00722,-0.00032,0.01416,-0.01771,-0.23862,-0.13878,0.00408,-0.05502,0.05743,-0.02557,-0.02654,0.84353,0.00342,0.0586,-0.06785,0.0422,0.05636,-0.01378,-0.09139,-0.01349,0.0084,0.011,0.00649,0.05201,0.09011,0.35763,-0.01251,0.02323,-0.03651,-0.02323
0.12,0.01038,0.0017,-0.00157,-0.01482,-0.03253,-0.00585,0.00542,-0.01581,0.02566,0.02781,0.0071,-0.00032,-0.00389,-0.03222,0.11651,-0.14602,-0.00299,-0.03752,0.09958,-0.00984,-0.0382,0.9216,0.01934,0.06844,-0.07312,0.04969,0.05788,-0.01321,-0.08628,-0.01302,0.00772,0.01021,0.00606,0.05397,0.08506,0.33804,-0.01178,0.02168,-0.03462,-0.02191
0.14,0.01091,0.00186,-0.0012,-0.01302,-0.03433,-0.00533,0.00594,-0.01592,0.02389,0.0257,0.0071,-0.00032,-0.04847,-0.05557,0.65563,-0.14627,-0.01255,-0.0102,0.15552,0.00527,-0.06026,1.02573,0.05135,0.0832,-0.0798,0.05855,0.05992,-0.01301,-0.081,-0.0125,0.007,0.00941,0.00562,0.05657,0.07885,0.31484,-0.01104,0.01983,-0.03242,-0.02037
0.16,0.01164,0.00204,-0.00063,-0.01108,-0.03646,-0.00461,0.00649,-0.01598,0.02176,0.0224,0.0073,-0.00033,-0.12896,-0.08982,1.4141,-0.13564,-0.02477,0.02901,0.22597,0.01747,-0.09583,1.15803,0.10449,0.10383,-0.08789,0.06846,0.06256,-0.01342,-0.0762,-0.01199,0.00631,0.00869,0.00524,0.0599,0.07166,0.28922,-0.01039,0.01775,-0.03002,-0.0187
0.18,0.0126,0.00222,0.00017,-0.0092,-0.03887,-0.00364,0.00701,-0.01593,0.01935,0.01768,0.0078,-0.00035,-0.25534,-0.13676,2.41959,-0.10936,-0.03962,0.08181,0.31022,0.02359,-0.148,1.31773,0.18395,0.13102,-0.09716,0.07877,0.0658,-0.01474,-0.07275,-0.01156,0.00576,0.00819,0.00499,0.06394,0.06388,0.26309,-0.00994,0.01558,-0.02762,-0.01702
