T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.00457,0,0,0,0,0.06584,0,0.09024,0,0,0,0.03086,0.01266,0.53769,0,0,0.00861,0,0,0.08555,0.06745,0,0.14388,0,0.07605,0.50269,0.07582,0,0.15086,0.15031,0,0,0,0.01986,0,0.00028,0.00942,0.00136,0.00023,0,0.03515,0,0.05702,0.00075,0.03211,0,0,0,0.00529,0.1225,0,0.03866,0.03209,0,0,0.12386,0,0.10685,0,0,0,0.07361,0,0,0.10736,0.15833,0.59411
0.02,0,0.00509,0,0,0,0,0.06737,0,0.09047,0,0,0,0.03117,0.01279,0.53902,0,0,0.00864,0,0,0.0854,0.06717,0,0.1437,0,0.07689,0.5043,0.07583,0,0.15221,0.15019,0,0,0,0.01969,0,0.00092,0.00939,0.00131,0.00022,0,0.02937,0,0.05658,0.00067,0.03189,0,0,0,0.00508,0.12269,0,0.03879,0.03223,0,0,0.12557,0,0.10689,0,0,0,0.07354,0,0,0.10739,0.15612,0.58997
0.04,0,0.00594,0,0,0,0,0.0685,0,0.09092,0,0,0,0.0314,0.01292,0.54141,0,0,0.00871,0,0,0.08526,0.06689,0,0.14352,0,0.0778,0.50613,0.07581,0,0.15363,0.15008,0,0,0,0.01955,0,0.00188,0.00937,0.0012,0.00019,0,0.02381,0,0.05625,0.00056,0.03163,0,0,0,0.00486,0.12308,0,0.03901,0.03231,0,0,0.12738,0,0.10694,0,0,0,0.07344,0,0,0.1074,0.15385,0.58568
0.06,0,0.00717,0,0,0,0,0.06925,0,0.0915,0,0,0,0.03151,0.01301,0.54478,0,0,0.00883,0,0,0.08513,0.06661,0,0.14335,0,0.07879,0.5083,0.07577,0,0.15517,0.14996,0,0,0,0.01944,0,0.00318,0.00937,0.00102,0.00015,0,0.0184,0,0.05611,0.00043,0.03131,0,0,0,0.00462,0.12366,0,0.03932,0.0323,0,0,0.12934,0,0.10699,0,0,0,0.07327,0,0,0.10741,0.15153,0.58119
0.08,0,0.00879,0,0,0,0,0.06962,0,0.09212,0,0,0,0.03144,0.01305,0.54896,0,0,0.00901,0,0,0.08504,0.06633,0,0.14317,0,0.07994,0.51094,0.07572,0,0.15688,0.14985,0,0,0,0.01938,0,0.00485,0.00939,0.00076,0.0001,0,0.01307,0,0.05617,0.0003,0.03094,0,0,0,0.00433,0.12446,0,0.03973,0.03217,0,0,0.13148,0,0.10704,0,0,0,0.07302,0,0,0.1074,0.1491,0.57643
0.1,0,0.01079,0,0,0,0,0.0696,0,0.09295,0,0,0,0.03111,0.01291,0.55376,0,0,0.00926,0,0,0.085,0.06607,0,0.14299,0,0.08128,0.51413,0.07566,0,0.15881,0.14974,0,0,0,0.01939,0,0.00691,0.00945,0.00042,2e-05,0,0.00778,0,0.05639,0.00018,0.03053,0,0,0,0.00399,0.12502,0,0.04025,0.03189,0,0,0.13381,0,0.10709,0,0,0,0.07267,0,0,0.10739,0.1465,0.57128
0.12,1e-05,0.01315,1e-05,2e-05,0.00043,0.00089,0.06917,1e-05,0.09404,1e-05,0.00012,2e-05,0.03054,0.01263,0.55897,2e-05,2e-05,0.00966,2e-05,5e-05,0.08502,0.0659,3e-05,0.14282,7e-05,0.08299,0.51833,0.07559,1e-05,0.16091,0.14966,5e-05,4e-05,2e-05,0.01949,0,0.00933,0.00955,0.00052,0.00081,0,0.00231,2e-05,0.05674,0.00021,0.03011,5e-05,1e-05,2e-05,0.00355,0.12503,6e-05,0.04092,0.03147,1e-05,1e-05,0.13626,3e-05,0.10717,1e-05,1e-05,1e-05,0.0722,2e-05,3e-05,0.10737,0.14369,0.5656
0.14,0,0.01583,3e-05,1e-05,0.00081,0.00192,0.06823,0.00126,0.09537,1e-05,0.00208,8e-05,0.02952,0.01216,0.56397,0.00013,1e-05,0.01004,7e-05,2e-05,0.08509,0.0658,1e-05,0.14259,3e-05,0.08506,0.52349,0.07552,0,0.16325,0.14956,1e-05,8e-05,1e-05,0.01967,0,0.01207,0.00969,0.00046,0.00172,0,0.00212,2e-05,0.05711,0.00239,0.02978,9e-05,1e-05,0,0.00306,0.12475,5e-05,0.04177,0.03071,1e-05,0,0.13872,0,0.10722,1e-05,3e-05,1e-05,0.0716,7e-05,2e-05,0.10731,0.14049,0.55899
0.16,0,0.01879,0,0,0.00118,0.00161,0.06677,0.00253,0.09692,0,0.00152,1e-05,0.02789,0.01143,0.56827,2e-05,0,0.01044,0,0,0.08524,0.06587,0,0.14234,0,0.08761,0.52949,0.07543,0,0.16565,0.14946,0,0,0,0.01996,0,0.01499,0.00991,0.00027,0.00127,0,0.00156,0,0.0574,0.00178,0.02902,0,0,0,0.00231,0.12408,0,0.04233,0.02969,0,0,0.14107,0,0.10731,0,0,0,0.07093,0,0,0.10724,0.1366,0.55117
0.18,5e-05,0.02197,5e-05,0.0001,0.00207,0.00185,0.06484,0.0042,0.09883,0.00012,0.00392,0.00027,0.02647,0.01044,0.57162,0.00014,0.00015,0.01139,0.00011,0.00033,0.0855,0.06629,0.00038,0.14223,0.00047,0.09143,0.53874,0.07546,0.0001,0.16814,0.14959,0.00047,0.00023,0.00017,0.0204,4e-05,0.01804,0.01031,0.00064,0.00134,3e-05,0.00154,0.0002,0.05747,0.00478,0.0292,0.00086,6e-05,0.00014,0.00159,0.123,0.00036,0.04347,0.0288,8e-05,0.0001,0.14302,0.00021,0.10756,0.00017,0.00017,8e-05,0.07019,0.00037,0.00022,0.10728,0.13239,0.54264
