T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00614,-7e-05,0.01708,0.05849,0,0.03562,-0.01918,-0.02364,-0.01788,0.00014,-0.01944,-0.04124,-0.01816,7e-05,-0.05954,-0.02266,0.0141,0.01391,0.02476,0.01707,-0.00817,-0.01491,0.01329,0.03706,-0.00033,0.00743,-0.0125,-0.05596,-0.02715,0.00947,0.01543,-0.00582,-0.00859,0.04393,-0.05011,-0.25498,-0.05404,0.00416,0.02558,0.20466
0.02,0.00655,1e-05,0.01866,0.06696,0,0.03787,-0.01947,-0.02495,-0.02047,-0.00126,-0.01606,-0.04282,-0.01763,-0.00491,-0.06295,-0.02377,0.01758,0.01173,0.02406,0.02024,-0.01353,-0.01958,0.01428,0.03658,-0.00025,0.00828,-0.0158,-0.05967,-0.03385,0.01363,0.01449,-0.00561,-0.008,0.04845,-0.05326,-0.23815,-0.05952,0.00718,0.02342,0.18129
0.04,0.00705,0.00012,0.02063,0.07744,0,0.04014,-0.01974,-0.02645,-0.02364,-0.00431,-0.01023,-0.04311,-0.01542,-0.01313,-0.06589,-0.02468,0.0223,0.00796,0.02264,0.02537,-0.0219,-0.02564,0.01533,0.03518,-0.00015,0.00941,-0.01981,-0.0638,-0.04235,0.01873,0.01287,-0.00523,-0.00719,0.05367,-0.05672,-0.21133,-0.06567,0.01112,0.02003,0.14648
0.06,0.00768,0.00026,0.02304,0.08988,0,0.04239,-0.02009,-0.02825,-0.02731,-0.00953,-0.00162,-0.04165,-0.01111,-0.02514,-0.06806,-0.02534,0.02817,0.00233,0.02053,0.03298,-0.03375,-0.03312,0.01644,0.03299,-3e-05,0.01089,-0.0244,-0.06847,-0.05255,0.02455,0.01062,-0.00469,-0.00624,0.05949,-0.0606,-0.17667,-0.07226,0.01581,0.01558,0.10237
0.08,0.00846,0.00044,0.02591,0.10391,0,0.04451,-0.02063,-0.03041,-0.03129,-0.01747,0.00995,-0.03787,-0.00425,-0.04135,-0.06899,-0.02566,0.03493,-0.0054,0.01781,0.04354,-0.04936,-0.04183,0.01754,0.03019,8e-05,0.01275,-0.02929,-0.07366,-0.06407,0.03064,0.00783,-0.00403,-0.00528,0.06557,-0.06489,-0.13765,-0.07877,0.02091,0.01039,0.0527
0.1,0.00938,0.00064,0.02918,0.11871,0,0.04627,-0.0215,-0.03298,-0.03525,-0.02863,0.02449,-0.03109,0.0056,-0.06196,-0.06805,-0.02548,0.04212,-0.01534,0.01459,0.05743,-0.06881,-0.05136,0.01855,0.02702,0.00017,0.01498,-0.03399,-0.07921,-0.07618,0.03633,0.00466,-0.00332,-0.00446,0.07138,-0.06948,-0.09905,-0.08443,0.02588,0.00493,0.00285
0.12,0.01044,0.00085,0.03276,0.13322,0,0.04738,-0.02286,-0.03594,-0.03881,-0.04351,0.04192,-0.02057,0.01893,-0.08702,-0.06455,-0.02464,0.04927,-0.02748,0.01109,0.07491,-0.09199,-0.06107,0.01932,0.02374,0.00021,0.01758,-0.0379,-0.08485,-0.08789,0.04074,0.00133,-0.00263,-0.00398,0.07626,-0.07416,-0.06602,-0.08834,0.03013,-0.00027,-0.04124
0.14,0.01166,0.00108,0.03655,0.1463,0,0.04761,-0.02492,-0.03932,-0.04165,-0.06257,0.06211,-0.00559,0.03634,-0.11661,-0.05791,-0.02294,0.05617,-0.04161,0.0076,0.09623,-0.11883,-0.07015,0.01975,0.02057,0.00017,0.0205,-0.04033,-0.09035,-0.09804,0.04297,-0.00196,-0.00202,-0.00416,0.07969,-0.07874,-0.04255,-0.08978,0.0332,-0.00474,-0.07477
0.16,0.01307,0.0013,0.04045,0.15694,0,0.04675,-0.02801,-0.04312,-0.04361,-0.08619,0.0849,0.01451,0.05852,-0.1508,-0.04783,-0.0202,0.06306,-0.05723,0.00454,0.12154,-0.14924,-0.07766,0.01971,0.01761,7e-05,0.02371,-0.04058,-0.09557,-0.10542,0.04207,-0.00501,-0.00153,-0.00536,0.08137,-0.08307,-0.03042,-0.08836,0.03488,-0.00815,-0.09516
0.18,0.01473,0.00152,0.04437,0.16415,0,0.04472,-0.0325,-0.04735,-0.04465,-0.1145,0.10995,0.04014,0.08608,-0.18942,-0.0344,-0.01627,0.0706,-0.07346,0.00246,0.15072,-0.18294,-0.0824,0.01913,0.01485,-0.00011,0.02714,-0.03791,-0.10036,-0.10871,0.03713,-0.00761,-0.0012,-0.00804,0.08124,-0.08704,-0.02912,-0.08413,0.03519,-0.01033,-0.10215
