T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.18396,0.05013,-0.00622,0.07016,-0.05097,-5e-05,0.55236,0.11971,-13.56814,-0.10024,-0.00836,-0.00527,0.00399,1.20764,0.01239,-7.18167,0.00081,-0.00408,-0.01435,-0.00028,0.61516,-0.01093,0.05041,-0.08671,0.07602,-0.00287,0.00027,0.16419,0.50183,-1.21427,0.3346,-0.56796,0.49904,-1.1389
0.02,-0.16377,0.05345,-0.00552,0.06932,-0.05448,-0.00011,0.7865,0.15005,-5.34155,-0.14777,-0.00908,-0.00243,-0.00132,1.68493,0.0148,-7.20798,-0.02405,-0.00384,-0.00612,-7e-05,0.55687,-0.00434,0.04839,0.02684,0.10885,-0.0005,0.00024,0.15806,0.49569,-1.0938,0.34879,-0.55187,0.47169,-0.89543
0.04,-0.14247,0.05672,-0.00398,0.06832,-0.05724,-0.0002,1.07422,0.18102,-0.68889,-0.2074,-0.01004,-0.00042,-0.00725,2.11491,0.01632,-7.19168,-0.06026,-0.0038,0.00025,1e-05,0.47211,0.00488,0.04403,0.17624,0.15137,0.00278,0.00015,0.15708,0.47318,-0.9542,0.34472,-0.51395,0.43122,-0.65397
0.06,-0.12043,0.05996,-0.00198,0.06751,-0.0589,-0.0003,1.4281,0.20245,1.68148,-0.27716,-0.01122,0.00072,-0.01242,2.49274,0.01562,-7.00033,-0.1097,-0.00403,0.00448,0,0.36366,0.01667,0.03732,0.35854,0.2037,0.00695,0,0.16562,0.43414,-0.80327,0.31593,-0.45648,0.38022,-0.4337
0.08,-0.09918,0.06305,-6e-05,0.067,-0.05907,-0.00041,1.82424,0.20793,2.72712,-0.35536,-0.01262,0.00098,-0.01692,2.79878,0.01155,-7.10078,-0.17437,-0.00465,0.00727,-0.00032,0.23536,0.03091,0.02843,0.56615,0.26432,0.01189,-0.0002,0.18837,0.3804,-0.63925,0.25496,-0.38515,0.31973,-0.22937
0.1,-0.07501,0.06603,0.00157,0.06716,-0.05696,-0.00053,2.25757,0.19071,2.87436,-0.43561,-0.01388,0.00055,-0.01741,3.07178,0.00443,-6.09368,-0.25218,-0.00563,0.0075,-9e-05,0.09375,0.047,0.01725,0.78517,0.33014,0.01725,-0.00043,0.23112,0.31437,-0.49304,0.15295,-0.30607,0.25849,-0.0994
0.12,-0.04212,0.06925,0.00326,0.06834,-0.05174,-0.00064,2.72604,0.15825,2.54214,-0.5035,-0.01463,-0.00036,-0.0045,3.32394,-0.0027,-2.91912,-0.33431,-0.007,0.00417,0.00361,-0.05269,0.06423,0.00412,0.99413,0.39631,0.02247,-0.00051,0.301,0.24013,-0.38078,0.00094,-0.2287,0.20227,-0.06637
0.14,-0.00755,0.07201,0.00594,0.07034,-0.04307,-0.00073,3.16133,0.12107,2.08232,-0.55546,-0.01506,-0.00133,0.01762,3.48595,-0.00543,-0.38792,-0.41763,-0.00907,-0.00033,0.0103,-0.19374,0.08123,-0.01031,1.16997,0.45653,0.02687,-0.00044,0.40484,0.15963,-0.27604,-0.2105,-0.16518,0.14459,-0.05505
0.16,0.02278,0.07295,0.01072,0.07289,-0.0305,-0.00077,3.50945,0.08335,1.63576,-0.59413,-0.01535,-0.00168,0.03937,3.54525,-0.00042,0.8404,-0.50085,-0.01188,-0.00381,0.01777,-0.31637,0.0962,-0.02607,1.28652,0.50265,0.02968,-0.00031,0.54875,0.07375,-0.17018,-0.4916,-0.12382,0.08191,-0.03541
0.18,0.04862,0.07189,0.01852,0.07611,-0.0136,-0.00076,3.78247,0.04804,1.23841,-0.61587,-0.01543,-0.00085,0.06175,3.52351,0.0142,1.39058,-0.58172,-0.01546,-0.00605,0.02587,-0.40337,0.10664,-0.04341,1.31164,0.52449,0.02994,-0.00017,0.73781,-0.01737,-0.07062,-0.84734,-0.10976,0.01485,-0.0183
