T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.33865,-0.10353,0.12049,0.20949,-0.11096,-0.0535,0.08357,-0.64845,-0.05022,-0.60528,0.9416,-0.71465,0.46197,0.04081,1.36584,-0.0149,2.50342,-0.04421,0.05499,0.08,0.92917,-1.2663,-0.65336,-0.67497,-1.39168,0.30668,1.10906,1.10551,1.23685,0.19504,-0.8265,-1.25133,-0.27167,-1.52053
0.02,-0.32495,-0.08678,0.12229,0.20846,-0.11705,-0.05606,0.08392,-0.64423,-0.05176,-0.6133,0.95546,-0.75545,0.46527,0.04047,1.40943,-0.01489,2.52491,-0.04383,0.05447,0.08121,0.92037,-1.26825,-0.67501,-0.6697,-1.38658,0.30454,1.11345,1.10628,1.24286,0.18139,-0.8279,-1.25127,-0.27153,-1.52672
0.04,-0.31141,-0.07043,0.124,0.20742,-0.12195,-0.05749,0.08571,-0.64058,-0.05424,-0.6222,0.96571,-0.77749,0.46821,0.04003,1.45253,-0.0139,2.54602,-0.04332,0.0542,0.08223,0.91179,-1.27003,-0.69616,-0.66468,-1.38167,0.30242,1.11739,1.10679,1.24888,0.16841,-0.82897,-1.25127,-0.27138,-1.53272
0.06,-0.29796,-0.05449,0.12567,0.20624,-0.12568,-0.05787,0.089,-0.63744,-0.05767,-0.63202,0.97087,-0.78138,0.47056,0.03962,1.49484,-0.01198,2.56645,-0.04269,0.05416,0.08307,0.90341,-1.27158,-0.7167,-0.65985,-1.37698,0.30034,1.12076,1.10694,1.25495,0.15607,-0.8297,-1.25128,-0.27126,-1.53826
0.08,-0.28441,-0.03806,0.12719,0.20466,-0.12922,-0.05801,0.0934,-0.63318,-0.06149,-0.64213,0.97085,-0.78058,0.47251,0.0394,1.5426,-0.0096,2.58897,-0.04209,0.05416,0.084,0.89511,-1.27382,-0.73909,-0.65518,-1.37193,0.29819,1.12563,1.10765,1.26095,0.14377,-0.83079,-1.25114,-0.27115,-1.5461
0.1,-0.27068,-0.02344,0.12886,0.2026,-0.13086,-0.05681,0.09961,-0.63069,-0.06653,-0.65384,0.9598,-0.75087,0.47293,0.03955,1.58028,-0.00616,2.60662,-0.04133,0.05444,0.08438,0.88682,-1.27429,-0.75775,-0.65055,-1.36797,0.29622,1.12656,1.10656,1.26735,0.13262,-0.83051,-1.25127,-0.27103,-1.54935
0.12,-0.25666,-0.01239,0.13127,0.20007,-0.12886,-0.05293,0.10826,-0.63329,-0.07375,-0.66747,0.93096,-0.65747,0.47036,0.04026,1.58882,-0.00092,2.61122,-0.04009,0.05535,0.08341,0.8785,-1.27015,-0.76557,-0.64578,-1.36682,0.29487,1.1172,1.10084,1.2746,0.12381,-0.82684,-1.25204,-0.27077,-1.53843
0.14,-0.24209,-0.00302,0.13385,0.1965,-0.12575,-0.04849,0.1182,-0.63651,-0.08162,-0.68175,0.88621,-0.53554,0.46557,0.04183,1.5861,0.00486,2.61071,-0.03885,0.05637,0.08195,0.87004,-1.26424,-0.76962,-0.64089,-1.36681,0.2937,1.10403,1.09348,1.28239,0.11588,-0.82198,-1.25301,-0.27047,-1.52333
0.16,-0.22712,0.00674,0.13633,0.1915,-0.12388,-0.04524,0.12835,-0.63675,-0.0889,-0.69488,0.8283,-0.41959,0.45929,0.04457,1.58858,0.01015,2.61228,-0.03796,0.05712,0.08072,0.86132,-1.25908,-0.77597,-0.63584,-1.36634,0.29246,1.09256,1.08694,1.29027,0.10753,-0.81785,-1.25363,-0.27015,-1.51163
0.18,-0.21206,0.01872,0.13961,0.18515,-0.12404,-0.04301,0.13826,-0.6348,-0.09585,-0.70135,0.7538,-0.31357,0.45024,0.04868,1.59686,0.01509,2.61515,-0.03722,0.05774,0.07937,0.85239,-1.25419,-0.78198,-0.63024,-1.36592,0.29137,1.08178,1.08067,1.29746,0.09856,-0.81424,-1.25436,-0.26963,-1.49617
0.2,-0.19528,0.02687,0.1421,0.17651,-0.1241,-0.04153,0.1486,-0.62999,-0.10255,-0.71108,0.65832,-0.19137,0.43879,0.05437,1.59584,0.02,2.61451,-0.03686,0.05817,0.07802,0.84278,-1.2485,-0.78821,-0.62429,-1.36603,0.29032,1.06924,1.07376,1.30638,0.09029,-0.81025,-1.25446,-0.26925,-1.48812
0.22,-0.1759,0.02306,0.14141,0.16528,-0.12088,-0.04028,0.16023,-0.62411,-0.10902,-0.74267,0.55468,-0.02841,0.42885,0.06164,1.56563,0.02523,2.60503,-0.03719,0.05831,0.07705,0.8324,-1.24107,-0.79604,-0.61854,-1.36726,0.28922,1.05282,1.06522,1.31958,0.08451,-0.80472,-1.25353,-0.26967,-1.50184
0.24,-0.15464,0.01606,0.14023,0.1517,-0.11856,-0.03988,0.17141,-0.61484,-0.11508,-0.77671,0.43198,0.13264,0.41604,0.0705,1.52883,0.03051,2.59237,-0.03786,0.05831,0.07603,0.82113,-1.23283,-0.80353,-0.61189,-1.36922,0.28839,1.03509,1.05614,1.33441,0.07924,-0.79915,-1.25189,-0.27012,-1.52263
0.26,-0.13285,0.0126,0.14041,0.13663,-0.12007,-0.04071,0.18049,-0.60191,-0.12043,-0.79813,0.29433,0.25968,0.39909,0.08066,1.50227,0.0356,2.58177,-0.03864,0.05828,0.07479,0.80926,-1.22472,-0.80989,-0.60382,-1.37124,0.28793,1.01847,1.04765,1.3486,0.07304,-0.79465,-1.25013,-0.27017,-1.53908
0.28,-0.1139,0.00614,0.13945,0.12284,-0.12185,-0.04159,0.18757,-0.59586,-0.12485,-0.83432,0.2409,0.3552,0.39108,0.09119,1.46886,0.04079,2.57135,-0.03976,0.05819,0.07398,0.7979,-1.21673,-0.81536,-0.59529,-1.37317,0.28816,1.0042,1.03954,1.36258,0.06749,-0.79016,-1.24887,-0.27054,-1.55795
0.3,-0.08844,0.00742,0.14147,0.10504,-0.12902,-0.04378,0.19209,-0.57352,-0.12827,-0.82658,0.18237,0.4295,0.36555,0.10187,1.45578,0.04637,2.56097,-0.04103,0.05811,0.07234,0.78388,-1.2076,-0.81811,-0.58355,-1.37644,0.28876,0.98818,1.03139,1.37719,0.06062,-0.78756,-1.24573,-0.26985,-1.5723
0.32,-0.04581,0.0284,0.15163,0.07762,-0.14398,-0.04896,0.19326,-0.50833,-0.13081,-0.70228,-0.11417,0.49658,0.28838,0.11248,1.49468,0.05249,2.55038,-0.04199,0.05819,0.06839,0.7644,-1.1963,-0.81894,-0.56681,-1.3811,0.28806,0.96234,1.02263,1.39328,0.04975,-0.78867,-1.23841,-0.26655,-1.57336
0.34,0.00233,0.0571,0.16415,0.04962,-0.15545,-0.05449,0.19074,-0.43712,-0.1316,-0.54507,-0.39517,0.53751,0.19972,0.12097,1.5528,0.0593,2.53998,-0.04308,0.05832,0.06388,0.74288,-1.18358,-0.81615,-0.54709,-1.38718,0.28791,0.9359,1.01396,1.40986,0.03827,-0.79156,-1.22927,-0.2623,-1.56975
0.36,0.04625,0.08305,0.17448,0.02781,-0.16541,-0.05838,0.1841,-0.38328,-0.12996,-0.41086,-0.58998,0.54433,0.12918,0.12547,1.60247,0.06677,2.53023,-0.04445,0.05845,0.0602,0.72265,-1.17065,-0.81045,-0.52696,-1.39365,0.28904,0.91431,1.00585,1.42606,0.02856,-0.79438,-1.22077,-0.25854,-1.56793
0.38,0.08785,0.10497,0.18427,0.01144,-0.17421,-0.0616,0.17271,-0.33694,-0.12645,-0.28655,-0.79918,0.5492,0.05706,0.1254,1.6487,0.07449,2.51972,-0.04513,0.0587,0.05684,0.70574,-1.15826,-0.81128,-0.51033,-1.39623,0.28692,0.882,0.9977,1.4426,0.01947,-0.79601,-1.21345,-0.25509,-1.56678
0.4,0.12986,0.13534,0.19272,-0.00017,-0.1863,-0.06326,0.15585,-0.30317,-0.11869,-0.15185,-0.81519,0.51932,0.00369,0.12024,1.70231,0.08319,2.51174,-0.04618,0.05903,0.05401,0.68577,-1.14266,-0.79454,-0.48706,-1.40622,0.2913,0.87365,0.99074,1.45834,0.01272,-0.80045,-1.20384,-0.25119,-1.56283
0.42,0.17817,0.19038,0.19939,-0.00891,-0.20781,-0.0623,0.13456,-0.28533,-0.10351,-0.00114,-0.64084,0.4001,-0.00541,0.11009,1.78126,0.09365,2.50976,-0.04917,0.05931,0.05176,0.65488,-1.12197,-0.73374,-0.44619,-1.43894,0.3149,0.9319,0.98619,1.47176,0.00935,-0.81241,-1.18792,-0.24602,-1.5524
0.44,0.22588,0.25286,0.20442,-0.01181,-0.23234,-0.06021,0.10785,-0.27748,-0.08313,0.14612,-0.41409,0.26318,4e-05,0.0945,1.8686,0.10446,2.51025,-0.05172,0.05979,0.04996,0.62372,-1.09795,-0.66039,-0.40345,-1.479,0.34418,1.0136,0.98274,1.48415,0.00849,-0.82675,-1.17025,-0.24056,-1.53933
0.46,0.26876,0.30887,0.20814,-0.00772,-0.2548,-0.05819,0.07661,-0.27545,-0.05919,0.27586,-0.2392,0.16301,-0.00211,0.07379,1.94886,0.11436,2.50987,-0.05222,0.0606,0.04844,0.59926,-1.07367,-0.59855,-0.36956,-1.51384,0.36833,1.08309,0.97912,1.49672,0.0088,-0.83896,-1.15451,-0.23571,-1.52757
0.48,0.31988,0.36948,0.21298,-0.00315,-0.2812,-0.05638,0.0492,-0.27428,-0.02926,0.38165,-0.08071,0.07791,-0.00687,0.05109,2.04999,0.12317,2.50621,-0.05223,0.06155,0.04611,0.5754,-1.05691,-0.54506,-0.34037,-1.55402,0.39471,1.1555,0.97453,1.50929,0.00685,-0.8502,-1.13895,-0.23092,-1.51745
0.5,0.35049,0.41884,0.21273,0.01114,-0.28312,-0.05427,0.01358,-0.28529,0.00568,0.4901,0.04465,0.01884,-0.01095,0.02473,2.11369,0.13104,2.50777,-0.05003,0.06297,0.04507,0.56116,-1.02624,-0.48923,-0.31811,-1.58423,0.41477,1.22512,0.97184,1.52046,0.01147,-0.86089,-1.12492,-0.22686,-1.505
0.52,0.32588,0.43804,0.20044,0.04606,-0.26196,-0.05121,-0.04375,-0.31933,0.04074,0.5933,0.11319,0.00026,-0.0093,-0.00784,2.06398,0.13816,2.52735,-0.04342,0.06524,0.04816,0.56503,-0.95399,-0.41776,-0.30374,-1.58397,0.4174,1.28395,0.97466,1.53008,0.03307,-0.87251,-1.11322,-0.22408,-1.48414
0.54,0.28191,0.44561,0.18372,0.08554,-0.23293,-0.04825,-0.09378,-0.36101,0.07962,0.69588,0.15559,-0.00066,-0.00796,-0.03828,1.9739,0.1436,2.55143,-0.03567,0.06786,0.05198,0.57618,-0.87136,-0.34945,-0.2957,-1.57314,0.4139,1.33878,0.97899,1.53785,0.05992,-0.88326,-1.10313,-0.22199,-1.46153
0.56,0.24843,0.45703,0.16926,0.11651,-0.208,-0.04622,-0.12254,-0.39659,0.1219,0.80936,0.18865,0.00118,-0.01223,-0.06071,1.90345,0.14652,2.56999,-0.02924,0.0704,0.05391,0.58571,-0.80073,-0.29552,-0.29226,-1.56756,0.41297,1.39345,0.98163,1.54474,0.08225,-0.89201,-1.09381,-0.22003,-1.44189
0.58,0.21899,0.47334,0.15687,0.14143,-0.20302,-0.04461,-0.13671,-0.4275,0.15053,0.9817,0.20253,0.00734,-0.012,-0.07529,1.84426,0.14704,2.59654,-0.02351,0.07285,0.05589,0.59122,-0.72441,-0.23831,-0.2882,-1.56185,0.41262,1.45438,0.98497,1.55477,0.10301,-0.90406,-1.08169,-0.2173,-1.4183
0.6,0.18404,0.47768,0.14197,0.16116,-0.19356,-0.04368,-0.13444,-0.45946,0.18491,1.19839,0.21168,0.01474,-0.02271,-0.08142,1.76485,0.14471,2.60536,-0.01864,0.07547,0.05542,0.60432,-0.6672,-0.20594,-0.29417,-1.55516,0.4105,1.50147,0.9858,1.55594,0.1228,-0.90744,-1.07618,-0.2163,-1.40432
0.62,0.13168,0.44994,0.11899,0.17772,-0.17061,-0.04367,-0.11635,-0.50131,0.24634,1.4009,0.23563,0.02073,-0.06619,-0.07904,1.63252,0.1397,2.56613,-0.01477,0.07858,0.04954,0.63977,-0.65682,-0.23014,-0.3213,-1.54755,0.40423,1.50982,0.98024,1.5355,0.14268,-0.88739,-1.08879,-0.22011,-1.41605
0.64,0.07576,0.41129,0.09445,0.18892,-0.14301,-0.04386,-0.08941,-0.54634,0.28459,1.63258,0.25286,0.0255,-0.11666,-0.06805,1.49366,0.13215,2.5102,-0.01175,0.08176,0.04159,0.68281,-0.66412,-0.27245,-0.35485,-1.53929,0.39658,1.50419,0.97229,1.50606,0.16139,-0.85971,-1.10735,-0.22541,-1.43707
0.66,0.02809,0.38022,0.0737,0.19303,-0.11833,-0.04366,-0.0584,-0.58656,0.28744,1.98107,0.25043,0.02874,-0.15537,-0.04919,1.38011,0.12287,2.46277,-0.00955,0.08469,0.03425,0.71938,-0.66562,-0.30254,-0.38206,-1.53198,0.3905,1.50572,0.96511,1.47947,0.17771,-0.83701,-1.12195,-0.22946,-1.4537
0.68,-0.0252,0.34661,0.05255,0.19771,-0.09089,-0.04262,-0.02621,-0.63242,0.29403,2.55699,0.24836,0.03185,-0.19779,-0.02522,1.26728,0.1155,2.42063,-0.00775,0.08763,0.02743,0.75805,-0.66194,-0.33209,-0.4063,-1.52472,0.38451,1.50703,0.95795,1.45726,0.19598,-0.81505,-1.13778,-0.23374,-1.46909
0.7,-0.06058,0.31911,0.03638,0.19177,-0.0685,-0.04122,0.00663,-0.66898,0.2828,3.13448,0.22592,0.0326,-0.22312,0.00301,1.18478,0.10506,2.36996,-0.00684,0.09028,0.01976,0.7906,-0.67336,-0.35795,-0.42894,-1.51814,0.37957,1.50709,0.94962,1.42417,0.20787,-0.79302,-1.15098,-0.23712,-1.48783
0.72,-0.04984,0.30887,0.03164,0.15934,-0.06081,-0.04051,0.0396,-0.67119,0.1631,3.13333,0.15357,0.02777,-0.20512,0.03424,1.162,0.08445,2.29375,-0.00758,0.092,0.00993,0.80505,-0.72178,-0.37452,-0.45197,-1.51318,0.37716,1.50667,0.93924,1.36437,0.20258,-0.77072,-1.15609,-0.23813,-1.51581
