T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.0345,-0.00085,0.03495,-0.38098,0,0.00779,-0.15334,-0.12667,-0.0433,0.04927,0.34711,0.31998,0.21732,-0.07982,-0.02691,0.1643,-0.79943,5.50871,-0.11798,-0.05829,-0.48933,0.17989,-0.12923,-0.00686,0.07112,-0.04096,0.14277,0.01024,0.37972,-0.11978,-0.04922,0.03698,-0.02126,-0.00767,-0.04449,0.33643,0.02483,0.00236,-0.0031,0.0197
0.02,0.03546,-0.00101,0.03612,-0.37853,0,0.00793,-0.15588,-0.1246,-0.04327,0.04502,0.33277,0.3057,0.19782,-0.06307,-0.00595,0.19853,-0.82986,5.28283,-0.12503,-0.0529,-0.46878,0.1653,-0.12518,-0.01136,0.06803,-0.03919,0.14456,0.00807,0.37762,-0.11971,-0.04895,0.03808,-0.01516,-0.0024,-0.04639,0.33868,0.01882,0.00353,-0.00271,0.01611
0.04,0.03628,-0.00121,0.03714,-0.36846,0,0.00811,-0.15749,-0.11936,-0.04258,0.04097,0.30683,0.28036,0.16442,-0.04186,0.02416,0.24086,-0.82391,4.84071,-0.12842,-0.04654,-0.43135,0.14114,-0.11684,-0.01718,0.0625,-0.03578,0.14493,0.00482,0.36756,-0.11777,-0.04743,0.03887,-0.00609,0.00523,-0.04839,0.33547,0.01007,0.00487,-0.00219,0.01133
0.06,0.0371,-0.00146,0.03813,-0.3523,0,0.00839,-0.159,-0.11119,-0.0413,0.03856,0.2704,0.24539,0.11675,-0.01828,0.0631,0.29145,-0.76829,4.18802,-0.12669,-0.0404,-0.37865,0.1081,-0.10448,-0.02403,0.05491,-0.03086,0.14445,0.00055,0.35093,-0.11432,-0.04475,0.03947,0.00591,0.01516,-0.05073,0.32765,-0.00124,0.00626,-0.00153,0.00595
0.08,0.03807,-0.00176,0.03917,-0.33214,0,0.00884,-0.1613,-0.10054,-0.0395,0.03966,0.22557,0.20334,0.0554,0.00446,0.10945,0.34925,-0.64718,3.34488,-0.11796,-0.03612,-0.31374,0.06775,-0.08869,-0.03141,0.04586,-0.0247,0.14375,-0.00452,0.32976,-0.10985,-0.04106,0.04,0.02052,0.0271,-0.05358,0.3163,-0.01464,0.00752,-0.00078,0.00088
0.1,0.03932,-0.00209,0.04035,-0.31069,0,0.00952,-0.16537,-0.08805,-0.0373,0.04651,0.17558,0.15786,-0.01787,0.02203,0.16065,0.41157,-0.4425,2.34822,-0.09998,-0.03576,-0.24129,0.02265,-0.07039,-0.03851,0.03624,-0.01767,0.14356,-0.01007,0.30658,-0.10493,-0.03659,0.04057,0.03708,0.04042,-0.0571,0.30269,-0.0293,0.00838,3e-05,-0.00269
0.12,0.04095,-0.00243,0.0417,-0.29077,0,0.01053,-0.17221,-0.07462,-0.03494,0.06169,0.12452,0.11321,-0.10047,0.0293,0.21353,0.47368,-0.13384,1.24509,-0.06993,-0.04175,-0.16706,-0.02419,-0.05071,-0.04446,0.02701,-0.01022,0.14464,-0.0157,0.28395,-0.10034,-0.03152,0.04123,0.05468,0.05439,-0.06138,0.28824,-0.04413,0.00854,0.0008,-0.00358
0.14,0.04309,-0.00278,0.04325,-0.27466,0,0.01198,-0.18281,-0.06129,-0.03286,0.0879,0.07677,0.07321,-0.18973,0.0211,0.2654,0.5286,0.30139,0.08033,-0.02434,-0.05669,-0.09678,-0.0703,-0.03065,-0.04848,0.01895,-0.00263,0.14785,-0.02114,0.26362,-0.09711,-0.02595,0.04189,0.07242,0.0683,-0.06647,0.27423,-0.05808,0.00767,0.00139,-0.00107
0.16,0.04586,-0.0031,0.045,-0.26367,0,0.01403,-0.19814,-0.04933,-0.03182,0.12776,0.0368,0.04072,-0.283,-0.00725,0.31455,0.56671,0.88606,-1.1076,0.04083,-0.08312,-0.03573,-0.11421,-0.01102,-0.05015,0.0125,0.00509,0.1541,-0.02628,0.24599,-0.09656,-0.01977,0.04227,0.08944,0.08169,-0.07234,0.26176,-0.07014,0.00548,0.00156,0.00481
0.18,0.04933,-0.00339,0.04689,-0.25809,0,0.01687,-0.21895,-0.04027,-0.03293,0.18349,0.00941,0.01774,-0.37701,-0.05969,0.36002,0.57528,1.63924,-2.27897,0.12973,-0.12337,0.01095,-0.15523,0.00745,-0.04934,0.00773,0.01309,0.1643,-0.03119,0.23012,-0.10033,-0.01273,0.04192,0.10484,0.09418,-0.07886,0.25184,-0.07937,0.00168,0.00102,0.01318
0.2,0.05354,-0.00361,0.04884,-0.25739,0,0.0207,-0.24571,-0.03595,-0.03752,0.25656,-0.00013,0.00569,-0.46732,-0.13906,0.40115,0.53875,2.57013,-3.38475,0.24589,-0.17923,0.03791,-0.19314,0.02402,-0.04621,0.00449,0.02168,0.17933,-0.03604,0.21396,-0.11038,-0.00446,0.04018,0.11758,0.10545,-0.08577,0.24538,-0.08475,-0.00393,-0.00062,0.02234
0.22,0.0585,-0.00374,0.05071,-0.26039,0,0.02572,-0.27849,-0.03825,-0.04689,0.34738,0.01314,0.00528,-0.54865,-0.24652,0.43727,0.44091,3.6701,-4.37005,0.3909,-0.25152,0.04039,-0.22812,0.03793,-0.041,0.00247,0.03115,0.19997,-0.04115,0.19461,-0.12883,0.00544,0.03623,0.12636,0.11514,-0.09272,0.24307,-0.0853,-0.01153,-0.00373,0.03022
0.24,0.06413,-0.00377,0.05234,-0.26547,0,0.03205,-0.31686,-0.04858,-0.06175,0.45492,0.05237,0.01617,-0.61586,-0.38068,0.46751,0.26856,4.90308,-5.18502,0.56276,-0.33949,0.01572,-0.26098,0.04858,-0.03385,0.00132,0.04162,0.22674,-0.04698,0.16863,-0.15776,0.01744,0.02911,0.12977,0.12298,-0.09939,0.24497,-0.08019,-0.02123,-0.00858,0.03504
0.26,0.07031,-0.00369,0.05358,-0.27071,0,0.03977,-0.35969,-0.06747,-0.08185,0.57601,0.11773,0.03668,-0.66448,-0.5364,0.4906,0.01474,6.19446,-5.7901,0.75399,-0.44,-0.03551,-0.29311,0.0556,-0.02462,0.00076,0.05291,0.25981,-0.05414,0.13234,-0.1989,0.03201,0.01783,0.12626,0.12875,-0.10556,0.25024,-0.06895,-0.0331,-0.01525,0.03569
0.28,0.07678,-0.00353,0.05425,-0.27383,0,0.04878,-0.40478,-0.0944,-0.10569,0.70437,0.20574,0.06356,-0.69036,-0.70343,0.50463,-0.31882,7.121,-6.15189,0.94986,-0.54667,-0.10884,-0.32631,0.05883,-0.01297,0.0006,0.06442,0.29865,-0.06337,0.08212,-0.25335,0.04944,0.00141,0.11416,0.13224,-0.11108,0.2571,-0.05153,-0.04698,-0.02355,0.03186
0.3,0.08314,-0.0033,0.05416,-0.27226,0,0.05881,-0.44867,-0.12774,-0.13061,0.83004,0.30914,0.09211,-0.68917,-0.86606,0.50683,-0.72123,7.121,-6.23943,1.12824,-0.64951,-0.19606,-0.36244,0.05822,0.00153,0.00069,0.07507,0.34186,-0.07543,0.01478,-0.32121,0.0698,-0.02096,0.09182,0.13322,-0.1158,0.26285,-0.02835,-0.06252,-0.03301,0.02394
0.32,0.08888,-0.00306,0.05311,-0.2633,0,0.06944,-0.48704,-0.16508,-0.15321,0.94078,0.384,0.11712,-0.65605,-1.00585,0.49376,-1.17696,7.121,-6.03005,1.2646,-0.73623,-0.28669,-0.40317,0.05386,0.01907,0.00094,0.08359,0.38722,-0.09113,-0.07198,-0.40155,0.09277,-0.04966,0.05794,0.13147,-0.11958,0.26427,-0.00023,-0.07913,-0.04298,0.01277
0.34,0.09346,-0.00282,0.05093,-0.24448,0,0.08021,-0.51554,-0.20375,-0.17027,1.02456,0.384,0.13428,-0.5854,-1.10645,0.46155,-1.67312,7.121,-5.52189,1.34016,-0.79476,-0.37029,-0.44971,0.04594,0.03913,0.00116,0.08882,0.43188,-0.11122,-0.17904,-0.49227,0.11759,-0.08426,0.01218,0.1268,-0.12226,0.25824,0.03178,-0.09617,-0.05282,-0.00073
0.36,0.0964,-0.00263,0.04749,-0.21387,0,0.09066,-0.53024,-0.24105,-0.17921,1.07116,0.384,0.14112,-0.47117,-1.15659,0.40638,-2.20281,7.121,-4.74521,1.34736,-0.81472,-0.43786,-0.50253,0.03489,0.06016,0.00104,0.08998,0.47236,-0.13635,-0.30501,-0.58983,0.14285,-0.12313,-0.04425,0.11919,-0.12373,0.24217,0.06639,-0.1129,-0.06197,-0.01569
0.38,0.0972,-0.00248,0.04278,-0.17032,0,0.10025,-0.52763,-0.27401,-0.17822,1.072,0.384,0.13715,-0.30752,-1.15032,0.32484,-2.76214,7.121,-3.77021,1.29108,-0.7876,-0.48155,-0.56082,0.0214,0.07928,0.0001,0.08673,0.50423,-0.16683,-0.44521,-0.68839,0.16629,-0.16308,-0.10807,0.1088,-0.12388,0.21417,0.10179,-0.12841,-0.0699,-0.03128
0.4,0.09541,-0.00238,0.03684,-0.11371,0,0.1083,-0.5045,-0.29923,-0.16604,1.01994,0.384,0.12362,-0.09004,-1.08621,0.21406,-3.34582,5.64804,-2.70576,1.18696,-0.70665,-0.49427,-0.6223,0.00653,0.09236,-0.00223,0.07913,0.52197,-0.20247,-0.59109,-0.77943,0.1848,-0.19934,-0.17383,0.09604,-0.12257,0.17319,0.13547,-0.14149,-0.07606,-0.04659
0.42,0.09061,-0.00234,0.0298,-0.04492,0,0.11406,-0.45841,-0.31333,-0.14202,0.91017,0.384,0.10287,0.18249,-0.96625,0.07077,-3.94536,4.01367,-1.67622,1.05679,-0.5678,-0.47022,-0.68362,-0.00835,0.09502,-0.00659,0.06764,0.51984,-0.24243,-0.73166,-0.85304,0.19504,-0.22656,-0.23504,0.08151,-0.11957,0.11903,0.16453,-0.15079,-0.07991,-0.06062
0.44,0.0826,-0.00236,0.02169,0.03414,0,0.11686,-0.38843,-0.31378,-0.10607,0.74202,0.384,0.07757,0.5058,-0.79493,-0.1101,-4.54871,2.45164,-0.78442,0.92177,-0.37134,-0.40619,-0.74125,-0.02161,0.08408,-0.01346,0.05315,0.49328,-0.28508,-0.85599,-0.9002,0.19457,-0.24058,-0.28608,0.06592,-0.11449,0.0524,0.18626,-0.15514,-0.08101,-0.07239
0.46,0.07149,-0.00247,0.01249,0.12029,0,0.11622,-0.29591,-0.29955,-0.05887,0.52092,0.384,0.05018,0.86735,-0.57923,-0.33574,-5.1381,1.09071,-0.08901,0.79853,-0.12388,-0.30273,-0.7919,-0.0314,0.05863,-0.02309,0.03705,0.44006,-0.32786,-0.95466,-0.91428,0.18262,-0.23947,-0.32332,0.05012,-0.10676,-0.02482,0.19843,-0.15371,-0.07913,-0.08098
0.48,0.05779,-0.0027,0.00215,0.20841,0,0.11188,-0.18536,-0.27133,-0.00224,0.26038,0.384,0.02306,1.24299,-0.33015,-0.61408,-5.68488,-0.01346,0.39554,0.699,0.15947,-0.16507,-0.83219,-0.03551,0.02054,-0.03537,0.02138,0.36088,-0.36683,-1.01923,-0.89122,0.16038,-0.22388,-0.34517,0.03519,-0.09565,-0.10891,0.19932,-0.14606,-0.07423,-0.0854
0.5,0.04246,-0.00309,-0.00937,0.29109,0,0.10375,-0.06467,-0.23139,0.06073,-0.01761,0.21156,-0.0014,1.59625,-0.06352,-0.95097,-6.1471,-0.86114,0.68927,0.63136,0.45455,-0.00329,-0.85834,-0.03149,-0.02583,-0.04981,0.00883,0.25943,-0.39665,-1.04171,-0.82924,0.13077,-0.19669,-0.35152,0.02249,-0.08034,-0.19412,0.18758,-0.13214,-0.06647,-0.08462
0.52,0.02671,-0.00368,-0.02207,0.35995,0,0.09192,0.05638,-0.18304,0.12613,-0.28656,0.01359,-0.02103,1.88553,0.20236,-1.3454,-6.231,-1.48597,0.83292,0.59976,0.73246,0.16974,-0.86625,-0.01697,-0.07473,-0.06571,0.00226,0.14151,-0.41147,-1.01565,-0.72869,0.09764,-0.16203,-0.3434,0.01349,-0.06,-0.27358,0.16238,-0.11231,-0.05619,-0.0777
0.54,0.0117,-0.0045,-0.03602,0.40791,0,0.07659,0.16863,-0.12972,0.19015,-0.52239,-0.18655,-0.0344,2.07638,0.45106,-1.78345,-6.231,-1.92988,0.87201,0.60317,0.96699,0.34166,-0.85208,0.00961,-0.12095,-0.08241,0.00395,0.0136,-0.4066,-0.93843,-0.59207,0.06452,-0.12395,-0.3225,0.0093,-0.03388,-0.34127,0.12369,-0.0873,-0.04387,-0.0641
