T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-12.06932,1.71197,-0.02907,0.16491,0.19475,0.02699,-0.08518,-7.98512,0.29917,-3.16993,0.00975,-0.18818,0.11053,-0.29134,7.37014,-0.81658,-3.03433,0.01593,-0.16452,-0.06442,-2.50159,-6.06097,0.67275,-1.83382,0.51928,-0.16151,-0.11412,34.32434,-54.08431,3.4446,62.54019,-14.82596,-5.25548,-12.62134
0.02,-12.01335,1.6984,0.02218,0.16514,0.19443,0.02714,-0.0735,-8.01968,0.28342,-3.17541,0.01023,-0.18881,0.11153,-0.28209,7.4104,-0.82341,-3.0563,0.01515,-0.16483,-0.06734,-2.49811,-6.05977,0.6724,-1.83093,0.51814,-0.16137,-0.11326,34.43155,-54.05814,3.43969,62.6104,-14.81845,-5.25144,-12.61832
0.04,-11.9502,1.68142,0.08356,0.16555,0.1944,0.02737,-0.06114,-8.06049,0.26815,-3.18256,0.01074,-0.18969,0.11269,-0.27182,7.45698,-0.83022,-3.08074,0.01439,-0.16528,-0.07042,-2.49392,-6.0562,0.67216,-1.82732,0.51654,-0.16126,-0.1123,34.53605,-54.03055,3.4349,62.67889,-14.81097,-5.24746,-12.61507
0.06,-11.88519,1.65863,0.15144,0.16617,0.1947,0.02766,-0.04834,-8.10646,0.25319,-3.19049,0.01123,-0.19085,0.11392,-0.26095,7.50627,-0.83698,-3.1055,0.01375,-0.16583,-0.07337,-2.48939,-6.05007,0.67196,-1.82304,0.51448,-0.16119,-0.11121,34.63859,-54.00143,3.43029,62.74589,-14.80349,-5.24353,-12.61158
0.08,-11.82593,1.62696,0.22008,0.16706,0.19538,0.02801,-0.03552,-8.15547,0.23833,-3.19787,0.0116,-0.1923,0.11504,-0.25009,7.55275,-0.8436,-3.12741,0.01337,-0.16646,-0.07581,-2.48511,-6.0414,0.67176,-1.81825,0.51196,-0.16115,-0.11002,34.74005,-53.97063,3.42588,62.81191,-14.79598,-5.23964,-12.60784
0.1,-11.7822,1.58292,0.28175,0.16831,0.19643,0.02839,-0.02332,-8.2043,0.22359,-3.20313,0.01176,-0.19402,0.11585,-0.24013,7.58911,-0.85001,-3.1425,0.01344,-0.16711,-0.07726,-2.48195,-6.0304,0.67149,-1.81322,0.50909,-0.16113,-0.10874,34.83979,-53.93788,3.42143,62.87751,-14.78838,-5.23579,-12.60395
0.12,-11.76593,1.52245,0.32684,0.17,0.1979,0.02878,-0.01235,-8.24853,0.20838,-3.2036,0.01157,-0.19598,0.11606,-0.232,7.60597,-0.85598,-3.14551,0.01414,-0.16769,-0.07714,-2.48073,-6.01759,0.67112,-1.80839,0.50606,-0.16112,-0.10741,34.9406,-53.9042,3.41754,62.9428,-14.78078,-5.23189,-12.59991
0.14,-11.79036,1.44161,0.34434,0.1722,0.19967,0.02912,-0.00373,-8.28251,0.19297,-3.1972,0.01089,-0.19813,0.11539,-0.22696,7.59266,-0.86139,-3.13106,0.01567,-0.16812,-0.07482,-2.48283,-6.00396,0.67064,-1.8044,0.50319,-0.16109,-0.10611,35.04018,-53.86905,3.41345,63.00945,-14.77303,-5.22799,-12.59598
0.16,-11.87001,1.33661,0.32229,0.17495,0.20166,0.02939,0.00141,-8.29932,0.17717,-3.18099,0.00958,-0.20034,0.11353,-0.22634,7.53717,-0.86627,-3.09329,0.0182,-0.16829,-0.06966,-2.48953,-5.99096,0.67009,-1.8021,0.50096,-0.16102,-0.10494,35.13895,-53.83306,3.40897,63.07907,-14.76509,-5.22401,-12.59241
0.18,-12.01996,1.20396,0.24843,0.17825,0.20403,0.02957,0.00259,-8.2909,0.15878,-3.14953,0.00746,-0.20251,0.11006,-0.231,7.42594,-0.8695,-3.02431,0.02187,-0.16806,-0.06109,-2.50136,-5.98038,0.66964,-1.80253,0.50008,-0.16082,-0.10399,35.24861,-53.80189,3.40722,63.14988,-14.7576,-5.21957,-12.58912
0.2,-12.25268,1.04403,0.11167,0.1821,0.20589,0.02954,-0.00361,-8.24812,0.14242,-3.10544,0.0045,-0.2044,0.1049,-0.24327,7.24875,-0.87231,-2.92224,0.02675,-0.16737,-0.04856,-2.52179,-5.97533,0.66931,-1.80719,0.50137,-0.16052,-0.10355,35.34054,-53.76593,3.39993,63.23255,-14.74904,-5.21539,-12.58756
0.22,-12.57954,0.85969,-0.09686,0.18641,0.20635,0.02916,-0.02105,-8.16058,0.13346,-3.05227,0.00065,-0.20571,0.09787,-0.26633,6.99761,-0.87939,-2.78974,0.03278,-0.16617,-0.03168,-2.5548,-5.9799,0.66916,-1.81784,0.50588,-0.16009,-0.10398,35.38167,-53.71225,3.37605,63.34348,-14.73706,-5.21229,-12.58947
0.24,-13.00913,0.65679,-0.38553,0.19093,0.20591,0.0285,-0.04864,-8.01777,0.12544,-2.98031,-0.00425,-0.20626,0.08868,-0.29942,6.662,-0.88431,-2.61538,0.03994,-0.16454,-0.01039,-2.59867,-5.99688,0.66973,-1.83619,0.51499,-0.15939,-0.1054,35.40628,-53.65875,3.34642,63.4707,-14.72429,-5.20913,-12.59421
