T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00496,0.00132,-0.01402,-0.07209,0,0.03087,-0.04245,-0.17633,-0.30259,0.21722,1.16753,0.12491,-0.73254,-2.07241,0.1579,-0.10417,-0.291,-0.06872,0.62925,-6.20678,-1.2259,6.56901,0.30757,-1.06217,-0.35272,0.25862,-0.09955,-0.07003,-0.33047,0.22921,-0.02348,0.07934,0.40574,-0.08687,-0.04056,-0.04611,0.17038,-0.11539,0.01517,0.18471
0.02,0.00206,0.00133,-0.01286,-0.07049,0,0.03306,-0.03859,-0.17826,-0.31597,0.20054,1.19543,0.1278,-0.78119,-2.12867,0.12967,-0.08566,-0.38427,-0.09574,0.68258,-6.34476,-1.25955,6.7176,0.3047,-1.08487,-0.36166,0.26491,-0.10176,-0.07319,-0.32674,0.22726,-0.02067,0.08175,0.4038,-0.0922,-0.04417,-0.04478,0.17638,-0.1176,0.01821,0.18507
0.04,-0.0023,0.0013,-0.01091,-0.06589,0,0.03547,-0.03203,-0.1772,-0.32828,0.17367,1.20932,0.12892,-0.83305,-2.1625,0.08643,-0.06004,-0.50323,-0.13009,0.74008,-6.40377,-1.27966,6.78239,0.29435,-1.09435,-0.3663,0.26829,-0.10307,-0.0761,-0.31538,0.21967,-0.01602,0.08321,0.39237,-0.09777,-0.04836,-0.04326,0.18098,-0.11813,0.02182,0.18186
0.06,-0.0079,0.00124,-0.00815,-0.0579,0,0.03782,-0.0226,-0.1723,-0.33748,0.13603,1.20228,0.12742,-0.88176,-2.16173,0.02878,-0.0284,-0.64168,-0.1698,0.79537,-6.34645,-1.27905,6.72467,0.27511,-1.08465,-0.36446,0.26733,-0.10277,-0.07827,-0.29526,0.20531,-0.00957,0.0832,0.36968,-0.10261,-0.05274,-0.04178,0.18269,-0.11622,0.02568,0.17417
0.08,-0.01444,0.00114,-0.00458,-0.04611,0,0.03979,-0.01028,-0.16284,-0.34136,0.08806,1.16751,0.12243,-0.91999,-2.11412,-0.04168,0.00706,-0.78962,-0.21172,0.84026,-6.13653,-1.2505,6.50655,0.24602,-1.05006,-0.3539,0.26064,-0.1002,-0.07913,-0.26586,0.18336,-0.00142,0.08118,0.33447,-0.10567,-0.05683,-0.04085,0.18004,-0.11116,0.02931,0.16132
0.1,-0.02163,0.00099,-0.0003,-0.03017,0,0.04109,0.00472,-0.14846,-0.33815,0.03161,1.10056,0.11332,-0.94114,-2.01117,-0.12229,0.04293,-0.93414,-0.25173,0.86619,-5.75065,-1.18883,6.10313,0.20715,-0.98703,-0.33306,0.24732,-0.09508,-0.07828,-0.22785,0.15372,0.00826,0.0767,0.2866,-0.10609,-0.06018,-0.04136,0.1719,-0.10251,0.03216,0.14317
0.12,-0.02922,0.0008,0.00453,-0.00992,0,0.04154,0.02198,-0.12936,-0.32693,-0.02998,1.00061,0.09985,-0.94046,-1.85046,-0.20939,0.07488,-1.06061,-0.28518,0.86542,-5.18539,-1.0923,5.50975,0.15974,-0.89547,-0.30146,0.22728,-0.08758,-0.07547,-0.18321,0.1172,0.01917,0.0695,0.22734,-0.10335,-0.06245,-0.04451,0.15781,-0.09017,0.03365,0.12029
0.14,-0.03698,0.00055,0.00968,0.01453,0,0.04102,0.04086,-0.10628,-0.30774,-0.0922,0.87079,0.08226,-0.91554,-1.63625,-0.29839,0.09827,-1.15436,-0.30756,0.83221,-4.45899,-0.96299,4.74397,0.10623,-0.77909,-0.2598,0.20127,-0.07835,-0.07071,-0.13489,0.07554,0.03094,0.05956,0.15922,-0.09738,-0.06342,-0.05158,0.138,-0.0745,0.03329,0.09391
0.16,-0.04471,0.00025,0.01486,0.04267,0,0.03953,0.06058,-0.08046,-0.28153,-0.14994,0.71765,0.06121,-0.86636,-1.37874,-0.38404,0.109,-1.20267,-0.31524,0.76371,-3.6087,-0.80635,3.84299,0.04984,-0.64501,-0.20993,0.17076,-0.06833,-0.06417,-0.08626,0.03114,0.04308,0.04711,0.08567,-0.0885,-0.06297,-0.06354,0.11337,-0.05619,0.03078,0.06573
0.18,-0.05225,-9e-05,0.01974,0.07349,0,0.03714,0.0803,-0.05341,-0.24997,-0.19826,0.55016,0.03772,-0.79497,-1.09243,-0.46082,0.10448,-1.19665,-0.30625,0.66067,-2.68522,-0.63032,2.85815,-0.00591,-0.50287,-0.15458,0.13775,-0.05861,-0.05614,-0.04035,-0.01318,0.05498,0.03261,0.0104,-0.07737,-0.06112,-0.08073,0.0853,-0.03618,0.02611,0.03766
0.2,-0.05945,-0.00047,0.02402,0.10548,0,0.03395,0.09922,-0.02674,-0.21516,-0.2331,0.37851,0.01306,-0.70512,-0.79416,-0.52335,0.08422,-1.13277,-0.28079,0.52763,-1.74601,-0.44425,1.84822,-0.05763,-0.36366,-0.09704,0.10448,-0.05023,-0.04698,0.00072,-0.05458,0.06596,0.01673,-0.0631,-0.0649,-0.05792,-0.10257,0.05553,-0.01557,0.0196,0.01147
0.22,-0.06614,-0.00086,0.0274,0.13667,0,0.03009,0.11658,-0.00198,-0.17938,-0.25174,0.21286,-0.01136,-0.60172,-0.50116,-0.56695,0.05016,-1.01336,-0.24139,0.37267,-0.84863,-0.25782,0.87271,-0.10251,-0.23847,-0.04081,0.07314,-0.04398,-0.03706,0.03606,-0.09049,0.0753,0.00026,-0.13189,-0.05214,-0.0535,-0.12748,0.02592,0.00453,0.01189,-0.01133
0.24,-0.07213,-0.00125,0.02964,0.16488,0,0.02572,0.13174,0.01956,-0.14476,-0.25307,0.06234,-0.03412,-0.49043,-0.22924,-0.58807,0.00637,-0.84617,-0.19251,0.20639,-0.0447,-0.0801,-0.01421,-0.13845,-0.13716,0.01075,0.04567,-0.04037,-0.02675,0.06586,-0.11887,0.0823,-0.0159,-0.19369,-0.04019,-0.04805,-0.15307,-0.00164,0.02303,0.00383,-0.02968
0.26,-0.07724,-0.00162,0.03059,0.1879,0,0.02101,0.14418,0.03688,-0.1131,-0.23749,-0.06576,-0.05394,-0.37711,0.00854,-0.5848,-0.04172,-0.64301,-0.13984,0.04053,0.62491,0.08114,-0.7687,-0.1642,-0.06725,0.05472,0.02358,-0.03952,-0.01642,0.09102,-0.13832,0.08639,-0.03084,-0.24677,-0.03006,-0.04179,-0.17643,-0.02538,0.03898,-0.00363,-0.04294
0.28,-0.08128,-0.00193,0.03018,0.20384,0,0.01618,0.15346,0.04936,-0.08563,-0.20669,-0.16655,-0.06978,-0.2675,0.20287,-0.5572,-0.08822,-0.41791,-0.08935,-0.1136,1.13353,0.21999,-1.36078,-0.17925,-0.03288,0.08894,0.00774,-0.04126,-0.00645,0.11255,-0.14822,0.08721,-0.04373,-0.28973,-0.02262,-0.035,-0.19468,-0.04376,0.05155,-0.00964,-0.05089
0.3,-0.08406,-0.00218,0.02845,0.21138,0,0.01143,0.15922,0.05678,-0.06294,-0.16334,-0.2378,-0.08091,-0.16688,0.34872,-0.50746,-0.12779,-0.18534,-0.04629,-0.24655,1.47028,0.33257,-1.77615,-0.18371,-0.03418,0.11218,-0.0016,-0.04509,0.00276,0.13102,-0.14867,0.08469,-0.05383,-0.32128,-0.0185,-0.02803,-0.20537,-0.05555,0.06012,-0.0136,-0.05359
