T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.0005,-0.0138,0.01777,-0.31332,-0.11308,-0.0418,-0.00593,0.0819,-0.04134,0.2092,0.17529,9e-05,-1.49495,-3.26384,0.15024,-0.64908,-3.01056,-0.13319,0.6333,-1.73064,-0.01181,1.85433,-0.33832,2.28454,-0.79139,-0.29799,0.13,-0.00913,0.07194,-0.02036,2.80234,0.68724,0.46402,0.15521,0.14533,0.47186,-0.11008,0.02641,-0.0398,-0.02657
0.02,0.00309,-0.01418,0.02153,-0.35219,-0.13323,-0.04958,-0.00319,0.10081,-0.02236,0.16434,0.23388,0.0002,-1.75421,-3.95811,0.06398,-0.68077,-3.48042,-0.10304,0.74311,-1.81655,0.03605,2.37917,-0.32958,3.02137,-1.00891,-0.40798,0.15369,-0.00724,0.09389,-0.01896,3.52617,0.86911,0.58264,0.19213,0.17213,0.57088,-0.12393,0.03105,-0.05057,-0.03332
0.04,0.00692,-0.01424,0.02619,-0.3958,-0.15793,-0.05907,0.00153,0.12468,0.00628,0.09133,0.31123,0.00035,-2.0698,-4.82797,-0.0694,-0.70237,-4.06735,-0.06203,0.88072,-1.8703,0.11035,3.06805,-0.30587,3.99418,-1.29431,-0.55447,0.18309,-0.00432,0.12246,-0.01635,4.46091,1.10433,0.73559,0.23947,0.20499,0.69491,-0.13947,0.0367,-0.06455,-0.04205
0.06,0.01196,-0.01378,0.03145,-0.43993,-0.18558,-0.06981,0.00885,0.15191,0.04303,-0.0104,0.40333,0.00052,-2.4197,-5.82123,-0.25115,-0.70623,-4.7281,-0.01285,1.03594,-1.87205,0.20868,3.88771,-0.26407,5.16441,-1.63665,-0.7318,0.21635,-0.00029,0.15611,-0.01214,5.55203,1.37943,0.91394,0.29465,0.24179,0.83622,-0.15503,0.04287,-0.08104,-0.05227
0.08,0.01812,-0.01259,0.03685,-0.47883,-0.21379,-0.08101,0.01935,0.18024,0.08583,-0.14042,0.5042,0.00072,-2.77228,-6.86064,-0.48027,-0.68305,-5.40398,0.04064,1.19492,-1.79701,0.32767,4.78727,-0.20108,6.46851,-2.01761,-0.93068,0.25077,0.00488,0.19255,-0.006,6.72024,1.67471,1.10471,0.35383,0.27942,0.98353,-0.16833,0.04889,-0.09895,-0.06329
0.1,0.02527,-0.01046,0.04185,-0.50581,-0.23976,-0.09167,0.03343,0.20701,0.13261,-0.29737,0.60668,0.00091,-3.09006,-7.85264,-0.75378,-0.62315,-6.03121,0.09335,1.34238,-1.61795,0.46421,5.70498,-0.1144,7.82482,-2.41357,-1.13906,0.28315,0.01113,0.22898,0.00226,7.87208,1.96683,1.29255,0.41234,0.31411,1.12332,-0.17688,0.05404,-0.11696,-0.07427
0.12,0.03322,-0.00724,0.04589,-0.51402,-0.26049,-0.10061,0.05128,0.22946,0.1815,-0.47889,0.70316,0.00109,-3.33379,-8.69666,-1.06673,-0.51802,-6.55101,0.13883,1.46384,-1.30877,0.61629,6.57467,-0.00292,9.14043,-2.79775,-1.34323,0.31015,0.01827,0.26242,0.01262,8.91005,2.23131,1.46142,0.46522,0.34183,1.24128,-0.17817,0.05759,-0.13367,-0.0843
0.14,0.04174,-0.00288,0.04841,-0.4973,-0.2732,-0.10658,0.07275,0.24503,0.23105,-0.68133,0.78628,0.00123,-3.46691,-9.2953,-1.41203,-0.362,-6.91904,0.16924,1.54766,-0.84874,0.78356,7.33251,0.13235,10.3186,-3.14268,-1.52873,0.32868,0.02594,0.2899,0.02475,9.74271,2.44494,1.59623,0.50771,0.35872,1.32381,-0.17011,0.05893,-0.14768,-0.09252
0.16,0.05059,0.00255,0.04896,-0.45107,-0.27559,-0.10839,0.09735,0.25163,0.28033,-0.89946,0.84967,0.00134,-3.46028,-9.56522,-1.78049,-0.15387,-7.11372,0.17535,1.58694,-0.22706,0.96746,7.92372,0.28756,11.267,-3.42277,-1.68155,0.33628,0.03366,0.30884,0.03792,10.29475,2.58836,1.68449,0.53577,0.36154,1.3596,-0.15129,0.05765,-0.1578,-0.0982
0.18,0.0595,0.0088,0.04722,-0.37319,-0.26625,-0.10508,0.12417,0.24792,0.32894,-1.12623,0.88861,0.00139,-3.29652,-9.44767,-2.16087,0.10186,-7.14145,0.14697,1.58087,0.55302,1.17105,8.30891,0.45569,11.90612,-3.61705,-1.78927,0.33152,0.04077,0.31725,0.05107,10.51605,2.64827,1.71783,0.5466,0.34817,1.34116,-0.12136,0.05361,-0.16314,-0.10083
0.2,0.06817,0.01547,0.04305,-0.26452,-0.24479,-0.09601,0.15193,0.23352,0.37695,-1.35278,0.90059,0.00139,-2.97321,-8.91692,-2.5402,0.39442,-7.0368,0.07387,1.53501,1.47137,1.39824,8.46876,0.62678,12.1768,-3.71133,-1.84216,0.3142,0.04654,0.31403,0.06275,10.38783,2.61902,1.69302,0.53899,0.31792,1.26603,-0.08115,0.04702,-0.16327,-0.10019
0.22,0.0763,0.02203,0.03651,-0.12909,-0.21204,-0.08098,0.17896,0.20906,0.42482,-1.56868,0.88556,0.00133,-2.5041,-7.98473,-2.90434,0.70743,-6.85558,-0.05273,1.46026,2.49036,1.65236,8.40576,0.78882,12.04551,-3.69956,-1.83395,0.28538,0.05021,0.29912,0.07137,9.92427,2.50319,1.61227,0.51345,0.27175,1.13723,-0.03279,0.03837,-0.15822,-0.09637
0.24,0.08354,0.02784,0.02788,0.02617,-0.16984,-0.06031,0.20335,0.17616,0.47318,-1.76251,0.84581,0.00121,-1.91786,-6.69978,-3.23875,1.02066,-6.66079,-0.2382,1.37031,3.55685,1.93428,8.14256,0.92937,11.50656,-3.58394,-1.7623,0.24727,0.05117,0.27352,0.07531,9.16875,2.31071,1.48264,0.47212,0.21226,0.96311,0.02054,0.02843,-0.14851,-0.08978
0.26,0.08956,0.03228,0.01759,0.19221,-0.12085,-0.03489,0.22305,0.13719,0.52254,-1.92273,0.78567,0.00103,-1.25468,-5.14261,-3.52956,1.31274,-6.50439,-0.48232,1.27823,4.60655,2.24028,7.7176,1.03776,10.58167,-3.37421,-1.62885,0.2028,0.04908,0.2392,0.07321,8.18587,2.05718,1.31479,0.41838,0.1434,0.75637,0.07486,0.01813,-0.13504,-0.08107
0.28,0.09395,0.03481,0.0062,0.3588,-0.06822,-0.0061,0.23608,0.09503,0.57308,-2.0388,0.7109,0.00082,-0.56167,-3.41753,-3.7648,1.56429,-6.40968,-0.77752,1.19298,5.56993,2.56034,7.17929,1.10718,9.31779,-3.08613,-1.43909,0.15522,0.04397,0.19894,0.06426,7.05156,1.76149,1.12136,0.35643,0.07016,0.53266,0.12586,0.00842,-0.11902,-0.07104
0.3,0.09635,0.03504,-0.00564,0.51552,-0.01521,0.02421,0.24073,0.05279,0.62445,-2.1023,0.62812,0.00057,0.11218,-1.64281,-3.93565,1.76058,-6.36004,-1.10806,1.11706,6.37846,2.87744,6.5799,1.1362,7.78338,-2.7397,-1.20202,0.10764,0.03637,0.15611,0.04837,5.84338,1.44353,0.91542,0.29075,-0.00195,0.30895,0.16934,0.00019,-0.10178,-0.06054
0.32,0.09635,0.03283,-0.01728,0.65268,0.03505,0.0539,0.23579,0.01357,0.67567,-2.10792,0.54412,0.0003,0.7208,0.06008,-4.03722,1.89313,-6.29837,-1.45086,1.04592,6.9703,3.16831,5.97002,1.12917,6.06324,-2.35713,-0.92952,0.06277,0.02729,0.11428,0.02621,4.63264,1.12227,0.70912,0.22565,-0.06745,0.10173,0.20163,-0.00588,-0.08463,-0.0504
0.34,0.09362,0.02825,-0.02808,0.76197,0.07984,0.08069,0.22078,-0.01981,0.72509,-2.05402,0.46523,2e-05,1.22519,1.57738,-4.06888,1.96005,-6.13856,-1.77795,0.9695,7.29482,3.40572,5.39386,1.09521,4.25159,-1.96049,-0.63548,0.02265,0.01805,0.07689,-0.00078,3.47908,0.81422,0.51285,0.16488,-0.12139,-0.07465,0.21987,-0.00934,-0.06873,-0.04128
0.36,0.08789,0.0216,-0.03746,0.83696,0.11698,0.10242,0.19613,-0.04497,0.77051,-1.94298,0.39665,-0.00025,1.59668,2.81371,-4.03416,1.96516,-5.7865,-2.06027,0.87547,7.31611,3.56215,4.88569,1.04616,2.44417,-1.56949,-0.33462,-0.01139,0.01012,0.04676,-0.03067,2.42801,0.53258,0.33463,0.11126,-0.15994,-0.20956,0.22227,-0.01002,-0.05489,-0.0336
0.38,0.07898,0.01335,-0.04495,0.87343,0.14494,0.11732,0.16323,-0.06014,0.80935,-1.78117,0.34197,-0.00051,1.81931,3.70113,-3.94029,1.91643,-5.16497,-2.27195,0.75316,7.0157,3.61409,4.46762,0.99397,0.73027,-1.19953,-0.04137,-0.03872,0.00485,0.02574,-0.06125,1.50971,0.28675,0.18,0.06653,-0.18081,-0.29734,0.20822,-0.00802,-0.04352,-0.02749
