T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00216,-0.00107,-0.00092,-2.93146,-0.46375,-0.14009,0.69403,0.1024,-0.09167,-0.28983,0.05373,-0.02117,-0.44296,-0.38267,-0.33675,2.29379,0.85771,-0.31494,0.08464,-0.22542,0.2514,0.49872,2.344,-0.77436,-0.32608,-0.11774,0.55278,0.12972,-0.44041,-0.38417,-0.11119,-0.01026,-0.04431,0.80611,0.39725,-0.18644,-0.55983,-0.14334,0.04213,0.06097
0.02,0.00197,-0.00105,-0.00113,-2.93062,-0.46295,-0.14004,0.69443,0.10115,-0.09549,-0.28413,0.04938,-0.02122,-0.4321,-0.34933,-0.33063,2.29299,0.88972,-0.3176,0.07637,-0.23043,0.23804,0.46779,2.344,-0.76733,-0.32928,-0.11704,0.55211,0.13057,-0.43701,-0.384,-0.11106,-0.01054,-0.04442,0.8043,0.39678,-0.18949,-0.55924,-0.14349,0.04249,0.06113
0.04,0.00178,-0.00103,-0.00133,-2.92978,-0.46215,-0.14,0.69482,0.0999,-0.09931,-0.27844,0.04504,-0.02126,-0.42129,-0.31612,-0.32453,2.29217,0.92162,-0.32027,0.06814,-0.23546,0.22472,0.43695,2.344,-0.76033,-0.33247,-0.11633,0.55145,0.13142,-0.43362,-0.38383,-0.11087,-0.0108,-0.04452,0.80249,0.39633,-0.19253,-0.55865,-0.14362,0.04284,0.0613
0.06,0.0016,-0.00101,-0.00154,-2.92895,-0.46135,-0.13995,0.69522,0.09865,-0.10313,-0.27275,0.04071,-0.02131,-0.41047,-0.28289,-0.31842,2.29137,0.95352,-0.32293,0.0599,-0.24047,0.21141,0.40612,2.344,-0.75333,-0.33566,-0.11563,0.55078,0.13227,-0.43023,-0.38366,-0.11073,-0.01108,-0.04463,0.80068,0.39586,-0.19557,-0.55806,-0.14376,0.0432,0.06146
0.08,0.00141,-0.00099,-0.00174,-2.9281,-0.46055,-0.13991,0.69561,0.0974,-0.10695,-0.26706,0.03636,-0.02135,-0.3996,-0.24953,-0.31231,2.29057,0.98555,-0.32559,0.05163,-0.24545,0.19805,0.37518,2.34401,-0.7463,-0.33885,-0.11493,0.55012,0.13312,-0.42682,-0.3835,-0.11067,-0.0114,-0.04476,0.79887,0.3954,-0.19863,-0.55746,-0.14391,0.04356,0.06163
0.1,0.00122,-0.00098,-0.00194,-2.92729,-0.45976,-0.13986,0.69601,0.09616,-0.11076,-0.26138,0.03205,-0.0214,-0.38891,-0.21663,-0.30622,2.28972,1.01717,-0.32827,0.04345,-0.25057,0.18481,0.34456,2.34398,-0.73936,-0.34206,-0.11421,0.54946,0.13396,-0.42345,-0.38333,-0.11022,-0.01155,-0.0448,0.79708,0.39495,-0.20164,-0.55688,-0.14404,0.04392,0.06179
0.12,0.00104,-0.00096,-0.00215,-2.92641,-0.45895,-0.13981,0.6964,0.0949,-0.11458,-0.25568,0.02767,-0.02144,-0.37786,-0.18285,-0.30009,2.28898,1.04956,-0.3309,0.0351,-0.25542,0.17135,0.31334,2.34403,-0.73224,-0.34522,-0.11353,0.54878,0.13482,-0.42002,-0.38316,-0.11054,-0.01201,-0.045,0.79524,0.39448,-0.20473,-0.55628,-0.14419,0.04428,0.06196
0.14,0.00085,-0.00094,-0.00235,-2.92559,-0.45816,-0.13977,0.6968,0.09366,-0.11839,-0.25,0.02335,-0.02149,-0.36715,-0.14987,-0.29401,2.28814,1.08125,-0.33358,0.02691,-0.26051,0.15809,0.28267,2.34401,-0.72529,-0.34843,-0.11282,0.54812,0.13566,-0.41665,-0.38299,-0.1102,-0.01221,-0.04507,0.79345,0.39402,-0.20775,-0.55569,-0.14432,0.04464,0.06212
0.16,0.00067,-0.00093,-0.00255,-2.92485,-0.4574,-0.13974,0.6972,0.09244,-0.12218,-0.24432,0.0191,-0.02153,-0.35686,-0.1179,-0.28793,2.28716,1.11206,-0.33633,0.01892,-0.26592,0.14509,0.25265,2.34389,-0.71856,-0.3517,-0.11206,0.5475,0.13648,-0.41334,-0.38284,-0.10882,-0.01201,-0.04492,0.7917,0.3936,-0.21066,-0.55514,-0.14446,0.04499,0.06228
0.18,0.00047,-0.0009,-0.00278,-2.9237,-0.45646,-0.13965,0.69759,0.09107,-0.1261,-0.23858,0.01444,-0.02158,-0.34417,-0.0802,-0.28168,2.28694,1.14789,-0.33867,0.00979,-0.26958,0.13064,0.21883,2.34428,-0.7106,-0.3546,-0.11154,0.54669,0.13742,-0.40964,-0.38264,-0.11271,-0.01387,-0.04588,0.78968,0.39301,-0.21417,-0.55443,-0.14462,0.04539,0.06246
