T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0,0.95578,0,3.13732,0,-0.07701,0.09173,0.10338,-0.03231,-0.53086,0.08138,0.05893,0.44931,-0.35288,0.20941,0.20987,1.42951,-0.03465,-0.09369,0.43588,0.12849,-0.2687,0.17433,-1.40579,-0.05202,0.05184,-0.08794,0.10779,-0.01163,-0.13187,-0.1884,-0.04602,-0.16891,-0.11679,0.08731,0.3028,-0.10747,-0.0664,0.06427,0.14313
0.02,8e-05,0.95593,-0.0008,3.13627,0,-0.07743,0.09149,0.10162,-0.03365,-0.52418,0.0807,0.05517,0.44425,-0.34881,0.21037,0.20865,1.42866,-0.03418,-0.09343,0.43216,0.13324,-0.27057,0.17594,-1.40677,-0.05225,0.05274,-0.08618,0.10884,-0.00924,-0.13482,-0.18862,-0.04619,-0.17006,-0.1135,0.08905,0.30142,-0.11428,-0.06503,0.0649,0.14618
0.04,0.00016,0.95608,-0.00159,3.13522,0,-0.07784,0.09123,0.09985,-0.03499,-0.51752,0.08004,0.05144,0.43921,-0.34478,0.21135,0.20744,1.42781,-0.03372,-0.09317,0.42846,0.13796,-0.27239,0.17755,-1.40774,-0.05248,0.05365,-0.08444,0.10988,-0.00687,-0.13774,-0.18883,-0.04636,-0.1712,-0.11024,0.09077,0.30004,-0.12105,-0.06367,0.06552,0.14921
0.06,0.00025,0.95622,-0.00237,3.13419,0,-0.07824,0.09097,0.09805,-0.03635,-0.5109,0.07942,0.04779,0.43418,-0.34084,0.21247,0.20624,1.42699,-0.03325,-0.0929,0.42481,0.14261,-0.27401,0.17914,-1.40872,-0.05272,0.05457,-0.0827,0.11089,-0.00455,-0.14063,-0.18903,-0.04653,-0.17232,-0.10699,0.09246,0.29866,-0.12774,-0.06233,0.06613,0.15223
0.08,0.00029,0.95638,-0.0032,3.1331,0,-0.07874,0.09078,0.09645,-0.03761,-0.50407,0.07859,0.04375,0.42909,-0.33641,0.21288,0.20497,1.42606,-0.03279,-0.09267,0.42088,0.14766,-0.27668,0.1808,-1.40967,-0.0529,0.0554,-0.08088,0.11205,-0.00196,-0.14375,-0.18929,-0.04673,-0.17354,-0.10359,0.09435,0.29729,-0.13487,-0.06085,0.0668,0.15535
0.1,0.00044,0.95651,-0.00393,3.13212,0,-0.079,0.09043,0.09441,-0.03908,-0.49768,0.0782,0.04052,0.42413,-0.33303,0.21481,0.20386,1.42535,-0.0323,-0.09236,0.41755,0.15184,-0.27713,0.18232,-1.41067,-0.05322,0.05642,-0.07925,0.11289,5e-05,-0.14635,-0.18942,-0.04686,-0.17454,-0.10055,0.09579,0.29591,-0.14103,-0.05969,0.06734,0.15823
0.12,0.00088,0.95655,-0.00444,3.13141,0,-0.07861,0.08964,0.09113,-0.04122,-0.49239,0.07905,0.03958,0.41946,-0.33258,0.22108,0.20322,1.42526,-0.03168,-0.09184,0.41584,0.15368,-0.27137,0.18353,-1.41185,-0.05392,0.05799,-0.07804,0.11296,0.00046,-0.14776,-0.18913,-0.04683,-0.17502,-0.09829,0.09613,0.29425,-0.14495,-0.05929,0.06751,0.16078
0.14,0.00142,0.95656,-0.00484,3.13081,0,-0.07795,0.0887,0.08741,-0.04358,-0.48754,0.08034,0.03944,0.41495,-0.33319,0.22888,0.20274,1.42539,-0.03102,-0.09124,0.41473,0.15463,-0.26339,0.18459,-1.41306,-0.05477,0.05974,-0.07705,0.11268,0.00029,-0.14862,-0.18871,-0.04673,-0.17526,-0.09642,0.09599,0.29262,-0.14783,-0.05925,0.06754,0.16305
0.16,0.00191,0.95659,-0.00527,3.13017,0,-0.07736,0.08785,0.08389,-0.0458,-0.48255,0.08143,0.03892,0.41042,-0.33333,0.23592,0.20218,1.42543,-0.03039,-0.09069,0.41337,0.15595,-0.25645,0.18568,-1.41422,-0.05556,0.06138,-0.07605,0.11248,0.00042,-0.14959,-0.18836,-0.04667,-0.17556,-0.09451,0.09597,0.29113,-0.1509,-0.05916,0.06763,0.16525
0.18,0.00242,0.9566,-0.00579,3.12947,0,-0.07697,0.08691,0.08036,-0.04816,-0.47731,0.08254,0.0385,0.40564,-0.33344,0.24326,0.20167,1.42544,-0.0297,-0.0901,0.41192,0.15745,-0.24932,0.18694,-1.41552,-0.05635,0.06316,-0.0747,0.11261,0.00043,-0.15114,-0.18795,-0.0466,-0.17605,-0.09202,0.09633,0.28899,-0.15516,-0.05859,0.06777,0.16828
0.2,0.00291,0.95664,-0.00608,3.12895,0,-0.07612,0.08612,0.07677,-0.05028,-0.4727,0.0837,0.03804,0.40143,-0.33386,0.25031,0.20109,1.42556,-0.02913,-0.08955,0.41081,0.15835,-0.24212,0.18782,-1.41654,-0.05715,0.06469,-0.07411,0.11198,0.00052,-0.15136,-0.18765,-0.04652,-0.17609,-0.09083,0.09581,0.28819,-0.15669,-0.05908,0.06775,0.16952
0.22,0.00329,0.95675,-0.00582,3.12872,0,-0.07395,0.08584,0.07295,-0.05171,-0.46968,0.08489,0.03726,0.39875,-0.3348,0.25649,0.20025,1.42589,-0.02889,-0.08914,0.4105,0.15792,-0.23486,0.18765,-1.41673,-0.05796,0.06553,-0.0756,0.10927,0.00118,-0.14801,-0.18768,-0.04646,-0.17496,-0.09322,0.0929,0.29138,-0.15088,-0.06248,0.0673,0.16574
0.24,0.00365,0.95689,-0.00532,3.12869,0,-0.07134,0.08572,0.06914,-0.05289,-0.46729,0.0861,0.03641,0.39664,-0.33602,0.26228,0.19933,1.4263,-0.02878,-0.08876,0.41051,0.15691,-0.22768,0.18711,-1.41664,-0.05875,0.06611,-0.07784,0.10582,0.00191,-0.14336,-0.18784,-0.0464,-0.1734,-0.09688,0.08913,0.29587,-0.14237,-0.0669,0.06668,0.1602
0.26,0.00404,0.95701,-0.00488,3.12868,0,-0.069,0.0855,0.06545,-0.05419,-0.4646,0.08729,0.03558,0.39426,-0.33714,0.26805,0.19847,1.42668,-0.0286,-0.08837,0.41038,0.15612,-0.22072,0.18677,-1.41668,-0.05951,0.0668,-0.07971,0.10274,0.00247,-0.13933,-0.18798,-0.04632,-0.17202,-0.09991,0.08578,0.29957,-0.13514,-0.07079,0.06612,0.15557
0.28,0.00435,0.95715,-0.00465,3.12824,0,-0.06637,0.08537,0.0612,-0.05546,-0.46195,0.08855,0.03483,0.39189,-0.33816,0.27471,0.19753,1.42708,-0.02845,-0.08798,0.41024,0.1555,-0.21257,0.18632,-1.4167,-0.06042,0.06752,-0.08171,0.09951,0.0036,-0.13514,-0.18798,-0.04629,-0.17066,-0.1032,0.08229,0.30412,-0.12762,-0.075,0.0656,0.15045
0.3,0.00482,0.95727,-0.00392,3.12872,0,-0.06424,0.0851,0.05813,-0.05675,-0.4594,0.08967,0.03389,0.38968,-0.33947,0.27942,0.19672,1.42744,-0.02828,-0.08759,0.41021,0.15437,-0.20697,0.186,-1.4167,-0.06102,0.06812,-0.0836,0.09643,0.00358,-0.13101,-0.18828,-0.04618,-0.16918,-0.10623,0.07889,0.30722,-0.12011,-0.07876,0.06498,0.14594
0.32,0.0057,0.95732,-0.00192,3.13168,0,-0.06349,0.08437,0.05828,-0.05818,-0.45658,0.09029,0.03232,0.38731,-0.34139,0.27862,0.19632,1.42771,-0.02798,-0.08717,0.41005,0.15209,-0.20816,0.18611,-1.41679,-0.06068,0.06842,-0.08516,0.09392,0.00021,-0.12703,-0.18942,-0.0458,-0.1673,-0.10833,0.07591,0.30583,-0.11314,-0.08111,0.06412,0.1435
0.34,0.00675,0.95735,0.00057,3.13554,0,-0.06327,0.0835,0.05962,-0.05965,-0.45391,0.09078,0.03059,0.38514,-0.34362,0.2759,0.19603,1.42794,-0.02766,-0.08674,0.41002,0.14931,-0.21197,0.18637,-1.41686,-0.06003,0.06861,-0.08653,0.09158,-0.00427,-0.12323,-0.19086,-0.04535,-0.16535,-0.11011,0.07306,0.30298,-0.1063,-0.08296,0.06317,0.14172
0.36,0.00774,0.95739,0.00288,3.13897,0,-0.06285,0.08274,0.06046,-0.0611,-0.45143,0.09137,0.02904,0.38316,-0.34582,0.27422,0.19566,1.42817,-0.02738,-0.08632,0.41015,0.14668,-0.21474,0.18657,-1.4169,-0.05955,0.06886,-0.08788,0.08919,-0.00814,-0.11952,-0.19215,-0.04495,-0.16353,-0.11198,0.07016,0.30089,-0.09951,-0.08498,0.06228,0.13964
0.38,0.00866,0.95743,0.00505,3.14254,0,-0.06225,0.08181,0.06115,-0.06258,-0.44791,0.09178,0.02702,0.38002,-0.34761,0.27183,0.19541,1.42848,-0.02698,-0.08589,0.40939,0.14432,-0.21687,0.18674,-1.41706,-0.05895,0.06906,-0.08976,0.08669,-0.0125,-0.11495,-0.1935,-0.04448,-0.16124,-0.11413,0.06717,0.29842,-0.09223,-0.08726,0.06131,0.1375
0.4,0.00978,0.95747,0.00761,3.146,0,-0.06216,0.08117,0.06243,-0.06399,-0.44653,0.09253,0.02593,0.37933,-0.35027,0.27046,0.19495,1.42861,-0.02683,-0.08548,0.41047,0.14131,-0.22095,0.187,-1.41699,-0.05853,0.06934,-0.09041,0.08445,-0.01604,-0.11234,-0.19478,-0.04414,-0.15995,-0.11562,0.0644,0.2964,-0.08598,-0.08888,0.06049,0.13566
0.42,0.01141,0.95751,0.01115,3.1492,0,-0.06339,0.08152,0.06516,-0.06525,-0.45138,0.09428,0.0275,0.38562,-0.35552,0.27251,0.19383,1.42822,-0.02737,-0.08506,0.41715,0.13636,-0.2297,0.18742,-1.41621,-0.05868,0.0699,-0.08819,0.08285,-0.01749,-0.11433,-0.19597,-0.0442,-0.16114,-0.11519,0.06225,0.2958,-0.08287,-0.0887,0.0601,0.13459
0.44,0.01326,0.95754,0.01505,3.15222,0,-0.06512,0.08211,0.06844,-0.06643,-0.4583,0.09636,0.02997,0.39432,-0.36158,0.27565,0.19253,1.42766,-0.02817,-0.08467,0.42557,0.13083,-0.2403,0.18792,-1.41521,-0.05903,0.07054,-0.08463,0.08151,-0.01797,-0.11847,-0.19704,-0.04439,-0.1634,-0.11413,0.0603,0.29573,-0.08075,-0.08787,0.05986,0.13378
0.46,0.01502,0.95757,0.01878,3.1552,0,-0.06662,0.08249,0.07142,-0.06762,-0.46402,0.09823,0.03196,0.40177,-0.36707,0.27816,0.19135,1.4272,-0.02884,-0.08429,0.43286,0.12575,-0.25013,0.18841,-1.41436,-0.05928,0.07114,-0.08139,0.08006,-0.0186,-0.12212,-0.19802,-0.04453,-0.16535,-0.11347,0.05823,0.29554,-0.07797,-0.08739,0.05954,0.13278
