T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-3.2702,-0.58237,-0.3462,2.22725,-0.07537,-0.04356,-0.76219,-4.78565,-0.49406,1.55325,0.0352,-0.01281,-0.17752,1.05913,1.52169,0.1409,1.73468,-0.0563,0.02337,0.17808,7.97652,5.84032,-0.36197,12.8308,-18.48002,1.45739,1.059,17.06332,-8.04598,0.51269,14.37153,-19.36866,-0.87537,-1.11554
0.02,-3.33559,-0.47482,-0.44098,2.23734,-0.06481,-0.04415,-0.74026,-4.81737,-0.48169,1.56433,0.03536,-0.00981,-0.17811,1.05449,1.51352,0.13222,1.74565,-0.05719,0.02659,0.17903,7.93259,5.8263,-0.3575,12.81432,-18.49512,1.44802,1.074,17.01187,-8.07961,0.51363,14.34448,-19.39207,-0.9017,-1.1225
0.04,-3.46761,-0.33108,-0.57753,2.24298,-0.04936,-0.04446,-0.7186,-4.849,-0.4675,1.57563,0.03576,-0.00658,-0.17877,1.04698,1.48054,0.11968,1.7598,-0.05844,0.03086,0.18024,7.88423,5.80167,-0.351,12.79504,-18.51356,1.44011,1.08874,16.95577,-8.12175,0.51602,14.31557,-19.41732,-0.92516,-1.12972
0.06,-3.66808,-0.15612,-0.75638,2.24374,-0.02845,-0.0443,-0.69785,-4.88217,-0.45213,1.58771,0.03644,-0.00323,-0.17962,1.03673,1.42607,0.10326,1.7758,-0.06001,0.03613,0.18154,7.82948,5.7754,-0.34296,12.77132,-18.53632,1.43586,1.10387,16.89021,-8.16772,0.51974,14.28267,-19.44463,-0.94248,-1.13645
0.08,-3.96148,0.04056,-0.98193,2.23949,-0.00114,-0.04334,-0.68052,-4.9167,-0.43609,1.60066,0.03762,-2e-05,-0.18079,1.01936,1.31728,0.08194,1.79385,-0.06194,0.04237,0.18294,7.77186,5.7566,-0.33373,12.74083,-18.56556,1.43934,1.12229,16.82538,-8.20684,0.52406,14.24995,-19.47377,-0.95318,-1.14398
0.1,-4.27255,0.23042,-1.22801,2.23176,0.03089,-0.04162,-0.66172,-4.96547,-0.4211,1.6179,0.03896,0.00319,-0.18254,1.00526,1.24879,0.05929,1.80581,-0.06371,0.04903,0.18354,7.69925,5.72527,-0.32292,12.70585,-18.60259,1.45025,1.13743,16.73468,-8.26108,0.53104,14.20904,-19.50632,-0.94762,-1.15011
0.12,-4.50579,0.37779,-1.45274,2.2213,0.06436,-0.03941,-0.63932,-5.03484,-0.40855,1.64213,0.03993,0.00657,-0.18498,1.00455,1.33473,0.03903,1.80045,-0.06469,0.05521,0.18211,7.59716,5.66362,-0.31037,12.66603,-18.64938,1.46606,1.14124,16.59004,-8.34186,0.54287,14.15494,-19.5436,-0.91321,-1.15048
0.14,-4.72191,0.47936,-1.65332,2.20972,0.10151,-0.03599,-0.61542,-5.1269,-0.39774,1.67306,0.04096,0.00989,-0.18821,1.00339,1.46914,0.01877,1.78078,-0.06497,0.06072,0.17891,7.47928,5.60106,-0.29724,12.61907,-18.70886,1.49713,1.14283,16.41492,-8.4263,0.55688,14.09095,-19.58522,-0.85361,-1.1494
0.16,-4.97243,0.53712,-1.83137,2.19799,0.14355,-0.03087,-0.59368,-5.23724,-0.38802,1.70961,0.04239,0.01299,-0.19219,0.99169,1.56527,-0.00306,1.74996,-0.06468,0.06551,0.17426,7.34575,5.56486,-0.28448,12.55325,-18.78441,1.55155,1.14977,16.2337,-8.48617,0.57075,14.02415,-19.63053,-0.77001,-1.14924
0.18,-5.22236,0.54084,-1.96276,2.18262,0.18472,-0.02478,-0.58549,-5.33833,-0.37946,1.74722,0.04386,0.01568,-0.1964,0.97099,1.65374,-0.02411,1.70371,-0.06376,0.06882,0.16773,7.19955,5.57684,-0.27379,12.46707,-18.87703,1.6283,1.15983,16.04845,-8.49324,0.5841,13.95972,-19.67954,-0.6518,-1.14475
