T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00768,0.00335,0.00086,-0.03158,-0.05029,-0.01139,0.04689,0.01749,-0.00394,-0.03267,0.01551,0.00413,-0.42663,0.00419,-0.00769,0.56964,-0.12737,-0.01966,-0.01058,-0.76428,-0.27794,1.34912,0.84399,-5.28189,1.70317,-0.78392,0.07414,0.03078,0.14265,0.00249,-0.00611,-0.00251,-0.0004,0.06859,0.05372,0.21339,-0.00282,0.0031,-0.01828,-0.01149
0.02,0.00857,0.00293,0.00148,-0.036,-0.04569,-0.01214,0.04059,0.02005,0.00426,-0.04538,0.02114,0.00392,-0.47284,0.00528,-0.00134,0.56864,-0.12673,-0.00577,-0.01251,-0.83483,-0.36904,1.65654,0.83477,-6.78867,2.19576,-0.99989,0.07161,0.02686,0.12402,0.00089,-0.0034,0.00021,0.0014,0.06483,0.0556,0.22558,-0.00441,0.00301,-0.01822,-0.01186
0.04,0.00975,0.00221,0.00231,-0.0405,-0.03641,-0.01266,0.02873,0.02286,0.01485,-0.06193,0.02791,0.00337,-0.51591,0.00331,0.01767,0.5431,-0.11831,0.01668,-0.01473,-0.89794,-0.48602,2.03787,0.78226,-8.73924,2.8353,-1.27852,0.06471,0.01981,0.09087,-0.00169,0.00081,0.00422,0.004,0.05655,0.05568,0.23291,-0.00673,0.00275,-0.01725,-0.01187
0.06,0.01115,0.00113,0.00336,-0.04476,-0.02118,-0.01277,0.01037,0.02565,0.02745,-0.08149,0.03532,0.00238,-0.54847,-0.00288,0.05318,0.48345,-0.09891,0.04899,-0.01702,-0.94119,-0.62131,2.46371,0.67142,-11.03763,3.59183,-1.6055,0.05192,0.00911,0.04113,-0.00538,0.00663,0.00959,0.00741,0.04224,0.05276,0.23064,-0.00982,0.0022,-0.01487,-0.01119
0.08,0.01267,-0.00037,0.00462,-0.0482,0.00124,-0.01226,-0.01538,0.028,0.04134,-0.10276,0.04263,0.00083,-0.56073,-0.01473,0.10944,0.3793,-0.06497,0.0922,-0.01908,-0.94848,-0.76414,2.89337,0.48602,-13.53505,4.41825,-1.95894,0.03164,-0.00574,-0.02692,-0.01026,0.0141,0.01628,0.01159,0.02042,0.04544,0.21328,-0.01369,0.00125,-0.01055,-0.00951
0.1,0.01422,-0.00229,0.00604,-0.05003,0.03186,-0.01087,-0.04925,0.02944,0.05543,-0.1241,0.04888,-0.00137,-0.54111,-0.03397,0.19122,0.22095,-0.01306,0.14691,-0.02054,-0.90126,-0.90168,3.27971,0.21076,-16.04602,5.25525,-2.31179,0.00255,-0.02504,-0.11442,-0.01637,0.0232,0.02418,0.01643,-0.01007,0.03242,0.17538,-0.01828,-0.00021,-0.00383,-0.0065
0.12,0.01574,-0.00464,0.00755,-0.04917,0.0712,-0.00835,-0.09169,0.02944,0.06813,-0.14364,0.05296,-0.0043,-0.47697,-0.06278,0.30387,0.00141,0.05969,0.21309,-0.02101,-0.78016,-1.0202,3.57384,-0.16606,-18.36474,6.0365,-2.63432,-0.03612,-0.04887,-0.2215,-0.0237,0.03377,0.03307,0.02177,-0.04976,0.01261,0.11233,-0.02351,-0.00221,0.0056,-0.00196
0.14,0.01729,-0.00735,0.00903,-0.04435,0.11911,-0.00447,-0.14271,0.02749,0.07743,-0.15948,0.05359,-0.00799,-0.35574,-0.10378,0.45322,-0.28141,0.15498,0.28993,-0.02014,-0.56702,-1.10603,3.73012,-0.64938,-20.28302,6.69421,-2.89678,-0.0843,-0.07692,-0.34678,-0.03216,0.0455,0.04259,0.02736,-0.09821,-0.01459,0.02123,-0.02924,-0.00473,0.01781,0.0042
0.16,0.01902,-0.01033,0.01033,-0.03419,0.17453,0.00095,-0.20174,0.02311,0.08083,-0.16983,0.04943,-0.01242,-0.16625,-0.16005,0.64532,-0.62236,0.27265,0.37556,-0.01764,-0.24729,-1.14678,3.71119,-1.23412,-21.61006,7.16537,-3.07235,-0.14072,-0.1084,-0.48689,-0.04159,0.05794,0.05225,0.03288,-0.15372,-0.04912,-0.09824,-0.0353,-0.00766,0.03255,0.01189
0.18,0.02125,-0.0134,0.01126,-0.01731,0.23533,0.00799,-0.26746,0.01595,0.07547,-0.17332,0.03911,-0.01749,0.09978,-0.23493,0.88592,-1.00683,0.41,0.46687,-0.01339,0.18742,-1.1323,3.49279,-1.90202,-22.19283,7.39811,-3.14015,-0.20268,-0.14195,-0.63602,-0.05173,0.07041,0.06138,0.03791,-0.2131,-0.08999,-0.24305,-0.0415,-0.0108,0.04916,0.02074
