T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00054,0.00012,-0.00015,-3.00039,-0.5136,0.02636,0.7631,-0.01582,-0.1112,-0.18431,0.06506,-0.01808,-0.34173,-0.0965,-0.07352,0.45414,1.66553,0.14305,0.02797,-0.40775,0.10905,0.05466,0.54442,-1.81573,0.26682,-0.03424,0.50615,-0.05463,-0.20006,-0.35425,-0.11178,-0.06025,-0.0679,0.60843,0.11683,0.12776,-0.42646,-0.11515,0.03891,0.05787
0.02,-0.00058,0.00013,-0.00013,-3.00074,-0.51343,0.02634,0.76353,-0.01588,-0.11149,-0.18364,0.06476,-0.0181,-0.34191,-0.09636,-0.07387,0.45481,1.66349,0.14214,0.02811,-0.40782,0.11088,0.05096,0.54595,-1.81619,0.26685,-0.03424,0.50588,-0.05471,-0.20012,-0.35423,-0.11178,-0.0602,-0.06789,0.6081,0.11656,0.12652,-0.42647,-0.11517,0.039,0.05793
0.04,-0.00063,0.00014,-0.00012,-3.00108,-0.51326,0.02631,0.76396,-0.01593,-0.11178,-0.18297,0.06446,-0.01812,-0.34209,-0.09623,-0.07422,0.45549,1.66146,0.14124,0.02826,-0.40791,0.11272,0.04726,0.54749,-1.81665,0.26689,-0.03424,0.50561,-0.05478,-0.20019,-0.3542,-0.11178,-0.06016,-0.06788,0.60778,0.11628,0.12528,-0.42647,-0.11519,0.0391,0.05799
0.06,-0.00068,0.00015,-0.00011,-3.00142,-0.51309,0.02629,0.76438,-0.01599,-0.11206,-0.1823,0.06416,-0.01813,-0.34228,-0.09609,-0.07457,0.45616,1.65942,0.14033,0.0284,-0.40799,0.11455,0.04357,0.54902,-1.8171,0.26692,-0.03424,0.50534,-0.05486,-0.20025,-0.35418,-0.11177,-0.06012,-0.06787,0.60745,0.116,0.12404,-0.42648,-0.11521,0.03919,0.05805
0.08,-0.00073,0.00016,-9e-05,-3.00176,-0.51292,0.02626,0.76481,-0.01605,-0.11235,-0.18162,0.06385,-0.01815,-0.34245,-0.09595,-0.07493,0.45682,1.65738,0.13942,0.02854,-0.40806,0.11638,0.03987,0.55055,-1.81756,0.26696,-0.03424,0.50507,-0.05494,-0.20032,-0.35415,-0.11177,-0.06008,-0.06785,0.60713,0.11573,0.1228,-0.42648,-0.11523,0.03929,0.05811
0.1,-0.00078,0.00017,-8e-05,-3.00211,-0.51275,0.02624,0.76523,-0.0161,-0.11264,-0.18096,0.06355,-0.01817,-0.34265,-0.09582,-0.07525,0.45753,1.65538,0.13853,0.02868,-0.40817,0.11822,0.03618,0.55211,-1.81802,0.267,-0.03425,0.5048,-0.05502,-0.20038,-0.35413,-0.11177,-0.06003,-0.06784,0.6068,0.11546,0.12157,-0.42649,-0.11525,0.03939,0.05817
0.12,-0.00082,0.00019,-7e-05,-3.00245,-0.51258,0.02621,0.76566,-0.01616,-0.11293,-0.18028,0.06325,-0.01818,-0.34281,-0.09568,-0.07563,0.45815,1.65326,0.13759,0.02881,-0.4082,0.12004,0.03248,0.5536,-1.81845,0.26701,-0.03424,0.50452,-0.0551,-0.20044,-0.3541,-0.11177,-0.05999,-0.06783,0.60647,0.11518,0.12031,-0.42649,-0.11527,0.03948,0.05824
0.14,-0.00087,0.0002,-5e-05,-3.00279,-0.51241,0.02619,0.76608,-0.01621,-0.11322,-0.17961,0.06295,-0.0182,-0.343,-0.09554,-0.07598,0.45885,1.65133,0.13672,0.02897,-0.4083,0.12187,0.02879,0.55515,-1.81895,0.26707,-0.03425,0.50426,-0.05517,-0.20051,-0.35408,-0.11177,-0.05995,-0.06782,0.60615,0.1149,0.11909,-0.42649,-0.11529,0.03958,0.0583
0.16,-0.00092,0.00021,-4e-05,-3.00314,-0.51224,0.02616,0.7665,-0.01627,-0.11352,-0.17895,0.06264,-0.01822,-0.34323,-0.09544,-0.07622,0.45963,1.64934,0.13585,0.0291,-0.40849,0.12373,0.0251,0.55681,-1.81938,0.26713,-0.03425,0.504,-0.05526,-0.20059,-0.35405,-0.11176,-0.0599,-0.06781,0.60584,0.11464,0.11789,-0.4265,-0.11531,0.03967,0.05836
0.18,-0.00098,0.00022,-3e-05,-3.00348,-0.51205,0.02614,0.76694,-0.01633,-0.11378,-0.17824,0.06234,-0.01824,-0.34326,-0.09521,-0.07689,0.45993,1.6468,0.13471,0.02921,-0.40818,0.12548,0.02137,0.55793,-1.81973,0.26702,-0.03423,0.50368,-0.05533,-0.2006,-0.35402,-0.11177,-0.05987,-0.0678,0.60546,0.11432,0.11649,-0.4265,-0.11533,0.03977,0.05842
