T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-2.47715,344.02673,-0.02112,5.09564,0.02985,-6.97986,-2.47717,344.02648,-0.02112,5.09564,0.02985,-6.97986
0.02,-2.39559,344.02705,-0.01785,5.10566,0.02883,-6.98338,-2.3956,344.02674,-0.01785,5.10566,0.02883,-6.98338
0.04,-2.31123,344.0274,-0.01478,5.11662,0.02778,-6.98699,-2.31125,344.02702,-0.01478,5.11662,0.02778,-6.98699
0.06,-2.22445,344.02777,-0.01204,5.12882,0.0267,-6.99062,-2.22447,344.02733,-0.01204,5.12882,0.0267,-6.99062
0.08,-2.13545,344.02816,-0.00968,5.1427,0.0256,-6.99429,-2.13547,344.02769,-0.00968,5.1427,0.0256,-6.99429
0.1,-2.04425,344.02855,-0.00767,5.1588,0.02447,-6.99808,-2.04428,344.0281,-0.00767,5.1588,0.02447,-6.99808
0.12,-1.9508,344.02894,-0.00589,5.1777,0.02333,-7.00212,-1.95082,344.02856,-0.00589,5.1777,0.02333,-7.00212
0.14,-1.85497,344.02929,-0.0042,5.19997,0.02217,-7.00654,-1.85497,344.02909,-0.0042,5.19997,0.02217,-7.00653
0.16,-1.75659,344.0296,-0.00241,5.22615,0.02101,-7.01143,-1.75657,344.02968,-0.00241,5.22615,0.02101,-7.01143
0.18,-1.65551,344.02984,-0.00038,5.2567,0.01983,-7.01683,-1.65547,344.03037,-0.00038,5.2567,0.01983,-7.01683
0.2,-1.55163,344.03,0.00203,5.29203,0.01864,-7.02261,-1.55155,344.03114,0.00203,5.29203,0.01864,-7.02261
0.22,-1.44493,344.03006,0.0049,5.33258,0.01742,-7.02849,-1.44481,344.03203,0.0049,5.33258,0.01742,-7.02849
0.24,-1.33552,344.03001,0.00828,5.37884,0.01619,-7.03393,-1.33534,344.03302,0.00828,5.37884,0.01619,-7.03392
0.26,-1.22371,344.02986,0.01215,5.43135,0.01493,-7.03807,-1.22346,344.03411,0.01215,5.43135,0.01493,-7.03807
0.28,-1.11,344.02963,0.01636,5.4907,0.01365,-7.03975,-1.10967,344.03529,0.01636,5.4907,0.01365,-7.03974
0.3,-0.99517,344.02934,0.0206,5.55746,0.01234,-7.03737,-0.99476,344.03649,0.0206,5.55746,0.01234,-7.03736
0.32,-0.88026,344.02908,0.02438,5.63209,0.011,-7.02895,-0.87979,344.03765,0.02438,5.63209,0.011,-7.02895
