T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.9844,0.99774,0.97875,0.70928,0.9999,0.9757,0.99888,0.88751,0.94755,0.4958,0.99554,0.99715,0.96452,0.99844,0.75067,0.74024,0.4958,0.97819,0.99606,0.98279,0.99952,0.90573,0.96379,0.43329,0.91839,0.72368,0.62001,0.99966,0.8757,0.96547,0.4516,0.84703,0.85245,0.96087,0.70242,0.92957,0.98652,0.95468,0.96313,0.98898,0.65348,0.72071,0.84864,0.57122,0.95838,0.9769,0.95083,0.64362,0.8711,0.89108,0.57122,0.98638,0.9739,0.99021,0.35895,0.5306,0.94076,0.61141,0.93164,0.85567,0.99496,0.36605,0.99888,0.98113,0.62571,0.85005,0.72839,0.68932
0.02,0.98404,0.99766,0.97849,0.70905,0.99986,0.97566,0.9987,0.88625,0.93273,0.4958,0.99513,0.99696,0.96503,0.99815,0.75109,0.72786,0.4958,0.97823,0.99589,0.98238,0.99951,0.90566,0.96454,0.43276,0.91834,0.72353,0.61996,0.99967,0.87544,0.96464,0.45302,0.84717,0.85234,0.96122,0.70122,0.92903,0.98676,0.95454,0.96378,0.98901,0.64925,0.72304,0.81914,0.57122,0.95973,0.97634,0.95144,0.63769,0.87087,0.88435,0.57122,0.98635,0.97347,0.98991,0.35846,0.53041,0.94181,0.61099,0.93158,0.85577,0.99497,0.36667,0.99886,0.98056,0.62681,0.85021,0.72855,0.68879
0.04,0.98368,0.99758,0.97822,0.70882,0.99981,0.97562,0.99851,0.885,0.91621,0.4958,0.99472,0.99676,0.96553,0.99783,0.75149,0.71529,0.4958,0.97826,0.99572,0.98198,0.9995,0.90559,0.96534,0.43223,0.91828,0.72337,0.61996,0.99968,0.87518,0.9638,0.45443,0.84731,0.85223,0.96157,0.70003,0.9285,0.98699,0.9544,0.96442,0.98904,0.64504,0.72535,0.78726,0.57122,0.96105,0.97579,0.95204,0.63179,0.87064,0.87747,0.57122,0.98633,0.97303,0.98961,0.35798,0.53022,0.94293,0.61058,0.93152,0.85588,0.99497,0.3673,0.99884,0.97999,0.62792,0.85038,0.72871,0.68826
0.06,0.98332,0.99749,0.97796,0.70858,0.99976,0.97558,0.99831,0.88377,0.8983,0.4958,0.99428,0.99655,0.96599,0.9975,0.75187,0.70273,0.4958,0.9783,0.99555,0.98156,0.99949,0.90555,0.9664,0.43168,0.91819,0.72319,0.62029,0.99969,0.8749,0.96293,0.45585,0.84745,0.85213,0.96191,0.69885,0.92796,0.98722,0.95426,0.96505,0.98907,0.64089,0.72762,0.7536,0.57122,0.96234,0.97522,0.9526,0.62602,0.87043,0.87055,0.57122,0.9863,0.9726,0.9893,0.3575,0.53012,0.9444,0.61015,0.93142,0.856,0.99488,0.36793,0.99881,0.97939,0.62902,0.85054,0.72885,0.68775
0.08,0.98292,0.9974,0.97768,0.70839,0.9997,0.97553,0.99807,0.88239,0.8762,0.4958,0.99381,0.99634,0.96661,0.99708,0.75239,0.68834,0.4958,0.97836,0.99536,0.98115,0.99948,0.90536,0.96609,0.4312,0.91826,0.72314,0.61898,0.9997,0.87463,0.96215,0.45723,0.84758,0.85199,0.96227,0.69756,0.92742,0.98746,0.95415,0.96571,0.9891,0.63618,0.73017,0.71298,0.57122,0.96367,0.97466,0.95333,0.61918,0.87014,0.86257,0.57122,0.98626,0.97211,0.98899,0.35698,0.5296,0.94398,0.60977,0.9315,0.85604,0.99525,0.36849,0.99879,0.97885,0.6301,0.8507,0.72905,0.6872
0.1,0.98259,0.99732,0.97744,0.7081,0.99964,0.9755,0.99788,0.88131,0.85761,0.4958,0.99337,0.99612,0.9669,0.99678,0.7526,0.67698,0.4958,0.97836,0.99521,0.98072,0.99947,0.90548,0.96858,0.43059,0.91801,0.7228,0.62111,0.99971,0.87437,0.96114,0.45868,0.84774,0.85194,0.96258,0.69651,0.92689,0.98766,0.95397,0.96629,0.98913,0.63262,0.73214,0.67943,0.57122,0.96484,0.97407,0.95368,0.61451,0.87003,0.85624,0.57122,0.98626,0.97174,0.98866,0.35654,0.52993,0.94747,0.60929,0.93123,0.85626,0.99464,0.36923,0.99877,0.97816,0.63122,0.85089,0.72913,0.68672
0.12,0.98247,0.99723,0.9773,0.70751,0.9996,0.97547,0.99785,0.88103,0.85401,0.4958,0.99303,0.99584,0.96626,0.99686,0.75192,0.67483,0.4958,0.97819,0.99516,0.98022,0.99946,0.90649,0.97824,0.42969,0.91683,0.72163,0.63375,0.99973,0.87409,0.95959,0.46029,0.84797,0.85217,0.96272,0.69612,0.92639,0.98778,0.95362,0.96671,0.98914,0.63206,0.73266,0.67299,0.57122,0.96572,0.97334,0.95291,0.61573,0.8704,0.85504,0.57122,0.98638,0.97163,0.98828,0.35627,0.53265,0.96126,0.60859,0.92993,0.85705,0.99041,0.37044,0.99875,0.97709,0.63248,0.85116,0.7288,0.68651
0.14,0.98242,0.99715,0.97721,0.70683,0.99956,0.97546,0.99788,0.88108,0.85613,0.4958,0.99273,0.99555,0.96529,0.99709,0.75093,0.67611,0.4958,0.97795,0.99517,0.97969,0.99946,0.90778,0.98786,0.42865,0.91533,0.72018,0.65045,0.99976,0.87381,0.95778,0.46198,0.84823,0.85248,0.96282,0.69598,0.92589,0.98786,0.95321,0.96705,0.98916,0.63275,0.73256,0.67679,0.57122,0.96645,0.97259,0.95176,0.61926,0.87096,0.85576,0.57122,0.98655,0.97164,0.98787,0.35607,0.53618,0.97559,0.60778,0.92829,0.85803,0.98327,0.37185,0.99873,0.97584,0.6338,0.85146,0.72834,0.68637
0.16,0.98234,0.99707,0.9771,0.70619,0.99952,0.97544,0.9979,0.88104,0.85553,0.4958,0.99243,0.99526,0.96449,0.99725,0.75008,0.67574,0.4958,0.97775,0.99516,0.97916,0.99945,0.90889,0.99403,0.42765,0.91401,0.7189,0.6656,0.99978,0.87353,0.95601,0.46365,0.84848,0.85274,0.96294,0.69573,0.92539,0.98795,0.95282,0.96741,0.98917,0.633,0.73264,0.6757,0.57122,0.96718,0.97187,0.95081,0.62188,0.87143,0.85555,0.57122,0.98669,0.97163,0.98747,0.35584,0.53921,0.9855,0.607,0.92683,0.85889,0.97543,0.3732,0.9987,0.9746,0.6351,0.85176,0.72797,0.68617
0.18,0.98226,0.99698,0.97696,0.70552,0.99947,0.97541,0.99788,0.88076,0.85536,0.4958,0.99203,0.9949,0.96356,0.99737,0.74924,0.67558,0.4958,0.97753,0.99511,0.97866,0.99945,0.91018,0.99839,0.42674,0.91245,0.71744,0.68359,0.99979,0.87325,0.95431,0.46523,0.84872,0.85309,0.96301,0.69547,0.92487,0.98807,0.95242,0.96785,0.98919,0.63265,0.73315,0.6754,0.57122,0.96811,0.97098,0.9497,0.62378,0.87189,0.85546,0.57122,0.98683,0.97151,0.98708,0.3556,0.54276,0.99359,0.60629,0.92512,0.85986,0.96462,0.37444,0.99868,0.97341,0.63633,0.85204,0.72746,0.68607
