T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0.75119,1.00001,0.99295,0.77863,0.99995,0.97386,0.99127,0.85878,0.99388,0.76516,0.57722,0.96693,0.82772,0.98715,0.77626,0.9976,0.91277,0.81346,0.93124,0.81019,0.91743,0.99011,0.98314,0.64693,0.98373,0.71177,0.73885,0.90598,0.90017,0.97033,0.7211,0.9844,0.86715,0.92011,1.07048,0.95367,0.96525,0.98729,0.96221,0.99029,0.54906,0.77258,0.99966,0.80134,0.7951,0.9924,0.79622,0.51152,0.85669,0.98105,0.927,0.6009,0.97131,0.84038,0.85373,0.81279,0.98903,0.77567,0.99475,0.8636,0.92292,0.87295,1,0.9632,0.83088,0.9952,0.70629,0.74211
0.02,0.74996,1.00001,0.9928,0.7768,0.99995,0.97386,0.99037,0.86085,0.99182,0.76694,0.63472,0.97247,0.84555,0.98557,0.77605,0.99787,0.91194,0.82374,0.93275,0.81842,0.91793,0.99034,0.98204,0.64685,0.98374,0.71143,0.73905,0.90645,0.89865,0.97247,0.72103,0.9844,0.86692,0.92031,1.0709,0.95357,0.96563,0.98666,0.96225,0.99029,0.54039,0.76893,1.00005,0.80286,0.83908,0.99499,0.81591,0.49845,0.85681,0.98167,0.9263,0.61435,0.9723,0.84782,0.85283,0.81403,0.98805,0.77561,0.99476,0.86382,0.92275,0.8722,0.99998,0.9654,0.83083,0.9952,0.70664,0.74189
0.04,0.74873,1.00001,0.99265,0.77498,0.99995,0.97386,0.98944,0.8629,0.98946,0.76871,0.68786,0.97749,0.86235,0.98391,0.77582,0.99811,0.91111,0.83375,0.93424,0.82646,0.91843,0.99057,0.98091,0.64677,0.98375,0.71109,0.73925,0.90693,0.89712,0.97452,0.72096,0.9844,0.8667,0.9205,1.07132,0.95346,0.96601,0.98603,0.9623,0.99029,0.53167,0.76529,1.00002,0.80437,0.87764,0.99704,0.83453,0.48524,0.85694,0.98228,0.92559,0.6276,0.97327,0.85508,0.85193,0.81525,0.98704,0.77556,0.99477,0.86404,0.92258,0.87144,0.99996,0.96752,0.83078,0.9952,0.70699,0.74167
0.06,0.7475,1.00001,0.99249,0.77315,0.99995,0.97386,0.98846,0.86494,0.98682,0.77048,0.73682,0.982,0.87819,0.98216,0.77561,0.99834,0.91028,0.84342,0.93571,0.8343,0.91892,0.99079,0.97974,0.6467,0.98377,0.71075,0.73946,0.9074,0.89558,0.97649,0.72089,0.9844,0.86647,0.92069,1.07174,0.95336,0.96639,0.98538,0.96234,0.99029,0.52286,0.76168,0.99957,0.80587,0.91092,0.99857,0.85217,0.47187,0.85706,0.98288,0.92489,0.64056,0.97423,0.86214,0.85103,0.81647,0.98599,0.7755,0.99477,0.86426,0.9224,0.87069,0.99992,0.96957,0.83073,0.9952,0.70734,0.74144
0.08,0.74626,1,0.99233,0.77131,0.99994,0.97386,0.98743,0.86697,0.98387,0.77224,0.78174,0.98602,0.8931,0.98031,0.77543,0.99857,0.90944,0.85277,0.93716,0.84195,0.91941,0.99102,0.97854,0.64662,0.98378,0.71041,0.73966,0.90788,0.89403,0.97838,0.72082,0.9844,0.86625,0.92088,1.07216,0.95326,0.96676,0.98471,0.96239,0.99029,0.51395,0.75806,0.99871,0.80737,0.93901,0.99958,0.86886,0.45829,0.85716,0.98349,0.92417,0.65325,0.97516,0.86902,0.85013,0.81769,0.98489,0.77544,0.99478,0.86448,0.92223,0.86994,0.99988,0.97156,0.83068,0.9952,0.70769,0.74122
0.1,0.74503,1,0.99218,0.76949,0.99994,0.97386,0.98638,0.86896,0.98066,0.77398,0.82209,0.98951,0.90691,0.97838,0.77509,0.99875,0.9086,0.86205,0.93865,0.8495,0.9199,0.99123,0.97732,0.64655,0.98379,0.71007,0.73986,0.90835,0.89248,0.98019,0.72075,0.9844,0.86602,0.92108,1.07258,0.95316,0.96713,0.98404,0.96244,0.99029,0.50503,0.7545,0.99743,0.80886,0.96159,1.00006,0.88441,0.44464,0.85735,0.984,0.92346,0.66601,0.97611,0.87579,0.84923,0.81889,0.98378,0.77539,0.99479,0.8647,0.92206,0.86918,0.99983,0.97347,0.83063,0.9952,0.70803,0.741
0.12,0.74378,1,0.99201,0.76763,0.99994,0.97387,0.98525,0.87098,0.97709,0.77574,0.85894,0.99254,0.92,0.97634,0.77508,0.99897,0.90775,0.8706,0.93999,0.85671,0.92039,0.99146,0.97602,0.64647,0.98381,0.70973,0.74007,0.90882,0.8909,0.98194,0.72068,0.9844,0.8658,0.92127,1.07299,0.95306,0.96751,0.98334,0.96248,0.99029,0.49588,0.75089,0.99571,0.81036,0.97924,1.00002,0.89923,0.43063,0.85736,0.98468,0.92274,0.67792,0.97697,0.88225,0.84832,0.82011,0.98258,0.77533,0.9948,0.86493,0.92188,0.86842,0.99978,0.97533,0.83058,0.9952,0.70838,0.74078
0.14,0.74254,1,0.99185,0.7658,0.99993,0.97387,0.98411,0.87294,0.97329,0.77747,0.89101,0.99503,0.9319,0.97423,0.77477,0.99913,0.9069,0.87924,0.94143,0.86387,0.92088,0.99167,0.97473,0.6464,0.98382,0.70939,0.74027,0.90929,0.88932,0.98359,0.72062,0.9844,0.86557,0.92146,1.07341,0.95296,0.96787,0.98263,0.96253,0.99029,0.48679,0.74735,0.9936,0.81183,0.99133,0.99946,0.91282,0.41663,0.85753,0.98518,0.92202,0.69015,0.97788,0.88865,0.84741,0.82131,0.98137,0.77527,0.99481,0.86515,0.9217,0.86766,0.99971,0.97711,0.83053,0.9952,0.70873,0.74055
0.16,0.74132,0.99999,0.9917,0.76398,0.99993,0.97387,0.98294,0.87485,0.96929,0.77916,0.91842,0.99697,0.94263,0.97205,0.77407,0.99922,0.90606,0.8881,0.94301,0.87104,0.92136,0.99187,0.97345,0.64632,0.98383,0.70907,0.74046,0.90975,0.88773,0.98515,0.72055,0.9844,0.86535,0.92165,1.07381,0.95286,0.96823,0.98192,0.96257,0.99029,0.47779,0.7439,0.99113,0.81328,0.99811,0.9984,0.92518,0.40262,0.85793,0.98547,0.9213,0.70287,0.97886,0.89504,0.84651,0.82246,0.98018,0.77522,0.99482,0.86536,0.92154,0.8669,0.99964,0.97882,0.83048,0.9952,0.70907,0.74033
0.18,0.74,0.99999,0.99151,0.76201,0.99993,0.97387,0.98159,0.87699,0.96449,0.78101,0.94442,0.99859,0.95357,0.96961,0.77553,0.99959,0.90517,0.894,0.94375,0.87705,0.92187,0.99211,0.97186,0.64624,0.98385,0.70868,0.7407,0.91024,0.88609,0.9867,0.72048,0.9844,0.86511,0.92185,1.07425,0.95275,0.96863,0.98113,0.96261,0.99029,0.4677,0.74003,0.9879,0.81485,0.99975,0.99663,0.93791,0.38733,0.8571,0.98689,0.92055,0.71149,0.97932,0.90039,0.84555,0.82382,0.97867,0.77515,0.99483,0.86561,0.92133,0.8661,0.99956,0.98052,0.83042,0.9952,0.70944,0.7401
0.2,0.73886,0.99999,0.99138,0.76038,0.99993,0.97387,0.9805,0.87859,0.9605,0.78251,0.9611,0.99943,0.96122,0.96748,0.77251,0.99935,0.90436,0.90492,0.94615,0.88483,0.92231,0.99227,0.97084,0.64618,0.98385,0.70842,0.74084,0.91066,0.88454,0.98803,0.72041,0.9844,0.86491,0.92202,1.07462,0.95266,0.96892,0.98046,0.96267,0.99028,0.45969,0.7371,0.98503,0.81614,0.99671,0.99484,0.94692,0.37432,0.85882,0.98595,0.91987,0.72772,0.9808,0.90729,0.8447,0.82473,0.9777,0.77511,0.99483,0.86577,0.92121,0.86539,0.99947,0.98202,0.83038,0.9952,0.70975,0.7399
0.22,0.73819,0.99999,0.99139,0.75968,0.99992,0.97387,0.98018,0.87877,0.95959,0.78307,0.96391,0.99953,0.96254,0.96634,0.75645,0.99561,0.90375,0.92915,0.95319,0.89801,0.92259,0.9922,0.97155,0.64618,0.98384,0.70853,0.74074,0.91093,0.88322,0.98902,0.72037,0.9844,0.86482,0.92213,1.07484,0.95261,0.9689,0.98018,0.96281,0.99028,0.45739,0.73679,0.98436,0.81662,0.99571,0.9945,0.94848,0.3675,0.86787,0.97691,0.91934,0.76547,0.98499,0.91892,0.84418,0.82434,0.97837,0.77511,0.99483,0.86571,0.9213,0.86496,0.9994,0.98313,0.83035,0.9952,0.70989,0.73977
0.24,0.73771,0.99998,0.99145,0.75935,0.99991,0.97387,0.98017,0.87843,0.95983,0.78331,0.96235,0.99945,0.96171,0.96563,0.73652,0.9861,0.90321,0.9533,0.9611,0.91197,0.9228,0.99205,0.97284,0.64621,0.98382,0.70877,0.74055,0.91113,0.88202,0.98985,0.72034,0.9844,0.86478,0.92222,1.075,0.95257,0.96878,0.98004,0.96298,0.99028,0.45733,0.73741,0.98454,0.81681,0.99629,0.99477,0.9475,0.36326,0.87892,0.96195,0.91889,0.80665,0.9894,0.93116,0.84377,0.82349,0.9796,0.77513,0.99481,0.86555,0.92147,0.86462,0.99933,0.98408,0.83032,0.9952,0.70996,0.73967
0.26,0.73713,0.99998,0.99148,0.75887,0.9999,0.97387,0.98004,0.87833,0.95951,0.7837,0.96285,0.99946,0.9619,0.96476,0.71947,0.97354,0.90265,0.97071,0.96752,0.92387,0.92304,0.99194,0.97383,0.64623,0.98381,0.70895,0.74039,0.91135,0.88079,0.99067,0.7203,0.9844,0.86471,0.92231,1.07519,0.95253,0.9687,0.97984,0.96313,0.99028,0.45639,0.73758,0.9843,0.81715,0.99611,0.99475,0.94772,0.35814,0.88818,0.94595,0.91841,0.84026,0.99269,0.9415,0.84332,0.82287,0.98053,0.77515,0.9948,0.86543,0.9216,0.86425,0.99925,0.98502,0.8303,0.9952,0.71006,0.73957
0.28,0.73656,0.99998,0.99152,0.75831,0.99989,0.97387,0.97983,0.87818,0.95934,0.78403,0.96303,0.99945,0.96192,0.96364,0.70042,0.95441,0.90203,0.98561,0.97414,0.93632,0.92328,0.99182,0.97488,0.64625,0.98379,0.70912,0.74024,0.91159,0.87941,0.99155,0.72026,0.9844,0.86464,0.92241,1.07537,0.95248,0.9686,0.97961,0.96328,0.99028,0.45484,0.73786,0.98418,0.81743,0.99604,0.99477,0.94775,0.3516,0.89832,0.92436,0.91788,0.87462,0.9957,0.95222,0.84284,0.82217,0.98151,0.77516,0.99479,0.86532,0.92173,0.86385,0.99915,0.98606,0.83027,0.9952,0.71017,0.73944
