T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00137,-6e-05,-0.00055,3.0456,-0.69319,-0.08026,0.83003,0.00695,-0.14224,-0.04741,0.11197,-0.02035,-0.63081,-0.07969,-0.20212,0.43107,1.58335,0.07753,0.03297,-0.86369,0.4228,-0.25244,0.82535,-1.40235,0.11772,0.03622,0.74454,0.00569,-0.19262,-0.33148,-0.11023,-0.02118,-0.04886,0.80348,0.09611,0.2265,-0.44296,-0.10769,0.02874,0.05229
0.02,-0.00108,-5e-05,-0.0005,3.04658,-0.6926,-0.07946,0.82965,0.0076,-0.14244,-0.04705,0.10978,-0.02038,-0.61886,-0.08504,-0.20229,0.43626,1.5843,0.07713,0.03293,-0.84731,0.40226,-0.21429,0.82343,-1.49452,0.15361,0.02166,0.74452,0.00519,-0.19268,-0.33163,-0.11015,-0.0213,-0.04896,0.80369,0.09478,0.22268,-0.44295,-0.10771,0.02883,0.05239
0.04,-0.00078,-3e-05,-0.00044,3.04756,-0.692,-0.07867,0.82926,0.00826,-0.14263,-0.04669,0.1076,-0.0204,-0.60692,-0.09038,-0.20245,0.44144,1.58524,0.07674,0.03288,-0.83094,0.3818,-0.17632,0.82151,-1.58628,0.18934,0.00716,0.74451,0.0047,-0.19274,-0.33179,-0.11008,-0.02141,-0.04905,0.80391,0.09345,0.21887,-0.44294,-0.10774,0.02891,0.0525
0.06,-0.00048,-1e-05,-0.00039,3.04854,-0.69141,-0.07787,0.82887,0.00891,-0.14283,-0.04633,0.10541,-0.02042,-0.595,-0.09572,-0.20261,0.44662,1.58619,0.07635,0.03284,-0.81461,0.36133,-0.13829,0.81959,-1.67814,0.22511,-0.00735,0.74449,0.0042,-0.1928,-0.33195,-0.11,-0.02153,-0.04914,0.80412,0.09213,0.21506,-0.44293,-0.10776,0.02899,0.05261
0.08,-0.00018,0,-0.00033,3.04952,-0.69082,-0.07708,0.82849,0.00957,-0.14303,-0.04598,0.10323,-0.02044,-0.58307,-0.10105,-0.20279,0.45179,1.58714,0.07596,0.03279,-0.79829,0.34077,-0.10007,0.81766,-1.77046,0.26107,-0.02193,0.74448,0.00371,-0.19286,-0.33211,-0.10992,-0.02164,-0.04923,0.80434,0.0908,0.21124,-0.44292,-0.10778,0.02907,0.05272
0.1,0.00012,2e-05,-0.00027,3.05051,-0.69022,-0.07628,0.8281,0.01022,-0.14322,-0.04561,0.10104,-0.02047,-0.57112,-0.10643,-0.20292,0.457,1.58807,0.07557,0.03274,-0.78179,0.32051,-0.06262,0.81576,-1.86105,0.29633,-0.03625,0.74446,0.00321,-0.19292,-0.33227,-0.10984,-0.02176,-0.04932,0.80455,0.08947,0.20744,-0.44291,-0.10781,0.02915,0.05283
0.12,0.00042,4e-05,-0.00022,3.05147,-0.68963,-0.07549,0.82772,0.01087,-0.14343,-0.04526,0.09887,-0.02049,-0.55923,-0.11171,-0.20313,0.46213,1.58905,0.07518,0.03269,-0.76569,0.29968,-0.02366,0.8138,-1.95498,0.33293,-0.05108,0.74445,0.00272,-0.19297,-0.33243,-0.10977,-0.02187,-0.04941,0.80477,0.08814,0.2036,-0.44291,-0.10783,0.02923,0.05293
0.14,0.00072,5e-05,-0.00016,3.05246,-0.68904,-0.07469,0.82733,0.01153,-0.14362,-0.0449,0.09668,-0.02051,-0.54728,-0.11709,-0.20327,0.46733,1.58998,0.07479,0.03265,-0.74922,0.27936,0.01393,0.81191,-2.04589,0.36831,-0.06544,0.74444,0.00222,-0.19304,-0.33258,-0.10969,-0.02199,-0.0495,0.80498,0.08681,0.19981,-0.4429,-0.10786,0.02932,0.05304
0.16,0.00102,7e-05,-0.0001,3.05348,-0.68843,-0.07388,0.82692,0.01219,-0.14379,-0.04453,0.09447,-0.02053,-0.53526,-0.12255,-0.20331,0.47265,1.59086,0.0744,0.03261,-0.73229,0.25973,0.04975,0.81005,-2.13292,0.40214,-0.07921,0.74441,0.0017,-0.19311,-0.33274,-0.10961,-0.0221,-0.04959,0.80519,0.08548,0.19605,-0.44289,-0.10788,0.0294,0.05315
0.18,0.0013,8e-05,-7e-05,3.05429,-0.68789,-0.07315,0.82662,0.01281,-0.14408,-0.0442,0.09237,-0.02055,-0.52365,-0.12744,-0.20391,0.47737,1.59204,0.074,0.03254,-0.71797,0.2363,0.09548,0.80786,-2.24169,0.44474,-0.09633,0.74444,0.00127,-0.19312,-0.33291,-0.10954,-0.02221,-0.04969,0.80543,0.08416,0.19203,-0.44289,-0.10791,0.02948,0.05326
