T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00082,3e-05,-0.00012,-3.02097,-0.52851,0.03107,0.77851,-0.02306,-0.14012,-0.21911,0.05586,-0.02039,-0.34352,-0.09493,-0.07489,0.47168,1.65846,0.13605,0.02937,-0.35208,0.09011,0.06974,0.52045,-2.5823,0.52473,-0.14946,0.52148,-0.07469,-0.24487,-0.35525,-0.11259,-0.05735,-0.06652,0.60123,0.094,0.14472,-0.42702,-0.11521,0.03112,0.05432
0.02,-0.00052,3e-05,-0.00031,-3.02157,-0.52844,0.03118,0.77769,-0.02273,-0.14054,-0.2196,0.05576,-0.0204,-0.34268,-0.09547,-0.07375,0.47097,1.65814,0.13616,0.02936,-0.35191,0.09363,0.05743,0.52144,-2.50653,0.50009,-0.13777,0.5223,-0.0742,-0.24252,-0.3554,-0.11267,-0.05746,-0.0666,0.60182,0.09389,0.1437,-0.42718,-0.11527,0.03125,0.05439
0.04,-0.00021,3e-05,-0.00049,-3.02217,-0.52838,0.03129,0.77687,-0.0224,-0.14095,-0.22007,0.05566,-0.02041,-0.34183,-0.09601,-0.07263,0.47026,1.65794,0.13629,0.02936,-0.35174,0.09715,0.04516,0.52243,-2.43101,0.47551,-0.12612,0.52312,-0.07371,-0.24018,-0.35555,-0.11275,-0.05757,-0.06669,0.60242,0.09379,0.14269,-0.42734,-0.11533,0.03139,0.05445
0.06,0.0001,3e-05,-0.00068,-3.02276,-0.52831,0.0314,0.77605,-0.02208,-0.14137,-0.22056,0.05556,-0.02043,-0.34099,-0.09655,-0.07149,0.46954,1.65766,0.1364,0.02935,-0.35158,0.10066,0.03289,0.52342,-2.35547,0.45094,-0.11446,0.52393,-0.07321,-0.23784,-0.3557,-0.11283,-0.05768,-0.06677,0.60301,0.09368,0.14167,-0.4275,-0.1154,0.03152,0.05451
0.08,0.00041,4e-05,-0.00087,-3.02336,-0.52824,0.03151,0.77523,-0.02175,-0.14178,-0.22104,0.05546,-0.02044,-0.34015,-0.0971,-0.07033,0.46883,1.6572,0.13647,0.0293,-0.35141,0.10419,0.02058,0.52441,-2.27971,0.42629,-0.10277,0.52475,-0.07272,-0.2355,-0.35585,-0.11292,-0.05779,-0.06686,0.6036,0.09357,0.14065,-0.42766,-0.11546,0.03166,0.05458
0.1,0.00072,4e-05,-0.00105,-3.02395,-0.52818,0.03162,0.77441,-0.02143,-0.14219,-0.22151,0.05536,-0.02045,-0.33931,-0.09762,-0.0693,0.46812,1.65752,0.13674,0.02939,-0.35124,0.10768,0.00838,0.52539,-2.20469,0.40189,-0.09119,0.52557,-0.07223,-0.23317,-0.356,-0.113,-0.0579,-0.06694,0.6042,0.09346,0.13964,-0.42782,-0.11552,0.03179,0.05464
0.12,0.00102,4e-05,-0.00124,-3.02455,-0.52811,0.03173,0.77359,-0.0211,-0.14261,-0.22201,0.05525,-0.02047,-0.33847,-0.0982,-0.06801,0.46741,1.65633,0.13661,0.02923,-0.35107,0.11123,-0.00403,0.52639,-2.12824,0.37701,-0.0794,0.52638,-0.07173,-0.23081,-0.35615,-0.11308,-0.05801,-0.06702,0.60478,0.09335,0.13861,-0.42798,-0.11559,0.03193,0.0547
0.14,0.00133,4e-05,-0.00142,-3.02515,-0.52805,0.03184,0.77277,-0.02077,-0.14303,-0.22248,0.05516,-0.02048,-0.33763,-0.09873,-0.06694,0.46669,1.65642,0.13682,0.02928,-0.3509,0.11473,-0.01624,0.52737,-2.05315,0.35259,-0.06781,0.5272,-0.07124,-0.22848,-0.3563,-0.11316,-0.05812,-0.06711,0.60537,0.09324,0.1376,-0.42814,-0.11565,0.03206,0.05476
0.16,0.00164,4e-05,-0.00161,-3.02574,-0.528,0.03195,0.77196,-0.02045,-0.14343,-0.22291,0.05506,-0.02049,-0.33679,-0.09916,-0.06622,0.46597,1.65853,0.1376,0.02966,-0.35072,0.11816,-0.02821,0.52832,-1.97952,0.32864,-0.05645,0.52803,-0.07076,-0.22619,-0.35645,-0.11324,-0.05823,-0.06719,0.60599,0.09313,0.1366,-0.4283,-0.11572,0.0322,0.05483
0.18,0.00194,5e-05,-0.0018,-3.02635,-0.52787,0.03206,0.77112,-0.02012,-0.14389,-0.22358,0.05494,-0.02051,-0.33594,-0.10006,-0.06372,0.46528,1.65041,0.13553,0.02837,-0.35059,0.122,-0.04158,0.52943,-1.89688,0.30173,-0.04369,0.52878,-0.07023,-0.22368,-0.35661,-0.11333,-0.05835,-0.06728,0.6065,0.09302,0.13552,-0.42846,-0.11578,0.03233,0.05489
