T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.17311,-0.07528,0.06166,-0.01554,-0.04443,0.00217,0.15396,0.58664,-0.00056,-0.02111,-0.00158,-0.00103,-0.00237,0.29828,0.2221,-0.09187,0.16432,0.00577,-0.00474,-0.02086,-1.13733,0.05765,0.02098,0.05152,-0.01125,-0.0009,0.05476,-2.07487,0.15143,-0.05785,-0.16916,-0.03493,0.00081,0.00725
0.02,-0.20983,-0.10332,0.07572,-0.00403,-0.056,0.00134,0.14675,0.63021,-0.00059,-0.02064,-0.00124,-0.00119,-0.00251,0.32804,0.24244,-0.0845,0.18624,0.00606,-0.00461,-0.02047,-1.26667,0.05747,0.02474,0.0624,-0.01083,-0.00086,0.05951,-2.28669,0.15899,-0.05797,-0.17079,-0.03335,0.00074,0.009
0.04,-0.25086,-0.12919,0.08775,0.01724,-0.07094,3e-05,0.12501,0.66934,0.00032,-0.01994,-0.00077,-0.00132,-0.00253,0.34592,0.25639,-0.07753,0.21076,0.00625,-0.0045,-0.0194,-1.43913,0.05385,0.02928,0.07492,-0.01017,-0.00079,0.06479,-2.55503,0.16368,-0.0579,-0.17063,-0.03086,0.00063,0.01012
0.06,-0.28634,-0.15078,0.09258,0.04949,-0.09023,-0.00181,0.08693,0.70173,0.00328,-0.01939,-0.00019,-0.00141,-0.00235,0.34469,0.26203,-0.07052,0.23678,0.00637,-0.00446,-0.01759,-1.66201,0.04669,0.03457,0.08918,-0.00941,-0.00071,0.07071,-2.88582,0.16522,-0.0578,-0.16802,-0.02773,0.00047,0.01048
0.08,-0.27317,-0.16605,0.08307,0.09243,-0.11447,-0.00416,0.03172,0.72094,0.00945,-0.01955,0.00044,-0.00142,-0.00193,0.31829,0.25572,-0.06148,0.26098,0.00644,-0.00453,-0.01513,-1.9414,0.0363,0.0404,0.10462,-0.00869,-0.00061,0.07697,-3.28442,0.16364,-0.05807,-0.16343,-0.02436,0.00027,0.01034
0.1,-0.24529,-0.1772,0.05423,0.14446,-0.1451,-0.00693,-0.04064,0.72814,0.02093,-0.02161,0.00109,-0.00132,-0.00123,0.26078,0.23864,-0.05305,0.28038,0.00645,-0.00472,-0.01202,-2.2635,0.02353,0.04615,0.12132,-0.00824,-0.00051,0.08402,-3.71552,0.15935,-0.05813,-0.15264,-0.02135,4e-05,0.00937
0.12,-0.31177,-0.18847,0.00599,0.20349,-0.18351,-0.00987,-0.12711,0.72695,0.04046,-0.0272,0.00169,-0.0011,-0.00021,0.17275,0.21318,-0.04638,0.29014,0.00634,-0.00493,-0.00834,-2.60227,0.00992,0.05093,0.1398,-0.00828,-0.00044,0.09256,-4.1231,0.15318,-0.05708,-0.12989,-0.01931,-0.0002,0.00767
0.14,-0.42641,-0.20142,-0.05857,0.26349,-0.22823,-0.01242,-0.22418,0.70896,0.06845,-0.03784,0.00218,-0.00077,0.00113,0.06761,0.1767,-0.03733,0.27894,0.00607,-0.00508,-0.00478,-2.95821,-0.00279,0.05397,0.15814,-0.00883,-0.00039,0.10167,-4.504,0.14551,-0.0557,-0.10085,-0.01845,-0.00041,0.00636
0.16,-0.47761,-0.21904,-0.13005,0.31446,-0.27663,-0.01382,-0.33138,0.66772,0.10326,-0.0549,0.00248,-0.00032,0.00284,-0.03462,0.12756,-0.02416,0.23564,0.00562,-0.00504,-0.00194,-3.34059,-0.01334,0.05454,0.17554,-0.00979,-0.00036,0.11068,-4.8665,0.13686,-0.05482,-0.07173,-0.01884,-0.00059,0.00597
0.18,-0.41018,-0.2453,-0.19012,0.34543,-0.32277,-0.01308,-0.45002,0.60558,0.14222,-0.07957,0.00257,0.00021,0.00496,-0.11345,0.06785,-0.00802,0.15248,0.00492,-0.00458,-0.00018,-3.7485,-0.02103,0.05193,0.19515,-0.01096,-0.00034,0.12034,-5.19563,0.12819,-0.05429,-0.04208,-0.02041,-0.00072,0.00646
