T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-1e-05,0.95578,0,3.1947,0,-0.07422,0.13828,0.03845,-0.08014,-0.48808,0.0814,0.05809,0.44914,-0.31227,0.25492,0.21274,1.43324,-0.02534,-0.08459,0.40817,0.14918,-0.25893,0.18323,-1.44991,-0.06608,0.0629,-0.10333,0.08814,-0.09383,-0.08974,-0.19301,-0.03083,-0.126,-0.13269,0.11785,0.30261,-0.01837,-0.11925,0.03251,0.05719
0.02,0.00065,0.95612,-0.00139,3.19736,0,-0.07374,0.1366,0.03987,-0.08033,-0.48815,0.08467,0.06119,0.4496,-0.31784,0.25463,0.21348,1.43407,-0.02528,-0.08451,0.40863,0.14271,-0.23973,0.17984,-1.44655,-0.06484,0.06095,-0.10135,0.08903,-0.0949,-0.09251,-0.19391,-0.0306,-0.12769,-0.12938,0.11895,0.30003,-0.02183,-0.12075,0.03268,0.05983
0.04,0.00134,0.95646,-0.00277,3.20002,0,-0.07327,0.13486,0.04127,-0.08055,-0.48817,0.08794,0.0643,0.45004,-0.32342,0.25441,0.21422,1.43491,-0.02523,-0.08443,0.40909,0.13625,-0.22066,0.17646,-1.4432,-0.06359,0.059,-0.09934,0.0899,-0.09597,-0.0953,-0.19481,-0.03038,-0.1294,-0.12603,0.12005,0.29744,-0.02532,-0.12223,0.03285,0.06246
0.06,0.00208,0.9568,-0.00414,3.20272,0,-0.07279,0.13297,0.04266,-0.08084,-0.48807,0.09125,0.06745,0.45045,-0.32907,0.25435,0.21494,1.43571,-0.02516,-0.08435,0.4096,0.12977,-0.20189,0.17306,-1.43988,-0.06231,0.05703,-0.09726,0.09075,-0.09708,-0.09815,-0.19567,-0.03016,-0.13114,-0.12258,0.12114,0.29483,-0.02891,-0.12367,0.03302,0.06503
0.08,0.00247,0.95715,-0.0056,3.20522,0,-0.07235,0.13201,0.04416,-0.08072,-0.48872,0.09434,0.07039,0.45106,-0.33431,0.2533,0.21572,1.43664,-0.02512,-0.08427,0.4099,0.12343,-0.1815,0.16972,-1.43643,-0.06117,0.05516,-0.09565,0.09174,-0.09802,-0.10063,-0.19669,-0.02991,-0.13267,-0.11977,0.12226,0.29235,-0.03191,-0.12531,0.03321,0.06791
0.1,0.00364,0.95747,-0.00685,3.20815,0,-0.07182,0.12899,0.04542,-0.08148,-0.48771,0.09792,0.07378,0.45122,-0.34046,0.25442,0.2164,1.43731,-0.02504,-0.08421,0.41062,0.11677,-0.16459,0.16627,-1.43325,-0.05975,0.0531,-0.093,0.09244,-0.09931,-0.10389,-0.19739,-0.02973,-0.13465,-0.11556,0.12331,0.28958,-0.03618,-0.12654,0.03335,0.07014
0.12,0.00684,0.95774,-0.00755,3.21238,0,-0.07097,0.12074,0.04606,-0.08472,-0.48264,0.10263,0.07846,0.45035,-0.34892,0.261,0.21671,1.43719,-0.02476,-0.08414,0.41282,0.10943,-0.15683,0.16224,-1.43073,-0.05736,0.05022,-0.08754,0.09233,-0.10151,-0.10943,-0.19711,-0.02977,-0.13792,-0.1076,0.12413,0.28609,-0.04401,-0.12654,0.03334,0.07049
0.14,0.01087,0.95799,-0.00803,3.21705,0,-0.07003,0.1103,0.04647,-0.08884,-0.47578,0.10787,0.08358,0.44899,-0.35833,0.26984,0.21694,1.4368,-0.02446,-0.0841,0.41537,0.10175,-0.15265,0.15814,-1.42849,-0.05472,0.04718,-0.08101,0.09192,-0.10406,-0.11576,-0.19652,-0.02988,-0.14164,-0.09821,0.12488,0.2823,-0.05312,-0.12614,0.03328,0.0702
0.16,0.01462,0.95824,-0.0086,3.22149,0,-0.06915,0.10057,0.04698,-0.09259,-0.46943,0.11306,0.08851,0.44774,-0.36745,0.27798,0.21726,1.43656,-0.02423,-0.08408,0.41759,0.09409,-0.14709,0.15421,-1.42614,-0.05231,0.04438,-0.07491,0.09165,-0.10651,-0.12164,-0.19614,-0.02994,-0.14512,-0.0894,0.12565,0.27861,-0.06162,-0.12597,0.03323,0.07024
0.18,0.01797,0.9585,-0.0092,3.22607,0,-0.06817,0.09211,0.04747,-0.09629,-0.46447,0.1175,0.09351,0.44699,-0.37603,0.28476,0.21734,1.43621,-0.02375,-0.0839,0.42062,0.08692,-0.14045,0.14964,-1.42369,-0.04941,0.04089,-0.06906,0.09137,-0.10876,-0.12785,-0.19548,-0.03006,-0.14873,-0.08088,0.12645,0.27507,-0.07024,-0.1256,0.03321,0.07011
