T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0,0.501,-0,0.00106,0,-0.00097,-0,0.501,-0,0.00106,0,-0.00097
0.02,-0,0.501,-0,0.00107,0,-0.00107,-0,0.501,-0,0.00107,0,-0.00107
0.04,-0,0.501,-0,0.00108,0,-0.00118,-0,0.501,-0,0.00108,0,-0.00118
0.06,-0,0.501,-0,0.00109,0,-0.0013,-0,0.501,-0,0.00109,0,-0.0013
0.08,-0,0.501,-0,0.0011,0,-0.00142,-0,0.501,-0,0.0011,0,-0.00142
0.1,-0,0.501,-0,0.00111,0,-0.00154,-0,0.501,-0,0.00111,0,-0.00154
0.12,-0,0.501,-0,0.00112,0,-0.00167,-0,0.501,-0,0.00112,0,-0.00167
0.14,-0,0.501,-0,0.00113,-0,-0.0018,-0,0.501,-0,0.00113,-0,-0.0018
0.16,-0,0.501,-0,0.00113,-0,-0.00193,-0,0.501,-0,0.00113,-0,-0.00193
0.18,-0,0.501,-0,0.00113,-0,-0.00205,-0,0.501,-0,0.00113,-0,-0.00205
0.2,-0,0.501,-0,0.00113,-0,-0.00216,-0,0.501,-0,0.00113,-0,-0.00216
0.22,-0,0.501,-0,0.00113,-0,-0.00227,-0,0.501,-0,0.00113,-0,-0.00227
0.24,-0,0.501,-0,0.00112,-0,-0.00237,-0,0.501,-0,0.00112,-0,-0.00237
0.26,-0,0.501,-0,0.00111,-0,-0.00247,-0,0.501,-0,0.00111,-0,-0.00247
0.28,-0,0.501,-0,0.0011,-0,-0.00256,-0,0.501,-0,0.0011,-0,-0.00256
0.3,-0,0.501,-0,0.00109,-0,-0.00265,-0,0.501,-0,0.00109,-0,-0.00265
0.32,-0,0.501,-0,0.00107,-0,-0.00273,-0,0.501,-0,0.00107,-0,-0.00273
0.34,-0,0.501,-0,0.00105,-0,-0.00282,-0,0.501,-0,0.00105,-0,-0.00282
0.36,-0,0.501,-0,0.00103,-0,-0.0029,-0,0.501,-0,0.00103,-0,-0.0029
0.38,-0,0.501,-0,0.001,-0,-0.00297,-0,0.501,-0,0.001,-0,-0.00297
0.4,-1e-05,0.501,-0,0.00097,-0,-0.00304,-1e-05,0.501,-0,0.00097,-0,-0.00304
0.42,-1e-05,0.501,-0,0.00095,-0,-0.00311,-1e-05,0.50099,-0,0.00095,-0,-0.00311
0.44,-1e-05,0.50101,0,0.00092,-0,-0.00317,-1e-05,0.50099,-0,0.00092,-0,-0.00317
0.46,-0,0.50101,0,0.00089,-0,-0.00323,-0,0.50099,0,0.00089,-0,-0.00323
0.48,-0,0.50101,0,0.00087,-0,-0.00329,-0,0.50099,0,0.00087,-0,-0.00329
0.5,-0,0.50101,0,0.00084,-0,-0.00334,-0,0.50099,0,0.00084,-0,-0.00334
0.52,-0,0.501,0,0.00081,-0,-0.00339,-0,0.501,0,0.00081,-0,-0.00339
0.54,-0,0.501,0,0.00079,-0,-0.00343,-0,0.501,0,0.00079,-0,-0.00343
0.56,-0,0.501,0,0.00076,-0,-0.00348,-0,0.501,0,0.00076,-0,-0.00348
0.58,-0,0.50099,0,0.00073,-0,-0.00353,-0,0.50101,1e-05,0.00073,-0,-0.00353
0.6,-0,0.50098,0,0.0007,-0,-0.00358,-0,0.50102,1e-05,0.0007,-0,-0.00358
0.62,-1e-05,0.50097,0,0.00067,-0,-0.00363,-1e-05,0.50103,1e-05,0.00067,-0,-0.00363
0.64,-1e-05,0.50095,0,0.00064,-0,-0.00368,-1e-05,0.50105,1e-05,0.00064,-0,-0.00368
0.66,-1e-05,0.50093,0,0.0006,-0,-0.00374,-1e-05,0.50107,1e-05,0.0006,-0,-0.00374
0.68,-1e-05,0.50091,0,0.00056,-0,-0.0038,-1e-05,0.50109,1e-05,0.00056,-0,-0.0038
0.7,-1e-05,0.50089,-0,0.00051,-0,-0.00387,-1e-05,0.50111,1e-05,0.00051,-0,-0.00387
0.72,-1e-05,0.50087,-1e-05,0.00044,-0,-0.00393,-1e-05,0.50113,1e-05,0.00044,-0,-0.00393
0.74,-1e-05,0.50086,-1e-05,0.00036,-0,-0.004,-1e-05,0.50114,0,0.00036,-0,-0.004
0.76,-1e-05,0.50086,-2e-05,0.00025,-0,-0.00408,-1e-05,0.50114,-0,0.00025,-0,-0.00408
0.78,-1e-05,0.50087,-2e-05,0.00011,-0,-0.00416,-1e-05,0.50113,-1e-05,0.00011,-0,-0.00416
0.8,-1e-05,0.50091,-3e-05,-6e-05,-0,-0.00424,-1e-05,0.50109,-2e-05,-6e-05,-0,-0.00424
0.82,-1e-05,0.50097,-4e-05,-0.00028,-0,-0.00434,-1e-05,0.50102,-3e-05,-0.00028,-0,-0.00434
0.84,-1e-05,0.50108,-5e-05,-0.00055,0,-0.00443,-1e-05,0.50091,-5e-05,-0.00055,0,-0.00443
0.86,-1e-05,0.50125,-5e-05,-0.00087,0,-0.00454,-1e-05,0.50075,-6e-05,-0.00087,0,-0.00454
0.88,-2e-05,0.50147,-5e-05,-0.00127,0,-0.00465,-2e-05,0.50053,-8e-05,-0.00127,0,-0.00465
0.9,-2e-05,0.50176,-4e-05,-0.00172,0,-0.00477,-2e-05,0.50024,-0.00011,-0.00172,0,-0.00477
0.92,-2e-05,0.50211,-3e-05,-0.00225,0,-0.0049,-2e-05,0.49989,-0.00013,-0.00225,0,-0.0049
0.94,-2e-05,0.50252,-0,-0.00284,0,-0.00504,-2e-05,0.49948,-0.00014,-0.00284,0,-0.00504
0.96,-2e-05,0.50297,4e-05,-0.0035,0,-0.00518,-2e-05,0.49903,-0.00015,-0.0035,0,-0.00518
0.98,-2e-05,0.50342,0.0001,-0.00421,0,-0.00532,-2e-05,0.49858,-0.00014,-0.00421,0,-0.00532
1,-2e-05,0.50383,0.00018,-0.00496,0,-0.00547,-2e-05,0.49817,-0.0001,-0.00496,0,-0.00547
1.02,-2e-05,0.50411,0.00028,-0.00573,-0,-0.00562,-2e-05,0.49789,-4e-05,-0.00573,-0,-0.00562
1.04,-2e-05,0.50415,0.00041,-0.00649,-0,-0.00576,-2e-05,0.49785,6e-05,-0.00649,-0,-0.00576
1.06,-2e-05,0.50383,0.00055,-0.00723,-1e-05,-0.00589,-2e-05,0.49817,0.00021,-0.00723,-1e-05,-0.00589
1.08,-2e-05,0.50296,0.00071,-0.00792,-1e-05,-0.00601,-2e-05,0.49903,0.00043,-0.00792,-1e-05,-0.00601
1.1,-2e-05,0.50138,0.00087,-0.00854,-1e-05,-0.00612,-2e-05,0.50062,0.00071,-0.00854,-1e-05,-0.00612
1.12,-1e-05,0.49885,0.00101,-0.00906,-2e-05,-0.0062,-1e-05,0.50314,0.00106,-0.00906,-2e-05,-0.0062
