T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0,0,0,0,0,0.00624,0,0,0,0.03282,0.00097,0.02935,0,0,0.00153,0.00261,0,0.00659,0,0.2178,0.07381,0.28817,0.35753,0,0.19649,1,0,0.01759,0,0,0.01609,0.0054,0.0024,0.03692,0.00335,0.0038,0.02353,0.01119,0.00267,0,0.00554,0.00356,0.01243,0,0,0,0.00684,0.0008,0,0,0.02859,0,0.00395,0,0,0,0,0.12208,0,0,0.00822,0,0.03166,0.01881,0,0,0
0.02,0,0,0,1e-05,1e-05,1e-05,0.00518,0,1e-05,1e-05,0.01944,0.00051,0.02547,0,1e-05,0.0016,0.00284,4e-05,0.00663,3e-05,0.18339,0.05788,0.22811,0.28735,3e-05,0.15496,1,1e-05,0.01767,1e-05,0,0.01607,0.00544,0.00248,0.03812,0.00257,0.00405,0.02399,0.01127,0.00264,1e-05,0.00484,0.00328,0.0129,0.00039,5e-05,7e-05,0.00655,0.0008,1e-05,1e-05,0.02868,3e-05,0.00388,0,1e-05,6e-05,0,0.09635,2e-05,0,0.00829,0,0.03226,0.01884,0,1e-05,4e-05
0.04,0.00011,3e-05,9e-05,0.00013,4e-05,0.00073,0.00433,5e-05,6e-05,5e-05,0.0108,0.0003,0.02276,3e-05,7e-05,0.00173,0.00318,0.00042,0.00673,0.00079,0.14623,0.04279,0.17393,0.21923,0.00025,0.116,1,2e-05,0.0178,0.00024,4e-05,0.0161,0.00553,0.00264,0.03943,0.00168,0.00418,0.02454,0.01134,0.00329,0.00025,0.00374,0.003,0.01339,0.01627,0.00082,0.00226,0.00615,0.00084,4e-05,7e-05,0.02904,0.00025,0.00462,0.00013,7e-05,0.00094,0.00023,0.0722,0.00019,0.00021,0.00822,1e-05,0.03319,0.01889,1e-05,8e-05,0.00045
0.06,5e-05,3e-05,0.00021,6e-05,2e-05,0.00038,0.00366,0.00024,7e-05,5e-05,0.00461,0.0006,0.01903,0.00022,0.00013,0.00175,0.0035,0.00184,0.0073,0.00074,0.10902,0.02916,0.12624,0.15655,0.00011,0.08106,0.8989,2e-05,0.01793,0.00017,3e-05,0.01611,0.0059,0.00266,0.04075,0.00059,0.00405,0.02495,0.0113,0.00284,0.00043,0.00254,0.00264,0.01371,0.02824,0.00389,0.00107,0.00591,0.00089,2e-05,0.0001,0.03043,0.00177,0.00441,7e-05,3e-05,0.00045,0.0001,0.05061,0.00013,0.0001,0.008,2e-05,0.03319,0.01888,2e-05,0.00042,0.00021
0.08,0,0.00093,0.00012,1e-05,0,0.00051,0.00314,0.00069,5e-05,1e-05,0.00276,0.00036,0.01566,0.00013,0.00018,0.00179,0.00381,0.00115,0.00697,0.00132,0.07451,0.0175,0.08769,0.1024,2e-05,0.05164,0.59578,0,0.01805,2e-05,0,0.01601,0.0055,0.00271,0.0421,0.00038,0.00323,0.02547,0.0112,0.00285,0.00021,0.00162,0.0022,0.01378,0.06025,0.00261,0.00033,0.00509,0.00096,0,8e-05,0.02952,0.0009,0.00487,1e-05,1e-05,0.00064,0,0.0324,4e-05,1e-05,0.00762,0,0.03286,0.01884,0,0,9e-05
0.1,0,0.00205,5e-05,1e-05,0,0.00019,0.00305,0.00136,1e-05,1e-05,0.00155,0.00022,0.01266,4e-05,3e-05,0.00186,0.00409,0.00032,0.00673,0.00051,0.04449,0.008,0.05739,0.05812,1e-05,0.02827,0.35324,0,0.01819,1e-05,0,0.016,0.00553,0.00277,0.04348,0.00026,0.00197,0.0262,0.01101,0.00238,8e-05,0.00107,0.00171,0.01359,0.07046,0.00116,6e-05,0.00423,0.00094,0,2e-05,0.02844,0.00027,0.00376,0,0,0.00018,0,0.0178,2e-05,2e-05,0.00717,0,0.03274,0.01882,0,2e-05,3e-05
0.12,0,0.00332,3e-05,2e-05,1e-05,0.00018,0.00351,0.0021,1e-05,2e-05,0.00097,0.0004,0.00985,4e-05,4e-05,0.00195,0.00442,0.00032,0.00674,0.00034,0.0198,0.00055,0.03526,0.02374,1e-05,0.01071,0.16935,0,0.01832,4e-05,0,0.01599,0.00557,0.00284,0.04486,0.00018,0.00028,0.02721,0.01071,0.00221,8e-05,0.00075,0.00125,0.01303,0.06683,0.00086,9e-05,0.0036,0.001,1e-05,5e-05,0.02824,0.0003,0.00339,0,0,0.0002,1e-05,0.00668,5e-05,5e-05,0.00667,0,0.03262,0.01881,0,5e-05,5e-05
0.14,0,0.00466,0.00159,1e-05,0,7e-05,0.00448,0.00264,3e-05,1e-05,0.00018,0.00064,0.00721,1e-05,3e-05,0.00205,0.00468,0.00019,0.00671,0.00029,0.00065,0.00029,0.01972,0.0125,0.01966,0.00552,0.03805,0,0.01845,1e-05,0,0.01599,0.00558,0.00292,0.04624,0.00011,0.00013,0.02855,0.01024,0.00193,8e-05,0.00033,0.00086,0.01202,0.04868,0.00019,0.00016,0.00302,0.00106,2e-05,3e-05,0.02797,0.00017,0.0032,1e-05,0.00768,0.0001,0.01832,0.00352,0.00653,7e-05,0.00618,0,0.03228,0.0188,0,5e-05,0.00017
0.16,0,0.00603,0.00367,3e-05,7e-05,0.0001,0.00596,0.00297,5e-05,4e-05,0.0001,0.00112,0.00464,1e-05,4e-05,0.00216,0.0049,0.00021,0.00672,0.00027,0.00032,0.00015,0.00366,0.00626,0.02471,0.00273,0.01886,1e-05,0.01856,4e-05,2e-05,0.01598,0.0056,0.00295,0.04763,6e-05,7e-05,0.03045,0.00969,0.00178,5e-05,0.00017,0.00063,0.01061,0.03063,0.00019,9e-05,0.00267,0.0011,3e-05,2e-05,0.02795,0.00012,0.0031,0.00864,0.00978,0.00013,0.02292,0.00177,0.00608,0.0107,0.00581,1e-05,0.03206,0.01883,0,7e-05,0.00011
0.18,7e-05,0.0074,0.00622,5e-05,6e-05,8e-05,0.008,0.00274,4e-05,6e-05,0.00014,0.00164,0.00196,5e-05,8e-05,0.00227,0.00504,0.0004,0.00685,0.0002,0.00016,8e-05,0.00186,0.00313,0.02093,0.00134,0.00931,1e-05,0.01864,8e-05,1e-05,0.01601,0.00564,0.00307,0.04906,3e-05,4e-05,0.03305,0.0088,0.00161,7e-05,9e-05,0.00052,0.00884,0.01683,0.00015,0.00042,0.00273,0.00113,4e-05,4e-05,0.02828,0.00029,0.00303,0.00883,0.00885,0.01444,0.01895,0.00088,0.0016,0.01486,0.00561,1e-05,0.03194,0.01886,1e-05,0.00011,0.00053
