T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.00558,0,0,0,0,0.00544,0.00796,0,0,0.0379,0.0063,0.0246,0,0,0.00206,0,0,0.01477,0,0.08363,0.08295,0,0.12462,0,0.16416,0.11719,0.11052,0,0.11341,0.16448,0,0,0,0.06722,0,0.00563,0.03178,0.02406,0.00563,0,0,0.00531,0.01826,0,0,0,0.01274,0.00574,0,0.00579,0.05542,0,0.02197,0,0,0.08231,0,0.0965,0,0,0,0.09255,0,0,0.09258,0.08819,0.09916
0.02,0,0.00625,0,2e-05,2e-05,4e-05,0.00458,0.0083,1e-05,1e-05,0.03757,0.00637,0.02461,1e-05,1e-05,0.0024,1e-05,4e-05,0.01497,0.00017,0.0674,0.06509,1e-05,0.0991,1e-05,0.12962,0.09283,0.13869,0,0.07125,0.19753,2e-05,0.00015,0,0.06883,0,0.0056,0.03219,0.02402,0.00559,1e-05,1e-05,0.00515,0.01842,4e-05,5e-05,3e-05,0.01238,0.00643,1e-05,0.00532,0.0569,4e-05,0.02347,0,0,0.06578,0,0.07608,0,1e-05,0,0.10803,1e-05,0,0.10212,0.10042,0.16084
0.04,0,0.00703,1e-05,3e-05,2e-05,5e-05,0.00386,0.00861,0,1e-05,0.03679,0.00637,0.02447,2e-05,1e-05,0.00263,3e-05,3e-05,0.01503,2e-05,0.05012,0.04822,1e-05,0.07438,1e-05,0.09713,0.06974,0.16396,0,0.03255,0.22559,3e-05,2e-05,0,0.07049,0,0.00544,0.03264,0.02391,0.00547,1e-05,1e-05,0.00491,0.0185,5e-05,4e-05,4e-05,0.01189,0.00713,3e-05,0.00477,0.0576,5e-05,0.02435,0,0,0.04984,0,0.05674,3e-05,2e-05,0,0.12108,1e-05,0,0.10955,0.11014,0.21503
0.06,0,0.00791,0,0,3e-05,2e-05,0.00329,0.00891,7e-05,2e-05,0.03553,0.00629,0.02438,0,4e-05,0.00273,2e-05,0.00028,0.01506,7e-05,0.03315,0.03314,0.0001,0.0518,0,0.06815,0.04902,0.18402,0,0.01677,0.246,0,1e-05,0,0.07221,0,0.00513,0.03312,0.02372,0.00526,0,1e-05,0.00468,0.01853,2e-05,2e-05,0.00018,0.01127,0.00785,5e-05,0.00413,0.05776,0.00032,0.02523,0,0,0.03545,0,0.03943,1e-05,1e-05,0,0.13038,0.01291,0,0.11396,0.11666,0.25759
0.08,0,0.00895,8e-05,5e-05,0.00015,0.00019,0.00292,0.00924,5e-05,6e-05,0.03381,0.0062,0.02402,0.00016,8e-05,0.00268,3e-05,0.00089,0.01492,0.00042,0.01767,0.02042,7e-05,0.03235,3e-05,0.04376,0.03153,0.19692,2e-05,0.00875,0.25677,2e-05,7e-05,8e-05,0.07399,1e-05,0.00473,0.03368,0.02352,0.0052,1e-05,2e-05,0.00425,0.01852,3e-05,9e-05,0.00018,0.01071,0.00858,5e-05,0.00346,0.05747,0.00053,0.02625,3e-05,1e-05,0.02289,2e-05,0.02478,3e-05,6e-05,1e-05,0.1349,0.02631,4e-05,0.11474,0.11916,0.2856
0.1,3e-05,0.01017,0.00011,9e-05,0.00054,0.00019,0.00289,0.00969,8e-05,7e-05,0.03176,0.00628,0.02465,8e-05,0.00018,0.00263,0.00014,0.00087,0.01461,0.00117,0.00437,0.01023,0.00021,0.01646,0.00016,0.02444,0.01768,0.20133,7e-05,0.00434,0.25672,9e-05,0.00014,0.00016,0.07583,3e-05,0.00409,0.03429,0.02348,0.00494,0.00011,0.00021,0.0038,0.01839,0.00028,0.00074,0.00117,0.00995,0.00933,0.00014,0.00291,0.05568,0.00075,0.02751,5e-05,2e-05,0.01283,6e-05,0.01303,0.00027,0.00027,0,0.13402,0.03678,1e-05,0.11155,0.11717,0.29747
0.12,2e-05,0.01151,6e-05,0.00011,0.00027,0.00027,0.00302,0.01006,7e-05,7e-05,0.02914,0.00591,0.02343,4e-05,0.00019,0.0023,8e-05,0.00056,0.01396,0.0006,0.00223,0.00246,0.00011,0.00412,8e-05,0.00949,0.00673,0.19659,5e-05,0.00221,0.24574,0.00012,0.00011,0.00014,0.07768,2e-05,0.00314,0.03492,0.02266,0.0047,0.00011,0.00011,0.00322,0.01819,0.00026,0.00039,0.00058,0.00929,0.01002,9e-05,0.00225,0.05307,0.00041,0.02727,0.00527,2e-05,0.00481,4e-05,0.004,0.00013,0.00014,1e-05,0.12746,0.04354,4e-05,0.10437,0.11056,0.29309
0.14,0.00013,0.01307,0.00013,0.00049,0.0006,0.00291,0.0041,0.01076,0.00051,0.00054,0.028,0.00642,0.02549,0.00019,0.00046,0.00189,0.00016,0.0023,0.01392,0.00155,0.00111,0.00123,0.00263,0.00206,0.01468,0.00474,0.00336,0.18303,5e-05,0.0011,0.22464,0.00027,0.00038,0.00026,0.07968,8e-05,0.00209,0.03588,0.02231,0.00702,0.00058,0.00049,0.00318,0.0184,0.00228,0.0022,0.00294,0.00891,0.01077,4e-05,0.00185,0.05162,0.00187,0.02867,0.00958,0.00421,0.00247,0.01255,0.002,0.00673,0.00363,3e-05,0.11566,0.04628,6e-05,0.09362,0.1001,0.27415
0.16,0.00012,0.01468,7e-05,0.00029,0.00034,0.00164,0.00468,0.01116,0.00029,0.0003,0.02379,0.00574,0.0232,0.00012,0.00026,0.0016,0.00011,0.0013,0.01283,0.00089,0.00063,0.0007,0.00332,0.00117,0.02103,0.00269,0.00191,0.16181,4e-05,0.00062,0.19538,0.00019,0.00023,0.0002,0.08168,4e-05,0.00067,0.03649,0.02128,0.00542,0.00033,0.00028,0.00223,0.01766,0.00129,0.00124,0.00166,0.00857,0.01112,0.00012,0.00143,0.04709,0.00105,0.02814,0.01102,0.00586,0.0014,0.01675,0.00114,0.00962,0.00514,4e-05,0.09956,0.04569,8e-05,0.08,0.086,0.24311
0.18,6e-05,0.0164,0.00149,0.00024,0.00033,0.00122,0.00608,0.01183,0.00022,0.00021,0.02119,0.00564,0.02242,8e-05,0.00023,0.0013,0.0001,0.00104,0.01221,0.00064,0.00043,0.00048,0.00258,0.00081,0.02151,0.00186,0.00131,0.13488,2e-05,0.00045,0.16091,0.00014,0.00015,9e-05,0.08375,3e-05,0.00046,0.03735,0.02043,0.00467,0.00024,0.00022,0.0016,0.01705,0.00089,0.00138,0.00125,0.00858,0.01166,0.00015,0.00134,0.04481,0.00087,0.02915,0.01059,0.00586,0.00098,0.01547,0.00079,0.00959,0.00509,2e-05,0.08074,0.04266,4e-05,0.06484,0.07009,0.20436
