T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-3.69458,0.03024,0.20623,0.09291,-0.1167,-0.00985,0.24981,-0.93017,0.052,1.39475,-0.2362,-0.02459,-0.26012,0.37595,0.90994,0.11664,0.83423,0.22285,-0.10774,0.12246,0.20698,-0.68083,0.02838,-0.88189,-0.36479,0.09064,0.06904,0.18079,0.38212,-0.20657,-0.71189,-0.36394,-0.03877,0.00152
0.02,-3.72331,0.03141,0.20972,0.09535,-0.11663,-0.00983,0.25807,-0.92443,0.03602,1.39151,-0.15213,-0.01116,-0.23585,0.38091,0.90976,0.11629,0.83185,0.22384,-0.10861,0.12266,0.21094,-0.66354,0.07082,-0.88276,-0.3685,0.08588,0.06327,0.18311,0.38203,-0.19786,-0.71343,-0.36367,-0.03927,0.00047
0.04,-3.7521,0.0326,0.21305,0.09772,-0.11655,-0.00982,0.26631,-0.91906,0.02244,1.38786,-0.08172,-8e-05,-0.21309,0.38567,0.9096,0.1159,0.82947,0.22464,-0.10935,0.12283,0.21474,-0.64666,0.11115,-0.8836,-0.37211,0.0813,0.0576,0.18538,0.38192,-0.18958,-0.71494,-0.36342,-0.03975,-0.00056
0.06,-3.78098,0.03383,0.21624,0.10009,-0.11648,-0.0098,0.27472,-0.91405,0.01115,1.38377,-0.02457,0.0085,-0.19183,0.39027,0.90946,0.11546,0.82708,0.22529,-0.10997,0.12299,0.21845,-0.63013,0.14964,-0.88443,-0.37563,0.0769,0.05201,0.18767,0.38179,-0.18174,-0.71641,-0.36318,-0.0402,-0.00157
0.08,-3.81006,0.0351,0.21928,0.10255,-0.11641,-0.00979,0.28353,-0.90945,0.00207,1.37913,0.01938,0.0144,-0.17205,0.39475,0.90935,0.11493,0.82465,0.2258,-0.11052,0.12312,0.22219,-0.6139,0.18655,-0.88524,-0.37907,0.07268,0.04649,0.19008,0.38161,-0.17435,-0.71785,-0.36296,-0.04062,-0.00257
0.1,-3.83937,0.03647,0.22211,0.1052,-0.11639,-0.00979,0.29288,-0.90539,-0.00466,1.37359,0.04907,0.01719,-0.15416,0.39912,0.90928,0.11427,0.82214,0.22622,-0.11104,0.12322,0.22603,-0.59828,0.22134,-0.88604,-0.3824,0.06873,0.04115,0.1927,0.38137,-0.16755,-0.71926,-0.36276,-0.041,-0.00353
0.12,-3.86881,0.03786,0.22479,0.10811,-0.11641,-0.00978,0.30285,-0.9017,-0.00934,1.36784,0.06608,0.01701,-0.13757,0.40345,0.90923,0.11347,0.81961,0.22659,-0.11157,0.1233,0.23007,-0.5826,0.25564,-0.88684,-0.38568,0.06486,0.03575,0.1956,0.38109,-0.16117,-0.72064,-0.36258,-0.04134,-0.00449
0.14,-3.89858,0.03939,0.22719,0.1114,-0.11652,-0.00979,0.31356,-0.89866,-0.01166,1.36096,0.06832,0.01325,-0.12315,0.40771,0.90923,0.11249,0.81693,0.227,-0.11218,0.12336,0.23442,-0.56768,0.28792,-0.88765,-0.38882,0.06132,0.03059,0.19889,0.38072,-0.1555,-0.72198,-0.36243,-0.04164,-0.0054
0.16,-3.92874,0.04107,0.22929,0.11516,-0.11674,-0.00979,0.32495,-0.89623,-0.01182,1.35307,0.05673,0.00602,-0.11085,0.41192,0.9093,0.11129,0.81414,0.22755,-0.11296,0.1234,0.23913,-0.55358,0.31834,-0.88847,-0.3918,0.05812,0.02572,0.20264,0.3803,-0.15053,-0.72328,-0.36233,-0.04188,-0.00626
0.18,-3.95853,0.0425,0.23142,0.11935,-0.11707,-0.0098,0.33664,-0.89333,-0.01142,1.34803,0.04089,-0.00235,-0.09715,0.41644,0.90927,0.11002,0.81158,0.22839,-0.11403,0.12346,0.24434,-0.53677,0.35548,-0.88934,-0.39508,0.05416,0.01981,0.20678,0.37983,-0.14519,-0.72455,-0.36218,-0.04214,-0.00724
0.2,-3.98988,0.04468,0.23261,0.12429,-0.1177,-0.00981,0.34899,-0.8925,-0.00783,1.33662,0.00464,-0.0159,-0.09021,0.42053,0.90955,0.10836,0.80835,0.22972,-0.11549,0.12352,0.24999,-0.52605,0.37972,-0.89021,-0.39752,0.0521,0.01621,0.21163,0.37921,-0.14207,-0.72574,-0.3622,-0.04223,-0.0079
