T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00664,0.00129,-0.00023,-0.00014,-7e-05,-0,0.00128,0.0032,0.00254,-0.00118,0.00011,-0.0001,7e-05,0.00017,0.00531,-0.00041,-0.00344,-2e-05,-0.00014,-0.0002,0.00953,0.01841,-0.00306,0.02257,-0.01327,0.00337,0.00407,0.00787,-0.01983,0.00361,0.02296,-0.01329,-0.00331,-0.00379
0.02,-0.00658,0.0013,-0.00025,-0.00014,-7e-05,-0,0.00127,0.00317,0.00254,-0.00118,0.00011,-0.0001,7e-05,0.00017,0.0053,-0.00038,-0.00341,-2e-05,-0.00014,-0.0002,0.00946,0.01838,-0.00308,0.02253,-0.01328,0.00336,0.00405,0.00784,-0.01986,0.00363,0.02301,-0.0133,-0.0033,-0.00379
0.04,-0.00652,0.00131,-0.00027,-0.00014,-7e-05,-0,0.00127,0.00315,0.00254,-0.00119,0.00012,-0.0001,6e-05,0.00016,0.00528,-0.00035,-0.00338,-2e-05,-0.00014,-0.0002,0.00938,0.01835,-0.0031,0.02247,-0.01329,0.00334,0.00404,0.00782,-0.01991,0.00365,0.02308,-0.01331,-0.0033,-0.00379
0.06,-0.00646,0.00133,-0.00029,-0.00014,-6e-05,-0,0.00126,0.00312,0.00255,-0.0012,0.00012,-0.0001,6e-05,0.00016,0.00525,-0.00032,-0.00334,-2e-05,-0.00014,-0.00019,0.00928,0.01831,-0.00313,0.02239,-0.01329,0.00333,0.00402,0.00781,-0.01997,0.00368,0.02316,-0.01333,-0.0033,-0.0038
0.08,-0.00638,0.00137,-0.00031,-0.00014,-6e-05,-0,0.00125,0.00309,0.00255,-0.0012,0.00012,-0.0001,5e-05,0.00016,0.00521,-0.00029,-0.0033,-1e-05,-0.00015,-0.00019,0.00917,0.01826,-0.00315,0.02229,-0.0133,0.00332,0.004,0.0078,-0.02004,0.00371,0.02325,-0.01335,-0.00329,-0.0038
0.1,-0.0063,0.00142,-0.00032,-0.00015,-5e-05,-0,0.00124,0.00306,0.00256,-0.00121,0.00012,-0.0001,4e-05,0.00015,0.00516,-0.00025,-0.00325,-1e-05,-0.00015,-0.00019,0.00904,0.01821,-0.00317,0.02216,-0.01331,0.00332,0.00398,0.00779,-0.02012,0.00374,0.02337,-0.01339,-0.00328,-0.00381
0.12,-0.00622,0.00149,-0.00033,-0.00015,-4e-05,-0,0.00123,0.00304,0.00257,-0.00121,0.00012,-0.0001,3e-05,0.00015,0.0051,-0.00021,-0.0032,-0,-0.00015,-0.00018,0.0089,0.01815,-0.00319,0.022,-0.01331,0.00332,0.00396,0.0078,-0.02021,0.00378,0.02351,-0.01343,-0.00327,-0.00381
0.14,-0.00614,0.00159,-0.00033,-0.00016,-3e-05,-0,0.00121,0.00302,0.00258,-0.0012,0.00013,-0.0001,2e-05,0.00014,0.00503,-0.00017,-0.00314,-0,-0.00015,-0.00017,0.00875,0.01809,-0.00322,0.02182,-0.01332,0.00333,0.00393,0.00781,-0.02031,0.00382,0.02367,-0.01349,-0.00324,-0.00381
0.16,-0.00607,0.00171,-0.00031,-0.00017,-2e-05,-0,0.00119,0.003,0.00259,-0.0012,0.00013,-0.0001,1e-05,0.00013,0.00495,-0.00013,-0.00307,0,-0.00015,-0.00017,0.00859,0.01803,-0.00324,0.02163,-0.01332,0.00335,0.00391,0.00782,-0.02041,0.00386,0.02385,-0.01355,-0.00321,-0.0038
0.18,-0.00603,0.00187,-0.00028,-0.00018,-0,0,0.00116,0.00301,0.00259,-0.00118,0.00012,-0.00011,-0,0.00011,0.00487,-0.0001,-0.00301,1e-05,-0.00016,-0.00016,0.00845,0.01799,-0.00327,0.02142,-0.01333,0.00339,0.00389,0.00785,-0.02049,0.0039,0.02403,-0.01361,-0.00317,-0.00379
0.2,-0.00598,0.00208,-0.00023,-0.00019,2e-05,0,0.00114,0.00301,0.0026,-0.00116,0.00012,-0.00011,-2e-05,0.0001,0.0048,-5e-05,-0.00292,1e-05,-0.00016,-0.00015,0.0083,0.01796,-0.0033,0.02123,-0.01334,0.00344,0.00388,0.00783,-0.02057,0.00395,0.02422,-0.01366,-0.0031,-0.00378
0.22,-0.00589,0.0024,-0.00019,-0.0002,4e-05,0,0.00111,0.00298,0.0026,-0.00115,0.00011,-0.00012,-4e-05,0.0001,0.00477,3e-05,-0.00279,2e-05,-0.00017,-0.00014,0.00808,0.01792,-0.00334,0.02108,-0.01336,0.00348,0.00388,0.00769,-0.02067,0.00404,0.0244,-0.01369,-0.00301,-0.00375
0.24,-0.0058,0.00279,-0.00012,-0.0002,6e-05,1e-05,0.00109,0.00295,0.0026,-0.00112,0.0001,-0.00013,-8e-05,0.0001,0.00478,0.00011,-0.00263,2e-05,-0.00019,-0.00013,0.00789,0.01792,-0.00339,0.021,-0.01339,0.00353,0.00389,0.00748,-0.02071,0.00413,0.02453,-0.01369,-0.00289,-0.0037
0.26,-0.00575,0.00324,-3e-05,-0.00021,8e-05,1e-05,0.00106,0.00295,0.0026,-0.00108,9e-05,-0.00014,-0.0001,0.0001,0.0048,0.00018,-0.00248,3e-05,-0.0002,-0.00011,0.0078,0.01797,-0.00343,0.02107,-0.01342,0.0036,0.00394,0.00725,-0.02064,0.0042,0.02457,-0.01364,-0.00275,-0.00363
0.28,-0.00575,0.00372,0.0001,-0.00021,0.00011,1e-05,0.00103,0.00301,0.00259,-0.00106,7e-05,-0.00015,-0.00013,0.0001,0.00484,0.00023,-0.00234,3e-05,-0.00022,-0.0001,0.00788,0.01812,-0.00346,0.02134,-0.01346,0.00368,0.00403,0.007,-0.0204,0.00424,0.02445,-0.01351,-0.00258,-0.00354
0.3,-0.00572,0.00424,0.00026,-0.00022,0.00014,2e-05,0.001,0.00302,0.00257,-0.00096,4e-05,-0.00016,-0.00016,0.00011,0.00492,0.00029,-0.00216,3e-05,-0.00024,-9e-05,0.00806,0.01832,-0.00347,0.02191,-0.0135,0.00379,0.00418,0.00663,-0.02002,0.00425,0.02415,-0.01327,-0.0024,-0.00342
0.32,-0.00552,0.00478,0.00043,-0.00021,0.00018,2e-05,0.00096,0.00287,0.00253,-0.00072,1e-05,-0.00017,-0.00018,0.00016,0.005,0.00037,-0.00188,4e-05,-0.00026,-6e-05,0.00824,0.01851,-0.00343,0.02292,-0.01355,0.00393,0.0044,0.00602,-0.01949,0.00426,0.02361,-0.0129,-0.0022,-0.00327
0.34,-0.00523,0.00525,0.00062,-0.00019,0.00021,3e-05,0.00092,0.00263,0.00248,-0.00046,-3e-05,-0.00019,-0.00019,0.00023,0.00507,0.00044,-0.00158,5e-05,-0.00027,-4e-05,0.00857,0.01879,-0.00337,0.02443,-0.0136,0.00409,0.00471,0.00528,-0.0187,0.00421,0.02273,-0.01235,-0.00198,-0.00309
0.36,-0.00495,0.00559,0.00083,-0.00018,0.00024,3e-05,0.00088,0.0024,0.0024,-0.00025,-6e-05,-0.00021,-0.0002,0.00028,0.0051,0.0005,-0.0013,5e-05,-0.00028,-1e-05,0.00917,0.01925,-0.00327,0.02648,-0.01366,0.00423,0.00512,0.00452,-0.01754,0.00407,0.02145,-0.01162,-0.00174,-0.00286
0.38,-0.00468,0.00581,0.00102,-0.00017,0.00027,4e-05,0.00085,0.00214,0.00232,-8e-05,-9e-05,-0.00022,-0.00021,0.00033,0.00509,0.00054,-0.00104,5e-05,-0.00029,1e-05,0.01002,0.01989,-0.00312,0.0291,-0.01373,0.00437,0.00563,0.00375,-0.01598,0.00383,0.01974,-0.01068,-0.00149,-0.00259
