T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.03581,-0.00336,-0.08224,0.05544,0.04955,0.02461,0.00383,-0.01854,-0.00276,0.01557,0.01167,2e-05,0.02065,0.02151,0.004,0.00073,0.04605,0.01829,0.00309,0.01125,-0.0618,0.0193,0.00062,-0.0278,-0.01033,-0.01076,-0.08843,0.11085,0.20529,-0.01042,-0.01742,-0.02502,-0.01623,-0.05844,-0.0571,-0.60283,-0.01914,-0.06757,0.0587,0.03601
0.02,-0.03649,-0.00347,-0.08429,0.05695,0.05067,0.0252,0.00384,-0.01883,-0.00303,0.01643,0.01227,3e-05,0.01049,0.01987,0.00131,0.00029,0.0463,0.01662,0.00366,0.00106,-0.06071,0.01202,0.00019,-0.0292,-0.00806,-0.01143,-0.09042,0.11381,0.21064,-0.01067,-0.01786,-0.02573,-0.01664,-0.05928,-0.05733,-0.61254,-0.02035,-0.0687,0.05968,0.03657
0.04,-0.03644,-0.00354,-0.0857,0.05797,0.05104,0.02554,0.00368,-0.01889,-0.00321,0.01742,0.01287,6e-05,-0.00661,0.01675,-0.00306,-0.00045,0.04546,0.01343,0.00445,-0.017,-0.05727,-0.00083,-0.0005,-0.03025,-0.00451,-0.01205,-0.09091,0.11575,0.21282,-0.01086,-0.01802,-0.02612,-0.01681,-0.0588,-0.05562,-0.61105,-0.02167,-0.06873,0.05954,0.03644
0.06,-0.0356,-0.00357,-0.08676,0.05865,0.05062,0.02568,0.00329,-0.01876,-0.00322,0.01864,0.01348,9e-05,-0.03236,0.01189,-0.00949,-0.00153,0.04341,0.00837,0.00552,-0.04525,-0.05114,-0.02074,-0.00151,-0.03084,0.00052,-0.01258,-0.08978,0.1169,0.21161,-0.01104,-0.01791,-0.02618,-0.01675,-0.05682,-0.05158,-0.59768,-0.02316,-0.06766,0.05821,0.03557
0.08,-0.03385,-0.00356,-0.0877,0.05907,0.04938,0.02567,0.0026,-0.01849,-0.00297,0.02019,0.01412,0.00014,-0.06838,0.00506,-0.01833,-0.00304,0.04006,0.00116,0.00692,-0.08601,-0.04196,-0.04916,-0.00289,-0.0308,0.00713,-0.01298,-0.08687,0.11744,0.20662,-0.01125,-0.01749,-0.02589,-0.01641,-0.05313,-0.04475,-0.57147,-0.02486,-0.06546,0.05558,0.03391
0.1,-0.03107,-0.0035,-0.08877,0.05934,0.04722,0.02554,0.00157,-0.01811,-0.00237,0.02214,0.01478,0.00018,-0.11589,-0.00389,-0.0298,-0.005,0.03529,-0.00846,0.00869,-0.14124,-0.02946,-0.0873,-0.00467,-0.02991,0.01536,-0.01319,-0.08193,0.11753,0.19732,-0.01156,-0.01672,-0.0252,-0.01579,-0.04749,-0.03466,-0.53136,-0.02678,-0.0621,0.05153,0.03138
0.12,-0.02713,-0.00339,-0.09017,0.05949,0.04408,0.02532,0.00013,-0.01769,-0.00128,0.02452,0.01543,0.00024,-0.17537,-0.01498,-0.04397,-0.00744,0.02906,-0.02056,0.01081,-0.2122,-0.01352,-0.13581,-0.00684,-0.02789,0.02504,-0.01308,-0.07472,0.11724,0.18308,-0.012,-0.01555,-0.02405,-0.01484,-0.03969,-0.02091,-0.47642,-0.02886,-0.05756,0.04593,0.02792
0.14,-0.02195,-0.0032,-0.09205,0.05955,0.03986,0.02503,-0.00176,-0.01727,0.00042,0.0273,0.01599,0.00029,-0.24606,-0.02797,-0.06054,-0.0103,0.02141,-0.03501,0.01322,-0.29881,0.00568,-0.19441,-0.00937,-0.02438,0.03576,-0.01252,-0.06502,0.1166,0.16325,-0.01261,-0.01395,-0.02238,-0.01351,-0.0296,-0.00325,-0.40628,-0.03096,-0.05187,0.03873,0.0235
0.16,-0.01549,-0.00294,-0.09453,0.05951,0.03454,0.0247,-0.00411,-0.01693,0.00286,0.03037,0.01637,0.00034,-0.32536,-0.04229,-0.07879,-0.01348,0.01255,-0.0513,0.01578,-0.39902,0.02752,-0.26142,-0.01213,-0.01903,0.04675,-0.01133,-0.05273,0.11559,0.13736,-0.01343,-0.01187,-0.02011,-0.0118,-0.01725,0.01824,-0.32166,-0.03285,-0.04515,0.02997,0.01818
0.18,-0.00787,-0.00258,-0.09763,0.05931,0.02817,0.02434,-0.0069,-0.01676,0.00615,0.03351,0.01639,0.00038,-0.40818,-0.05689,-0.09738,-0.01675,0.00289,-0.0684,0.01826,-0.50786,0.05073,-0.33313,-0.0149,-0.01147,0.05677,-0.00931,-0.03793,0.11412,0.10526,-0.01446,-0.00932,-0.01721,-0.00969,-0.00291,0.04302,-0.22511,-0.03417,-0.03767,0.01989,0.01212
