T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.03105,-0.00141,-0.04251,0.03425,-0.03376,0.00534,-0.01291,0.00838,0.00984,0.08327,0.04587,0.00307,-2.51478,-0.49198,-0.67938,-0.12002,-0.27168,-0.47126,0.11684,-2.76095,0.66566,-2.24227,-0.10834,-0.08779,0.41299,-0.08263,0.05917,0.07305,-0.13149,0.02051,0.01376,0.00228,0.00841,0.11812,0.30197,1.02653,-0.08112,0.08509,-0.10346,-0.06609
0.02,0.04144,-0.00045,-0.04641,0.03059,-0.05279,0.00311,-0.01457,0.00899,0.0197,0.09176,0.04675,0.00337,-2.85117,-0.57071,-0.78229,-0.13936,-0.3343,-0.5532,0.13514,-3.17797,0.78885,-2.65028,-0.12454,-0.07585,0.4584,-0.08737,0.09096,0.06787,-0.22249,0.03101,0.02107,0.01095,0.01453,0.14806,0.36948,1.29762,-0.07345,0.10668,-0.1319,-0.08307
0.04,0.05596,0.00103,-0.05099,0.02505,-0.07898,0.00017,-0.01798,0.00928,0.03338,0.10064,0.04551,0.00359,-3.16923,-0.64994,-0.88185,-0.15836,-0.4023,-0.64128,0.15282,-3.60025,0.91821,-3.07291,-0.13999,-0.04908,0.49954,-0.0861,0.13754,0.05803,-0.34837,0.0422,0.03085,0.02324,0.02295,0.18917,0.45447,1.6427,-0.06036,0.1335,-0.16829,-0.10461
0.06,0.0744,0.00309,-0.05662,0.01818,-0.1118,-0.00314,-0.02343,0.0088,0.05091,0.10914,0.04137,0.00367,-3.41448,-0.71905,-0.96286,-0.1743,-0.4689,-0.72677,0.16729,-3.97123,1.03883,-3.46115,-0.15221,-0.00382,0.52855,-0.07609,0.1988,0.04402,-0.50694,0.05301,0.04276,0.03898,0.03347,0.24057,0.55343,2.04401,-0.04085,0.16359,-0.21091,-0.12962
0.08,0.09624,0.00576,-0.06353,0.01061,-0.15008,-0.00636,-0.03121,0.00705,0.07198,0.11608,0.03343,0.00352,-3.51428,-0.76346,-1.00468,-0.18343,-0.52433,-0.79711,0.175,-4.2132,1.12974,-3.74559,-0.15785,0.06373,0.53521,-0.05402,0.27375,0.02636,-0.69302,0.06184,0.05622,0.05772,0.04567,0.30051,0.66031,2.47396,-0.01409,0.19421,-0.25699,-0.15635
0.1,0.12076,0.00905,-0.07169,0.00307,-0.19217,-0.00902,-0.04172,0.00358,0.09591,0.12002,0.0207,0.00304,-3.38075,-0.76493,-0.98164,-0.18106,-0.55587,-0.83618,0.17144,-4.23008,1.16438,-3.83712,-0.15277,0.15737,0.50739,-0.01606,0.36089,0.00549,-0.89885,0.06643,0.07044,0.07876,0.059,0.36666,0.76704,2.89768,0.02026,0.22205,-0.30299,-0.18262
0.12,0.14712,0.01291,-0.08079,-0.00371,-0.236,-0.01065,-0.05559,-0.00194,0.12161,0.11931,0.00223,0.00211,-2.91587,-0.70227,-0.8641,-0.16169,-0.54806,-0.82487,0.1513,-3.91266,1.11141,-3.62926,-0.13219,0.28065,0.43188,0.04201,0.45844,-0.01835,-1.11442,0.06378,0.08442,0.10117,0.07272,0.43656,0.86405,3.27585,0.06168,0.24359,-0.34486,-0.20595
0.14,0.17447,0.01725,-0.09023,-0.00893,-0.27913,-0.01077,-0.07372,-0.00968,0.14758,0.11236,-0.02283,0.00063,-2.01895,-0.55244,-0.62005,-0.11932,-0.48317,-0.74196,0.10868,-3.14648,0.93619,-3.00273,-0.09094,0.43649,0.29533,0.12456,0.56461,-0.04511,-1.32795,0.05001,0.0971,0.12383,0.08602,0.50798,0.94111,3.56792,0.10841,0.25534,-0.37832,-0.22379
0.16,0.20205,0.02189,-0.09921,-0.01175,-0.3189,-0.00898,-0.09741,-0.01956,0.17202,0.09774,-0.05504,-0.00151,-0.59704,-0.29213,-0.21759,-0.04782,-0.34202,-0.56541,0.03745,-1.823,0.60299,-1.83289,-0.02387,0.62667,0.08558,0.23572,0.67786,-0.07485,-1.52656,0.02033,0.10736,0.14544,0.09802,0.57933,0.98822,3.73591,0.15705,0.25428,-0.39931,-0.23376
0.18,0.2293,0.02658,-0.10675,-0.01126,-0.35252,-0.00491,-0.12834,-0.03128,0.19287,0.07442,-0.09457,-0.00441,1.42189,0.10001,0.3718,0.05843,-0.10531,-0.27414,-0.06826,0.14602,0.07814,-0.00037,0.07363,0.8512,-0.20695,0.37892,0.7971,-0.10769,-1.69712,-0.03086,0.11417,0.16463,0.10784,0.65009,0.99676,3.74849,0.20222,0.23818,-0.40434,-0.23389
0.2,0.25592,0.03092,-0.11184,-0.00659,-0.37718,0.0017,-0.16858,-0.04425,0.20804,0.04196,-0.14101,-0.0081,4.07336,0.64068,1.16908,0.20381,0.24455,0.14986,-0.21335,2.81141,-0.666,2.59483,0.20492,1.1075,-0.58763,0.55608,0.92174,-0.14377,-1.82734,-0.1098,0.11671,0.18001,0.11468,0.72098,0.96054,3.5849,0.23645,0.20597,-0.39096,-0.2229
0.22,0.28187,0.03443,-0.1135,0.00299,-0.39016,0.01096,-0.2204,-0.05763,0.21564,0.00053,-0.1933,-0.01261,7.33937,1.33876,2.18274,0.39054,0.72109,0.71903,-0.40094,6.16769,-1.64623,6.0161,0.37137,1.38947,-1.05618,0.76683,1.05159,-0.18317,-1.90693,-0.22296,0.1145,0.19036,0.1179,0.79393,0.87671,3.23817,0.25024,0.15807,-0.35809,-0.20036
0.24,0.3073,0.03647,-0.11087,0.0179,-0.38889,0.02276,-0.28606,-0.07042,0.2143,-0.04904,-0.24963,-0.01786,11.13179,2.19188,3.40354,0.61767,1.33094,1.43754,-0.63143,10.13447,-2.86316,10.27047,0.57145,1.68649,-1.60523,1.00738,1.18652,-0.22589,-1.92871,-0.3764,0.10755,0.19473,0.11711,0.87175,0.74645,2.71717,0.23246,0.09652,-0.30626,-0.16686
0.26,0.33242,0.03628,-0.10326,0.03802,-0.3711,0.03676,-0.36744,-0.08147,0.20342,-0.10532,-0.3074,-0.02373,15.27882,3.18292,4.7992,0.88,2.07074,2.29844,-0.9015,14.5408,-4.29572,15.28787,0.79983,1.9826,-2.21914,1.2695,1.32598,-0.27187,-1.88965,-0.57507,0.09645,0.19258,0.11224,0.95766,0.57527,2.04725,0.17108,0.02506,-0.23777,-0.12405
0.28,0.35741,0.03299,-0.09026,0.06246,-0.33482,0.05224,-0.46572,-0.08965,0.18349,-0.16638,-0.36335,-0.03,19.51798,4.27698,6.30999,1.16711,2.92398,3.28084,-1.20317,19.11635,-5.89618,20.90162,1.04663,2.2559,-2.87314,1.53945,1.46855,-0.32092,-1.79161,-0.82196,0.08248,0.18393,0.10357,1.05455,0.37297,1.26952,0.05405,-0.05103,-0.1566,-0.07455
0.3,0.38223,0.02567,-0.07173,0.08945,-0.27856,0.06813,-0.58101,-0.09386,0.15622,-0.22991,-0.41357,-0.03637,23.50016,5.41927,7.84592,1.46266,3.85844,4.34741,-1.52304,23.49437,-7.58652,26.83318,1.29684,2.47868,-3.53272,1.79723,1.61151,-0.37264,-1.64138,-1.11739,0.06749,0.16937,0.09175,1.16442,0.15319,0.43832,-0.12949,-0.12517,-0.06828,-0.02185
0.32,0.40657,0.01338,-0.04787,0.1163,-0.20139,0.08294,-0.71207,-0.09317,0.12449,-0.29318,-0.45377,-0.04247,26.80975,6.53453,9.28677,1.74406,4.8245,5.44256,-1.84191,27.23169,-9.25728,32.68513,1.53023,2.61824,-4.15363,2.01628,1.75059,-0.42624,-1.44988,-1.45834,0.0538,0.14998,0.0777,1.28777,-0.06759,-0.38326,-0.38803,-0.19006,0.02063,0.03001
0.34,0.42979,-0.00472,-0.01918,0.13953,-0.10306,0.09479,-0.85619,-0.0868,0.09206,-0.35308,-0.47948,-0.04787,29.006,7.52884,10.48611,1.9829,5.75506,6.49196,-2.13492,29.8516,-10.76983,37.94673,1.72179,2.6388,-4.6828,2.16381,1.87993,-0.48027,-1.23039,-1.83814,0.04385,0.12715,0.06252,1.42322,-0.27166,-1.12992,-0.72648,-0.23835,0.10318,0.07685
0.36,0.45086,-0.02928,0.01355,0.15514,0.01592,0.10151,-1.00917,-0.07416,0.06314,-0.40605,-0.48638,-0.05213,29.69023,8.29451,11.28036,2.14614,6.56783,7.40416,-2.37254,30.91395,-11.96344,42.01659,1.84296,2.50463,-5.06073,2.20225,1.99225,-0.53238,-0.99613,-2.24634,0.03979,0.10231,0.04725,1.56722,-0.44205,-1.74209,-1.14498,-0.26358,0.17284,0.11484
