T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0.00061,344.01676,-0.04167,6.35151,0.001,-2.1124,-0.001,344.05489,-0.04146,6.35151,0.00099,-2.1124
0.02,-0.0009,344.02584,-0.10939,6.48142,0.00187,-2.11885,-0.00111,344.04541,-0.10922,6.48142,0.00187,-2.11885
0.04,-0.0013,344.04132,-0.18363,6.60402,0.00281,-2.12843,-0.00118,344.0295,-0.18354,6.60402,0.00281,-2.12843
0.06,-0.00182,344.06482,-0.26594,6.71333,0.00382,-2.14235,-0.00122,344.00552,-0.266,6.71333,0.00382,-2.14235
0.08,-0.00251,344.09784,-0.35698,6.80558,0.00488,-2.16176,-0.00123,343.97196,-0.35724,6.80558,0.00489,-2.16176
0.1,-0.00338,344.14157,-0.45636,6.87948,0.00598,-2.18764,-0.0012,343.92763,-0.45693,6.87948,0.006,-2.18764
0.12,-0.00446,344.1965,-0.56299,6.9356,0.00707,-2.22073,-0.00115,343.87205,-0.56395,6.9356,0.0071,-2.22073
0.14,-0.00573,344.26199,-0.67534,6.9757,0.0081,-2.26148,-0.00107,343.80587,-0.6768,6.9757,0.00814,-2.26148
0.16,-0.00715,344.3357,-0.79181,7.00218,0.00901,-2.30996,-0.00099,343.73143,-0.79386,7.00218,0.00907,-2.30996
0.18,-0.00866,344.41298,-0.91086,7.01772,0.00976,-2.36591,-0.00091,343.65339,-0.91358,7.01771,0.00983,-2.36591
0.2,-0.01011,344.48609,-1.03119,7.02499,0.0103,-2.42874,-0.00085,343.57947,-1.03461,7.02499,0.01038,-2.42874
0.22,-0.01127,344.54351,-1.15187,7.02651,0.01057,-2.49754,-0.00083,343.52119,-1.15595,7.0265,0.01067,-2.49754
0.24,-0.01184,344.56923,-1.27238,7.02454,0.01057,-2.57123,-0.00087,343.49458,-1.27697,7.02454,0.01067,-2.57123
0.26,-0.0114,344.54226,-1.39263,7.0211,0.01025,-2.6486,-0.00096,343.52062,-1.39747,7.0211,0.01035,-2.6486
0.28,-0.00942,344.43647,-1.513,7.01793,0.00962,-2.72846,-0.00112,343.62544,-1.5176,7.01793,0.00971,-2.72846
0.3,-0.00527,344.22099,-1.63424,7.01655,0.00868,-2.80969,-0.00136,343.83993,-1.63788,7.01655,0.00874,-2.80969
0.32,0.00175,343.86139,-1.75739,7.01826,0.00746,-2.89139,-0.00166,344.19848,-1.7591,7.01826,0.00746,-2.89139
0.34,0.01237,343.3221,-1.88365,7.02418,0.00599,-2.97291,-0.00202,344.73671,-1.88213,7.02418,0.00589,-2.97291
0.36,0.02731,342.57011,-2.01419,7.03522,0.00431,-3.05386,-0.00241,345.4876,-2.00782,7.03522,0.00409,-3.05386
0.38,0.0471,341.5806,-2.14993,7.05199,0.0025,-3.13417,-0.0028,346.47597,-2.1368,7.05199,0.0021,-3.13417
0.4,0.07199,340.34464,-2.29128,7.07469,0.00062,-3.21392,-0.00313,347.71076,-2.26926,7.07469,-0,-3.21392
0.42,0.10168,338.87917,-2.43793,7.10293,-0.00125,-3.29323,-0.00334,349.17503,-2.40479,7.10293,-0.00215,-3.29323
0.44,0.13508,337.23933,-2.58853,7.13544,-0.00305,-3.37204,-0.00342,350.81364,-2.54222,7.13544,-0.00426,-3.37204
0.46,0.16998,335.53295,-2.74048,7.16983,-0.00468,-3.44988,-0.00337,352.51879,-2.67943,7.16983,-0.00623,-3.44988
0.48,0.20275,333.93649,-2.88965,7.20233,-0.00611,-3.52561,-0.00322,354.11401,-2.81326,7.20233,-0.00798,-3.52561
0.5,0.22807,332.71133,-3.03012,7.22746,-0.00728,-3.59715,-0.00297,355.33798,-2.93939,7.22746,-0.00942,-3.59715
0.52,0.23852,332.21849,-3.15405,7.23772,-0.00818,-3.66112,-0.00266,355.8297,-3.05232,7.23772,-0.01048,-3.66112
0.54,0.2245,332.92915,-3.2516,7.2234,-0.00884,-3.71256,-0.00229,355.11804,-3.14546,7.2234,-0.0111,-3.71256
0.56,0.17406,335.42722,-3.31097,7.1725,-0.00934,-3.74474,-0.00188,352.61911,-3.21125,7.1725,-0.01125,-3.74474
0.58,0.0732,340.39925,-3.31864,7.07097,-0.00979,-3.74913,-0.00142,347.64639,-3.24142,7.07097,-0.01092,-3.74913
0.6,-0.09359,348.60586,-3.25992,6.90326,-0.01037,-3.71565,-0.00088,339.43932,-3.22745,6.90326,-0.01014,-3.71565
0.62,-0.34224,360.82782,-3.11983,6.65343,-0.01129,-3.63338,-0.00025,327.21712,-3.16121,6.65343,-0.00897,-3.63338
0.64,-0.68734,377.7796,-2.88449,6.30691,-0.01279,-3.49168,0.00051,310.26534,-3.03583,6.30691,-0.0075,-3.49168
0.66,-1.13952,399.98274,-2.54314,5.85312,-0.01511,-3.28204,0.00142,288.06241,-2.84697,5.85312,-0.00585,-3.28204
0.68,-1.70199,427.59272,-2.0909,5.28898,-0.01844,-3.00057,0.00251,260.45287,-2.59443,5.28898,-0.00415,-3.00057
0.7,-2.36594,460.17467,-1.53239,4.62348,-0.02288,-2.65112,0.00376,227.8715,-2.28425,4.62348,-0.00253,-2.65112
0.72,-3.10494,496.42784,-0.88636,3.88336,-0.02833,-2.24889,0.00514,191.61902,-1.93121,3.88336,-0.0011,-2.24889
0.74,-3.87275,534.08057,-0.18756,3.11521,-0.03451,-1.82187,0.00657,153.96701,-1.55976,3.11521,7e-05,-1.82187
