T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.11758,-0.33742,0.12386,0.2544,-0.06984,-0.01852,0.36462,-0.03079,2.80143,1.50868,0.42975,0.33396,-0.14231,0.04479,0.01412,-1.57094,1.26955,-0.10328,0.23535,0.03705,1.55596,-1.58813,0.17171,-1.51951,-0.87278,0.14438,0.92941,1.48956,0.50139,-0.18267,-1.63746,-0.97287,-0.12654,-0.56904
0.02,-0.11397,-0.33795,0.12166,0.25478,-0.06795,-0.01802,0.36276,-0.03073,2.801,1.50142,0.43178,0.33369,-0.14966,0.04434,0.01397,-1.55876,1.27444,-0.10347,0.23557,0.03721,1.5518,-1.58858,0.16961,-1.51815,-0.87048,0.14426,0.93541,1.48581,0.50124,-0.18235,-1.6361,-0.97098,-0.12624,-0.57066
0.04,-0.11039,-0.33846,0.11959,0.25526,-0.06636,-0.01767,0.36107,-0.03026,2.80068,1.49442,0.43319,0.33357,-0.15611,0.04386,0.01417,-1.54681,1.27916,-0.10349,0.23569,0.03733,1.5477,-1.58902,0.16767,-1.51688,-0.86823,0.14414,0.94121,1.48214,0.50109,-0.18206,-1.63477,-0.9691,-0.12598,-0.57234
0.06,-0.10679,-0.33891,0.11765,0.25585,-0.06503,-0.01748,0.35947,-0.02944,2.80032,1.48786,0.434,0.33357,-0.16162,0.04334,0.01467,-1.53502,1.28364,-0.10334,0.23572,0.0374,1.54363,-1.58938,0.16592,-1.51562,-0.86603,0.14398,0.94669,1.47847,0.50094,-0.18176,-1.63348,-0.96723,-0.1257,-0.57387
0.08,-0.10317,-0.33955,0.11555,0.25628,-0.06363,-0.01735,0.35775,-0.02843,2.80001,1.48058,0.43477,0.33354,-0.16778,0.04276,0.01531,-1.52346,1.2888,-0.10317,0.23574,0.03747,1.53948,-1.58988,0.16381,-1.51418,-0.8637,0.14384,0.95325,1.47488,0.50074,-0.18149,-1.63216,-0.96536,-0.12546,-0.57582
0.1,-0.0996,-0.33985,0.11388,0.25698,-0.06277,-0.01741,0.35587,-0.02717,2.79995,1.47523,0.43449,0.33364,-0.17128,0.04203,0.01612,-1.51168,1.2926,-0.10279,0.23563,0.03743,1.53554,-1.59011,0.16243,-1.51309,-0.86163,0.14369,0.95733,1.47126,0.50063,-0.18122,-1.63101,-0.96349,-0.12523,-0.577
0.12,-0.09621,-0.33924,0.11341,0.25849,-0.06319,-0.01784,0.35392,-0.02559,2.80036,1.47507,0.43193,0.33407,-0.16805,0.04105,0.01714,-1.49932,1.29239,-0.10198,0.23521,0.03721,1.53214,-1.58952,0.1632,-1.51277,-0.86031,0.14351,0.9542,1.46742,0.50061,-0.18093,-1.63007,-0.96157,-0.125,-0.57601
0.14,-0.09273,-0.3383,0.11325,0.26007,-0.06396,-0.01838,0.35125,-0.02403,2.80109,1.47665,0.42859,0.33445,-0.16274,0.03985,0.01807,-1.48663,1.29101,-0.10108,0.23472,0.03691,1.52885,-1.5886,0.16447,-1.51265,-0.85918,0.1433,0.94871,1.4635,0.50069,-0.18066,-1.62927,-0.95961,-0.12478,-0.57443
0.16,-0.08902,-0.33762,0.11274,0.26121,-0.06427,-0.01885,0.34744,-0.02277,2.80203,1.47713,0.42569,0.33448,-0.15909,0.03841,0.01867,-1.47381,1.2907,-0.10039,0.2343,0.03664,1.5253,-1.58786,0.16498,-1.51231,-0.85781,0.14307,0.94482,1.45959,0.5007,-0.18044,-1.62846,-0.95759,-0.12458,-0.57336
0.18,-0.08554,-0.33674,0.11226,0.26225,-0.06446,-0.01925,0.34251,-0.02173,2.80314,1.47816,0.42288,0.33426,-0.15553,0.03658,0.01897,-1.46104,1.29033,-0.09983,0.23383,0.03648,1.52196,-1.58701,0.16569,-1.51204,-0.85665,0.1429,0.94004,1.4556,0.50074,-0.18022,-1.62747,-0.95567,-0.12433,-0.57168
