T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00018,0,-1e-05,-2e-05,3e-05,0,-7e-05,-0.00058,-2e-05,2e-05,6e-05,-1e-05,-1e-05,4e-05,0.00063,-0.00017,-3e-05,0,0,-0,0.00057,0,2e-05,-0.00016,0.00026,2e-05,-3e-05,0.0003,-0,-0,-0.00011,0.00023,0,-1e-05
0.02,0.00018,0,-1e-05,-2e-05,3e-05,0,-6e-05,-0.00056,-2e-05,2e-05,5e-05,-1e-05,-0,4e-05,0.00061,-0.00017,-3e-05,0,0,-0,0.00057,0,2e-05,-0.00015,0.00025,2e-05,-3e-05,0.0003,-0,-0,-0.00011,0.00023,0,-0
0.04,0.00017,0,-1e-05,-3e-05,2e-05,0,-6e-05,-0.00051,-2e-05,2e-05,5e-05,-1e-05,-0,4e-05,0.00057,-0.00017,-3e-05,0,0,-0,0.00056,0,2e-05,-0.00014,0.00025,2e-05,-3e-05,0.0003,-0,-0,-0.0001,0.00023,0,-0
0.06,0.00017,0,-1e-05,-4e-05,2e-05,0,-5e-05,-0.00045,-2e-05,2e-05,5e-05,-0,-0,4e-05,0.00052,-0.00016,-2e-05,0,0,-0,0.00056,0,2e-05,-0.00013,0.00024,2e-05,-2e-05,0.0003,-0,-0,-0.0001,0.00023,0,-0
0.08,0.00017,-0,-1e-05,-5e-05,2e-05,0,-4e-05,-0.00037,-2e-05,2e-05,4e-05,-0,-0,4e-05,0.00047,-0.00016,-2e-05,0,0,-0,0.00055,-0,1e-05,-0.00011,0.00023,3e-05,-1e-05,0.0003,-0,-0,-9e-05,0.00023,0,-0
0.1,0.00017,-0,-1e-05,-6e-05,1e-05,0,-4e-05,-0.00028,-2e-05,1e-05,3e-05,-0,0,5e-05,0.0004,-0.00016,-2e-05,0,0,0,0.00055,-0,1e-05,-0.0001,0.00023,3e-05,-1e-05,0.00029,-0,-0,-8e-05,0.00023,0,-0
0.12,0.00017,-0,-1e-05,-6e-05,1e-05,0,-4e-05,-0.0002,-1e-05,1e-05,2e-05,-0,-0,5e-05,0.00035,-0.00016,-1e-05,0,0,0,0.00055,-0,1e-05,-9e-05,0.00023,4e-05,-0,0.00029,-0,-0,-7e-05,0.00024,0,-0
0.14,0.00018,0,-1e-05,-7e-05,1e-05,0,-5e-05,-0.00013,0,1e-05,1e-05,-0,-0,5e-05,0.0003,-0.00016,-1e-05,-0,0,0,0.00057,-0,1e-05,-0.0001,0.00023,4e-05,-0,0.00029,-0,-0,-6e-05,0.00024,0,-0
0.16,0.00019,0,-1e-05,-7e-05,1e-05,0,-6e-05,-6e-05,2e-05,1e-05,1e-05,-0,-0,6e-05,0.00026,-0.00016,-1e-05,-0,0,0,0.00061,-0,1e-05,-0.00011,0.00024,5e-05,0,0.00029,-1e-05,-0,-5e-05,0.00024,0,-0
0.18,0.00021,0,-1e-05,-6e-05,1e-05,0,-8e-05,-1e-05,4e-05,0,-0,-0,-0,7e-05,0.00024,-0.00017,-2e-05,-0,-0,0,0.00066,-0,1e-05,-0.00014,0.00025,6e-05,0,0.00029,-1e-05,-0,-4e-05,0.00025,0,-1e-05
0.2,0.00023,1e-05,-1e-05,-5e-05,1e-05,0,-0.00012,2e-05,7e-05,0,-1e-05,-0,-0,8e-05,0.00024,-0.00018,-2e-05,-0,-0,0,0.00073,0,2e-05,-0.00019,0.00027,6e-05,0,0.00029,-1e-05,-0,-4e-05,0.00026,0,-1e-05
0.22,0.00026,1e-05,-1e-05,-3e-05,1e-05,-0,-0.00016,5e-05,0.00011,0,-2e-05,-1e-05,0,0.0001,0.00026,-0.00021,-3e-05,-0,-0,0,0.00081,0,2e-05,-0.00026,0.00029,7e-05,-0,0.00031,-1e-05,-0,-4e-05,0.00026,0,-1e-05
0.24,0.0003,1e-05,-0,-1e-05,1e-05,-0,-0.00022,7e-05,0.00015,0,-3e-05,-1e-05,0,0.00012,0.00029,-0.00024,-4e-05,-0,-0,0,0.00091,1e-05,3e-05,-0.00034,0.0003,7e-05,-0,0.00033,-2e-05,0,-5e-05,0.00027,0,-1e-05
0.26,0.00035,2e-05,0,2e-05,1e-05,-0,-0.00029,9e-05,0.00021,0,-4e-05,-1e-05,0,0.00014,0.00034,-0.00028,-6e-05,-0,-0,0,0.00103,1e-05,3e-05,-0.00044,0.00032,7e-05,-1e-05,0.00036,-2e-05,0,-7e-05,0.00028,0,-1e-05
0.28,0.0004,2e-05,0,5e-05,1e-05,-0,-0.00037,0.0001,0.00027,0,-6e-05,-2e-05,0,0.00017,0.00041,-0.00033,-7e-05,-0,-0,0,0.00117,1e-05,4e-05,-0.00055,0.00033,7e-05,-1e-05,0.00041,-3e-05,0,-0.00011,0.00029,0,-1e-05
0.3,0.00046,3e-05,1e-05,9e-05,1e-05,-0,-0.00045,0.00011,0.00033,1e-05,-8e-05,-2e-05,0,0.0002,0.00049,-0.00039,-8e-05,0,-0,0,0.00132,1e-05,4e-05,-0.00068,0.00033,7e-05,-1e-05,0.00046,-3e-05,0,-0.00015,0.0003,0,-1e-05
0.32,0.00051,3e-05,2e-05,0.00014,1e-05,-0,-0.00051,0.00011,0.00038,1e-05,-0.0001,-3e-05,0,0.00024,0.00058,-0.00045,-9e-05,0,-0,0,0.00147,1e-05,4e-05,-0.00083,0.00034,7e-05,-2e-05,0.00051,-3e-05,0,-0.0002,0.0003,1e-05,-1e-05
0.34,0.00056,4e-05,2e-05,0.00019,1e-05,-0,-0.00056,0.00011,0.00042,2e-05,-0.00013,-3e-05,0,0.00028,0.00067,-0.00052,-9e-05,0,-0,-0,0.00163,2e-05,5e-05,-0.00098,0.00034,7e-05,-2e-05,0.00057,-3e-05,1e-05,-0.00027,0.00031,1e-05,-1e-05
0.36,0.0006,4e-05,3e-05,0.00026,2e-05,-0,-0.00059,0.00011,0.00042,3e-05,-0.00016,-4e-05,0,0.00032,0.00076,-0.00059,-9e-05,0,-0,-0,0.00181,2e-05,5e-05,-0.00115,0.00034,8e-05,-2e-05,0.00064,-3e-05,1e-05,-0.00034,0.00033,1e-05,-1e-05
0.38,0.00065,5e-05,4e-05,0.00033,2e-05,0,-0.00062,9e-05,0.00038,5e-05,-0.00018,-5e-05,0,0.00036,0.00085,-0.00067,-8e-05,0,0,-0,0.002,2e-05,5e-05,-0.00134,0.00034,8e-05,-3e-05,0.00072,-3e-05,1e-05,-0.00043,0.00034,1e-05,-1e-05
0.4,0.00067,5e-05,4e-05,0.00041,2e-05,0,-0.00061,5e-05,0.00027,7e-05,-0.0002,-5e-05,1e-05,0.00039,0.00091,-0.00076,-5e-05,0,1e-05,-0,0.0022,2e-05,5e-05,-0.00156,0.00033,8e-05,-3e-05,0.0008,-3e-05,1e-05,-0.00054,0.00036,2e-05,-1e-05
0.42,0.00062,5e-05,4e-05,0.0005,2e-05,0,-0.00049,-1e-05,6e-05,0.0001,-0.00019,-6e-05,1e-05,0.00043,0.00094,-0.00083,-1e-05,-0,1e-05,-0,0.00239,2e-05,5e-05,-0.0018,0.00032,9e-05,-4e-05,0.00087,-2e-05,1e-05,-0.00066,0.00039,2e-05,-1e-05
