T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.25033,-0.0772,-0.03258,0.4457,-0.02938,0.00064,-0.70713,0.02397,-0.00183,-0.00526,0.00214,0.00017,0.00037,-0.39791,-0.03747,0.00944,-0.03704,-0.00352,0.00036,0.00414,-0.63894,-0.03104,-0.15176,1.52799,0.12675,0.14797,-0.0032,-0.04634,-0.01373,0.0224,0.25352,0.19831,0.00889,0.00282
0.02,0.26596,-0.08563,-0.03345,0.47124,-0.02692,0.00082,-0.72791,0.02086,-0.00162,-0.00511,0.00219,0.00021,0.00033,-0.43184,-0.04381,0.01082,-0.03833,-0.00372,0.00038,0.00404,-0.59149,-0.03106,-0.14984,1.46133,0.13061,0.14569,-0.00147,-0.02226,-0.01443,0.02186,0.23331,0.19592,0.00923,0.00251
0.04,0.28316,-0.09516,-0.03408,0.50411,-0.02239,0.0011,-0.75491,0.0158,-0.00134,-0.00459,0.0022,0.00025,0.00029,-0.48034,-0.05282,0.01161,-0.0387,-0.00392,0.00038,0.00374,-0.51345,-0.03054,-0.14464,1.34233,0.13287,0.13958,0.00075,0.0096,-0.01522,0.02077,0.20766,0.19271,0.00976,0.00224
0.06,0.30162,-0.10531,-0.0345,0.5486,-0.01559,0.00152,-0.79445,0.00896,-0.00101,-0.00359,0.00215,0.0003,0.00024,-0.54815,-0.06497,0.01184,-0.0379,-0.00412,0.00035,0.00326,-0.40892,-0.02976,-0.13662,1.17874,0.13354,0.13057,0.0033,0.0469,-0.01618,0.01925,0.18177,0.19253,0.01068,0.00203
0.08,0.3215,-0.11523,-0.03473,0.60857,-0.00654,0.0021,-0.85298,0.00071,-0.00068,-0.00206,0.00204,0.00034,0.0002,-0.6394,-0.08056,0.0116,-0.03555,-0.00431,0.00028,0.00269,-0.28544,-0.02894,-0.12642,0.98341,0.13228,0.11972,0.00591,0.08552,-0.01756,0.01754,0.16337,0.19899,0.01214,0.00195
0.1,0.33839,-0.12361,-0.03469,0.68765,0.00459,0.00285,-0.93567,-0.00854,-0.00037,-1e-05,0.00186,0.00037,0.00017,-0.75626,-0.09945,0.01097,-0.0313,-0.00446,0.00018,0.00204,-0.15287,-0.0287,-0.11473,0.77486,0.12912,0.10825,0.00821,0.12017,-0.01961,0.0159,0.16132,0.21711,0.01436,0.00205
0.12,0.34524,-0.12913,-0.03421,0.78908,0.01734,0.00375,-1.04691,-0.01818,-0.00011,0.00255,0.0016,0.00039,0.00015,-0.8995,-0.12112,0.01003,-0.0247,-0.00452,3e-05,0.00134,-0.02387,-0.03,-0.1025,0.57289,0.12341,0.09739,0.00985,0.14448,-0.02281,0.01463,0.18488,0.25156,0.01749,0.00248
0.14,0.34309,-0.13118,-0.03321,0.91382,0.03115,0.0048,-1.19118,-0.02798,5e-05,0.00558,0.00127,0.00038,0.00013,-1.07089,-0.14506,0.00896,-0.01525,-0.0045,-0.00017,0.00074,0.09034,-0.03266,-0.09101,0.39191,0.11482,0.08837,0.01042,0.15482,-0.02707,0.01397,0.24083,0.30536,0.0216,0.00342
0.16,0.33357,-0.12979,-0.0313,1.06097,0.04546,0.00596,-1.37256,-0.03839,9e-05,0.00901,0.00087,0.00035,0.00012,-1.27227,-0.17077,0.00791,-0.00254,-0.00444,-0.00041,0.00025,0.18484,-0.03667,-0.08157,0.23896,0.10351,0.08102,0.00956,0.14996,-0.0324,0.01405,0.33139,0.37949,0.0267,0.00525
0.18,0.31329,-0.12583,-0.0278,1.22813,0.05959,0.00717,-1.59391,-0.05041,5e-05,0.01273,0.0004,0.00029,0.00013,-1.50437,-0.19756,0.00702,0.01352,-0.00436,-0.00071,-0.00017,0.25834,-0.04222,-0.07554,0.11381,0.0893,0.0749,0.00716,0.13241,-0.03874,0.01494,0.45373,0.47157,0.03257,0.00839
