T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00135,-0.0016,-0.00077,-0.09424,-0.36011,-0.0205,0.35745,0.01628,0.03859,-0.02048,-0.00144,-0.00043,-0.39562,-0.0798,0.00044,0.05379,-0.0136,-0.00714,-0.0458,-0.02334,0.0798,-0.06749,-0.0177,0.1697,0.14824,-0.02862,0.44475,-0.17437,-0.83356,-0.09871,0.02388,0.13082,0.06603,0.40667,0.00468,0.04025,-0.0318,-0.00492,0.00595,0.00286
0.02,-0.00484,-0.00189,0.00048,-0.10314,-0.39013,-0.02175,0.39255,0.01798,0.04503,-0.02621,-0.00103,-0.00043,-0.46476,-0.09409,0.00049,0.05491,-0.01863,-0.0128,-0.05366,-0.07162,0.09056,-0.07058,-0.02087,0.20564,0.1535,-0.05558,0.47831,-0.18218,-0.85739,-0.1058,0.02479,0.13763,0.06842,0.43614,0.00748,0.06262,-0.0342,-0.00437,0.00416,0.00166
0.04,-0.00983,-0.00227,0.0024,-0.11292,-0.42075,-0.02289,0.43004,0.01999,0.05317,-0.03405,-0.00015,-0.00043,-0.5499,-0.11206,0.00055,0.05532,-0.02543,-0.02313,-0.06261,-0.128,0.10366,-0.07227,-0.02513,0.24758,0.15513,-0.09494,0.51108,-0.18751,-0.86325,-0.11257,0.02527,0.14288,0.0696,0.46436,0.0107,0.09107,-0.03668,-0.0035,0.00169,3e-05
0.06,-0.01632,-0.0027,0.00503,-0.1226,-0.44802,-0.02369,0.46554,0.0222,0.06248,-0.04412,0.00132,-0.00042,-0.64717,-0.13339,0.0006,0.05439,-0.03358,-0.03863,-0.07189,-0.18962,0.11815,-0.07139,-0.03045,0.29243,0.15111,-0.14682,0.5382,-0.18849,-0.84181,-0.11799,0.02505,0.14508,0.06885,0.48686,0.01411,0.12466,-0.03897,-0.0023,-0.00144,-0.00201
0.08,-0.02419,-0.00319,0.00837,-0.13087,-0.46675,-0.02386,0.49323,0.02444,0.07221,-0.05634,0.00354,-0.00041,-0.7502,-0.15729,0.00064,0.0515,-0.04254,-0.05975,-0.08042,-0.25144,0.13273,-0.06657,-0.03668,0.3356,0.13909,-0.21056,0.55338,-0.18282,-0.78229,-0.12071,0.02385,0.14238,0.06531,0.49793,0.01734,0.16155,-0.04072,-0.00075,-0.00515,-0.00439
0.1,-0.0332,-0.00369,0.01241,-0.13628,-0.47118,-0.0231,0.50661,0.0265,0.08153,-0.07044,0.00662,-0.0004,-0.85071,-0.18243,0.00066,0.04615,-0.05166,-0.08705,-0.08684,-0.30542,0.14591,-0.05644,-0.04365,0.37119,0.11668,-0.28486,0.54974,-0.16821,-0.6743,-0.11927,0.02133,0.13291,0.05812,0.49135,0.01985,0.1989,-0.04152,0.00113,-0.00924,-0.00698
0.12,-0.04303,-0.00416,0.01709,-0.13744,-0.45585,-0.02118,0.4994,0.02818,0.08966,-0.08594,0.01068,-0.00039,-0.93913,-0.20708,0.00066,0.03818,-0.06036,-0.12137,-0.08964,-0.33975,0.15631,-0.03991,-0.05111,0.39228,0.08183,-0.36787,0.52089,-0.14278,-0.5099,-0.1123,0.01726,0.11508,0.0466,0.46137,0.02096,0.23291,-0.041,0.00324,-0.01341,-0.00956
0.14,-0.05325,-0.00458,0.0223,-0.13332,-0.41654,-0.018,0.46649,0.02936,0.09599,-0.10217,0.01584,-0.00038,-1.00524,-0.22916,0.00061,0.02804,-0.06815,-0.16392,-0.08718,-0.33816,0.16287,-0.01645,-0.05885,0.39121,0.03322,-0.45728,0.46204,-0.10549,-0.28587,-0.09878,0.01148,0.08794,0.03044,0.40378,0.01984,0.25888,-0.03891,0.00545,-0.01717,-0.01185
0.16,-0.06333,-0.00489,0.02791,-0.12342,-0.35117,-0.01361,0.40493,0.02996,0.1002,-0.11837,0.02217,-0.00037,-1.03889,-0.24638,0.00053,0.01689,-0.07472,-0.21642,-0.07788,-0.27946,0.16508,0.01356,-0.06662,0.36009,-0.02929,-0.55049,0.37121,-0.05666,-0.00585,-0.07831,0.00403,0.05153,0.00983,0.317,0.01556,0.27147,-0.03519,0.00755,-0.01995,-0.01347
0.18,-0.07266,-0.00507,0.03377,-0.10802,-0.26066,-0.00828,0.31474,0.03006,0.10235,-0.13372,0.02974,-0.00038,-1.0305,-0.25633,0.00042,0.00676,-0.08004,-0.28113,-0.06032,-0.13757,0.16315,0.04853,-0.0742,0.29138,-0.10437,-0.64475,0.25012,0.00176,0.31829,-0.05129,-0.00483,0.00711,-0.01439,0.20284,0.00717,0.26517,-0.03001,0.00927,-0.02103,-0.014
