T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-1e-05,0.4995,2e-05,-0.00631,-1e-05,-0.00432,-1e-05,0.4995,2e-05,-0.00631,-1e-05,-0.00432
0.02,-1e-05,0.4995,2e-05,-0.00631,-1e-05,-0.00431,-1e-05,0.4995,2e-05,-0.00631,-1e-05,-0.00431
0.04,-1e-05,0.4995,2e-05,-0.0063,-1e-05,-0.00431,-1e-05,0.4995,2e-05,-0.0063,-1e-05,-0.00431
0.06,-1e-05,0.4995,1e-05,-0.0063,-1e-05,-0.0043,-1e-05,0.4995,1e-05,-0.0063,-1e-05,-0.0043
0.08,-1e-05,0.4995,1e-05,-0.00629,-1e-05,-0.00429,-1e-05,0.4995,1e-05,-0.00629,-1e-05,-0.00429
0.1,-1e-05,0.4995,1e-05,-0.00629,-1e-05,-0.00429,-1e-05,0.4995,1e-05,-0.00629,-1e-05,-0.00429
0.12,-1e-05,0.4995,1e-05,-0.00628,-1e-05,-0.00429,-1e-05,0.4995,1e-05,-0.00628,-1e-05,-0.00429
0.14,-1e-05,0.4995,1e-05,-0.00628,-0,-0.00429,-1e-05,0.4995,1e-05,-0.00628,-0,-0.00429
0.16,-1e-05,0.4995,1e-05,-0.00628,-0,-0.00429,-1e-05,0.4995,1e-05,-0.00628,-0,-0.00429
0.18,-1e-05,0.4995,1e-05,-0.00628,-0,-0.00431,-1e-05,0.4995,1e-05,-0.00628,-0,-0.00431
0.2,-1e-05,0.4995,1e-05,-0.00629,-0,-0.00433,-1e-05,0.4995,1e-05,-0.00629,-0,-0.00433
0.22,-1e-05,0.4995,1e-05,-0.0063,-0,-0.00436,-1e-05,0.4995,1e-05,-0.0063,-0,-0.00436
0.24,-1e-05,0.4995,1e-05,-0.00632,-0,-0.00441,-1e-05,0.4995,1e-05,-0.00632,-0,-0.00441
0.26,-1e-05,0.4995,1e-05,-0.00634,-0,-0.00447,-1e-05,0.4995,1e-05,-0.00634,-0,-0.00447
0.28,-1e-05,0.4995,1e-05,-0.00638,-0,-0.00455,-1e-05,0.4995,1e-05,-0.00638,-0,-0.00455
0.3,-1e-05,0.4995,1e-05,-0.00641,-1e-05,-0.00464,-1e-05,0.4995,1e-05,-0.00641,-1e-05,-0.00464
0.32,-1e-05,0.4995,1e-05,-0.00646,-1e-05,-0.00475,-0,0.4995,1e-05,-0.00646,-1e-05,-0.00475
0.34,-0,0.4995,1e-05,-0.00651,-1e-05,-0.00487,-0,0.4995,1e-05,-0.00651,-1e-05,-0.00487
0.36,-0,0.4995,1e-05,-0.00657,-1e-05,-0.005,-0,0.4995,1e-05,-0.00657,-1e-05,-0.005
0.38,-0,0.4995,1e-05,-0.00663,-1e-05,-0.00514,-0,0.4995,1e-05,-0.00663,-1e-05,-0.00514
0.4,-0,0.4995,1e-05,-0.0067,-1e-05,-0.00528,-0,0.4995,1e-05,-0.0067,-1e-05,-0.00528
0.42,-0,0.4995,1e-05,-0.00678,-1e-05,-0.00542,-0,0.4995,1e-05,-0.00678,-1e-05,-0.00542
0.44,-1e-05,0.4995,1e-05,-0.00686,-1e-05,-0.00557,-0,0.4995,1e-05,-0.00686,-1e-05,-0.00557
0.46,-1e-05,0.4995,1e-05,-0.00695,-1e-05,-0.00571,-1e-05,0.4995,1e-05,-0.00695,-1e-05,-0.00571
0.48,-1e-05,0.4995,2e-05,-0.00705,-1e-05,-0.00586,-1e-05,0.4995,2e-05,-0.00705,-1e-05,-0.00586
0.5,-1e-05,0.49949,2e-05,-0.00715,-2e-05,-0.006,-1e-05,0.4995,2e-05,-0.00715,-2e-05,-0.006
0.52,-1e-05,0.49949,2e-05,-0.00725,-2e-05,-0.00614,-1e-05,0.49951,2e-05,-0.00725,-2e-05,-0.00614
0.54,-1e-05,0.49949,2e-05,-0.00737,-2e-05,-0.00628,-2e-05,0.49951,2e-05,-0.00737,-2e-05,-0.00628
0.56,-2e-05,0.49948,2e-05,-0.00749,-2e-05,-0.00642,-2e-05,0.49952,2e-05,-0.00749,-2e-05,-0.00642
0.58,-2e-05,0.49947,2e-05,-0.00762,-2e-05,-0.00657,-2e-05,0.49953,3e-05,-0.00762,-2e-05,-0.00657
0.6,-2e-05,0.49947,2e-05,-0.00777,-2e-05,-0.00673,-3e-05,0.49953,3e-05,-0.00777,-2e-05,-0.00673
0.62,-2e-05,0.49946,2e-05,-0.00793,-2e-05,-0.0069,-3e-05,0.49954,3e-05,-0.00793,-2e-05,-0.0069
0.64,-3e-05,0.49945,2e-05,-0.0081,-2e-05,-0.00709,-4e-05,0.49955,3e-05,-0.0081,-2e-05,-0.00709
0.66,-3e-05,0.49945,2e-05,-0.00829,-2e-05,-0.0073,-4e-05,0.49955,3e-05,-0.00829,-2e-05,-0.0073
0.68,-3e-05,0.49945,2e-05,-0.00848,-2e-05,-0.00752,-4e-05,0.49955,3e-05,-0.00848,-2e-05,-0.00752
0.7,-3e-05,0.49946,2e-05,-0.00868,-2e-05,-0.00775,-4e-05,0.49954,3e-05,-0.00868,-2e-05,-0.00775
0.72,-3e-05,0.49947,2e-05,-0.00888,-2e-05,-0.00799,-3e-05,0.49952,3e-05,-0.00888,-2e-05,-0.00799
0.74,-2e-05,0.4995,2e-05,-0.00908,-2e-05,-0.00824,-3e-05,0.4995,3e-05,-0.00908,-2e-05,-0.00824
0.76,-2e-05,0.49955,4e-05,-0.00927,-3e-05,-0.00848,-2e-05,0.49945,4e-05,-0.00927,-3e-05,-0.00848
0.78,-1e-05,0.49961,5e-05,-0.00946,-4e-05,-0.00871,0,0.49939,5e-05,-0.00946,-4e-05,-0.00871
0.8,-1e-05,0.49969,8e-05,-0.00963,-6e-05,-0.00893,2e-05,0.49931,7e-05,-0.00963,-6e-05,-0.00893
0.82,-0,0.4998,0.00013,-0.00978,-0.0001,-0.00912,5e-05,0.4992,0.0001,-0.00978,-9e-05,-0.00912
0.84,-0,0.49993,0.00019,-0.0099,-0.00014,-0.00929,8e-05,0.49907,0.00014,-0.0099,-0.00014,-0.00929
0.86,-0,0.50007,0.00027,-0.01001,-0.0002,-0.00942,0.00011,0.49892,0.00019,-0.01001,-0.00019,-0.00942
0.88,-1e-05,0.50023,0.00037,-0.01008,-0.00027,-0.00953,0.00013,0.49877,0.00026,-0.01008,-0.00026,-0.00953
0.9,-2e-05,0.50038,0.00048,-0.01014,-0.00036,-0.00961,0.00016,0.49861,0.00035,-0.01014,-0.00035,-0.00961
0.92,-4e-05,0.50051,0.00062,-0.01018,-0.00046,-0.00968,0.00017,0.49848,0.00045,-0.01018,-0.00045,-0.00968
0.94,-7e-05,0.50058,0.00077,-0.0102,-0.00057,-0.00974,0.00017,0.49841,0.00057,-0.0102,-0.00056,-0.00974
0.96,-0.00011,0.50056,0.00092,-0.01022,-0.0007,-0.0098,0.00014,0.49843,0.0007,-0.01022,-0.00068,-0.0098
