T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.01084,0.00956,0.02654,-0.21261,-0.09423,-0.05182,0.04633,0.09363,0.01229,0.04759,0.06688,0.0004,0.10765,-0.06382,-0.02786,-0.08632,0.13812,-0.04962,0.06893,-0.40416,0.01172,0.03861,0.78418,-0.97904,0.36346,-0.13843,0.1334,0.01725,0.23139,0.0099,0.00048,0.02477,0.00917,0.10864,0.03413,0.03115,-0.05904,0.00218,0.01542,0.0101
0.02,0.00697,0.01147,0.03335,-0.2595,-0.11049,-0.06421,0.05314,0.10976,0.00628,0.05766,0.08571,0.00089,0.12857,-0.06785,-0.06693,-0.11445,0.38395,-0.01316,0.11857,-0.4835,0.00291,0.08646,0.88702,-1.37294,0.50609,-0.19531,0.14442,0.04295,0.38334,0.03602,-0.00809,0.01924,0.0055,0.11859,0.03089,0.00929,-0.06518,0.0021,0.02133,0.01364
0.04,0.00076,0.01368,0.04306,-0.32148,-0.13042,-0.08,0.06145,0.12896,-0.00437,0.06898,0.11039,0.00157,0.15478,-0.0717,-0.12018,-0.15157,0.72014,0.03948,0.18506,-0.58189,-0.0087,0.15152,0.99788,-1.88561,0.69245,-0.2694,0.15521,0.07764,0.59206,0.07286,-0.02009,0.01069,4e-05,0.12837,0.02283,-0.02686,-0.07217,0.00182,0.02987,0.01866
0.06,-0.00805,0.01606,0.05596,-0.39888,-0.15288,-0.09887,0.07096,0.15015,-0.02035,0.07983,0.14077,0.00243,0.18494,-0.07476,-0.18726,-0.19707,1.14674,0.10934,0.26783,-0.696,-0.02322,0.23449,1.10537,-2.50576,0.91883,-0.35913,0.16347,0.11974,0.85087,0.12134,-0.03499,-0.00068,-0.00701,0.13612,0.00881,-0.07816,-0.07959,0.00129,0.04119,0.02518
0.08,-0.01961,0.01843,0.07213,-0.49038,-0.17611,-0.12005,0.08116,0.17163,-0.04226,0.08808,0.17601,0.00343,0.217,-0.07624,-0.26642,-0.24934,1.65496,0.19622,0.36449,-0.81951,-0.04039,0.33431,1.19346,-3.20716,1.17617,-0.46075,0.16641,0.16677,1.14816,0.18158,-0.052,-0.0145,-0.01539,0.13951,-0.01235,-0.14519,-0.08675,0.00042,0.05528,0.03311
0.1,-0.03397,0.02048,0.09144,-0.59303,-0.19797,-0.1423,0.09132,0.19114,-0.07062,0.09138,0.21459,0.00454,0.24833,-0.07535,-0.35438,-0.30587,2.22538,0.29824,0.4706,-0.94336,-0.05939,0.44766,1.24265,-3.94823,1.44993,-0.56832,0.16114,0.21557,1.46872,0.25255,-0.07014,-0.03032,-0.02472,0.13611,-0.04192,-0.22836,-0.09282,-0.00084,0.07198,0.0423
0.12,-0.05101,0.02186,0.11361,-0.70224,-0.21612,-0.16398,0.10057,0.20606,-0.10589,0.08744,0.25426,0.0057,0.27605,-0.07138,-0.44608,-0.36322,2.8266,0.41147,0.57954,-1.05629,-0.07865,0.56847,1.23153,-4.67284,1.72035,-0.6737,0.14527,0.26245,1.79477,0.33169,-0.08833,-0.04755,-0.03461,0.12367,-0.08119,-0.32794,-0.09694,-0.00258,0.091,0.05251
0.14,-0.07039,0.02215,0.13822,-0.81217,-0.22827,-0.1831,0.10796,0.21356,-0.14846,0.07417,0.29214,0.00684,0.29734,-0.06398,-0.5347,-0.41716,3.41486,0.52966,0.68252,-1.14562,-0.09572,0.68779,1.13904,-5.31261,1.96336,-0.76698,0.11742,0.30332,2.10707,0.41454,-0.10542,-0.06555,-0.04459,0.10051,-0.13137,-0.44395,-0.09837,-0.00482,0.11189,0.06343
0.16,-0.09154,0.02088,0.16475,-0.91611,-0.23247,-0.19747,0.11249,0.2109,-0.19864,0.05,0.3249,0.00786,0.30978,-0.05327,-0.61166,-0.46282,3.93493,0.6442,0.76889,-1.19837,-0.10717,0.79381,0.94712,-5.79149,2.15208,-0.8371,0.07789,0.33378,2.3862,0.49435,-0.12031,-0.08351,-0.05415,0.06584,-0.19343,-0.57577,-0.09663,-0.00757,0.13409,0.0747
0.18,-0.11357,0.01753,0.19272,-1.00707,-0.22737,-0.20483,0.11315,0.19565,-0.25665,0.01403,0.34889,0.00866,0.31172,-0.04,-0.66703,-0.49488,4.32296,0.74447,0.82674,-1.20252,-0.10865,0.87234,0.64376,-6.03269,2.2593,-0.87286,0.02923,0.34936,2.61388,0.56178,-0.13197,-0.10053,-0.06276,0.02008,-0.26793,-0.72166,-0.0917,-0.01076,0.1569,0.08593
