T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,0.07432,343.73165,-0.00424,2.32599,0.0056,-0.34034,-0.09385,342.28177,-0.00424,2.32599,0.0056,-0.34034
0.02,0.10265,340.48533,-0.00425,2.64613,0.00193,1.1099,0.24947,345.52512,-0.00425,2.64613,0.00193,1.1099
0.04,0.09803,336.79378,-0.00417,2.9321,-0.00204,2.48525,0.62304,349.21366,-0.00416,2.9321,-0.00204,2.48525
0.06,0.048,332.54007,-0.00392,3.16306,-0.00638,3.72202,1.03233,353.46435,-0.0039,3.16306,-0.00638,3.72202
0.08,-0.05922,327.67142,-0.0035,3.322,-0.01116,4.7771,1.47792,358.33004,-0.00347,3.322,-0.01117,4.7771
0.1,-0.23136,322.23009,-0.00297,3.39696,-0.01646,5.63198,1.95511,363.76856,-0.00292,3.39696,-0.01646,5.63198
0.12,-0.46862,316.35815,-0.00239,3.38155,-0.02235,6.28969,2.45563,369.63792,-0.00232,3.38155,-0.02235,6.28969
0.14,-0.76322,310.2681,-0.00183,3.2748,-0.02895,6.76793,2.96931,375.72565,-0.00175,3.2748,-0.02895,6.76793
0.16,-1.10167,304.19877,-0.00133,3.08046,-0.03636,7.09242,3.48504,381.79296,-0.00123,3.08046,-0.03636,7.09242
0.18,-1.46754,298.37829,-0.00091,2.80619,-0.04467,7.292,3.99161,387.61172,-0.0008,2.80619,-0.04467,7.292
0.2,-1.84377,292.99988,-0.00057,2.46256,-0.05388,7.3952,4.47843,392.9887,-0.00045,2.46256,-0.05388,7.3952
0.22,-2.21434,288.20889,-0.00031,2.0622,-0.06392,7.42813,4.93619,397.77851,-0.00019,2.06219,-0.06392,7.42813
0.24,-2.56537,284.09913,-0.00012,1.61894,-0.07465,7.41324,5.35718,401.88733,-1e-05,1.61894,-0.07465,7.41324
0.26,-2.88554,280.71627,0,1.14717,-0.08583,7.36891,5.7354,405.26948,0.00011,1.14717,-0.08583,7.36891
0.28,-3.16613,278.06611,7e-05,0.66111,-0.09717,7.30955,6.06636,407.9191,0.00017,0.66111,-0.09717,7.30955
0.3,-3.40069,276.12558,0.00011,0.17421,-0.10831,7.2459,6.34683,409.85926,0.00018,0.17422,-0.10831,7.2459
