T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0,0.57926,0,3.22004,0,-0.05383,0.03532,0.04265,-0.0677,-0.44989,0.04878,0.03318,-0.51716,-1.27762,-1.50051,0.41396,1.29085,-0.43915,-0.02877,-0.26468,1.33479,1.27681,0.42328,-1.2396,-0.57665,0.02854,-0.06427,0.04025,0.1337,-0.11006,-0.02552,-0.04585,-0.09648,-0.03849,0.08754,-0.00851,-0.11188,-0.00286,0.022,-0.01651
0.02,2e-05,0.57926,-1e-05,3.22004,0,-0.05383,0.03529,0.04269,-0.06775,-0.44999,0.04868,0.03308,-0.51295,-1.27681,-1.49946,0.41519,1.29101,-0.43713,-0.02797,-0.26553,1.33465,1.27672,0.42354,-1.23818,-0.57579,0.02846,-0.06421,0.04028,0.13396,-0.11012,-0.02552,-0.04599,-0.09662,-0.03846,0.08756,-0.00853,-0.11189,-0.00286,0.022,-0.01651
0.04,3e-05,0.57926,-3e-05,3.22004,0,-0.05384,0.03525,0.04272,-0.0678,-0.4501,0.04858,0.03298,-0.50878,-1.27601,-1.49842,0.41641,1.29115,-0.43512,-0.02718,-0.26638,1.33451,1.27663,0.4238,-1.23678,-0.57495,0.02837,-0.06416,0.04032,0.13423,-0.11019,-0.02551,-0.04614,-0.09676,-0.03843,0.08759,-0.00856,-0.11189,-0.00285,0.022,-0.01651
0.06,5e-05,0.57925,-5e-05,3.22005,0,-0.05384,0.03522,0.04275,-0.06785,-0.4502,0.04848,0.03288,-0.50471,-1.27522,-1.49741,0.4176,1.29124,-0.43315,-0.02644,-0.26718,1.33438,1.27653,0.42405,-1.23544,-0.57414,0.0283,-0.06411,0.04035,0.13449,-0.11025,-0.0255,-0.04628,-0.09691,-0.03839,0.08761,-0.00858,-0.1119,-0.00284,0.022,-0.01651
0.08,7e-05,0.57925,-6e-05,3.22005,0,-0.05384,0.03518,0.04279,-0.06792,-0.45033,0.04837,0.03277,-0.50012,-1.27439,-1.49626,0.41894,1.29159,-0.43096,-0.02548,-0.26821,1.33421,1.27645,0.42434,-1.23376,-0.57315,0.02817,-0.06404,0.04038,0.13475,-0.11034,-0.0255,-0.04642,-0.09702,-0.03836,0.08763,-0.00859,-0.1119,-0.00284,0.022,-0.01653
0.1,8e-05,0.57925,-8e-05,3.22005,0,-0.05385,0.03515,0.04282,-0.06794,-0.45038,0.04827,0.0327,-0.49664,-1.27363,-1.4954,0.41996,1.29139,-0.42925,-0.02497,-0.26878,1.33412,1.27636,0.42456,-1.23281,-0.57255,0.02815,-0.064,0.04042,0.13502,-0.11037,-0.02547,-0.04657,-0.09721,-0.03832,0.08765,-0.00864,-0.11193,-0.00283,0.022,-0.01649
0.12,9e-05,0.57924,-0.0001,3.22005,0,-0.05385,0.03517,0.0428,-0.06786,-0.45023,0.04819,0.03275,-0.49623,-1.27304,-1.4953,0.42012,1.28955,-0.42883,-0.02577,-0.26769,1.33429,1.27605,0.42451,-1.23393,-0.57303,0.02849,-0.06404,0.04047,0.13539,-0.11027,-0.02535,-0.0468,-0.09773,-0.03825,0.08768,-0.00879,-0.11204,-0.00278,0.02196,-0.01633
0.14,0.0001,0.57924,-0.00013,3.22005,0,-0.05385,0.03519,0.04277,-0.06775,-0.44999,0.0481,0.03284,-0.49694,-1.27251,-1.49549,0.41996,1.28717,-0.42888,-0.02702,-0.2662,1.33454,1.27577,0.42442,-1.23579,-0.5739,0.02893,-0.0641,0.04053,0.13575,-0.11011,-0.02519,-0.04705,-0.09831,-0.03817,0.08771,-0.00899,-0.11218,-0.00273,0.02191,-0.01611
0.16,0.0001,0.57924,-0.00016,3.22005,0,-0.05384,0.03521,0.04275,-0.06765,-0.44978,0.04803,0.0329,-0.49716,-1.27196,-1.49555,0.41995,1.2851,-0.42873,-0.02803,-0.26513,1.33473,1.27562,0.4244,-1.23728,-0.57457,0.0293,-0.06415,0.04058,0.13606,-0.10998,-0.02506,-0.04728,-0.0988,-0.03809,0.08774,-0.00918,-0.11231,-0.00267,0.02187,-0.01591
0.18,0.00011,0.57924,-0.00019,3.22005,0,-0.05384,0.03524,0.04273,-0.06754,-0.44963,0.04793,0.03301,-0.4973,-1.27138,-1.4956,0.4199,1.28276,-0.42854,-0.02916,-0.26306,1.33502,1.27485,0.42415,-1.23888,-0.57535,0.02976,-0.0642,0.04064,0.1366,-0.10985,-0.02488,-0.04757,-0.09955,-0.03801,0.08778,-0.00932,-0.11243,-0.00262,0.02181,-0.01576
