T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.01087,0.0012,0.00375,0.07047,0.07266,0.00702,-0.00796,-0.00552,-0.04288,0.01584,-0.02421,0.00184,1.59276,0.38833,1.10486,0.31575,-0.36531,-0.24829,0.00458,3.94001,-1.10815,2.24578,0.45641,-5.39277,10.3268,7.85844,-0.10401,0.03719,0.26629,-0.00142,-0.01547,-0.01822,-0.014,-0.09563,0.03653,0.21502,-0.0027,0.01532,-0.03673,-0.01488
0.02,-0.0116,0.00166,0.00346,0.08135,0.08922,0.00731,-0.01544,-0.00659,-0.05829,0.00738,-0.03231,0.00183,1.78026,0.47308,1.32812,0.33674,-0.481,-0.25626,0.00053,6.03272,-1.94431,4.17484,0.69236,-9.6195,11.62678,9.19505,-0.12194,0.05629,0.37599,-0.00192,-0.02191,-0.02779,-0.01983,-0.11371,0.03136,0.18736,-0.00257,0.01268,-0.03726,-0.01429
0.04,-0.01185,0.00227,0.00297,0.09432,0.11026,0.00747,-0.02662,-0.00816,-0.07867,-0.00656,-0.0428,0.0017,1.93778,0.56933,1.57366,0.34586,-0.62387,-0.25051,-0.00461,8.71603,-3.07273,6.80755,1.00196,-15.00493,13.14915,10.82322,-0.14295,0.08198,0.52209,-0.00278,-0.03051,-0.04072,-0.0276,-0.13523,0.02247,0.13968,-0.00239,0.00834,-0.03666,-0.0129
0.06,-0.01138,0.00301,0.00232,0.10857,0.1351,0.00742,-0.04123,-0.01032,-0.10308,-0.02674,-0.05513,0.00142,2.0279,0.66856,1.81952,0.33641,-0.78704,-0.2251,-0.01138,11.88582,-4.48939,10.13794,1.3801,-21.52248,14.74586,12.631,-0.1658,0.113,0.69747,-0.00402,-0.04087,-0.05644,-0.03694,-0.15902,0.01019,0.07376,-0.00219,0.00248,-0.03487,-0.01073
0.08,-0.00985,0.00383,0.00158,0.12285,0.16247,0.00706,-0.05883,-0.01314,-0.13006,-0.05373,-0.0685,0.00093,2.00209,0.75854,2.03344,0.30009,-0.95906,-0.17304,-0.02014,15.34847,-6.15998,14.09157,1.81276,-28.98886,16.22192,14.45721,-0.18854,0.14747,0.89131,-0.00566,-0.05235,-0.07406,-0.04731,-0.18319,-0.00509,-0.00817,-0.00202,-0.0047,-0.03178,-0.00781
0.1,-0.00691,0.00468,0.00078,0.13564,0.19057,0.00631,-0.0789,-0.01664,-0.15779,-0.08787,-0.08187,0.00019,1.80256,0.82381,2.17321,0.22732,-1.1241,-0.08668,-0.03082,18.82328,-8.01532,18.51641,2.27624,-36.99944,17.36614,16.11096,-0.20857,0.18309,1.09044,-0.00771,-0.06421,-0.0925,-0.05802,-0.2052,-0.02303,-0.10408,-0.0019,-0.01297,-0.02717,-0.00415
0.12,-0.00218,0.00549,-2e-05,0.14525,0.21718,0.00507,-0.101,-0.02082,-0.18427,-0.12923,-0.09407,-0.00085,1.3653,0.84621,2.1876,0.10776,-1.26218,0.04182,-0.04273,21.95809,-9.94844,23.17783,2.73682,-44.85518,17.9826,17.39292,-0.22277,0.21739,1.28051,-0.01022,-0.07561,-0.11055,-0.06831,-0.22198,-0.04337,-0.21256,-0.0019,-0.02215,-0.02072,0.00031
0.14,0.00478,0.0062,-0.0008,0.15003,0.23978,0.00327,-0.12492,-0.02568,-0.20745,-0.17753,-0.1039,-0.0022,0.62478,0.80562,2.01838,-0.06893,-1.3496,0.21963,-0.05425,24.36312,-11.81487,27.76051,3.15151,-51.52137,17.92199,18.11844,-0.2277,0.24787,1.44721,-0.01329,-0.08571,-0.12696,-0.07741,-0.23009,-0.06603,-0.33273,-0.00212,-0.03209,-0.01208,0.00564
0.16,0.01436,0.00672,-0.00152,0.14858,0.25582,0.00089,-0.15078,-0.0312,-0.22539,-0.23213,-0.11017,-0.00388,-0.47959,0.68103,1.60333,-0.31215,-1.35975,0.45235,-0.0626,25.66762,-13.4373,31.88038,3.46986,-55.75379,17.11044,18.14158,-0.21986,0.27225,1.57748,-0.01707,-0.09374,-0.14057,-0.08461,-0.22602,-0.09098,-0.46419,-0.00268,-0.04264,-0.00088,0.01192
0.18,0.02695,0.00694,-0.00217,0.13995,0.26293,-0.00201,-0.1792,-0.03737,-0.23643,-0.29199,-0.11186,-0.00587,-1.99524,0.45191,0.88077,-0.62912,-1.26435,0.7428,-0.06364,25.60268,-14.61578,35.10917,3.63746,-56.47425,15.57043,17.37718,-0.196,0.28863,1.66072,-0.02184,-0.09905,-0.15037,-0.08934,-0.20642,-0.11828,-0.6066,-0.00377,-0.05372,0.01312,0.01921
