T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00079,0.00011,0.00012,3.1077,-0.80563,-0.02016,0.98599,0.02373,-0.00442,-0.19699,-0.0255,-0.01147,2.965,-1.20599,-0.48976,0.34312,1.33958,0.0088,-0.09516,0.21869,2.02294,-3.81201,0.093,-2.49641,0.90584,0.0633,0.85654,-0.02719,0.00175,-0.33128,-0.14512,-0.08947,-0.06008,0.92572,0.11468,-0.05081,-0.41853,-0.16131,0.08893,0.06077
0.02,0.00082,8e-05,0.00034,3.1076,-0.8057,-0.02011,0.98671,0.02365,-0.00339,-0.19686,-0.02502,-0.01148,2.965,-1.20861,-0.49047,0.34406,1.33762,0.00869,-0.09559,0.21635,2.00437,-3.27243,0.093,-2.33211,0.77742,0.05247,0.85662,-0.02863,-0.00533,-0.33127,-0.14443,-0.08874,-0.05964,0.92584,0.1155,-0.04571,-0.41859,-0.16075,0.0885,0.06049
0.04,0.00085,5e-05,0.00056,3.1075,-0.80576,-0.02006,0.98742,0.02356,-0.00235,-0.19673,-0.02454,-0.01148,2.965,-1.21122,-0.49117,0.34501,1.33567,0.00857,-0.09603,0.21402,1.98586,-2.73453,0.093,-2.16834,0.64941,0.04167,0.8567,-0.03007,-0.0124,-0.33125,-0.14373,-0.08802,-0.0592,0.92596,0.11632,-0.04062,-0.41865,-0.16019,0.08807,0.06021
0.06,0.00089,1e-05,0.00078,3.1074,-0.80582,-0.02001,0.98814,0.02348,-0.00131,-0.1966,-0.02406,-0.01148,2.965,-1.21383,-0.49187,0.34595,1.33372,0.00846,-0.09646,0.21168,1.96734,-2.19659,0.093,-2.00454,0.52139,0.03087,0.85678,-0.03151,-0.01946,-0.33124,-0.14304,-0.08729,-0.05876,0.92608,0.11713,-0.03554,-0.41871,-0.15964,0.08764,0.05993
0.08,0.00092,-2e-05,0.00099,3.1073,-0.80588,-0.01997,0.98885,0.02339,-0.00028,-0.19646,-0.02358,-0.01148,2.965,-1.21645,-0.49258,0.34689,1.33177,0.00835,-0.0969,0.20934,1.94877,-1.65703,0.093,-1.84024,0.39298,0.02004,0.85686,-0.03295,-0.02654,-0.33123,-0.14234,-0.08656,-0.05831,0.9262,0.11795,-0.03045,-0.41876,-0.15908,0.08721,0.05964
0.1,0.00095,-5e-05,0.00121,3.1072,-0.80594,-0.01992,0.98956,0.02331,0.00075,-0.19634,-0.0231,-0.01148,2.965,-1.21906,-0.49327,0.34784,1.32983,0.00823,-0.09733,0.20703,1.93037,-1.12273,0.093,-1.67759,0.26583,0.00931,0.85693,-0.03438,-0.03359,-0.33121,-0.14165,-0.08584,-0.05788,0.92632,0.11877,-0.02535,-0.41882,-0.15853,0.08678,0.05936
0.12,0.00098,-8e-05,0.00143,3.1071,-0.80601,-0.01987,0.99029,0.02323,0.0018,-0.1962,-0.02262,-0.01148,2.965,-1.22168,-0.494,0.34878,1.32786,0.00812,-0.09777,0.20465,1.91165,-0.57826,0.093,-1.51176,0.13625,-0.00161,0.85702,-0.03583,-0.04069,-0.3312,-0.14095,-0.0851,-0.05743,0.92644,0.11958,-0.02028,-0.41888,-0.15797,0.08635,0.05908
0.14,0.00101,-0.00011,0.00165,3.107,-0.80607,-0.01982,0.991,0.02314,0.00283,-0.19608,-0.02214,-0.01148,2.965,-1.22429,-0.49469,0.34973,1.32592,0.008,-0.0982,0.20236,1.89323,-0.04345,0.093,-1.34894,0.00898,-0.01235,0.8571,-0.03726,-0.04774,-0.33118,-0.14026,-0.08438,-0.05699,0.92656,0.1204,-0.01518,-0.41894,-0.15741,0.08592,0.0588
0.16,0.00105,-0.00015,0.00187,3.10692,-0.80611,-0.01977,0.9917,0.02306,0.00384,-0.19596,-0.02167,-0.01148,2.965,-1.22687,-0.49534,0.35066,1.32402,0.00787,-0.09862,0.20009,1.87514,0.48088,0.093,-1.1894,-0.1158,-0.02289,0.85715,-0.03869,-0.05474,-0.33117,-0.13958,-0.08366,-0.05656,0.92666,0.12122,-0.01006,-0.419,-0.15686,0.08549,0.05851
0.18,0.00107,-0.00018,0.00208,3.10675,-0.80624,-0.01973,0.99248,0.02298,0.00496,-0.19579,-0.02116,-0.01149,2.965,-1.2296,-0.49622,0.35164,1.32189,0.00781,-0.09909,0.19742,1.85504,1.06951,0.093,-1.00981,-0.25591,-0.03466,0.85731,-0.04017,-0.06204,-0.33115,-0.13884,-0.0829,-0.0561,0.92684,0.12202,-0.00509,-0.41905,-0.15631,0.08508,0.05824
0.2,0.00112,-0.00021,0.0023,3.10677,-0.80618,-0.01967,0.99308,0.02288,0.00586,-0.19573,-0.02074,-0.01149,2.965,-1.23202,-0.49663,0.35252,1.32026,0.00761,-0.09947,0.19578,1.83924,1.5199,0.09301,-0.87328,-0.36304,-0.04378,0.85725,-0.04154,-0.0687,-0.33115,-0.13822,-0.08223,-0.05569,0.92686,0.12287,0.00021,-0.41912,-0.15573,0.08461,0.05793
0.22,0.00118,-0.00022,0.00254,3.10733,-0.80558,-0.01958,0.99324,0.02269,0.0062,-0.19589,-0.02056,-0.01148,2.965,-1.23359,-0.49566,0.35329,1.32002,0.00701,-0.09967,0.19629,1.8348,1.6097,0.093,-0.84945,-0.38419,-0.04607,0.8566,-0.04265,-0.07374,-0.33122,-0.13788,-0.08183,-0.05544,0.92642,0.12388,0.00633,-0.41922,-0.15506,0.08397,0.05752
