T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.29887,0.001,0.00111,0.0485,-0.00182,-0.00011,0.16041,-0.07752,-0.45055,-0.1529,0.00033,0.00114,-0.00167,1.6128,-0.24989,-0.02126,-0.71145,-0.07964,0.05099,-0.00807,-0.1753,0.08002,-0.14591,0.45747,0.07976,-0.02405,-0.00925,-0.05465,0.088,-0.07513,-0.01361,-0.00451,0.00924,-0.00169
0.02,-0.3188,0.00088,0.0014,0.05007,-0.0019,-0.00011,0.17378,-0.0738,-0.46706,-0.15749,0.00033,0.00116,-0.00172,1.63942,-0.25534,-0.02599,-0.73023,-0.07415,0.05138,-0.00865,-0.18301,0.08247,-0.14936,0.46742,0.08409,-0.02644,-0.00991,-0.06046,0.08705,-0.07291,-0.01528,-0.00631,0.00907,-0.00168
0.04,-0.33622,0.00062,0.00169,0.05151,-0.00192,-0.00012,0.19102,-0.06762,-0.48497,-0.16086,0.00033,0.00119,-0.00174,1.64877,-0.25578,-0.03039,-0.73924,-0.06839,0.05059,-0.00918,-0.19059,0.084,-0.15183,0.47301,0.08898,-0.02962,-0.0107,-0.0668,0.08455,-0.06837,-0.01724,-0.00874,0.00871,-0.00163
0.06,-0.35081,0.00023,0.00194,0.05305,-0.00184,-0.00012,0.21383,-0.05925,-0.50578,-0.16328,0.00031,0.00122,-0.00172,1.64415,-0.25097,-0.03375,-0.73831,-0.06259,0.04872,-0.00963,-0.19902,0.08466,-0.15366,0.47561,0.09489,-0.03388,-0.0117,-0.07404,0.08076,-0.06153,-0.01954,-0.01189,0.00818,-0.00155
0.08,-0.36213,-0.0003,0.0021,0.05494,-0.00164,-0.00012,0.24375,-0.04918,-0.5302,-0.16497,0.00029,0.00128,-0.00167,1.62828,-0.24069,-0.03508,-0.72682,-0.05687,0.04586,-0.00996,-0.2093,0.08447,-0.15513,0.47659,0.10221,-0.03949,-0.01296,-0.08264,0.07602,-0.05252,-0.02217,-0.01581,0.00751,-0.00142
0.1,-0.36966,-0.00092,0.00215,0.05742,-0.00128,-0.00013,0.28196,-0.03825,-0.55776,-0.16604,0.00025,0.00138,-0.00158,1.60316,-0.22488,-0.03309,-0.70383,-0.05133,0.04211,-0.01011,-0.22243,0.08338,-0.15639,0.47734,0.11121,-0.04662,-0.01453,-0.09304,0.07076,-0.04167,-0.02505,-0.02043,0.00673,-0.00127
0.12,-0.37308,-0.0016,0.00205,0.0607,-0.0007,-0.00013,0.32883,-0.0277,-0.5877,-0.16646,0.00021,0.00152,-0.00144,1.56998,-0.20392,-0.02617,-0.66818,-0.04577,0.03758,-0.01002,-0.2392,0.0813,-0.15741,0.47924,0.12193,-0.05532,-0.0164,-0.10547,0.06551,-0.02959,-0.02799,-0.02562,0.0059,-0.00109
0.14,-0.37224,-0.00228,0.0018,0.06497,0.00013,-0.00014,0.38366,-0.01929,-0.61627,-0.16611,0.00016,0.00171,-0.00124,1.52953,-0.17871,-0.0124,-0.61893,-0.04024,0.03246,-0.00963,-0.26028,0.07814,-0.15805,0.48367,0.13414,-0.0654,-0.01854,-0.12014,0.06098,-0.01728,-0.03069,-0.03105,0.00508,-0.0009
0.16,-0.36759,-0.00294,0.00143,0.07032,0.00125,-0.00015,0.44386,-0.01538,-0.63868,-0.16471,0.00011,0.00194,-0.00098,1.48228,-0.15113,0.01038,-0.55569,-0.03457,0.02697,-0.00893,-0.28583,0.07381,-0.15795,0.492,0.14719,-0.07641,-0.02083,-0.13683,0.05812,-0.00621,-0.03268,-0.03616,0.00439,-0.00071
0.18,-0.36038,-0.00357,0.00101,0.07676,0.00269,-0.00016,0.50357,-0.01895,-0.65302,-0.16186,5e-05,0.00223,-0.00066,1.42911,-0.1243,0.04441,-0.47916,-0.02817,0.02127,-0.00786,-0.31503,0.0682,-0.15651,0.50535,0.15993,-0.08748,-0.02307,-0.15425,0.0582,0.00157,-0.0333,-0.04018,0.00392,-0.00057
0.2,-0.35229,-0.00444,0.00057,0.08407,0.00443,-0.00018,0.55618,-0.03374,-0.6401,-0.15699,-1e-05,0.00253,-0.00027,1.37028,-0.10251,0.09179,-0.39186,-0.02233,0.01605,-0.00655,-0.34749,0.0615,-0.1532,0.52511,0.17062,-0.09736,-0.02499,-0.17244,0.06252,0.00355,-0.03178,-0.04199,0.00383,-0.00051
0.22,-0.34566,-0.00613,0.00015,0.0919,0.00646,-0.00019,0.59421,-0.06462,-0.57842,-0.14881,-7e-05,0.00282,0.00021,1.30423,-0.09156,0.15394,-0.29693,-0.01768,0.01188,-0.00512,-0.38279,0.0539,-0.14748,0.55222,0.17725,-0.10472,-0.02632,-0.19195,0.07209,-0.00262,-0.02743,-0.04051,0.00424,-0.00059
0.24,-0.34282,-0.00886,-0.00023,0.10022,0.0088,-0.00021,0.60319,-0.11761,-0.48449,-0.13425,-0.00012,0.00304,0.00081,1.22957,-0.09861,0.23106,-0.19626,-0.013,0.00841,-0.00351,-0.41844,0.04509,-0.13854,0.58586,0.17832,-0.10836,-0.02677,-0.20946,0.08741,-0.0185,-0.01984,-0.03524,0.00518,-0.00084
0.26,-0.34502,-0.01266,-0.00058,0.10916,0.0115,-0.00022,0.56828,-0.19994,-0.37173,-0.10804,-0.00012,0.0031,0.00162,1.14381,-0.13161,0.32148,-0.09076,-0.00841,0.00544,-0.00171,-0.452,0.03477,-0.12594,0.62375,0.17304,-0.10761,-0.02613,-0.22229,0.10772,-0.04361,-0.00934,-0.02648,0.00657,-0.00126
0.28,-0.3524,-0.01774,-0.00097,0.11887,0.01464,-0.00024,0.48133,-0.32079,-0.23935,-0.06259,-2e-05,0.00293,0.00274,1.04266,-0.19913,0.42059,0.01912,-0.00483,0.00309,0.00027,-0.48218,0.02286,-0.10986,0.66233,0.16134,-0.1025,-0.02442,-0.23102,0.13055,-0.07552,0.00293,-0.01538,0.00822,-0.00177
0.3,-0.36269,-0.02393,-0.0014,0.12945,0.01827,-0.00026,0.33299,-0.48884,-0.10554,0.0123,0.00028,0.00245,0.00428,0.91468,-0.30948,0.51989,0.1329,-0.00275,0.00139,0.00249,-0.50848,0.0092,-0.0911,0.69579,0.14399,-0.09349,-0.02174,-0.23594,0.15155,-0.10789,0.01503,-0.00404,0.00976,-0.00231
0.32,-0.37258,-0.03057,-0.00175,0.14112,0.0225,-0.00027,0.12495,-0.70954,0.02808,0.12883,0.00094,0.00156,0.00637,0.74649,-0.46935,0.60614,0.24921,-0.00248,0.00024,0.00512,-0.53062,-0.00624,-0.07062,0.71723,0.1222,-0.08139,-0.01827,-0.23767,0.16562,-0.13066,0.02458,0.00514,0.01073,-0.0028
0.34,-0.3805,-0.03655,-0.00182,0.15435,0.02768,-0.00027,-0.12241,-0.98714,0.1694,0.30016,0.0022,0.00013,0.00908,0.53292,-0.68539,0.66077,0.36614,-0.00417,-0.00049,0.00843,-0.54592,-0.02343,-0.04929,0.72052,0.09701,-0.06717,-0.01427,-0.23748,0.17043,-0.14007,0.02933,0.01014,0.0109,-0.00313
0.36,-0.38561,-0.04018,-0.00142,0.16989,0.03445,-0.00028,-0.38025,-1.32101,0.30636,0.53924,0.00438,-0.00198,0.01238,0.26407,-0.96426,0.65963,0.48083,-0.00786,-0.00093,0.01285,-0.55171,-0.04242,-0.02804,0.70088,0.06927,-0.05173,-0.00999,-0.23631,0.16595,-0.13666,0.02758,0.00984,0.01029,-0.0032
