T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.05717,0.00326,0.03515,0.71462,0,0.03757,0.15303,0.04145,0.37921,-1.77283,-0.03454,0.01515,4.28265,-1.52757,7.08789,0.00914,1.46305,-0.50075,-2.1448,6.64678,-0.34553,-20.85845,-0.1646,-0.31635,0.94455,0.64287,0.00328,0.40384,7.92437,-0.1881,-0.57918,-0.45773,-8.55306,0.20973,-0.04134,-0.54239,-0.11461,-0.08907,-0.09512,-0.13094
0.02,0.06179,0.00383,0.03968,0.74085,0,0.0408,0.14594,0.07442,0.41004,-1.84478,-0.072,0.00086,4.46655,-1.57539,7.20206,0.02189,1.50762,-0.54693,-2.22118,7.02261,-0.32673,-22.4755,-0.05201,-0.31853,0.97225,0.77157,0.00691,0.42375,8.39271,-0.20003,-0.61635,-0.51738,-9.0428,0.23407,-0.05146,-0.57072,-0.14219,-0.09234,-0.09212,-0.12774
0.04,0.06746,0.00463,0.04525,0.76177,0,0.04478,0.12809,0.12253,0.44133,-1.89863,-0.1259,-0.02119,4.62248,-1.60474,7.19282,0.03967,1.53258,-0.59663,-2.27657,7.38901,-0.28968,-24.20466,0.11959,-0.34583,0.97588,0.93869,0.01357,0.44097,8.84657,-0.21327,-0.65393,-0.58694,-9.51329,0.2638,-0.06501,-0.59873,-0.17725,-0.09646,-0.08638,-0.12022
0.06,0.07415,0.00567,0.05167,0.77284,0,0.04937,0.09716,0.18743,0.46966,-1.92364,-0.19808,-0.0519,4.7281,-1.60549,7.02202,0.06258,1.52795,-0.64454,-2.29825,7.70493,-0.23085,-25.87716,0.35687,-0.41403,0.94305,1.14082,0.02454,0.45198,9.21942,-0.22761,-0.68691,-0.66019,-9.89404,0.2978,-0.08186,-0.62357,-0.21834,-0.10181,-0.0775,-0.10717
0.08,0.08173,0.00695,0.05861,0.7692,0,0.05444,0.05081,0.26974,0.49039,-1.90686,-0.28913,-0.09172,4.75674,-1.56667,6.65177,0.09028,1.48266,-0.68363,-2.27204,7.91951,-0.14749,-27.27416,0.66326,-0.54248,0.85971,1.37053,0.04115,0.45274,9.4318,-0.24266,-0.70921,-0.72865,-10.1015,0.33416,-0.10162,-0.64191,-0.26293,-0.1089,-0.0653,-0.08761
0.1,0.09003,0.00847,0.06565,0.74709,0,0.05987,-0.01314,0.36882,0.49817,-1.83557,-0.3981,-0.14049,4.68331,-1.47916,6.05532,0.12193,1.38703,-0.70622,-2.18573,7.9824,-0.0384,-28.16448,1.03772,-0.75323,0.71216,1.61707,0.0645,0.43941,9.40701,-0.258,-0.71488,-0.78277,-10.056,0.3706,-0.12359,-0.6508,-0.30767,-0.11839,-0.05009,-0.06113
0.12,0.09892,0.0102,0.07231,0.70463,0,0.06553,-0.09643,0.48265,0.48762,-1.69934,-0.52211,-0.1975,4.48906,-1.33745,5.2244,0.15613,1.23481,-0.70488,-2.03141,7.85176,0.09553,-28.33762,1.47355,-1.06834,0.48917,1.8669,0.09534,0.40912,9.08365,-0.27313,-0.69915,-0.81325,-9.69506,0.40469,-0.14686,-0.64813,-0.34864,-0.13111,-0.03275,-0.02819
0.14,0.10829,0.01211,0.07808,0.6421,0,0.07126,-0.20014,0.60786,0.45401,-1.49173,-0.6563,-0.26155,4.16451,-1.1407,4.17226,0.19091,1.02468,-0.67349,-1.80673,7.49959,0.25111,-27.63094,1.95737,-1.5053,0.18397,2.10423,0.13379,0.36037,8.42456,-0.28732,-0.65927,-0.81233,-8.98249,0.43416,-0.1702,-0.6327,-0.38183,-0.14784,-0.01474,0.00979
0.16,0.11805,0.01418,0.08249,0.56176,0,0.07679,-0.32443,0.73987,0.39407,-1.21142,-0.79381,-0.33117,3.71093,-0.89283,2.93297,0.22381,0.76105,-0.60811,-1.5151,6.91457,0.42297,-25.95108,2.46858,-2.07149,-0.20377,2.31166,0.17919,0.29335,7.42232,-0.29943,-0.59509,-0.77513,-7.91365,0.4571,-0.19215,-0.60398,-0.40366,-0.16908,0.00204,0.05045
0.18,0.12812,0.01637,0.08507,0.46739,0,0.08161,-0.46838,0.87321,0.30666,-0.8629,-0.92607,-0.40472,3.14043,-0.6022,1.55805,0.25198,0.45429,-0.50775,-1.16516,6.10305,0.60377,-23.28885,2.97946,-2.75865,-0.66641,2.47109,0.22998,0.21006,6.1016,-0.30771,-0.50933,-0.70072,-6.51728,0.47221,-0.211,-0.56174,-0.41146,-0.1948,0.01546,0.09063
0.2,0.13842,0.01864,0.08547,0.36361,0,0.08496,-0.62991,1.00178,0.19331,-0.45658,-1.04323,-0.48053,2.47514,-0.28088,0.11179,0.27246,0.1202,-0.3748,-0.7699,5.08858,0.78459,-19.72549,3.45624,-3.53911,-1.18732,2.56486,0.28376,0.11426,4.51817,-0.30991,-0.40757,-0.59256,-4.85378,0.47891,-0.2249,-0.50573,-0.40393,-0.22431,0.02343,0.12669
0.22,0.14887,0.02094,0.08342,0.25519,0,0.08586,-0.80594,1.11927,0.05844,-0.00824,-1.13492,-0.55673,1.74523,0.05631,-1.33407,0.28247,-0.22129,-0.21497,-0.34551,3.9097,0.95532,-15.42756,3.8611,-4.36486,-1.74086,2.57726,0.33764,0.01118,2.75411,-0.30357,-0.29759,-0.4582,-3.00971,0.47745,-0.232,-0.4355,-0.38132,-0.2562,0.02418,0.15493
0.24,0.15938,0.02324,0.07882,0.14642,0,0.08323,-0.99254,1.21951,-0.09076,0.46228,-1.19109,-0.63105,0.98607,0.39295,-2.70597,0.27982,-0.54815,-0.03682,0.09002,2.61631,1.10506,-10.62924,4.15537,-5.17027,-2.29347,2.49608,0.38865,-0.09299,0.90925,-0.2867,-0.18844,-0.30804,-1.08853,0.46882,-0.23063,-0.35042,-0.34539,-0.28853,0.01658,0.17214
0.26,0.16988,0.02549,0.0717,0.04049,0,0.07609,-1.18546,1.29684,-0.24479,0.93304,-1.20318,-0.7005,0.23457,0.7123,-3.93407,0.26334,-0.83892,0.14933,0.51824,1.26476,1.22269,-5.6049,4.30351,-5.8781,-2.80587,2.31442,0.43449,-0.19171,-0.91004,-0.25865,-0.089,-0.15347,0.80114,0.45464,-0.2196,-0.24987,-0.29915,-0.31911,0.00038,0.17616
0.28,0.18035,0.02765,0.06233,-0.06096,0,0.06372,-1.38062,1.34652,-0.3925,1.38229,-1.16525,-0.76102,-0.4746,0.99861,-4.9576,0.23324,-1.07531,0.33249,0.92148,-0.08746,1.29749,-0.63772,4.27743,-6.4078,-3.23614,2.03217,0.4742,-0.27877,-2.60235,-0.22099,-0.00662,-0.00488,2.55747,0.43698,-0.19841,-0.13353,-0.24646,-0.34585,-0.02359,0.16645
0.3,0.19083,0.02966,0.05116,-0.15818,0,0.04597,-1.57465,1.36514,-0.52174,1.79076,-1.07513,-0.80747,-1.1124,1.2384,-5.72954,0.19125,-1.24443,0.50211,1.28382,-1.38663,1.32017,4.0097,4.06036,-6.68465,-3.54336,1.65704,0.50864,-0.34889,-4.08074,-0.17814,0.05395,0.12995,4.09522,0.41822,-0.16752,-0.00165,-0.19164,-0.3671,-0.05336,0.14442
0.32,0.20144,0.03146,0.03886,-0.25334,0,0.0233,-1.76539,1.3509,-0.62007,2.14369,-0.93515,-0.83382,-1.65805,1.42151,-6.22016,0.14059,-1.33997,0.64892,1.59159,-2.58714,1.284,8.11822,3.64933,-6.64815,-3.69142,1.20455,0.54074,-0.39805,-5.27828,-0.13765,0.09108,0.24649,5.35119,0.40085,-0.12845,0.14481,-0.1391,-0.38181,-0.08599,0.11345
0.34,0.21237,0.03293,0.02632,-0.35042,0,-0.00307,-1.95216,1.30379,-0.6752,2.43234,-0.75251,-0.83367,-2.10069,1.54196,-6.41932,0.08546,-1.36224,0.76536,1.83351,-3.65472,1.18614,11.5264,3.05584,-6.25892,-3.65263,0.69683,0.57528,-0.4236,-6.1492,-0.10975,0.10614,0.34316,6.28514,0.38735,-0.08378,0.30428,-0.09303,-0.3895,-0.11784,0.07854
