T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.0003,-0,-0,0.0001,0,-0,0.00043,0.001,0,0.00028,0.0002,0.00014,-3e-05,0.00025,0.00086,0,0.00016,-5e-05,0.0001,5e-05,9e-05,1e-05,1e-05,-1e-05,1e-05,-0,-0,-2e-05,5e-05,-3e-05,-0,1e-05,-0,-0
0.02,-0.00031,-1e-05,-0,0.0001,0,-0,0.00045,0.00103,0,0.00031,0.00021,0.00014,-2e-05,0.00026,0.00088,0,0.00017,-5e-05,0.00011,6e-05,9e-05,1e-05,1e-05,-1e-05,1e-05,-0,-0,-1e-05,5e-05,-3e-05,-0,1e-05,-0,-0
0.04,-0.00031,-1e-05,-0,0.0001,0,-0,0.00046,0.00104,0,0.00032,0.00022,0.00015,-2e-05,0.00026,0.00088,0,0.00018,-4e-05,0.00011,6e-05,0.0001,1e-05,1e-05,-1e-05,1e-05,-0,-0,-1e-05,5e-05,-3e-05,-0,1e-05,-0,-0
0.06,-0.00031,-0,-0,0.0001,0,-0,0.00046,0.00104,0,0.00033,0.00022,0.00015,-2e-05,0.00025,0.00087,0,0.00019,-4e-05,0.00011,7e-05,0.0001,1e-05,1e-05,-1e-05,1e-05,-0,-0,-1e-05,5e-05,-3e-05,-0,1e-05,-0,-0
0.08,-0.0003,-0,-1e-05,0.0001,0,-0,0.00045,0.00103,0,0.00032,0.00022,0.00015,-2e-05,0.00024,0.00085,0,0.00018,-3e-05,0.00011,7e-05,0.00011,1e-05,1e-05,-1e-05,1e-05,-0,-0,-1e-05,5e-05,-3e-05,-0,1e-05,-0,-0
0.1,-0.00029,-0,-1e-05,9e-05,0,-0,0.00044,0.00101,0,0.00031,0.00021,0.00015,-2e-05,0.00022,0.00082,0,0.00017,-2e-05,0.0001,7e-05,0.00011,1e-05,1e-05,-1e-05,1e-05,-0,-0,-1e-05,5e-05,-3e-05,-0,1e-05,-0,-0
0.12,-0.00027,-0,-1e-05,9e-05,0,-0,0.00041,0.00098,0,0.0003,0.00019,0.00015,-1e-05,0.0002,0.00078,0,0.00016,-1e-05,0.0001,6e-05,0.00011,1e-05,1e-05,-1e-05,1e-05,-0,-0,-0,5e-05,-3e-05,-0,1e-05,-0,-0
0.14,-0.00025,-0,-1e-05,8e-05,0,-0,0.00037,0.00094,0,0.00028,0.00017,0.00015,-1e-05,0.00016,0.00073,-0,0.00015,0,0.0001,5e-05,0.00011,0,1e-05,-0,1e-05,-0,-0,-0,5e-05,-3e-05,-0,1e-05,-0,-0
0.16,-0.00022,-0,-0,7e-05,0,-0,0.00032,0.00089,-0,0.00026,0.00015,0.00014,-1e-05,0.00012,0.00067,-0,0.00013,2e-05,9e-05,4e-05,0.00011,0,1e-05,-0,1e-05,-0,-0,0,5e-05,-3e-05,-0,1e-05,-0,-0
0.18,-0.00019,0,-0,5e-05,0,0,0.00026,0.00083,-0,0.00024,0.00012,0.00014,-1e-05,7e-05,0.0006,-0,0.00011,3e-05,8e-05,2e-05,0.00011,0,1e-05,-0,1e-05,-0,-0,0,6e-05,-3e-05,-0,1e-05,-0,-0
0.2,-0.00016,0,-0,4e-05,0,0,0.00019,0.00076,-0,0.00022,9e-05,0.00014,-0,2e-05,0.00052,-0,0.0001,5e-05,7e-05,1e-05,0.0001,0,1e-05,0,1e-05,-0,-0,0,6e-05,-3e-05,0,1e-05,-0,-0
0.22,-0.00012,1e-05,-0,3e-05,0,0,0.00012,0.00068,-0,0.00021,6e-05,0.00013,-0,-4e-05,0.00043,-0,8e-05,7e-05,6e-05,-0,0.0001,0,1e-05,0,1e-05,-0,-0,0,6e-05,-3e-05,0,1e-05,-0,-0
0.24,-9e-05,1e-05,0,1e-05,0,0,5e-05,0.00059,-0,0.00019,3e-05,0.00013,-0,-9e-05,0.00034,-0,7e-05,8e-05,4e-05,-1e-05,9e-05,0,1e-05,0,1e-05,-0,-0,0,6e-05,-3e-05,0,1e-05,-0,-0
0.26,-6e-05,1e-05,0,0,0,0,-2e-05,0.0005,-0,0.00018,1e-05,0.00012,0,-0.00015,0.00024,-0,6e-05,9e-05,3e-05,-1e-05,8e-05,0,1e-05,1e-05,1e-05,-0,-0,0,6e-05,-3e-05,0,1e-05,-0,-0
0.28,-3e-05,1e-05,0,-1e-05,0,-0,-9e-05,0.0004,-0,0.00018,-1e-05,0.00011,0,-0.0002,0.00015,-0,5e-05,9e-05,1e-05,-1e-05,7e-05,0,1e-05,1e-05,1e-05,-0,-0,0,6e-05,-3e-05,0,1e-05,-0,-0
0.3,-1e-05,1e-05,0,-2e-05,0,-0,-0.00015,0.0003,-1e-05,0.00017,-2e-05,0.0001,0,-0.00025,6e-05,-1e-05,5e-05,9e-05,-1e-05,-1e-05,6e-05,0,1e-05,1e-05,1e-05,-0,-0,0,6e-05,-3e-05,0,1e-05,-0,-0
0.32,-0,1e-05,1e-05,-3e-05,0,-0,-0.00021,0.00022,-1e-05,0.00017,-2e-05,8e-05,0,-0.0003,-2e-05,-1e-05,4e-05,8e-05,-3e-05,-1e-05,5e-05,0,1e-05,1e-05,1e-05,-0,-0,0,6e-05,-3e-05,0,1e-05,-0,-0
0.34,1e-05,1e-05,1e-05,-3e-05,0,-0,-0.00026,0.00015,-1e-05,0.00017,-3e-05,6e-05,0,-0.00033,-8e-05,-1e-05,4e-05,7e-05,-4e-05,-1e-05,4e-05,0,2e-05,1e-05,1e-05,-0,-0,0,5e-05,-3e-05,0,1e-05,-0,-0
0.36,2e-05,1e-05,1e-05,-4e-05,0,-0,-0.0003,9e-05,-1e-05,0.00017,-2e-05,2e-05,0,-0.00036,-0.00013,-1e-05,3e-05,6e-05,-6e-05,-0,3e-05,0,2e-05,1e-05,1e-05,-0,-0,0,5e-05,-3e-05,0,1e-05,-0,-0
0.38,2e-05,1e-05,1e-05,-4e-05,0,-0,-0.00032,6e-05,-1e-05,0.00016,-1e-05,-1e-05,0,-0.00038,-0.00015,-1e-05,2e-05,6e-05,-7e-05,-0,2e-05,0,2e-05,1e-05,1e-05,-0,-0,-0,5e-05,-2e-05,0,0,-0,-0
0.4,2e-05,1e-05,1e-05,-4e-05,0,-0,-0.00034,5e-05,-1e-05,0.00015,0,-5e-05,-0,-0.00039,-0.00016,-0,2e-05,6e-05,-8e-05,0,2e-05,0,2e-05,0,1e-05,-0,-0,-0,4e-05,-2e-05,0,0,-0,-0
0.42,3e-05,0,1e-05,-4e-05,0,-0,-0.00034,5e-05,-0,0.00013,2e-05,-9e-05,-0,-0.00039,-0.00015,0,1e-05,7e-05,-9e-05,1e-05,2e-05,0,2e-05,0,1e-05,-0,-0,-0,4e-05,-2e-05,0,0,-0,-0
0.44,3e-05,0,0,-4e-05,0,-0,-0.00033,6e-05,0,0.00011,4e-05,-0.00013,-0,-0.00039,-0.00013,1e-05,1e-05,8e-05,-0.0001,1e-05,2e-05,0,2e-05,0,1e-05,-0,-0,-0,4e-05,-2e-05,0,0,-0,-0
0.46,3e-05,0,0,-4e-05,0,-0,-0.0003,8e-05,1e-05,9e-05,7e-05,-0.00016,-1e-05,-0.00037,-9e-05,2e-05,1e-05,0.0001,-0.0001,1e-05,2e-05,0,2e-05,-0,1e-05,-0,-0,-0,3e-05,-2e-05,-0,0,-0,-0
