T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-3.60521,-1.19109,-0.05167,-1.20422,0.17471,0.02272,1.79248,4.38676,2.56344,0.95231,0.3348,-0.64778,-0.21232,2.16403,-4.56527,-2.66162,0.77756,-0.2708,-0.56662,0.222,-0.32438,-1.43435,0.03779,-1.36207,0.53908,-0.1842,-0.1293,1.83486,2.77291,-0.44553,-1.60903,0.49352,0.17843,0.13425
0.02,-3.65733,-1.21317,-0.07736,-1.20469,0.17286,0.02223,1.82893,4.38392,2.5571,0.96615,0.34103,-0.64835,-0.20573,2.18433,-4.53866,-2.65514,0.78903,-0.27523,-0.56748,0.21565,-0.36972,-1.43276,0.03557,-1.36938,0.53946,-0.18351,-0.1289,1.79102,2.78809,-0.43883,-1.61411,0.49429,0.17699,0.13228
0.04,-3.72443,-1.23785,-0.10715,-1.20542,0.1707,0.02162,1.86001,4.37092,2.55229,0.96945,0.34559,-0.64798,-0.19861,2.19935,-4.50333,-2.64971,0.79032,-0.27856,-0.56741,0.20858,-0.41884,-1.4311,0.03292,-1.37717,0.5398,-0.18284,-0.12854,1.74372,2.80288,-0.43268,-1.61954,0.49503,0.17559,0.1303
0.06,-3.81023,-1.26416,-0.13923,-1.20642,0.16833,0.02092,1.88541,4.35026,2.54932,0.96362,0.3486,-0.64671,-0.19114,2.20917,-4.46119,-2.64548,0.78272,-0.28094,-0.56643,0.20094,-0.47126,-1.42982,0.02976,-1.38537,0.54011,-0.18218,-0.12822,1.69357,2.81757,-0.42699,-1.62528,0.49574,0.17422,0.12833
0.08,-3.91777,-1.29069,-0.17141,-1.20772,0.16584,0.02016,1.90501,4.32514,2.54848,0.95052,0.35024,-0.64465,-0.18354,2.21426,-4.41485,-2.64254,0.76805,-0.28256,-0.56458,0.19296,-0.52624,-1.42939,0.02599,-1.39386,0.54039,-0.18154,-0.12797,1.64151,2.83254,-0.42164,-1.6312,0.49644,0.17288,0.12636
0.1,-4.04762,-1.31568,-0.20141,-1.20934,0.16337,0.01939,1.91879,4.29858,2.54997,0.93201,0.35055,-0.64189,-0.17617,2.21525,-4.36719,-2.64093,0.7482,-0.28356,-0.56194,0.18496,-0.58252,-1.43001,0.02161,-1.40249,0.54065,-0.18093,-0.12781,1.58904,2.84811,-0.41662,-1.63713,0.49712,0.17157,0.12443
0.12,-4.20133,-1.33807,-0.22707,-1.21111,0.16097,0.01862,1.92709,4.27477,2.55398,0.91048,0.34989,-0.63854,-0.16907,2.21332,-4.32163,-2.64059,0.72588,-0.28413,-0.55856,0.17711,-0.63939,-1.43227,0.01645,-1.41105,0.54092,-0.18033,-0.12771,1.53716,2.86473,-0.41172,-1.64292,0.49781,0.17026,0.12249
0.14,-4.37378,-1.35582,-0.24678,-1.2131,0.15871,0.0179,1.93049,4.25546,2.56033,0.88761,0.34818,-0.63476,-0.16265,2.20961,-4.28059,-2.64129,0.70291,-0.28437,-0.55461,0.16979,-0.69513,-1.43564,0.01067,-1.4194,0.54118,-0.17976,-0.1277,1.48786,2.88259,-0.40708,-1.64835,0.49848,0.16899,0.12061
0.16,-4.55985,-1.36772,-0.2595,-1.21518,0.1566,0.01725,1.93006,4.24283,2.56872,0.86527,0.34564,-0.63072,-0.15704,2.2057,-4.2465,-2.64274,0.68155,-0.28441,-0.55025,0.16323,-0.74847,-1.43967,0.00441,-1.42738,0.54145,-0.17924,-0.12779,1.44257,2.90177,-0.40271,-1.65321,0.49915,0.16774,0.11877
0.18,-4.76373,-1.37565,-0.26445,-1.21673,0.15455,0.01668,1.92663,4.24216,2.57932,0.8457,0.34375,-0.62642,-0.15128,2.20328,-4.22267,-2.64472,0.66494,-0.28451,-0.54549,0.15712,-0.80031,-1.44591,-0.00294,-1.43462,0.54187,-0.17859,-0.12775,1.40051,2.92273,-0.39781,-1.65748,0.4999,0.1664,0.11681
0.2,-4.94651,-1.37218,-0.2637,-1.21892,0.1527,0.01621,1.92334,4.24313,2.58948,0.82861,0.34005,-0.62249,-0.14767,2.20378,-4.20606,-2.6461,0.65204,-0.28437,-0.54103,0.15278,-0.84428,-1.44798,-0.00932,-1.44148,0.54214,-0.1782,-0.12797,1.36797,2.94393,-0.39438,-1.66067,0.50054,0.16524,0.11515
0.22,-5.0635,-1.34831,-0.26051,-1.2232,0.15119,0.0159,1.9256,4.23513,2.59589,0.81453,0.33144,-0.61954,-0.14915,2.20974,-4.19351,-2.64536,0.6426,-0.28388,-0.53779,0.15181,-0.87317,-1.4373,-0.0116,-1.4487,0.54182,-0.17855,-0.12902,1.3515,2.96316,-0.3949,-1.66239,0.50086,0.16462,0.11431
0.24,-5.14166,-1.31258,-0.25489,-1.2278,0.14975,0.0157,1.93257,4.22918,2.59962,0.80636,0.32193,-0.61712,-0.15231,2.22162,-4.18952,-2.64288,0.64088,-0.28344,-0.53518,0.15259,-0.89276,-1.42057,-0.01243,-1.45534,0.54138,-0.17911,-0.13019,1.34506,2.9816,-0.39682,-1.66303,0.50108,0.16417,0.11372
