T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-0.09048,344.03577,-0.00318,1.5334,0.00137,-6.51232,-0.09048,344.03577,-0.00318,1.5334,0.00137,-6.51232
0.02,-0.09612,344.03579,-0.00433,1.53905,0.00202,-6.53319,-0.09612,344.03579,-0.00433,1.53905,0.00202,-6.53319
0.04,-0.10188,344.03581,-0.00535,1.54497,0.0026,-6.55508,-0.10188,344.03581,-0.00535,1.54497,0.0026,-6.55508
0.06,-0.10774,344.03582,-0.00618,1.55106,0.00309,-6.57807,-0.10774,344.03582,-0.00618,1.55106,0.00309,-6.57807
0.08,-0.11365,344.03582,-0.00676,1.55714,0.00344,-6.60217,-0.11365,344.03582,-0.00676,1.55714,0.00344,-6.60217
0.1,-0.11955,344.03581,-0.00706,1.5629,0.00363,-6.6274,-0.11955,344.03581,-0.00706,1.5629,0.00363,-6.6274
0.12,-0.12537,344.03578,-0.00708,1.56796,0.00366,-6.65387,-0.12537,344.03578,-0.00708,1.56796,0.00366,-6.65387
0.14,-0.1311,344.03574,-0.00686,1.57185,0.00353,-6.68175,-0.1311,344.03574,-0.00686,1.57185,0.00353,-6.68175
0.16,-0.13676,344.03567,-0.00644,1.5741,0.00326,-6.71124,-0.13676,344.03567,-0.00644,1.5741,0.00326,-6.71124
0.18,-0.14247,344.03559,-0.00586,1.57431,0.00289,-6.74248,-0.14247,344.03559,-0.00586,1.57431,0.00289,-6.74248
0.2,-0.14838,344.03549,-0.00517,1.57215,0.00243,-6.77537,-0.14838,344.03548,-0.00517,1.57215,0.00243,-6.77537
0.22,-0.15477,344.03537,-0.0044,1.56738,0.0019,-6.80942,-0.15477,344.03537,-0.0044,1.56738,0.0019,-6.80942
0.24,-0.16207,344.03524,-0.00359,1.55984,0.00133,-6.84364,-0.16207,344.03524,-0.00359,1.55984,0.00133,-6.84364
0.26,-0.17095,344.03511,-0.00278,1.54946,0.00076,-6.87661,-0.17095,344.03511,-0.00278,1.54946,0.00076,-6.87661
0.28,-0.18208,344.03498,-0.00203,1.53628,0.0002,-6.90674,-0.18208,344.03498,-0.00203,1.53628,0.0002,-6.90674
0.3,-0.19592,344.03486,-0.00137,1.52049,-0.00031,-6.93281,-0.19592,344.03486,-0.00137,1.52049,-0.00031,-6.93281
0.32,-0.21258,344.03474,-0.00081,1.50232,-0.00079,-6.95427,-0.21258,344.03474,-0.00081,1.50232,-0.00079,-6.95426
0.34,-0.23184,344.03464,-0.00038,1.48215,-0.00121,-6.9711,-0.23184,344.03464,-0.00038,1.48215,-0.00121,-6.9711
0.36,-0.25319,344.03454,-6e-05,1.4604,-0.00159,-6.98368,-0.25319,344.03454,-6e-05,1.4604,-0.00159,-6.98367
0.38,-0.276,344.03444,0.00016,1.43756,-0.00193,-6.99254,-0.276,344.03444,0.00016,1.43756,-0.00193,-6.99254
0.4,-0.29959,344.03434,0.0003,1.41408,-0.00223,-6.99835,-0.29959,344.03435,0.0003,1.41408,-0.00223,-6.99835
