T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,0.00491,-0.00515,-0.02537,0.02841,-0.04381,-0.00669,0.00398,-0.00018,-0.04137,0.01673,-0.00617,-0.00041,-0.76058,-0.03842,0.0986,0.30105,-0.7016,-0.12092,0.02872,0.83596,-0.1995,-0.39137,0.18396,0.02159,-0.07441,0.04433,0.0419,-0.09444,-0.63286,-0.02939,0.031,0.05766,0.02932,0.03419,0.17902,0.55459,0.01411,0.02068,-0.06968,-0.03312
0.02,0.00501,-0.0052,-0.02612,0.02959,-0.04465,-0.00652,0.0037,-0.00056,-0.04187,0.01695,-0.00597,-0.00041,-0.7731,-0.04465,0.12418,0.30805,-0.71705,-0.1268,0.03037,0.96085,-0.1984,-0.49214,0.18692,0.01952,-0.07924,0.04663,0.04296,-0.09577,-0.64326,-0.03032,0.03148,0.0585,0.02976,0.03466,0.18137,0.56015,0.01559,0.0209,-0.07058,-0.03353
0.04,0.00504,-0.00516,-0.02692,0.03084,-0.04508,-0.00594,0.00328,-0.00107,-0.04138,0.01654,-0.00567,-0.00042,-0.78537,-0.05321,0.14858,0.31504,-0.72408,-0.13367,0.03158,1.10385,-0.19796,-0.60542,0.19472,0.01671,-0.08335,0.05038,0.0437,-0.09542,-0.64407,-0.03096,0.03148,0.05843,0.02974,0.03474,0.18071,0.55483,0.01749,0.0207,-0.07024,-0.03335
0.06,0.005,-0.00505,-0.02793,0.03234,-0.04522,-0.00484,0.00274,-0.00173,-0.03977,0.01533,-0.00534,-0.00042,-0.80377,-0.06471,0.16807,0.3243,-0.72364,-0.14246,0.03216,1.26347,-0.20096,-0.72567,0.21151,0.01337,-0.08639,0.05645,0.04426,-0.09334,-0.63569,-0.03134,0.03104,0.05748,0.02927,0.03454,0.17709,0.53824,0.01993,0.02008,-0.06864,-0.03257
0.08,0.00487,-0.00487,-0.02936,0.03424,-0.04522,-0.00312,0.00212,-0.00254,-0.03688,0.01311,-0.00503,-0.00041,-0.83549,-0.07969,0.17746,0.33826,-0.7165,-0.15404,0.03185,1.43369,-0.21073,-0.84299,0.242,0.00982,-0.08784,0.06578,0.04476,-0.08948,-0.61838,-0.03148,0.03016,0.05567,0.02838,0.03419,0.17054,0.50993,0.02303,0.01899,-0.06577,-0.03118
0.1,0.00466,-0.00464,-0.03138,0.03668,-0.04521,-0.00064,0.00146,-0.00347,-0.03255,0.00965,-0.00484,-0.0004,-0.88823,-0.09841,0.16993,0.35945,-0.70324,-0.16919,0.0303,1.60241,-0.23105,-0.94195,0.29132,0.0065,-0.08691,0.07933,0.04532,-0.08376,-0.59239,-0.03135,0.02887,0.05305,0.02707,0.03381,0.16111,0.46952,0.02683,0.01743,-0.06161,-0.02916
0.12,0.00437,-0.00436,-0.03417,0.03975,-0.04534,0.00267,0.00084,-0.00449,-0.02664,0.00473,-0.00489,-0.00039,-0.96989,-0.12076,0.13695,0.39032,-0.68429,-0.1884,0.0271,1.74981,-0.26609,-1.00045,0.36465,0.00406,-0.0826,0.09792,0.04605,-0.07615,-0.5581,-0.03093,0.0272,0.04966,0.02537,0.03354,0.14892,0.417,0.03128,0.01538,-0.05617,-0.02653
0.14,0.00397,-0.00405,-0.03785,0.04347,-0.04574,0.00687,0.00038,-0.0055,-0.01906,-0.00181,-0.0053,-0.00038,-1.08797,-0.14606,0.06843,0.43302,-0.66012,-0.21179,0.02175,1.84674,-0.32013,-0.98889,0.46669,0.00333,-0.07368,0.12218,0.04701,-0.06672,-0.5163,-0.03014,0.02519,0.04559,0.02332,0.03356,0.13428,0.35316,0.03624,0.01285,-0.04952,-0.02332
0.16,0.00349,-0.00375,-0.0425,0.04776,-0.04655,0.01192,0.00022,-0.00638,-0.00986,-0.01007,-0.00626,-0.00037,-1.24875,-0.17281,-0.04693,0.48909,-0.63137,-0.23888,0.01375,1.85341,-0.39725,-0.86971,0.60093,0.0054,-0.05872,0.15225,0.04826,-0.0557,-0.46848,-0.02891,0.02293,0.04101,0.02101,0.03403,0.11779,0.28007,0.04137,0.00993,-0.0419,-0.01966
0.18,0.00291,-0.00349,-0.04806,0.05242,-0.04792,0.01766,0.00054,-0.00695,0.0007,-0.01995,-0.00792,-0.00035,-1.45598,-0.19848,-0.22087,0.559,-0.59914,-0.26832,0.00262,1.71844,-0.5007,-0.59761,0.76857,0.01156,-0.03623,0.18764,0.0498,-0.04358,-0.41735,-0.02715,0.02056,0.03624,0.01859,0.03517,0.10048,0.20176,0.04612,0.00675,-0.03371,-0.01572
