T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-11.78601,1.33348,0.17372,0.01537,-0.11582,-0.01042,1.9105,0.22705,-0.36695,1.5092,-0.06521,-0.22042,-0.13352,0.45131,7.95401,0.64868,-0.77954,0.04883,-0.25132,-0.04885,15.63884,10.70713,-1.09339,26.26544,-15.23299,6.44682,4.77671,16.93332,-11.1056,2.64483,30.23674,-14.24835,0.37614,-1.17246
0.02,-11.86827,1.432,-0.01648,0.01464,-0.104,-0.00866,1.9136,0.08432,-0.38104,1.46826,-0.06446,-0.22,-0.13261,0.42876,7.84261,0.66309,-0.68383,0.05039,-0.24903,-0.03705,15.72108,10.76275,-1.11766,26.22419,-15.30454,6.51603,4.81402,16.9171,-11.21728,2.70904,30.14802,-14.20643,0.61332,-1.05976
0.04,-12.02931,1.55151,-0.27689,0.01279,-0.08854,-0.00639,1.91483,-0.04828,-0.395,1.42953,-0.06377,-0.2191,-0.13212,0.39747,7.6847,0.67605,-0.55749,0.0521,-0.24535,-0.02138,15.78834,10.82247,-1.14121,26.16834,-15.38106,6.59291,4.85385,16.89023,-11.33517,2.77074,30.05657,-14.16144,0.85779,-0.94411
0.06,-12.27879,1.69332,-0.61511,0.00977,-0.06943,-0.00362,1.91412,-0.16694,-0.40867,1.39434,-0.06321,-0.21757,-0.13225,0.35712,7.47667,0.68718,-0.39765,0.05394,-0.24021,-0.00148,15.8364,10.88516,-1.16575,26.0941,-15.46295,6.67683,4.89458,16.85289,-11.45884,2.83002,29.96383,-14.11383,1.10942,-0.82644
0.08,-12.62218,1.85655,-1.03507,0.00571,-0.04704,-0.00042,1.91161,-0.2683,-0.42198,1.36415,-0.06282,-0.21531,-0.13314,0.30813,7.21861,0.69645,-0.20301,0.05583,-0.23371,0.0228,15.86022,10.94938,-1.19353,25.997,-15.55058,6.76712,4.93411,16.80593,-11.58754,2.88699,29.87171,-14.06429,1.36806,-0.70803
0.1,-13.06055,2.04027,-1.5364,0.00095,-0.02214,0.00308,1.90741,-0.35033,-0.43511,1.34026,-0.06268,-0.21225,-0.13493,0.25114,6.91328,0.70479,0.02589,0.05772,-0.22619,0.05135,15.85388,11.01192,-1.22649,25.87352,-15.64334,6.86423,4.97028,16.75076,-11.72042,2.94085,29.78369,-14.01473,1.63177,-0.59148
0.12,-13.58335,2.24197,-2.10439,-0.00447,0.00412,0.00669,1.90262,-0.40528,-0.44742,1.32554,-0.06286,-0.20827,-0.13794,0.18962,6.57743,0.71107,0.28261,0.05948,-0.21806,0.08342,15.81241,11.07964,-1.26966,25.71545,-15.74278,6.96503,4.99946,16.69438,-11.85339,2.99223,29.70214,-13.96442,1.90261,-0.47731
0.14,-14.17002,2.46613,-2.71829,-0.00984,0.03031,0.0102,1.89765,-0.43776,-0.45986,1.32035,-0.06339,-0.20355,-0.14215,0.12719,6.22354,0.71864,0.56,0.06105,-0.21028,0.11807,15.73042,11.14379,-1.32401,25.52203,-15.84656,7.07051,5.01855,16.64069,-11.99092,3.03928,29.6328,-13.91734,2.17512,-0.37093
0.16,-14.78365,2.72059,-3.33435,-0.01485,0.05476,0.01336,1.89346,-0.4469,-0.47264,1.32573,-0.06426,-0.19826,-0.14764,0.0689,5.87151,0.72883,0.84283,0.0623,-0.20389,0.15346,15.6046,11.20471,-1.39282,25.29033,-15.9536,7.17867,5.02352,16.59905,-12.13471,3.08083,29.58038,-13.87554,2.44647,-0.27623
0.18,-15.34695,2.96246,-3.83601,-0.02085,0.0757,0.01595,1.8936,-0.41155,-0.48251,1.34793,-0.06559,-0.19198,-0.15511,0.02291,5.59071,0.73113,1.09625,0.06279,-0.19804,0.18531,15.43281,11.29875,-1.48837,24.9979,-16.07212,7.27506,5.00668,16.58822,-12.27478,3.12113,29.54013,-13.82836,2.72854,-0.18835
