T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00415,-0.0018,0.00086,0.0323,0.0353,-0.00479,0.03558,-0.02001,-0.08365,-0.16454,0.02936,-3e-05,-0.72361,1.50603,-0.60963,0.16357,1.05695,2.44844,0.64934,-0.32521,0.46804,-0.70739,0.21929,2.75073,-1.30953,0.42445,-0.04892,0.01333,0.02228,-0.0073,0.00339,-0.00941,-0.00343,-0.03985,-0.01315,-0.0901,-0.00102,0.01133,0.01617,0.00508
0.02,-0.0042,-0.00178,0.00083,0.03663,0.03579,-0.00322,0.03141,-0.01811,-0.08131,-0.16408,0.03041,-2e-05,-0.80491,1.68414,-0.66008,0.17087,1.25284,2.75956,0.6985,-0.31208,0.67397,-0.85765,0.24109,3.60889,-1.66238,0.57108,-0.04789,0.02442,0.09284,-0.00775,0.0024,-0.01583,-0.007,-0.04118,-0.01021,-0.07295,-0.00085,0.01111,0.0153,0.0043
0.04,-0.00375,-0.00162,0.00049,0.04079,0.03488,-0.00072,0.02301,-0.01414,-0.0724,-0.1531,0.02996,-2e-05,-0.88311,1.88314,-0.71422,0.17032,1.49795,3.12441,0.74762,-0.26599,0.95538,-1.03689,0.25808,4.7265,-2.11375,0.76426,-0.04335,0.03986,0.19362,-0.00799,0.00069,-0.02467,-0.01197,-0.04069,-0.00474,-0.04143,-0.00042,0.01008,0.01302,0.0028
0.06,-0.0025,-0.00124,-0.00034,0.04392,0.03228,0.00277,0.00934,-0.00768,-0.05485,-0.128,0.02721,-6e-05,-0.94526,2.07961,-0.7632,0.15844,1.77441,3.50771,0.78787,-0.1792,1.30453,-1.23145,0.26557,6.0542,-2.6394,0.99645,-0.03429,0.05909,0.32198,-0.00788,-0.00187,-0.03552,-0.01818,-0.03764,0.00383,0.00734,0.00038,0.00793,0.00892,0.00043
0.08,-0.00011,-0.00057,-0.00183,0.04493,0.02761,0.00728,-0.01059,0.00168,-0.02645,-0.08478,0.02123,-0.00013,-0.97443,2.24317,-0.79634,0.13107,2.0576,3.86295,0.80848,-0.04306,1.70704,-1.42163,0.25755,7.51254,-3.20243,1.25503,-0.01961,0.08119,0.4732,-0.00725,-0.00536,-0.04776,-0.02532,-0.03112,0.01604,0.07606,0.00164,0.00431,0.00254,-0.00297
0.1,0.00373,0.00044,-0.0042,0.0426,0.0204,0.01281,-0.03764,0.01431,0.01505,-0.01928,0.01109,-0.00027,-0.95089,2.34075,-0.80324,0.08348,2.31981,4.1397,0.7986,0.15204,2.14363,-1.5832,0.22699,8.9997,-3.75714,1.52354,0.00182,0.10504,0.64112,-0.00589,-0.00984,-0.06068,-0.03305,-0.02013,0.03236,0.16697,0.00345,-0.0011,-0.00653,-0.00753
0.12,0.00931,0.00187,-0.0076,0.03569,0.01016,0.01928,-0.07242,0.0305,0.07164,0.07243,-0.00413,-0.00049,-0.85351,2.34095,-0.77595,0.01058,2.53396,4.29104,0.7492,0.41656,2.59167,-1.68904,0.16615,10.39943,-4.25301,1.78284,0.0311,0.12938,0.81855,-0.00363,-0.01537,-0.07351,-0.04095,-0.00366,0.05311,0.28147,0.0059,-0.00856,-0.01862,-0.01333
0.14,0.01685,0.00375,-0.01217,0.02305,-0.0036,0.02653,-0.11513,0.0504,0.14488,0.19366,-0.02517,-0.00079,-0.66145,2.21865,-0.71108,-0.09271,2.67718,4.28106,0.65509,0.76132,3.02697,-1.71124,0.06718,11.59001,-4.63927,2.01255,0.06911,0.15298,0.99762,-0.00032,-0.02195,-0.08552,-0.04861,0.01924,0.07839,0.41963,0.00909,-0.01824,-0.03389,-0.02041
0.16,0.02647,0.0061,-0.01802,0.0037,-0.02126,0.0343,-0.16549,0.07394,0.23552,0.34653,-0.05255,-0.00118,-0.35607,1.95935,-0.61166,-0.23108,2.73435,4.09163,0.51668,1.19681,3.42565,-1.6235,-0.07726,12.45453,-4.86988,2.19254,0.11642,0.17462,1.17004,0.00414,-0.02952,-0.09606,-0.05562,0.04934,0.10797,0.57968,0.0131,-0.03016,-0.05229,-0.02869
0.18,0.03819,0.00892,-0.02521,-0.02297,-0.04298,0.04223,-0.22258,0.10078,0.34325,0.5315,-0.08645,-0.00165,0.07703,1.56267,-0.48844,-0.40834,2.70087,3.72739,0.34114,1.73217,3.76621,-1.40389,-0.27314,12.89202,-4.90892,2.30479,0.17311,0.19326,1.32738,0.00975,-0.03797,-0.10458,-0.06161,0.08709,0.14122,0.75735,0.01798,-0.04413,-0.07341,-0.03798
