T,J7p,J8p,J9p,J10p,J11p,J12p,J13p,J14p,J15p,J16p,J17p,J18p,J19p,J20p,J21p,J22p,J23p,J24p,J25p,J26p,J27p,J28p,J29p,J30p,J31p,J32p,J33p,J34p,J35p,J36p,J37p,J38p,J39p,J40p,J7n,J8n,J9n,J10n,J11n,J12n,J13n,J14n,J15n,J16n,J17n,J18n,J19n,J20n,J21n,J22n,J23n,J24n,J25n,J26n,J27n,J28n,J29n,J30n,J31n,J32n,J33n,J34n,J35n,J36n,J37n,J38n,J39n,J40n
0,0,0.01239,0,0.00282,0.00489,0.00129,0,0,0,0,0.00155,0,0.0122,0.0094,0.20168,0.01854,0,0.00538,0,0,0.06548,0.1727,0,0.07525,0,0,0.34426,0.03548,0,0.27691,0.08205,0,0,0,0.02242,0,0.00367,0,0,0,0.00456,0.15145,0.0197,0.05716,0,0.02519,0,0,0,0,0.04227,0,0.02911,0.01221,0,0,0.21246,0,0.10471,0.05053,0,0,0.18551,0,0,0.11333,0.23394,0.79735
0.02,2e-05,0.01255,4e-05,0.0029,0.00498,0.00143,5e-05,4e-05,6e-05,9e-05,0.00197,0.00012,0.01258,0.00928,0.20282,0.01933,8e-05,0.00527,0.00013,0.00034,0.06554,0.17259,0.00025,0.0753,8e-05,0.0001,0.34458,0.03515,3e-05,0.27682,0.08227,6e-05,0.00015,0.0001,0.0226,4e-05,0.00387,5e-05,7e-05,0.00014,0.00441,0.15212,0.01956,0.05748,0.00044,0.02556,0.00031,3e-05,4e-05,6e-05,0.04251,0.00041,0.02955,0.01249,3e-05,2e-05,0.2127,4e-05,0.10464,0.05025,0.00021,2e-05,0.18556,0.0003,4e-05,0.11311,0.23458,0.79883
0.04,0,0.01262,0,0.00282,0.00493,0.00129,0,0,0,0,0.00163,0,0.01226,0.00908,0.20367,0.01983,0,0.0043,0,0,0.06556,0.17245,0,0.07533,0,0,0.34345,0.03481,0,0.27644,0.08246,0,0,0,0.02277,0,0.00399,0,0,0,0.00421,0.15262,0.01924,0.05757,0,0.02523,0,0,0,0,0.04253,0,0.02922,0.01202,0,0,0.21268,0,0.10451,0.04963,0,0,0.18551,0,0,0.11283,0.23494,0.79936
0.06,0,0.01271,0,0.00281,0.00496,0.00133,0,0,0,0,0.00169,1e-05,0.01233,0.00895,0.20447,0.02038,0,0.00395,0,1e-05,0.06565,0.17234,1e-05,0.0754,0,0,0.34313,0.03451,0,0.27632,0.0827,0,0,0,0.02296,0,0.00416,0,0,4e-05,0.00405,0.15319,0.01904,0.05775,3e-05,0.02527,6e-05,0,0,0,0.04264,4e-05,0.02925,0.01194,0,0,0.21285,0,0.10435,0.04903,0,0,0.18548,1e-05,0,0.11252,0.23541,0.8
0.08,0,0.01277,0,0.00281,0.00499,0.00129,0,0,0,0,0.00172,1e-05,0.01227,0.00883,0.20512,0.02085,0,0.00358,0,0,0.06576,0.17225,0,0.07548,0,0,0.34286,0.03424,0,0.27627,0.08295,0,0,0,0.02314,0,0.00432,0,0,0,0.0039,0.15373,0.01884,0.05792,4e-05,0.02525,1e-05,0,0,0,0.04273,0,0.02926,0.01186,0,0,0.21304,0,0.10415,0.04831,0,0,0.18543,0,0,0.11217,0.23584,0.80035
0.1,0,0.01281,0,0.00281,0.00503,0.00129,0,0,0,0,0.00172,0,0.01227,0.00871,0.2056,0.02127,0,0.00335,0,1e-05,0.0659,0.17218,0,0.07559,0,0,0.34268,0.03399,0,0.27628,0.08322,0,0,0,0.02331,0,0.00447,0,0,0,0.00376,0.15425,0.01867,0.05807,4e-05,0.02523,1e-05,0,0,0,0.04281,1e-05,0.02924,0.01178,0,0,0.21326,0,0.10392,0.04748,0,0,0.18536,0,0,0.11177,0.23624,0.80039
0.12,0,0.01281,0,0.00282,0.00507,0.00129,0,0,0,0,0.00171,0,0.01224,0.00859,0.2059,0.02163,0,0.00317,0,0,0.06605,0.17212,0,0.07571,0,0,0.34259,0.03374,0,0.27634,0.08351,0,0,0,0.02344,0,0.00459,0,0,0,0.00362,0.15474,0.01852,0.05821,2e-05,0.0252,0,0,0,0,0.04287,0,0.02919,0.0117,0,0,0.2135,0,0.10364,0.04654,0,0,0.18528,0,0,0.11133,0.23662,0.80018
0.14,2e-05,0.01277,3e-05,0.00286,0.00515,0.00135,4e-05,4e-05,7e-05,3e-05,0.00192,6e-05,0.01247,0.00852,0.20609,0.02199,3e-05,0.00334,0.0001,0.00016,0.06623,0.17215,0.00021,0.07587,0.00017,3e-05,0.34284,0.03352,7e-05,0.27658,0.08383,0.00019,0.00012,0.00012,0.02353,1e-05,0.00472,2e-05,4e-05,6e-05,0.00353,0.15524,0.0185,0.05838,0.00028,0.02535,0.00023,3e-05,5e-05,3e-05,0.04298,0.00025,0.02939,0.01181,2e-05,6e-05,0.21388,5e-05,0.10339,0.04556,7e-05,1e-05,0.18527,0.00024,5e-05,0.11092,0.23705,0.80012
0.16,1e-05,0.01268,6e-05,0.00298,0.00528,0.00144,5e-05,2e-05,0.00011,6e-05,0.00226,0.0002,0.01269,0.00839,0.20604,0.02241,0.00014,0.00376,0.00018,0.0006,0.06636,0.17211,0.00036,0.07598,8e-05,9e-05,0.34332,0.03328,3e-05,0.27667,0.08412,0.00013,8e-05,0.0001,0.02354,2e-05,0.00478,9e-05,0.00011,0.00014,0.00343,0.15558,0.01848,0.05854,0.00068,0.02573,0.00044,4e-05,9e-05,0.00012,0.04317,0.00065,0.02952,0.01225,1e-05,3e-05,0.21424,2e-05,0.10304,0.04454,0.00019,3e-05,0.18515,0.00021,5e-05,0.11042,0.23729,0.79937
0.18,2e-05,0.01252,5e-05,0.00298,0.00534,0.00144,5e-05,4e-05,0.0001,6e-05,0.00222,0.00019,0.01265,0.00823,0.20576,0.02265,0.00013,0.00357,0.00017,0.00056,0.06649,0.17218,0.0004,0.07614,0.00018,9e-05,0.3435,0.03301,0.00014,0.27672,0.08446,0.00017,0.00018,0.00012,0.02349,2e-05,0.00473,8e-05,0.00011,0.00013,0.00333,0.15598,0.01842,0.05865,0.00065,0.02563,0.00042,4e-05,0.00012,0.00011,0.04324,0.00062,0.02934,0.01216,3e-05,0.00011,0.2145,5e-05,0.10274,0.04336,0.00018,2e-05,0.18518,0.00025,5e-05,0.10991,0.23771,0.79877
0.2,3e-05,0.01231,5e-05,0.00297,0.0054,0.00144,4e-05,7e-05,0.00011,6e-05,0.00214,0.00018,0.01272,0.00805,0.20516,0.02288,0.00011,0.00343,0.00018,0.00059,0.06662,0.17219,0.00038,0.07629,0.0002,8e-05,0.34395,0.03274,0.00012,0.27692,0.08472,0.0002,0.00022,0.00017,0.02335,2e-05,0.00461,9e-05,0.0001,0.00012,0.00327,0.15624,0.01842,0.05879,0.00056,0.02553,0.00049,3e-05,0.0001,0.00012,0.04332,0.00054,0.02915,0.01216,3e-05,0.0001,0.21478,8e-05,0.1024,0.04222,0.00028,3e-05,0.1851,0.00034,6e-05,0.10944,0.23787,0.79786
0.22,2e-05,0.01205,4e-05,0.0029,0.00544,0.00145,4e-05,6e-05,0.0001,5e-05,0.00204,0.00015,0.01265,0.00785,0.2043,0.02301,9e-05,0.00361,0.00015,0.00049,0.06677,0.17219,0.00032,0.07633,0.00014,7e-05,0.34351,0.03251,7e-05,0.27736,0.08473,0.00014,0.00018,0.00016,0.0231,2e-05,0.00437,7e-05,9e-05,0.00012,0.0033,0.15611,0.01842,0.059,0.00046,0.02536,0.00041,3e-05,6e-05,0.0001,0.04339,0.00044,0.02883,0.01203,3e-05,6e-05,0.2152,5e-05,0.10201,0.04127,0.00023,2e-05,0.18509,0.00027,4e-05,0.10905,0.23749,0.79592
0.24,2e-05,0.01175,4e-05,0.0028,0.00548,0.00146,4e-05,4e-05,0.00011,4e-05,0.00194,0.00018,0.01261,0.00765,0.20339,0.02318,9e-05,0.00381,0.00011,0.00072,0.06692,0.17224,0.00024,0.07637,0.00019,5e-05,0.34296,0.03229,6e-05,0.27791,0.08467,0.00014,0.00013,0.00011,0.02276,2e-05,0.00403,6e-05,6e-05,0.00012,0.00337,0.15582,0.01851,0.05925,0.00035,0.02536,0.00032,3e-05,5e-05,9e-05,0.04351,0.00036,0.02849,0.01231,2e-05,8e-05,0.21567,5e-05,0.10164,0.04039,0.00019,2e-05,0.18514,0.00022,5e-05,0.10873,0.23692,0.79357
0.26,2e-05,0.01144,3e-05,0.00266,0.00553,0.00144,3e-05,3e-05,8e-05,4e-05,0.00232,0.00013,0.0126,0.00741,0.20246,0.02338,7e-05,0.00375,8e-05,0.00058,0.06703,0.17225,0.00024,0.07642,0.00016,4e-05,0.34233,0.03204,4e-05,0.27836,0.08465,0.00026,0.00011,9e-05,0.02234,1e-05,0.00354,4e-05,5e-05,8e-05,0.00343,0.15556,0.01861,0.05954,0.00078,0.02515,0.00023,2e-05,4e-05,7e-05,0.0437,0.00029,0.02816,0.01221,3e-05,5e-05,0.21615,5e-05,0.10125,0.03951,0.00013,1e-05,0.18521,0.00019,5e-05,0.10841,0.23648,0.79154
