T,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-0.00195,0.00031,-0.00358,0.01675,-0.02073,-0.00985,0.01032,-0.00329,-0.03409,0.08264,-0.01124,-3e-05,0.1698,-0.06965,0.28444,-0.0768,-0.00903,-0.01905,-0.0164,0.15354,0.19055,-0.19608,-0.06364,0.44049,-0.00767,-0.04805,0.00924,-0.00887,-0.14135,0.00166,0.0057,0.00888,0.00431,0.02044,0.06412,0.22349,0.00128,0.00388,-0.0098,-0.01096
0.02,-0.00341,0.00015,-0.00347,0.01622,-0.02533,-0.00896,0.01561,-0.00346,-0.03744,0.09303,-0.01173,-0.0001,0.06141,-0.07454,0.1438,-0.07509,-0.0155,-0.02048,-0.01097,0.1688,0.19359,-0.2007,-0.05995,0.51738,-0.01078,-0.06339,0.01136,-0.01197,-0.15151,0.0016,0.00672,0.0101,0.00472,0.02176,0.0765,0.28741,0.00082,0.00594,-0.01415,-0.01407
0.04,-0.0053,-8e-05,-0.00315,0.01483,-0.03085,-0.00724,0.02285,-0.00356,-0.04079,0.10267,-0.01124,-0.0002,-0.10845,-0.07896,-0.07579,-0.07025,-0.02423,-0.02181,-0.00239,0.17876,0.18973,-0.19228,-0.051,0.60981,-0.01461,-0.08359,0.014,-0.0162,-0.16088,0.00142,0.00796,0.01152,0.00516,0.02281,0.09177,0.37081,9e-05,0.00872,-0.01999,-0.01811
0.06,-0.00749,-0.00037,-0.00259,0.01257,-0.0368,-0.00462,0.03197,-0.00354,-0.04376,0.10981,-0.00939,-0.00034,-0.34519,-0.08226,-0.3798,-0.06159,-0.035,-0.02309,0.00961,0.165,0.17692,-0.15197,-0.03579,0.70912,-0.01911,-0.10735,0.01695,-0.02137,-0.16773,0.00107,0.00933,0.013,0.00556,0.02335,0.10903,0.47008,-0.00091,0.01211,-0.02716,-0.02291
0.08,-0.00982,-0.00073,-0.00176,0.00937,-0.04252,-0.00102,0.04273,-0.00332,-0.04582,0.11213,-0.00571,-0.0005,-0.65159,-0.08357,-0.77014,-0.04844,-0.04739,-0.0243,0.02514,0.10837,0.15269,-0.06038,-0.01324,0.8038,-0.02411,-0.13288,0.01994,-0.02717,-0.16985,0.00051,0.01069,0.01436,0.00584,0.02305,0.12695,0.57944,-0.00217,0.01594,-0.03535,-0.02819
0.1,-0.01207,-0.00113,-0.00063,0.00518,-0.04722,0.0036,0.05471,-0.00284,-0.04631,0.10689,0.00033,-0.00069,-1.02733,-0.08183,-1.24476,-0.03023,-0.06073,-0.02528,0.04415,-0.00686,0.11437,0.09843,0.01772,0.88106,-0.02927,-0.15815,0.02264,-0.03326,-0.16488,-0.00028,0.01189,0.01539,0.00592,0.02157,0.14385,0.69151,-0.00367,0.02,-0.04412,-0.03359
0.12,-0.01399,-0.00157,0.00084,-6e-05,-0.05006,0.00928,0.06734,-0.00204,-0.04451,0.09103,0.00935,-0.00091,-1.46835,-0.07598,-1.79679,-0.00675,-0.07421,-0.02578,0.06636,-0.18951,0.05939,0.33348,0.05802,0.92831,-0.03403,-0.18115,0.02471,-0.03933,-0.15062,-0.00134,0.01275,0.01589,0.00573,0.01854,0.15788,0.79801,-0.00538,0.02401,-0.05294,-0.03868
0.14,-0.01533,-0.00202,0.00269,-0.00641,-0.05024,0.01603,0.07989,-0.00086,-0.03971,0.0614,0.022,-0.00114,-1.96597,-0.06512,-2.41354,0.02165,-0.08678,-0.02537,0.09125,-0.43837,-0.01422,0.64367,0.10834,0.93464,-0.0376,-0.20006,0.02584,-0.04511,-0.12546,-0.00269,0.01315,0.01569,0.00522,0.01368,0.16722,0.8904,-0.00727,0.02768,-0.06121,-0.04305
0.16,-0.01582,-0.00246,0.00492,-0.01385,-0.04706,0.02379,0.09152,0.00072,-0.03128,0.01497,0.03897,-0.0014,-2.50614,-0.0487,-3.07563,0.05379,-0.09729,-0.02355,0.11798,-0.73963,-0.10733,1.01508,0.16881,0.89223,-0.03893,-0.21346,0.02581,-0.0504,-0.0887,-0.00434,0.01297,0.01469,0.00435,0.00682,0.17022,0.96065,-0.00931,0.03073,-0.0683,-0.04628
0.18,-0.01519,-0.00286,0.00754,-0.02226,-0.03999,0.03242,0.10127,0.0027,-0.01883,-0.05089,0.0609,-0.00167,-3.06876,-0.02677,-3.75632,0.08744,-0.10448,-0.01968,0.14544,-1.06501,-0.21911,1.41894,0.2388,0.79755,-0.03676,-0.2205,0.02451,-0.05514,-0.04096,-0.00628,0.01216,0.01289,0.00314,-0.00197,0.16565,1.00203,-0.01145,0.03284,-0.07362,-0.04801
0.2,-0.01319,-0.0032,0.01053,-0.03142,-0.02877,0.04169,0.10813,0.00504,-0.00223,-0.13806,0.08834,-0.00197,-3.62738,-0.00011,-4.42141,0.11924,-0.10707,-0.0131,0.17222,-1.37105,-0.34664,1.81059,0.31666,0.65199,-0.02966,-0.22094,0.02201,-0.05939,0.01572,-0.00846,0.01071,0.01036,0.00167,-0.01239,0.15283,1.0097,-0.01363,0.03376,-0.07661,-0.04798
