T,RGRFx,RGRFy,RGRFz,RGRTx,RGRTy,RGRTz,LGRFx,LGRFy,LGRFz,LGRTx,LGRTy,LGRTz
0,-3e-05,0.4995,3e-05,-0.0076,-3e-05,-0.00766,-3e-05,0.4995,3e-05,-0.0076,-3e-05,-0.00766
0.02,-3e-05,0.4995,3e-05,-0.00759,-3e-05,-0.00757,-3e-05,0.4995,3e-05,-0.00759,-3e-05,-0.00757
0.04,-2e-05,0.4995,3e-05,-0.00758,-2e-05,-0.00747,-2e-05,0.4995,3e-05,-0.00758,-2e-05,-0.00747
0.06,-2e-05,0.4995,2e-05,-0.00757,-2e-05,-0.00738,-2e-05,0.4995,2e-05,-0.00757,-2e-05,-0.00738
0.08,-2e-05,0.4995,2e-05,-0.00756,-2e-05,-0.00728,-2e-05,0.4995,2e-05,-0.00756,-2e-05,-0.00728
0.1,-1e-05,0.4995,2e-05,-0.00754,-2e-05,-0.00719,-1e-05,0.4995,2e-05,-0.00754,-2e-05,-0.00719
0.12,-1e-05,0.4995,2e-05,-0.00752,-1e-05,-0.00709,-1e-05,0.4995,2e-05,-0.00752,-1e-05,-0.00709
0.14,-1e-05,0.4995,1e-05,-0.0075,-1e-05,-0.007,-1e-05,0.4995,1e-05,-0.0075,-1e-05,-0.007
0.16,-1e-05,0.4995,1e-05,-0.00748,-1e-05,-0.00691,-1e-05,0.4995,1e-05,-0.00748,-1e-05,-0.00691
0.18,-1e-05,0.4995,1e-05,-0.00746,-1e-05,-0.00682,-1e-05,0.4995,1e-05,-0.00746,-1e-05,-0.00682
0.2,-1e-05,0.4995,1e-05,-0.00744,-1e-05,-0.00673,-1e-05,0.4995,1e-05,-0.00744,-1e-05,-0.00673
0.22,-1e-05,0.4995,1e-05,-0.00742,-1e-05,-0.00665,-1e-05,0.4995,1e-05,-0.00742,-1e-05,-0.00665
0.24,-1e-05,0.4995,1e-05,-0.00739,-1e-05,-0.00657,-1e-05,0.4995,1e-05,-0.00739,-1e-05,-0.00657
0.26,-1e-05,0.4995,1e-05,-0.00738,-1e-05,-0.00648,-1e-05,0.4995,1e-05,-0.00738,-1e-05,-0.00648
0.28,-1e-05,0.4995,1e-05,-0.00736,-1e-05,-0.0064,-1e-05,0.4995,1e-05,-0.00736,-1e-05,-0.0064
0.3,-1e-05,0.4995,1e-05,-0.00735,-1e-05,-0.00631,-1e-05,0.4995,1e-05,-0.00735,-1e-05,-0.00631
0.32,-1e-05,0.4995,1e-05,-0.00735,-1e-05,-0.00622,-1e-05,0.4995,1e-05,-0.00735,-1e-05,-0.00622
0.34,-1e-05,0.4995,1e-05,-0.00735,-1e-05,-0.00612,-1e-05,0.4995,1e-05,-0.00735,-1e-05,-0.00612
0.36,-1e-05,0.4995,1e-05,-0.00735,-1e-05,-0.00601,-1e-05,0.4995,1e-05,-0.00735,-1e-05,-0.00601
0.38,-1e-05,0.4995,1e-05,-0.00736,-1e-05,-0.00589,-1e-05,0.4995,1e-05,-0.00736,-1e-05,-0.00589
0.4,-1e-05,0.4995,1e-05,-0.00737,-1e-05,-0.00574,-1e-05,0.4995,1e-05,-0.00737,-1e-05,-0.00574
0.42,-0,0.4995,2e-05,-0.00739,-1e-05,-0.00558,-0,0.4995,2e-05,-0.00739,-1e-05,-0.00558
0.44,-0,0.4995,2e-05,-0.00741,-1e-05,-0.00538,-0,0.4995,2e-05,-0.00741,-1e-05,-0.00538
0.46,-0,0.4995,2e-05,-0.00742,-2e-05,-0.00516,-0,0.4995,2e-05,-0.00742,-2e-05,-0.00516
0.48,-0,0.4995,2e-05,-0.00744,-2e-05,-0.00491,-0,0.4995,2e-05,-0.00744,-2e-05,-0.00491
0.5,-0,0.4995,2e-05,-0.00746,-2e-05,-0.00463,-0,0.4995,2e-05,-0.00746,-2e-05,-0.00463
0.52,-0,0.4995,3e-05,-0.00747,-2e-05,-0.00431,-0,0.4995,3e-05,-0.00747,-2e-05,-0.00431
0.54,-0,0.4995,3e-05,-0.00749,-2e-05,-0.00396,-0,0.4995,3e-05,-0.00749,-2e-05,-0.00396
0.56,-0,0.49951,3e-05,-0.0075,-3e-05,-0.00357,-0,0.49949,3e-05,-0.0075,-3e-05,-0.00357
0.58,-0,0.49951,3e-05,-0.0075,-3e-05,-0.00314,-0,0.49949,3e-05,-0.0075,-3e-05,-0.00314
0.6,-0,0.49951,3e-05,-0.00751,-3e-05,-0.00268,-0,0.49948,3e-05,-0.00751,-3e-05,-0.00268
0.62,-0,0.49952,3e-05,-0.0075,-3e-05,-0.00219,-0,0.49948,3e-05,-0.0075,-3e-05,-0.00219
0.64,-0,0.49952,3e-05,-0.00749,-3e-05,-0.00166,-1e-05,0.49947,3e-05,-0.00749,-3e-05,-0.00166
0.66,-1e-05,0.49953,3e-05,-0.00748,-3e-05,-0.00111,-1e-05,0.49947,3e-05,-0.00748,-3e-05,-0.00111
0.68,-1e-05,0.49953,3e-05,-0.00746,-3e-05,-0.00052,-1e-05,0.49947,3e-05,-0.00746,-3e-05,-0.00052
0.7,-2e-05,0.49953,3e-05,-0.00743,-3e-05,8e-05,-2e-05,0.49946,3e-05,-0.00743,-3e-05,8e-05
0.72,-3e-05,0.49953,3e-05,-0.0074,-3e-05,0.00071,-3e-05,0.49947,3e-05,-0.0074,-3e-05,0.00071
0.74,-4e-05,0.49953,3e-05,-0.00737,-3e-05,0.00137,-4e-05,0.49947,3e-05,-0.00737,-3e-05,0.00137
0.76,-5e-05,0.49951,3e-05,-0.00733,-3e-05,0.00203,-6e-05,0.49949,3e-05,-0.00733,-3e-05,0.00203
0.78,-7e-05,0.49949,3e-05,-0.0073,-3e-05,0.00271,-7e-05,0.49951,3e-05,-0.0073,-3e-05,0.00271
0.8,-8e-05,0.49946,3e-05,-0.00726,-3e-05,0.00341,-8e-05,0.49954,3e-05,-0.00726,-3e-05,0.00341
0.82,-9e-05,0.49941,3e-05,-0.00724,-3e-05,0.00411,-9e-05,0.49959,3e-05,-0.00724,-3e-05,0.00411
0.84,-9e-05,0.49934,3e-05,-0.00723,-3e-05,0.00481,-9e-05,0.49966,3e-05,-0.00723,-3e-05,0.00481
0.86,-9e-05,0.49926,3e-05,-0.00723,-3e-05,0.0055,-8e-05,0.49974,2e-05,-0.00723,-3e-05,0.0055
0.88,-6e-05,0.49917,3e-05,-0.00724,-3e-05,0.00619,-6e-05,0.49983,2e-05,-0.00724,-2e-05,0.00619
0.9,-2e-05,0.49906,3e-05,-0.00728,-2e-05,0.00685,-1e-05,0.49994,2e-05,-0.00728,-1e-05,0.00685
0.92,5e-05,0.49895,3e-05,-0.00733,-1e-05,0.00748,6e-05,0.50005,2e-05,-0.00733,-0,0.00748
0.94,0.00016,0.49884,3e-05,-0.00741,-0,0.00806,0.00017,0.50016,1e-05,-0.00741,1e-05,0.00806
0.96,0.00031,0.49876,3e-05,-0.00751,1e-05,0.00859,0.00032,0.50024,1e-05,-0.00751,3e-05,0.00859
0.98,0.0005,0.49872,3e-05,-0.00763,3e-05,0.00904,0.00052,0.50028,1e-05,-0.00763,4e-05,0.00904
1,0.00075,0.49876,2e-05,-0.00777,5e-05,0.00942,0.00076,0.50024,1e-05,-0.00777,7e-05,0.00942
1.02,0.00104,0.49891,2e-05,-0.00792,8e-05,0.00973,0.00106,0.50008,1e-05,-0.00792,9e-05,0.00973
1.04,0.00139,0.49922,2e-05,-0.00809,0.0001,0.00996,0.00139,0.49977,2e-05,-0.00809,0.00011,0.00996
1.06,0.00178,0.49975,2e-05,-0.00825,0.00013,0.01014,0.00177,0.49925,3e-05,-0.00825,0.00013,0.01014
1.08,0.00221,0.50053,2e-05,-0.00842,0.00016,0.01026,0.00218,0.49846,4e-05,-0.00842,0.00014,0.01026
1.1,0.00267,0.50163,2e-05,-0.00857,0.0002,0.01035,0.00262,0.49737,7e-05,-0.00857,0.00015,0.01035
1.12,0.00315,0.50306,2e-05,-0.00872,0.00023,0.01041,0.00308,0.49593,0.0001,-0.00872,0.00015,0.01041
1.14,0.00366,0.50486,2e-05,-0.00885,0.00026,0.01046,0.00355,0.49413,0.00013,-0.00885,0.00015,0.01046
1.16,0.00418,0.50699,2e-05,-0.00896,0.00029,0.01049,0.00403,0.492,0.00017,-0.00896,0.00013,0.01049
1.18,0.00471,0.50937,2e-05,-0.00904,0.00032,0.01053,0.0045,0.48962,0.00022,-0.00904,0.00011,0.01053
1.2,0.00523,0.51185,2e-05,-0.00909,0.00034,0.01056,0.00498,0.48714,0.00027,-0.00909,9e-05,0.01056
1.22,0.00574,0.51416,1e-05,-0.00911,0.00037,0.01058,0.00544,0.48482,0.00031,-0.00911,7e-05,0.01058
1.24,0.00623,0.51592,1e-05,-0.00908,0.0004,0.0106,0.0059,0.48305,0.00035,-0.00908,6e-05,0.0106
1.26,0.00669,0.51662,1e-05,-0.009,0.00042,0.01059,0.00634,0.48234,0.00036,-0.009,7e-05,0.01059
1.28,0.00709,0.51555,1e-05,-0.00887,0.00044,0.01055,0.00676,0.48338,0.00034,-0.00887,0.00011,0.01055
1.3,0.00742,0.51188,0,-0.00866,0.00046,0.01047,0.00717,0.48702,0.00026,-0.00866,0.0002,0.01047
1.32,0.00766,0.50459,0,-0.00839,0.00047,0.01031,0.00755,0.49426,0.00011,-0.00839,0.00037,0.01031
1.34,0.00778,0.49259,0,-0.00803,0.00048,0.01006,0.00792,0.50619,-0.00014,-0.00803,0.00062,0.01006
1.36,0.00776,0.47473,0,-0.00758,0.00048,0.00969,0.00826,0.52394,-0.0005,-0.00758,0.00099,0.00969
1.38,0.00757,0.44999,0,-0.00704,0.00047,0.00918,0.00858,0.54856,-0.00101,-0.00704,0.00148,0.00918
1.4,0.00721,0.4176,0,-0.0064,0.00046,0.00852,0.00887,0.58079,-0.00167,-0.0064,0.00213,0.00852
1.42,0.00666,0.37734,0,-0.00567,0.00043,0.0077,0.00915,0.62084,-0.00249,-0.00567,0.00292,0.0077
1.44,0.00593,0.32986,0,-0.00487,0.00039,0.00673,0.00939,0.6681,-0.00346,-0.00487,0.00385,0.00673
1.46,0.00507,0.27707,0,-0.00402,0.00033,0.00565,0.00961,0.72064,-0.00454,-0.00402,0.00487,0.00565
1.48,0.00413,0.22229,0,-0.00317,0.00028,0.00453,0.00979,0.77516,-0.00566,-0.00317,0.00593,0.00453
1.5,0.00321,0.16952,-0,-0.00237,0.00022,0.00346,0.00994,0.82769,-0.00673,-0.00237,0.00695,0.00346
1.52,0.00235,0.12209,-0,-0.00167,0.00016,0.00249,0.01006,0.8749,-0.0077,-0.00167,0.00786,0.00249
1.54,0.00162,0.08191,-0,-0.00109,0.00011,0.00167,0.01014,0.91489,-0.00852,-0.00109,0.00863,0.00167
1.56,0.00102,0.04961,-0,-0.00063,7e-05,0.00101,0.0102,0.94704,-0.00918,-0.00063,0.00925,0.00101
1.58,0.00055,0.02498,-0,-0.00028,4e-05,0.00051,0.01024,0.97155,-0.00968,-0.00028,0.00973,0.00051
1.6,0.00021,0.00725,-0,-4e-05,2e-05,0.00015,0.01026,0.98918,-0.01004,-4e-05,0.01006,0.00015
1.62,-2e-05,0,-0,0.00012,0,-9e-05,0.01027,1.00098,-0.01028,0.00012,0.01029,-9e-05
1.64,-0.00017,0,-0,0.00021,-1e-05,-0.00024,0.01027,1.00807,-0.01043,0.00021,0.01042,-0.00024
1.66,-0.00025,0,-0,0.00025,-2e-05,-0.00031,0.01026,1.01159,-0.0105,0.00025,0.01049,-0.00031
1.68,-0.00028,0,-0,0.00025,-2e-05,-0.00033,0.01025,1.01255,-0.01052,0.00025,0.01051,-0.00033
1.7,-0.00028,0,-0,0.00023,-2e-05,-0.00032,0.01024,1.01183,-0.01051,0.00023,0.0105,-0.00032
1.72,-0.00025,0,-0,0.0002,-2e-05,-0.00029,0.01023,1.01015,-0.01048,0.0002,0.01046,-0.00029
1.74,-0.00022,0,-0,0.00017,-2e-05,-0.00025,0.01022,1.00809,-0.01044,0.00017,0.01042,-0.00025
1.76,-0.00019,0,-0,0.00015,-1e-05,-0.00021,0.01021,1.00607,-0.0104,0.00015,0.01039,-0.00021
1.78,-0.00016,0,0,0.00013,-1e-05,-0.00017,0.0102,1.00441,-0.01037,0.00013,0.01036,-0.00017
1.8,-0.00015,0,0,0.00012,-1e-05,-0.00015,0.0102,1.00332,-0.01036,0.00012,0.01034,-0.00015
1.82,-0.00014,0,1e-05,0.00012,-1e-05,-0.00015,0.0102,1.0029,-0.01037,0.00012,0.01033,-0.00015
1.84,-0.00015,0,1e-05,0.00014,-0,-0.00015,0.01019,1.00321,-0.01039,0.00014,0.01034,-0.00015
1.86,-0.00018,0,2e-05,0.00016,-0,-0.00017,0.01019,1.0042,-0.01043,0.00016,0.01037,-0.00017
1.88,-0.00021,0,2e-05,0.0002,-0,-0.00021,0.01019,1.00575,-0.01048,0.0002,0.0104,-0.00021
1.9,-0.00025,0,3e-05,0.00025,0,-0.00025,0.01019,1.00764,-0.01055,0.00025,0.01044,-0.00025
1.92,-0.00029,0,4e-05,0.00029,0,-0.00029,0.01019,1.00956,-0.01061,0.00029,0.01049,-0.00029
1.94,-0.00032,0,4e-05,0.00032,1e-05,-0.00032,0.01019,1.01106,-0.01067,0.00032,0.01052,-0.00032
1.96,-0.00034,0,5e-05,0.00034,1e-05,-0.00033,0.01019,1.01153,-0.01069,0.00034,0.01054,-0.00033
1.98,-0.00032,0,5e-05,0.00032,1e-05,-0.00031,0.01019,1.01022,-0.01067,0.00032,0.01052,-0.00031
2,-0.00024,0,4e-05,0.00024,2e-05,-0.00024,0.01019,1.0062,-0.01058,0.00024,0.01045,-0.00024
2.02,-0.0001,0,3e-05,0.0001,2e-05,-9e-05,0.01019,0.99839,-0.01038,0.0001,0.01031,-9e-05
2.04,0.00015,0.0076,1e-05,-0.00015,3e-05,0.00015,0.01019,0.98562,-0.01005,-0.00015,0.01008,0.00015
2.06,0.00051,0.02641,-3e-05,-0.00051,3e-05,0.00051,0.01019,0.96668,-0.00955,-0.00051,0.00972,0.00051
2.08,0.00101,0.05254,-9e-05,-0.00101,4e-05,0.00101,0.01019,0.94047,-0.00884,-0.00101,0.00922,0.00101
2.1,0.00167,0.0868,-0.00016,-0.00167,4e-05,0.00167,0.01019,0.90618,-0.00791,-0.00167,0.00856,0.00167
2.12,0.00249,0.12943,-0.00026,-0.00248,3e-05,0.00249,0.01019,0.8636,-0.00675,-0.00248,0.00773,0.00249
2.14,0.00346,0.17976,-0.00038,-0.00345,2e-05,0.00346,0.01019,0.81339,-0.00536,-0.00345,0.00675,0.00346
2.16,0.00454,0.23575,-0.00052,-0.00452,0,0.00454,0.01019,0.75755,-0.00379,-0.00452,0.00566,0.00454
2.18,0.00566,0.29389,-0.00067,-0.00564,-3e-05,0.00566,0.01019,0.6996,-0.00215,-0.00564,0.00451,0.00566
2.2,0.00673,0.34993,-0.00083,-0.00671,-7e-05,0.00673,0.01019,0.64375,-0.00054,-0.00671,0.00339,0.00673
2.22,0.0077,0.40033,-0.00098,-0.00768,-0.00013,0.0077,0.01019,0.5935,0.00095,-0.00768,0.00236,0.0077
2.24,0.00852,0.44305,-0.00112,-0.00849,-0.00019,0.00852,0.01019,0.55089,0.00226,-0.00849,0.00147,0.00852
2.26,0.00919,0.4774,-0.00125,-0.00915,-0.00027,0.00919,0.01019,0.5166,0.00336,-0.00915,0.00073,0.00919
2.28,0.00969,0.50357,-0.00136,-0.00966,-0.00036,0.00969,0.01019,0.49044,0.00425,-0.00966,0.00014,0.00969
2.3,0.01005,0.52237,-0.00146,-0.01003,-0.00046,0.01005,0.01019,0.4716,0.00495,-0.01003,-0.00032,0.01005
2.32,0.0103,0.53487,-0.00153,-0.01029,-0.00055,0.0103,0.01019,0.45903,0.00547,-0.01029,-0.00066,0.0103
2.34,0.01045,0.54227,-0.00158,-0.01046,-0.00065,0.01045,0.01019,0.45152,0.00586,-0.01046,-0.00091,0.01045
2.36,0.01052,0.54573,-0.00161,-0.01057,-0.00075,0.01052,0.01019,0.44792,0.00612,-0.01057,-0.00108,0.01052
2.38,0.01054,0.54631,-0.00162,-0.01064,-0.00085,0.01054,0.01019,0.44718,0.00628,-0.01064,-0.0012,0.01054
2.4,0.01053,0.5449,-0.00161,-0.01068,-0.00094,0.01053,0.01019,0.44842,0.00635,-0.01068,-0.00127,0.01053
2.42,0.01049,0.54223,-0.00157,-0.01072,-0.00102,0.01049,0.01019,0.45091,0.00634,-0.01072,-0.00132,0.01049
