T,J7,J8,J9,J10,J11,J12,J13,J14,J15,J16,J17,J18,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J32,J33,J34,J35,J36,J37,J38,J39,J40
0,-8.0352,-1.02962,0.06743,-1.62112,-0.08002,-0.00505,-0.07021,0.03367,-0.00516,0.48462,0.39693,0.04342,0.34252,-0.66367,1.35282,0.14235,0.70041,-0.40773,0.17949,0.04127,-3.67836,-0.56903,0.05843,-2.00389,0.59044,-0.11218,-0.04409,-1.86635,2.28995,-0.16497,-2.44204,0.54737,0.03787,-0.04014
0.02,-8.03799,-1.10232,0.0215,-1.61908,-0.07933,-0.00506,-0.10645,-0.02975,-0.01522,0.46525,0.26222,0.01828,0.29981,-0.62728,1.29395,0.19884,0.7438,-0.45568,0.19567,0.01147,-3.67286,-0.59233,0.05245,-1.99998,0.59047,-0.11017,-0.04127,-1.84591,2.27333,-0.17109,-2.44213,0.5481,0.0396,-0.03823
0.04,-8.05486,-1.16414,-0.0478,-1.61755,-0.07803,-0.00501,-0.15619,-0.07879,-0.02186,0.43613,0.14939,-0.00165,0.25913,-0.56473,1.22244,0.24204,0.80541,-0.48991,0.20864,-0.01319,-3.66685,-0.61584,0.04799,-1.99601,0.5905,-0.10821,-0.03839,-1.82606,2.25784,-0.17653,-2.44244,0.54879,0.04131,-0.03627
0.06,-8.08695,-1.21361,-0.13484,-1.61667,-0.07598,-0.00489,-0.21408,-0.10831,-0.02277,0.40072,0.05651,-0.01637,0.22003,-0.47929,1.13165,0.26863,0.88327,-0.51063,0.21823,-0.03295,-3.66099,-0.64016,0.04483,-1.99209,0.59054,-0.1063,-0.03547,-1.80708,2.24251,-0.18137,-2.44304,0.54945,0.04299,-0.03428
0.08,-8.13523,-1.24892,-0.23096,-1.6166,-0.07307,-0.00468,-0.27319,-0.11512,-0.01643,0.36381,-0.01794,-0.02589,0.18205,-0.37825,1.01734,0.27601,0.97176,-0.51834,0.2241,-0.04854,-3.65603,-0.66601,0.04273,-1.98833,0.59057,-0.10442,-0.03253,-1.78924,2.22611,-0.18575,-2.44399,0.55009,0.04465,-0.03229
0.1,-8.20025,-1.26636,-0.32431,-1.61754,-0.06917,-0.00436,-0.32532,-0.09884,-0.0026,0.33123,-0.07383,-0.03005,0.1455,-0.27346,0.88253,0.26316,1.06094,-0.51273,0.22539,-0.0605,-3.65271,-0.69387,0.04145,-1.98486,0.59059,-0.10258,-0.02961,-1.77292,2.20752,-0.1897,-2.44534,0.55069,0.04626,-0.03033
0.12,-8.28285,-1.26561,-0.40377,-1.61957,-0.06415,-0.00391,-0.36379,-0.06283,0.01806,0.30789,-0.11451,-0.02948,0.10904,-0.17768,0.72632,0.23264,1.14171,-0.4988,0.22283,-0.07259,-3.65191,-0.72454,0.04058,-1.98178,0.59059,-0.10077,-0.0267,-1.75837,2.18484,-0.19335,-2.44712,0.55129,0.04785,-0.02841
0.14,-8.38139,-1.23892,-0.45597,-1.62284,-0.05791,-0.00332,-0.38229,-0.01408,0.0427,0.29839,-0.13828,-0.02414,0.07421,-0.10773,0.56665,0.18922,1.20086,-0.47624,0.21551,-0.08499,-3.65408,-0.75806,0.03997,-1.97917,0.59057,-0.099,-0.02387,-1.74593,2.15747,-0.19663,-2.44932,0.55185,0.04936,-0.02659
0.16,-8.49384,-1.18103,-0.47256,-1.62738,-0.05034,-0.00256,-0.37912,0.03728,0.06778,0.30393,-0.14695,-0.01494,0.0413,-0.07651,0.41671,0.14088,1.23095,-0.44939,0.20445,-0.09985,-3.6597,-0.79454,0.03933,-1.97709,0.59052,-0.09728,-0.02115,-1.73587,2.1245,-0.19949,-2.45192,0.55238,0.05079,-0.0249
0.18,-8.62315,-1.10365,-0.45125,-1.63296,-0.04138,-0.00163,-0.35501,0.0807,0.09234,0.32422,-0.15241,-0.00476,0.00501,-0.09386,0.2572,0.09453,1.2298,-0.4464,0.1977,-0.13083,-3.66979,-0.83512,0.03781,-1.9755,0.59044,-0.09548,-0.01837,-1.72812,2.08287,-0.20233,-2.45494,0.55299,0.05233,-0.02316
